Cell ID,PseudoTime,Time
190,0.010416666666666666,1
191,0.010416666666666666,1
192,0.010416666666666666,1
193,0.010416666666666666,1
194,0.010416666666666666,1
195,0.010416666666666666,1
196,0.010416666666666666,1
197,0.010416666666666666,1
198,0.010416666666666666,1
199,0.010416666666666666,1
200,0.010416666666666666,1
201,0.010416666666666666,1
202,0.010416666666666666,1
203,0.010416666666666666,1
204,0.010416666666666666,1
205,0.010416666666666666,1
206,0.010416666666666666,1
207,0.010416666666666666,1
208,0.010416666666666666,1
209,0.010416666666666666,1
210,0.010416666666666666,1
211,0.010416666666666666,1
212,0.010416666666666666,1
213,0.010416666666666666,1
214,0.010416666666666666,1
215,0.010416666666666666,1
216,0.010416666666666666,1
217,0.010416666666666666,1
218,0.010416666666666666,1
219,0.010416666666666666,1
220,0.010416666666666666,1
221,0.010416666666666666,1
222,0.010416666666666666,1
223,0.010416666666666666,1
224,0.010416666666666666,1
225,0.010416666666666666,1
226,0.010416666666666666,1
227,0.010416666666666666,1
228,0.010416666666666666,1
229,0.010416666666666666,1
230,0.010416666666666666,1
231,0.010416666666666666,1
232,0.010416666666666666,1
233,0.010416666666666666,1
234,0.010416666666666666,1
235,0.010416666666666666,1
236,0.010416666666666666,1
237,0.010416666666666666,1
238,0.010416666666666666,1
239,0.010416666666666666,1
240,0.0625,6
241,0.0625,6
242,0.0625,6
243,0.0625,6
244,0.0625,6
245,0.0625,6
246,0.0625,6
247,0.0625,6
248,0.0625,6
249,0.0625,6
250,0.0625,6
251,0.0625,6
252,0.0625,6
253,0.0625,6
254,0.0625,6
255,0.0625,6
256,0.0625,6
257,0.0625,6
258,0.0625,6
259,0.0625,6
260,0.0625,6
261,0.0625,6
262,0.0625,6
263,0.0625,6
264,0.0625,6
265,0.0625,6
266,0.0625,6
267,0.0625,6
268,0.0625,6
269,0.0625,6
270,0.0625,6
271,0.0625,6
272,0.0625,6
273,0.0625,6
274,0.0625,6
275,0.0625,6
276,0.0625,6
277,0.0625,6
278,0.0625,6
279,0.0625,6
280,0.0625,6
281,0.0625,6
282,0.0625,6
283,0.0625,6
284,0.0625,6
285,0.0625,6
286,0.0625,6
287,0.0625,6
288,0.0625,6
289,0.0625,6
290,0.0625,6
291,0.0625,6
292,0.0625,6
293,0.0625,6
294,0.0625,6
295,0.0625,6
296,0.0625,6
297,0.0625,6
298,0.0625,6
299,0.0625,6
300,0.0625,6
301,0.0625,6
302,0.0625,6
303,0.0625,6
304,0.0625,6
305,0.0625,6
306,0.0625,6
307,0.0625,6
308,0.0625,6
309,0.0625,6
310,0.0625,6
311,0.0625,6
312,0.0625,6
313,0.0625,6
314,0.0625,6
315,0.0625,6
316,0.0625,6
317,0.0625,6
318,0.0625,6
319,0.0625,6
320,0.0625,6
321,0.0625,6
322,0.0625,6
323,0.0625,6
324,0.0625,6
325,0.0625,6
326,0.0625,6
327,0.0625,6
328,0.0625,6
329,0.0625,6
330,0.0625,6
331,0.0625,6
332,0.0625,6
333,0.0625,6
334,0.0625,6
335,0.0625,6
336,0.0625,6
337,0.0625,6
338,0.0625,6
339,0.0625,6
340,0.0625,6
341,0.0625,6
342,0.0625,6
343,0.0625,6
344,0.0625,6
345,0.0625,6
346,0.0625,6
347,0.0625,6
348,0.0625,6
349,0.0625,6
350,0.0625,6
351,0.0625,6
352,0.0625,6
353,0.0625,6
354,0.0625,6
355,0.0625,6
356,0.0625,6
357,0.0625,6
358,0.0625,6
359,0.0625,6
360,0.125,12
361,0.125,12
362,0.125,12
363,0.125,12
364,0.125,12
365,0.125,12
366,0.125,12
367,0.125,12
368,0.125,12
369,0.125,12
370,0.125,12
371,0.125,12
372,0.125,12
373,0.125,12
374,0.125,12
375,0.125,12
376,0.125,12
377,0.125,12
378,0.125,12
379,0.125,12
380,0.125,12
381,0.125,12
382,0.125,12
383,0.125,12
384,0.125,12
385,0.125,12
386,0.125,12
387,0.125,12
388,0.125,12
389,0.125,12
390,0.125,12
391,0.125,12
392,0.125,12
393,0.125,12
394,0.125,12
395,0.125,12
396,0.125,12
397,0.125,12
398,0.125,12
399,0.125,12
400,0.125,12
401,0.125,12
402,0.125,12
403,0.125,12
404,0.125,12
405,0.125,12
406,0.125,12
407,0.125,12
408,0.125,12
409,0.125,12
410,0.125,12
411,0.125,12
412,0.125,12
413,0.125,12
414,0.125,12
415,0.125,12
416,0.125,12
417,0.125,12
418,0.125,12
419,0.125,12
420,0.125,12
421,0.125,12
422,0.125,12
423,0.125,12
424,0.125,12
425,0.125,12
426,0.125,12
427,0.125,12
428,0.125,12
429,0.125,12
430,0.125,12
431,0.125,12
432,0.125,12
433,0.125,12
434,0.125,12
435,0.125,12
436,0.125,12
437,0.125,12
438,0.125,12
439,0.125,12
440,0.125,12
441,0.125,12
442,0.125,12
443,0.125,12
444,0.125,12
445,0.125,12
446,0.125,12
447,0.125,12
448,0.125,12
449,0.125,12
450,0.125,12
451,0.125,12
452,0.125,12
453,0.125,12
454,0.125,12
455,0.125,12
456,0.125,12
457,0.125,12
458,0.125,12
459,0.125,12
460,0.125,12
461,0.125,12
462,0.125,12
463,0.125,12
464,0.125,12
465,0.125,12
466,0.125,12
467,0.125,12
468,0.125,12
469,0.125,12
470,0.125,12
471,0.125,12
472,0.125,12
473,0.125,12
474,0.125,12
475,0.125,12
476,0.125,12
477,0.125,12
478,0.125,12
479,0.125,12
480,0.25,24
481,0.25,24
482,0.25,24
483,0.25,24
484,0.25,24
485,0.25,24
486,0.25,24
487,0.25,24
488,0.25,24
489,0.25,24
490,0.25,24
491,0.25,24
492,0.25,24
493,0.25,24
494,0.25,24
495,0.25,24
496,0.25,24
497,0.25,24
498,0.25,24
499,0.25,24
500,0.25,24
501,0.25,24
502,0.25,24
503,0.25,24
504,0.25,24
505,0.25,24
506,0.25,24
507,0.25,24
508,0.25,24
509,0.25,24
510,0.25,24
511,0.25,24
512,0.25,24
513,0.25,24
514,0.25,24
515,0.25,24
516,0.25,24
517,0.25,24
518,0.25,24
519,0.25,24
520,0.25,24
521,0.25,24
522,0.25,24
523,0.25,24
524,0.25,24
525,0.25,24
526,0.25,24
527,0.25,24
528,0.25,24
529,0.25,24
530,0.25,24
531,0.25,24
532,0.25,24
533,0.25,24
534,0.25,24
535,0.25,24
536,0.25,24
537,0.25,24
538,0.25,24
539,0.25,24
540,0.25,24
541,0.25,24
542,0.25,24
543,0.25,24
544,0.25,24
545,0.25,24
546,0.25,24
547,0.25,24
548,0.25,24
549,0.25,24
550,0.25,24
551,0.25,24
552,0.25,24
553,0.25,24
554,0.25,24
555,0.25,24
556,0.25,24
557,0.25,24
558,0.25,24
559,0.25,24
560,0.25,24
561,0.25,24
562,0.25,24
563,0.25,24
564,0.25,24
565,0.25,24
566,0.25,24
567,0.25,24
568,0.25,24
569,0.25,24
570,0.25,24
571,0.25,24
572,0.25,24
573,0.25,24
574,0.25,24
575,0.25,24
576,0.25,24
577,0.25,24
578,0.25,24
579,0.25,24
580,0.25,24
581,0.25,24
582,0.25,24
583,0.25,24
584,0.25,24
585,0.25,24
586,0.25,24
587,0.25,24
588,0.25,24
589,0.25,24
590,0.25,24
591,0.25,24
592,0.25,24
593,0.25,24
594,0.25,24
595,0.25,24
596,0.25,24
597,0.25,24
598,0.25,24
599,0.25,24
600,0.5,48
601,0.5,48
602,0.5,48
603,0.5,48
604,0.5,48
605,0.5,48
606,0.5,48
607,0.5,48
608,0.5,48
609,0.5,48
610,0.5,48
611,0.5,48
612,0.5,48
613,0.5,48
614,0.5,48
615,0.5,48
616,0.5,48
617,0.5,48
618,0.5,48
619,0.5,48
620,0.5,48
621,0.5,48
622,0.5,48
623,0.5,48
624,0.5,48
625,0.5,48
626,0.5,48
627,0.5,48
628,0.5,48
629,0.5,48
630,0.5,48
631,0.5,48
632,0.5,48
633,0.5,48
634,0.5,48
635,0.5,48
636,0.5,48
637,0.5,48
638,0.5,48
639,0.5,48
640,0.5,48
641,0.5,48
642,0.5,48
643,0.5,48
644,0.5,48
645,0.5,48
646,0.5,48
647,0.5,48
648,0.5,48
649,0.5,48
650,0.5,48
651,0.5,48
652,0.5,48
653,0.5,48
654,0.5,48
655,0.5,48
656,0.5,48
657,0.5,48
658,0.5,48
659,0.5,48
660,0.5,48
661,0.5,48
662,0.5,48
663,0.5,48
664,0.5,48
665,0.5,48
666,0.5,48
667,0.5,48
668,0.5,48
669,0.5,48
670,0.5,48
671,0.5,48
672,0.5,48
673,0.5,48
674,0.5,48
675,0.5,48
676,0.5,48
677,0.5,48
678,0.5,48
679,0.5,48
680,0.5,48
681,0.5,48
682,0.5,48
683,0.5,48
684,0.5,48
685,0.5,48
686,0.5,48
687,0.5,48
688,0.5,48
689,0.5,48
690,0.5,48
691,0.5,48
692,0.5,48
693,0.5,48
694,0.5,48
695,0.5,48
696,0.5,48
697,0.5,48
698,0.5,48
699,0.5,48
700,0.5,48
701,0.5,48
702,0.5,48
703,0.5,48
704,0.5,48
705,0.5,48
706,0.5,48
707,0.5,48
708,0.5,48
709,0.5,48
710,0.5,48
711,0.5,48
712,0.5,48
713,0.5,48
714,0.5,48
715,0.5,48
716,0.5,48
717,0.5,48
718,0.5,48
719,0.5,48
720,0.75,72
721,0.75,72
722,0.75,72
723,0.75,72
724,0.75,72
725,0.75,72
726,0.75,72
727,0.75,72
728,0.75,72
729,0.75,72
730,0.75,72
731,0.75,72
732,0.75,72
733,0.75,72
734,0.75,72
735,0.75,72
736,0.75,72
737,0.75,72
738,0.75,72
739,0.75,72
740,0.75,72
741,0.75,72
742,0.75,72
743,0.75,72
744,0.75,72
745,0.75,72
746,0.75,72
747,0.75,72
748,0.75,72
749,0.75,72
750,0.75,72
751,0.75,72
752,0.75,72
753,0.75,72
754,0.75,72
755,0.75,72
756,0.75,72
757,0.75,72
758,0.75,72
759,0.75,72
760,0.75,72
761,0.75,72
762,0.75,72
763,0.75,72
764,0.75,72
765,0.75,72
766,0.75,72
767,0.75,72
768,0.75,72
769,0.75,72
770,0.75,72
771,0.75,72
772,0.75,72
773,0.75,72
774,0.75,72
775,0.75,72
776,0.75,72
777,0.75,72
778,0.75,72
779,0.75,72
780,0.75,72
781,0.75,72
782,0.75,72
783,0.75,72
784,0.75,72
785,0.75,72
786,0.75,72
787,0.75,72
788,0.75,72
789,0.75,72
790,0.75,72
791,0.75,72
792,0.75,72
793,0.75,72
794,0.75,72
795,0.75,72
796,0.75,72
797,0.75,72
798,0.75,72
799,0.75,72
800,0.75,72
801,0.75,72
802,0.75,72
803,0.75,72
804,0.75,72
805,0.75,72
806,0.75,72
807,0.75,72
808,0.75,72
809,0.75,72
810,0.75,72
811,0.75,72
812,0.75,72
813,0.75,72
814,0.75,72
815,0.75,72
816,0.75,72
817,0.75,72
818,0.75,72
819,0.75,72
820,0.75,72
821,0.75,72
822,0.75,72
823,0.75,72
824,0.75,72
825,0.75,72
826,0.75,72
827,0.75,72
828,0.75,72
829,0.75,72
830,0.75,72
831,0.75,72
832,0.75,72
833,0.75,72
834,0.75,72
835,0.75,72
836,0.75,72
837,0.75,72
838,0.75,72
839,0.75,72
840,1.0,96
841,1.0,96
842,1.0,96
843,1.0,96
844,1.0,96
845,1.0,96
846,1.0,96
847,1.0,96
848,1.0,96
849,1.0,96
850,1.0,96
851,1.0,96
852,1.0,96
853,1.0,96
854,1.0,96
855,1.0,96
856,1.0,96
857,1.0,96
858,1.0,96
859,1.0,96
860,1.0,96
861,1.0,96
862,1.0,96
863,1.0,96
864,1.0,96
865,1.0,96
866,1.0,96
867,1.0,96
868,1.0,96
869,1.0,96
870,1.0,96
871,1.0,96
872,1.0,96
873,1.0,96
874,1.0,96
875,1.0,96
876,1.0,96
877,1.0,96
878,1.0,96
879,1.0,96
880,1.0,96
881,1.0,96
882,1.0,96
883,1.0,96
884,1.0,96
885,1.0,96
886,1.0,96
887,1.0,96
888,1.0,96
889,1.0,96
890,1.0,96
891,1.0,96
892,1.0,96
893,1.0,96
894,1.0,96
895,1.0,96
896,1.0,96
897,1.0,96
898,1.0,96
899,1.0,96
900,1.0,96
901,1.0,96
902,1.0,96
903,1.0,96
904,1.0,96
905,1.0,96
906,1.0,96
907,1.0,96
908,1.0,96
909,1.0,96
910,1.0,96
911,1.0,96
912,1.0,96
913,1.0,96
914,1.0,96
915,1.0,96
916,1.0,96
917,1.0,96
918,1.0,96
919,1.0,96
920,1.0,96
921,1.0,96
922,1.0,96
923,1.0,96
924,1.0,96
925,1.0,96
926,1.0,96
927,1.0,96
928,1.0,96
929,1.0,96
930,1.0,96
931,1.0,96
932,1.0,96
933,1.0,96
934,1.0,96
935,1.0,96
936,1.0,96
937,1.0,96
938,1.0,96
939,1.0,96
940,1.0,96
941,1.0,96
942,1.0,96
943,1.0,96
944,1.0,96
945,1.0,96
946,1.0,96
947,1.0,96
948,1.0,96
949,1.0,96
950,1.0,96
951,1.0,96
952,1.0,96
953,1.0,96
954,1.0,96
955,1.0,96
956,1.0,96
957,1.0,96
958,1.0,96
959,1.0,96
