,PseudoTime0,PseudoTime1
E97_0_08,,0.08
E71_5_046,5.046,
E100_7_289,,7.289
E71_4_005,4.005,
E144_1_922,1.922,
E96_7_85,7.85,
E125_2_243,2.243,
E76_4_726,4.726,
E89_7_049,7.049,
E51_4_646,,4.646
E35_2_243,2.243,
E43_0_481,0.481,
E66_5_287,,5.287
E134_1_442,1.442,
E132_0_801,,0.801
E36_2_163,,2.163
E67_2_403,,2.403
E2_6_168,,6.168
E55_0_721,0.721,
E4_6_248,6.248,
E1_1_602,1.602,
E80_7_449,7.449,
E25_1_041,1.041,
E138_7_93,,7.93
E88_4_806,4.806,
E142_6_168,6.168,
E116_4_165,,4.165
E14_0_561,,0.561
E6_7_93,,7.93
E84_0_961,,0.961
E49_6_008,6.008,
E9_7_69,,7.69
E62_0_801,,0.801
E20_0_0,,0.0
E104_2_723,,2.723
E147_6_809,,6.809
E14_4_085,,4.085
E40_7_61,7.61,
E74_1_602,,1.602
E142_5_527,5.527,
E97_3_284,,3.284
E9_5_527,,5.527
E1_5_847,5.847,
E28_6_889,,6.889
E141_5_126,,5.126
E55_4_165,4.165,
E53_7_289,,7.289
E0_2_163,,2.163
E3_0_481,0.481,
E108_4_646,4.646,
E144_2_243,2.243,
E84_3_284,,3.284
E33_3_845,,3.845
E43_6_889,6.889,
E46_1_282,1.282,
E30_1_202,1.202,
E126_7_529,,7.529
E107_2_163,,2.163
E113_2_643,2.643,
E68_1_522,,1.522
E43_2_804,2.804,
E28_6_008,,6.008
E71_1_762,1.762,
E84_5_207,,5.207
E8_3_925,3.925,
E90_5_447,5.447,
E23_6_248,,6.248
E138_2_163,,2.163
E77_1_522,1.522,
E83_2_643,2.643,
E79_1_282,,1.282
E74_1_362,,1.362
E95_4_566,,4.566
E70_6_248,6.248,
E125_2_483,2.483,
E23_3_444,,3.444
E17_3_284,,3.284
E34_0_641,0.641,
E135_3_284,,3.284
E72_3_685,3.685,
E69_6_809,6.809,
E51_2_243,,2.243
E99_4_486,,4.486
E70_1_282,1.282,
E53_6_809,,6.809
E60_1_282,1.282,
E24_4_486,4.486,
E70_6_568,6.568,
E29_4_966,4.966,
E0_6_568,,6.568
E23_4_646,,4.646
E81_5_927,,5.927
E106_2_563,,2.563
E115_4_886,4.886,
E22_4_085,4.085,
E41_1_041,1.041,
E20_0_881,,0.881
E37_3_044,3.044,
E59_7_449,7.449,
E109_6_969,6.969,
E147_6_088,,6.088
E14_4_886,,4.886
E135_0_881,,0.881
E39_6_809,,6.809
E142_7_61,7.61,
E47_6_809,,6.809
E64_5_767,,5.767
E104_3_524,,3.524
E64_1_602,,1.602
E78_4_165,,4.165
E105_6_889,,6.889
E31_5_607,,5.607
E87_0_721,0.721,
E98_6_168,6.168,
E77_6_809,6.809,
E81_4_406,,4.406
E101_1_362,1.362,
E26_6_008,,6.008
E75_3_044,3.044,
E146_3_845,3.845,
E61_2_163,,2.163
E64_6_088,,6.088
E76_0_16,0.16,
E69_1_922,1.922,
E136_4_886,,4.886
E34_3_605,3.605,
E142_6_728,6.728,
E70_1_202,1.202,
E65_3_845,3.845,
E135_0_481,,0.481
E32_3_284,,3.284
E113_6_889,6.889,
E18_6_568,6.568,
E13_1_362,,1.362
E37_4_005,4.005,
E142_0_16,0.16,
E50_6_568,,6.568
E74_0_881,,0.881
E38_4_806,,4.806
E18_6_889,6.889,
E117_3_765,3.765,
E113_6_328,6.328,
E91_4_486,,4.486
E97_5_847,,5.847
E73_2_964,2.964,
E43_4_245,4.245,
E120_0_801,0.801,
E138_6_488,,6.488
E122_0_08,0.08,
E88_6_728,6.728,
E60_7_209,7.209,
E141_2_884,,2.884
E7_6_809,,6.809
E32_5_847,,5.847
E115_5_527,5.527,
E42_6_408,,6.408
E89_3_444,3.444,
E69_7_69,7.69,
E50_3_685,,3.685
E51_7_209,,7.209
E21_2_483,,2.483
E146_1_121,1.121,
E98_1_282,1.282,
E79_5_927,,5.927
E114_1_362,1.362,
E111_7_449,,7.449
E87_0_32,0.32,
E86_1_362,,1.362
E33_4_406,,4.406
E114_5_367,5.367,
E78_1_842,,1.842
E43_5_046,5.046,
E41_4_085,4.085,
E17_3_444,,3.444
E117_5_367,5.367,
E72_3_765,3.765,
E6_6_969,,6.969
E80_7_369,7.369,
E69_5_847,5.847,
E141_4_165,,4.165
E50_7_289,,7.289
E127_1_121,,1.121
E135_7_449,,7.449
E103_4_486,4.486,
E79_2_483,,2.483
E94_1_282,1.282,
E8_5_367,5.367,
E94_7_209,7.209,
E115_1_041,1.041,
E124_6_568,,6.568
E23_2_083,,2.083
E4_6_728,6.728,
E125_5_847,5.847,
E102_3_444,,3.444
E78_4_806,,4.806
E18_3_044,3.044,
E105_2_163,,2.163
E6_0_481,,0.481
E5_2_563,2.563,
E10_1_842,,1.842
E133_7_77,7.77,
E96_1_202,1.202,
E107_3_204,,3.204
E93_0_481,0.481,
E63_4_806,,4.806
E20_2_003,,2.003
E47_0_881,,0.881
E8_7_93,7.93,
E115_0_801,0.801,
E141_2_083,,2.083
E92_0_481,0.481,
E139_2_323,2.323,
E143_4_325,4.325,
E125_1_602,1.602,
E26_2_563,,2.563
E41_7_77,7.77,
E120_4_165,4.165,
E87_6_088,6.088,
E149_7_049,7.049,
E97_1_121,,1.121
E43_6_008,6.008,
E148_4_886,,4.886
E111_5_207,,5.207
E1_1_682,1.682,
E48_3_124,,3.124
E37_2_643,2.643,
E74_7_529,,7.529
E25_2_243,2.243,
E136_3_044,,3.044
E1_7_369,7.369,
E99_4_085,,4.085
E14_2_323,,2.323
E29_4_806,4.806,
E41_4_245,4.245,
E129_1_682,,1.682
E138_1_362,,1.362
E96_6_488,6.488,
E76_4_886,4.886,
E55_1_602,1.602,
E61_4_245,,4.245
E41_7_369,7.369,
E98_3_124,3.124,
E85_1_442,,1.442
E113_0_401,0.401,
E37_5_527,5.527,
E34_3_284,3.284,
E148_0_24,,0.24
E149_7_93,7.93,
E14_1_842,,1.842
E121_2_003,,2.003
E146_7_209,7.209,
E68_0_881,,0.881
E109_4_005,4.005,
E18_1_041,1.041,
E5_4_245,4.245,
E134_6_568,6.568,
E60_1_922,1.922,
E76_6_809,6.809,
E54_6_648,,6.648
E119_7_449,7.449,
E75_4_886,4.886,
E134_6_809,6.809,
E112_5_126,5.126,
E135_5_367,,5.367
E148_4_806,,4.806
E13_0_16,,0.16
E129_6_328,,6.328
E31_4_325,,4.325
E6_2_563,,2.563
E72_4_085,4.085,
E134_5_046,5.046,
E97_1_682,,1.682
E5_2_483,2.483,
E145_6_568,6.568,
E32_5_927,,5.927
E126_0_721,,0.721
E104_6_328,,6.328
E114_0_16,0.16,
E35_7_209,7.209,
E91_2_884,,2.884
E6_5_687,,5.687
E106_7_209,,7.209
E27_5_607,5.607,
E110_0_641,,0.641
E104_1_602,,1.602
E34_6_969,6.969,
E3_2_003,2.003,
E28_6_088,,6.088
E5_1_362,1.362,
E132_3_444,,3.444
E87_5_607,5.607,
E61_4_886,,4.886
E2_7_529,,7.529
E34_0_16,0.16,
E117_6_488,6.488,
E144_3_444,3.444,
E61_5_287,,5.287
E146_0_24,0.24,
E7_1_682,,1.682
E62_0_32,,0.32
E59_0_881,0.881,
E145_5_527,5.527,
E42_5_527,,5.527
E83_3_605,3.605,
E9_3_444,,3.444
E38_1_442,,1.442
E139_3_524,3.524,
E107_2_723,,2.723
E139_0_16,0.16,
E48_2_643,,2.643
E6_5_927,,5.927
E2_0_961,,0.961
E43_3_925,3.925,
E1_7_449,7.449,
E72_2_083,2.083,
E36_1_842,,1.842
E28_3_765,,3.765
E27_6_168,6.168,
E13_5_447,,5.447
E149_4_245,4.245,
E105_2_243,,2.243
E52_2_003,2.003,
E106_5_927,,5.927
E76_6_328,6.328,
E66_5_607,,5.607
E105_0_32,,0.32
E36_1_922,,1.922
E65_6_568,6.568,
E107_1_362,,1.362
E7_5_207,,5.207
E135_2_723,,2.723
E79_0_881,,0.881
E146_0_641,0.641,
E125_2_403,2.403,
E79_2_884,,2.884
E60_0_24,0.24,
E18_4_085,4.085,
E139_3_605,3.605,
E78_3_284,,3.284
E18_5_847,5.847,
E113_5_447,5.447,
E82_0_0,0.0,
E109_4_566,4.566,
E16_0_08,0.08,
E53_0_721,,0.721
E15_3_124,,3.124
E78_5_527,,5.527
E72_0_721,0.721,
E44_1_041,,1.041
E94_4_646,4.646,
E38_4_245,,4.245
E36_3_284,,3.284
E30_0_24,0.24,
E17_1_442,,1.442
E54_3_124,,3.124
E124_7_77,,7.77
E114_5_927,5.927,
E108_7_93,7.93,
E143_1_121,1.121,
E39_5_126,,5.126
E146_5_767,5.767,
E52_5_527,5.527,
E23_3_845,,3.845
E92_1_202,1.202,
E85_6_168,,6.168
E26_2_804,,2.804
E29_1_041,1.041,
E25_6_008,6.008,
E86_1_602,,1.602
E5_7_85,7.85,
E27_4_165,4.165,
E51_1_362,,1.362
E78_6_728,,6.728
E111_2_643,,2.643
E23_6_008,,6.008
E27_7_529,7.529,
E137_2_163,2.163,
E148_6_408,,6.408
E79_5_207,,5.207
E82_0_401,0.401,
E17_1_282,,1.282
E48_0_08,,0.08
E49_7_69,7.69,
E46_0_0,0.0,
E26_2_083,,2.083
E53_3_444,,3.444
E133_5_207,5.207,
E79_2_403,,2.403
E127_5_287,,5.287
E21_7_529,,7.529
E6_5_126,,5.126
E17_2_964,,2.964
E133_7_449,7.449,
E21_0_16,,0.16
E46_5_287,5.287,
E144_0_401,0.401,
E71_2_884,2.884,
E74_7_93,,7.93
E21_5_126,,5.126
E55_1_522,1.522,
E147_1_362,,1.362
E56_0_961,,0.961
E7_1_762,,1.762
E5_6_728,6.728,
E50_1_922,,1.922
E108_0_401,0.401,
E19_3_605,,3.605
E91_7_449,,7.449
E89_1_602,1.602,
E149_4_005,4.005,
E15_2_643,,2.643
E126_3_605,,3.605
E98_6_248,6.248,
E26_0_961,,0.961
E18_1_522,1.522,
E88_3_204,3.204,
E83_3_845,3.845,
E121_4_806,,4.806
E33_6_088,,6.088
E82_3_364,3.364,
E145_2_163,2.163,
E82_6_809,6.809,
E104_0_08,,0.08
E41_2_483,2.483,
E106_0_32,,0.32
E18_2_323,2.323,
E51_6_488,,6.488
E107_5_046,,5.046
E99_7_77,,7.77
E70_4_886,4.886,
E2_0_641,,0.641
E70_0_801,0.801,
E86_1_682,,1.682
E3_2_643,2.643,
E77_6_248,6.248,
E56_1_202,,1.202
E146_2_643,2.643,
E6_4_886,,4.886
E137_0_24,0.24,
E70_3_284,3.284,
E115_0_08,0.08,
E109_7_69,7.69,
E60_1_522,1.522,
E37_5_046,5.046,
E4_4_325,4.325,
E3_5_287,5.287,
E59_5_287,5.287,
E123_0_401,,0.401
E52_0_16,0.16,
E63_4_005,,4.005
E26_4_726,,4.726
E96_6_328,6.328,
E125_5_287,5.287,
E86_3_284,,3.284
E139_2_163,2.163,
E8_0_881,0.881,
E16_1_922,1.922,
E137_4_726,4.726,
E147_7_529,,7.529
E54_0_08,,0.08
E0_4_005,,4.005
E34_0_561,0.561,
E24_5_126,5.126,
E48_2_964,,2.964
E119_4_886,4.886,
E144_4_085,4.085,
E82_4_325,4.325,
E123_0_641,,0.641
E81_0_641,,0.641
E75_3_124,3.124,
E81_1_522,,1.522
E40_6_008,6.008,
E14_2_563,,2.563
E19_2_964,,2.964
E85_5_847,,5.847
E51_7_369,,7.369
E48_7_85,,7.85
E125_0_24,0.24,
E50_0_32,,0.32
E72_5_607,5.607,
E83_2_323,2.323,
E61_7_289,,7.289
E113_5_287,5.287,
E68_6_648,,6.648
E71_1_442,1.442,
E99_5_927,,5.927
E146_6_408,6.408,
E85_0_0,,0.0
E111_1_202,,1.202
E43_3_124,3.124,
E123_0_08,,0.08
E21_1_762,,1.762
E96_6_088,6.088,
E82_4_566,4.566,
E48_3_685,,3.685
E7_0_08,,0.08
E10_3_685,,3.685
E21_7_369,,7.369
E99_0_641,,0.641
E59_4_005,4.005,
E138_3_204,,3.204
E1_3_444,3.444,
E36_0_32,,0.32
E93_3_444,3.444,
E75_2_083,2.083,
E114_5_767,5.767,
E88_4_005,4.005,
E135_1_602,,1.602
E39_5_927,,5.927
E94_3_845,3.845,
E106_2_323,,2.323
E51_1_202,,1.202
E84_2_403,,2.403
E135_3_444,,3.444
E77_7_129,7.129,
E89_1_202,1.202,
E26_4_966,,4.966
E41_1_842,1.842,
E4_2_804,2.804,
E101_3_124,3.124,
E31_7_129,,7.129
E70_7_69,7.69,
E145_1_121,1.121,
E95_1_442,,1.442
E34_2_083,2.083,
E60_7_93,7.93,
E45_2_163,2.163,
E59_2_163,2.163,
E24_4_886,4.886,
E108_6_168,6.168,
E132_3_524,,3.524
E108_5_287,5.287,
E19_7_69,,7.69
E91_7_85,,7.85
E116_6_488,,6.488
E101_6_969,6.969,
E30_5_046,5.046,
E89_6_568,6.568,
E137_2_964,2.964,
E9_6_408,,6.408
E31_1_121,,1.121
E4_4_566,4.566,
E121_4_005,,4.005
E98_5_607,5.607,
E76_4_966,4.966,
E137_6_168,6.168,
E122_1_442,1.442,
E6_0_401,,0.401
E99_1_762,,1.762
E136_6_328,,6.328
E133_7_529,7.529,
E93_4_966,4.966,
E39_4_646,,4.646
E0_1_282,,1.282
E66_1_842,,1.842
E41_1_121,1.121,
E5_2_163,2.163,
E54_3_444,,3.444
E99_3_765,,3.765
E18_0_24,0.24,
E4_5_687,5.687,
E119_0_721,0.721,
E81_3_044,,3.044
E114_0_401,0.401,
E89_4_165,4.165,
E84_7_289,,7.289
E148_5_367,,5.367
E98_6_889,6.889,
E5_0_16,0.16,
E106_4_406,,4.406
E80_7_77,7.77,
E112_5_287,5.287,
E31_0_24,,0.24
E1_6_248,6.248,
E56_4_646,,4.646
E17_6_488,,6.488
E85_6_889,,6.889
E120_7_529,7.529,
E127_0_561,,0.561
E70_0_08,0.08,
E23_1_922,,1.922
E45_2_483,2.483,
E55_6_168,6.168,
E85_3_124,,3.124
E5_4_886,4.886,
E61_7_69,,7.69
E119_5_767,5.767,
E87_4_726,4.726,
E20_4_966,,4.966
E88_0_641,0.641,
E0_7_69,,7.69
E55_6_969,6.969,
E123_1_762,,1.762
E21_2_003,,2.003
E78_3_204,,3.204
E22_5_847,5.847,
E79_0_24,,0.24
E119_3_444,3.444,
E73_5_287,5.287,
E46_7_289,7.289,
E49_2_563,2.563,
E87_2_403,2.403,
E44_6_248,,6.248
E143_4_886,4.886,
E43_3_444,3.444,
E56_2_243,,2.243
E18_0_961,0.961,
E81_4_486,,4.486
E25_7_69,7.69,
E120_5_687,5.687,
E20_0_561,,0.561
E111_4_325,,4.325
E91_6_088,,6.088
E146_4_325,4.325,
E72_2_884,2.884,
E112_4_966,4.966,
E93_0_16,0.16,
E105_7_209,,7.209
E63_0_0,,0.0
E75_3_685,3.685,
E117_3_124,3.124,
E138_0_641,,0.641
E4_7_85,7.85,
E133_6_728,6.728,
E84_4_966,,4.966
E3_0_641,0.641,
E71_5_527,5.527,
E145_2_083,2.083,
E38_0_881,,0.881
E142_0_641,0.641,
E117_3_605,3.605,
E98_7_369,7.369,
E108_2_964,2.964,
E146_5_527,5.527,
E28_0_401,,0.401
E79_3_845,,3.845
E125_2_804,2.804,
E6_6_408,,6.408
E21_5_447,,5.447
E65_6_809,6.809,
E42_6_889,,6.889
E7_6_408,,6.408
E20_4_406,,4.406
E89_6_728,6.728,
E48_0_881,,0.881
E65_5_847,5.847,
E71_6_488,6.488,
E39_4_085,,4.085
E63_2_003,,2.003
E92_6_809,6.809,
E124_6_889,,6.889
E16_6_969,6.969,
E84_2_003,,2.003
E121_7_69,,7.69
E148_7_449,,7.449
E67_0_721,,0.721
E122_7_049,7.049,
E90_7_61,7.61,
E41_3_925,3.925,
E103_5_847,5.847,
E25_1_522,1.522,
E46_3_685,3.685,
E69_6_969,6.969,
E66_1_762,,1.762
E15_5_367,,5.367
E78_7_049,,7.049
E23_7_449,,7.449
E83_6_328,6.328,
E56_6_488,,6.488
E52_3_124,3.124,
E8_0_08,0.08,
E25_0_0,0.0,
E86_2_323,,2.323
E37_4_165,4.165,
E46_0_721,0.721,
E129_7_129,,7.129
E19_6_809,,6.809
E53_0_24,,0.24
E49_5_607,5.607,
E114_2_804,2.804,
E113_7_77,7.77,
E42_5_687,,5.687
E67_6_889,,6.889
E20_3_845,,3.845
E110_2_083,,2.083
E37_4_966,4.966,
E28_7_049,,7.049
E67_1_682,,1.682
E112_7_69,7.69,
E111_5_046,,5.046
E98_1_522,1.522,
E15_0_08,,0.08
E115_4_806,4.806,
E65_5_527,5.527,
E136_1_362,,1.362
E87_1_522,1.522,
E14_6_728,,6.728
E28_7_85,,7.85
E43_1_362,1.362,
E101_3_284,3.284,
E114_3_044,3.044,
E111_6_809,,6.809
E116_7_61,,7.61
E84_1_362,,1.362
E21_0_721,,0.721
E45_3_845,3.845,
E79_6_168,,6.168
E129_0_32,,0.32
E59_3_605,3.605,
E125_0_401,0.401,
E139_3_204,3.204,
E116_4_005,,4.005
E119_0_16,0.16,
E135_2_483,,2.483
E88_5_447,5.447,
E140_5_447,5.447,
E83_4_085,4.085,
E13_4_886,,4.886
E28_0_16,,0.16
E110_6_568,,6.568
E75_0_08,0.08,
E148_3_685,,3.685
E127_6_809,,6.809
E87_4_406,4.406,
E129_4_486,,4.486
E41_3_284,3.284,
E21_3_605,,3.605
E86_6_648,,6.648
E149_2_723,2.723,
E68_5_527,,5.527
E147_7_129,,7.129
E78_7_289,,7.289
E68_1_041,,1.041
E143_7_369,7.369,
E137_3_685,3.685,
E26_0_801,,0.801
E7_6_008,,6.008
E27_0_801,0.801,
E50_3_925,,3.925
E48_6_488,,6.488
E65_5_927,5.927,
E125_6_568,6.568,
E47_5_607,,5.607
E66_2_083,,2.083
E123_4_406,,4.406
E27_7_369,7.369,
E102_2_804,,2.804
E5_0_561,0.561,
E115_0_721,0.721,
E22_5_527,5.527,
E126_6_168,,6.168
E123_0_961,,0.961
E110_3_845,,3.845
E5_2_964,2.964,
E72_1_842,1.842,
E111_7_61,,7.61
E125_7_61,7.61,
E96_6_008,6.008,
E32_6_328,,6.328
E105_6_408,,6.408
E99_7_289,,7.289
E62_3_124,,3.124
E44_1_522,,1.522
E65_4_165,4.165,
E75_5_687,5.687,
E35_5_847,5.847,
E7_3_524,,3.524
E138_3_524,,3.524
E60_2_163,2.163,
E77_4_566,4.566,
