PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E93_4_566,74.7284898246136,NA,NA,NA
E129_4_886,NA,107.01438993756,NA,NA
E108_2_403,45.3773689215399,NA,NA,NA
E60_4_245,NA,43.5083522467744,NA,NA
E1_3_444,NA,102.288417374199,NA,NA
E80_6_648,NA,NA,46.2171846727571,NA
E22_6_248,61.0229799247474,NA,NA,NA
E45_4_245,NA,NA,NA,59.8459726830435
E81_0_401,18.8530558319095,NA,NA,NA
E106_0_32,NA,14.5468731739285,NA,3.59502198035084
E48_2_243,NA,90.9751235802755,NA,NA
E85_0_801,NA,23.5392247860657,NA,NA
E95_2_563,78.447289743409,NA,NA,NA
E58_3_204,85.5357507590523,NA,NA,NA
E141_1_602,26.1783588251085,NA,NA,NA
E124_6_728,68.9015427721153,NA,NA,NA
E16_3_925,85.3765198857748,NA,NA,NA
E6_3_124,52.9979782408333,NA,NA,NA
E22_4_085,66.44771848353,NA,NA,NA
E92_4_486,NA,107.01438993756,NA,NA
E129_4_245,NA,100.272434954897,NA,NA
E95_3_524,81.6703092390006,NA,NA,NA
E33_4_085,NA,32.2287178300923,NA,NA
E145_1_202,NA,16.8899268501843,NA,NA
E20_6_328,60.0633136957733,NA,NA,NA
E86_7_85,NA,43.5162914962141,NA,NA
E96_6_008,85.5357507590523,NA,NA,NA
E21_5_687,75.9015461853348,NA,NA,NA
E24_0_481,NA,16.0107229828372,NA,NA
E126_1_922,NA,40.9298728276275,NA,NA
E148_6_408,NA,52.3229579948479,NA,NA
E26_4_486,NA,NA,NA,59.4842113191717
E99_3_605,NA,105.947784511377,NA,NA
E137_0_16,0.109957804288852,6.30678640958919,0.10973092631618,0.109659599621708
E126_0_561,3.86654564852294,1.96516542953341,11.0197805369418,10.4306602571536
E28_3_765,NA,41.9116509695926,NA,NA
E129_2_403,NA,60.9595288486612,NA,NA
E32_4_005,NA,NA,57.7005881715115,NA
E84_0_0,11.1906295187939,NA,NA,23.7478052539352
E53_2_804,75.8318845297556,NA,NA,NA
E146_6_969,64.1179151708682,NA,NA,NA
E57_4_406,56.2025570459416,NA,NA,NA
E19_7_289,NA,90.6309810736506,NA,NA
E81_5_607,85.5357507590523,NA,NA,NA
E20_7_289,68.2329837155601,NA,NA,NA
E48_0_16,8.11197418619293,0.246654424864781,5.17635184923018,5.53252671603974
E95_2_403,85.5357507590523,NA,NA,NA
E58_1_922,85.5357507590523,NA,NA,NA
E102_6_408,NA,NA,44.5620037268601,NA
E89_3_765,NA,50.4647364490403,NA,NA
E58_7_449,70.2011863112517,NA,NA,NA
E79_5_367,NA,NA,NA,50.7953534963353
E37_1_682,NA,100.062022318917,NA,NA
E2_7_93,NA,NA,NA,52.7051925806381
E24_2_243,NA,61.9503567846341,NA,NA
E19_3_364,NA,50.5653905672847,NA,NA
E89_2_083,NA,107.01438993756,NA,NA
E107_3_845,NA,48.9344679145232,NA,NA
E10_3_925,NA,58.6813323242312,NA,NA
E121_6_328,NA,NA,56.0450413488507,NA
E7_3_605,NA,NA,NA,54.5149856480845
E90_5_927,NA,74.5095709273443,NA,NA
E75_7_85,NA,98.5119515042682,NA,NA
E102_6_648,NA,NA,53.2160850699203,NA
E124_3_765,56.4613699613683,NA,NA,NA
E112_2_643,NA,40.2117109127544,NA,NA
E108_0_561,13.4260984602277,0,0,0
E32_5_126,NA,NA,51.1427445960328,NA
E88_7_209,NA,NA,57.2751432857039,NA
E25_0_32,9.2257144286238,0,0,0
E46_2_643,NA,85.9149027743637,NA,NA
E84_5_927,NA,NA,NA,49.952248742723
E3_0_0,10.9439173134757,NA,NA,23.8513949779408
E140_2_643,NA,62.8772989937528,NA,NA
E21_6_008,65.5794913524308,NA,NA,NA
E49_1_282,1.75846437344356,6.82424852838612,1.86674138166201,1.86135567408375
E14_7_369,NA,NA,52.1864294251737,NA
E73_0_881,NA,64.2195475918835,NA,NA
E129_6_008,NA,92.0730317553772,NA,NA
E75_3_444,NA,64.1496648635486,NA,NA
E10_7_369,NA,41.4932851477359,NA,NA
E104_2_804,NA,94.2029717768274,NA,NA
E1_0_641,NA,18.3124396733568,NA,NA
E124_2_643,56.4854383496519,NA,NA,NA
E7_0_961,NA,NA,16.4218371496893,12.6506313641178
E107_7_289,NA,98.8330665005442,NA,NA
E65_4_486,NA,NA,NA,49.2581324685737
E28_5_607,NA,102.625881738456,NA,NA
E8_6_488,NA,59.6882587662768,NA,NA
E120_5_367,NA,47.0836282149471,NA,NA
E68_3_124,NA,NA,42.9188837971849,NA
E75_4_566,NA,38.5441520625551,NA,NA
E30_2_563,NA,47.5339800271193,NA,NA
E122_5_287,82.7151682472094,NA,NA,NA
E32_1_762,NA,NA,29.2364630323316,NA
E127_3_765,NA,37.512353311776,NA,NA
E50_3_364,NA,63.32941473046,NA,NA
E57_5_687,58.0569000767488,NA,NA,NA
E134_4_245,NA,93.4637656208092,NA,NA
E57_3_605,57.0787997472974,NA,NA,NA
E102_1_362,NA,NA,28.6411973120924,NA
E81_1_041,24.6430235051274,NA,NA,NA
E127_2_723,NA,106.40538980029,NA,NA
E117_6_088,84.0581080447127,NA,NA,NA
E17_3_765,54.6158269331947,NA,NA,NA
E1_5_527,NA,101.536289429315,NA,NA
E72_6_248,NA,91.2068585720079,NA,NA
E41_7_209,NA,NA,50.3089394191001,NA
E79_0_641,NA,NA,15.7275369703175,12.239683353358
E129_6_088,NA,86.7859733132307,NA,NA
E47_6_408,NA,80.2452668333083,NA,NA
E139_2_804,71.042643484135,NA,NA,NA
E96_0_641,NA,11.3805054071098,NA,NA
E62_2_884,NA,NA,NA,58.2510497576089
E98_4_486,NA,60.8170983650628,NA,NA
E79_4_966,NA,NA,NA,54.2678222818907
E24_5_447,NA,107.01438993756,NA,NA
E49_1_442,NA,26.7340247573647,NA,NA
E108_1_442,48.4880919881222,NA,NA,NA
E57_7_049,75.3681294405763,NA,NA,NA
E41_1_282,NA,NA,19.593793726271,13.4580685331873
E77_5_527,NA,63.7395889942313,NA,NA
E26_6_648,NA,NA,NA,56.5937314143015
E17_3_044,64.4822328703619,NA,NA,NA
E74_2_403,21.4314227511119,NA,NA,NA
E41_3_524,NA,NA,54.6645170329887,NA
E148_6_728,NA,86.2304163401503,NA,NA
E58_4_966,54.0567891894966,NA,NA,NA
E77_5_607,NA,63.6690767488483,NA,NA
E106_6_168,85.5357507590523,NA,NA,NA
E21_1_522,67.6953685932269,NA,NA,NA
E133_5_046,56.0664425772278,NA,NA,NA
E110_5_767,NA,107.01438993756,NA,NA
E105_2_403,NA,25.2217088914027,NA,NA
E148_4_806,NA,48.250154067869,NA,NA
E119_1_682,NA,NA,21.7536599777537,NA
E75_7_69,NA,37.7894513782664,NA,NA
E49_3_284,NA,60.3740696451323,NA,NA
E136_7_049,61.6486789507239,NA,NA,NA
E32_4_085,NA,NA,56.3987440724174,NA
E68_5_687,NA,NA,56.0250102185484,NA
E8_1_442,NA,22.8070629225127,NA,NA
E112_7_209,NA,107.01438993756,NA,NA
E2_3_765,NA,NA,NA,49.2355998316343
E22_0_561,NA,11.7444112972768,NA,NA
E1_4_325,NA,100.923144836343,NA,NA
E107_1_762,NA,44.2062849882356,NA,NA
E62_5_207,NA,NA,NA,52.2168594138214
E93_3_685,85.5357507590523,NA,NA,NA
E61_2_804,NA,NA,18.9979165489178,13.3776916164604
E138_1_922,NA,105.656895491295,NA,NA
E48_7_85,NA,101.390218115712,NA,NA
E75_5_927,NA,80.9292850922594,NA,NA
E98_7_369,NA,44.2796401923019,NA,NA
E77_7_69,NA,101.655418045709,NA,NA
E148_1_762,NA,19.7462439494069,NA,NA
E30_2_243,NA,52.0918605840478,NA,NA
E27_6_809,NA,63.2119154319821,NA,NA
E148_0_08,6.08132765639971,1.72931985760816,6.85961391928209,7.0636662202308
E55_2_163,NA,107.01438993756,NA,NA
E6_4_966,68.1899588615239,NA,NA,NA
E105_5_767,NA,60.9595288486612,NA,NA
E71_6_088,59.3475595975317,NA,NA,NA
E37_5_767,NA,48.9729858954267,NA,NA
E115_0_24,13.7873106774882,0,0,0
E102_0_721,NA,NA,24.1896329097732,20.0127983857928
E65_2_884,NA,NA,NA,55.7224097508115
E45_6_809,NA,NA,NA,50.489258158072
E120_6_168,NA,42.5121486938058,NA,NA
E120_0_401,9.64182382589294,0,0,0
E80_6_088,NA,NA,46.564643446936,NA
E85_6_728,NA,87.5642786097751,NA,NA
E130_0_881,18.5389384508801,0,0,0
E102_5_287,NA,NA,49.4360481054557,NA
E105_2_804,NA,34.6673865061188,NA,NA
E3_0_16,7.40914546680965,1.02093276104663,4.87866897959584,1.09623298902071
E138_0_961,NA,15.7256215641119,NA,NA
E49_7_129,NA,77.4005545331128,NA,NA
E14_0_961,NA,NA,23.9996061403248,20.1556263045957
E121_7_529,NA,NA,57.1486212368153,NA
E126_1_442,NA,38.3701898988251,NA,NA
E57_1_842,56.1060554392313,NA,NA,NA
E66_6_088,NA,30.1382544635441,NA,NA
E41_3_925,NA,NA,46.0167061793204,NA
E78_1_442,NA,27.0340213452101,NA,NA
E71_0_801,26.0931615513481,NA,NA,NA
E25_6_728,53.9938538124752,NA,NA,NA
E121_7_289,NA,NA,47.7632411146295,NA
E140_5_847,NA,33.986879578166,NA,NA
E22_2_563,75.6631011906571,NA,NA,NA
E127_6_088,NA,74.5797630245197,NA,NA
E138_6_248,NA,91.7381014884221,NA,NA
E29_2_643,53.3305504017552,NA,NA,NA
E3_5_527,NA,103.264971270849,NA,NA
E25_2_083,51.7668448509525,NA,NA,NA
E25_6_488,66.2143728797784,NA,NA,NA
E108_5_847,71.1036994727389,NA,NA,NA
E71_3_284,79.8124347640183,NA,NA,NA
E49_5_767,NA,70.6581424539405,NA,NA
E104_4_886,NA,107.01438993756,NA,NA
E8_7_61,NA,55.0451322734035,NA,NA
E95_7_77,54.1985279036483,NA,NA,NA
E17_7_289,84.4842168913077,NA,NA,NA
E11_2_003,NA,88.6379731064082,NA,NA
E68_2_483,NA,NA,37.0658747222548,NA
E48_7_289,NA,62.3182129827634,NA,NA
E7_5_527,NA,NA,NA,58.1038193145122
E41_6_408,NA,NA,50.0336850246104,NA
E98_2_643,NA,94.2029717768274,NA,NA
E37_3_444,NA,65.5224022677529,NA,NA
E139_6_488,81.6846272441097,NA,NA,NA
E124_1_362,16.1848707332728,0,0,0
E115_6_088,79.0332320903548,NA,NA,NA
E84_1_202,NA,NA,30.0845798172887,NA
E95_3_044,64.9889519961576,NA,NA,NA
E41_7_289,NA,NA,50.299413085021,NA
E11_6_889,NA,72.3929529573317,NA,NA
E138_2_003,NA,67.0296996625023,NA,NA
E138_0_481,NA,16.5222672328555,NA,NA
E126_3_845,NA,51.9632557796856,NA,NA
E16_2_483,85.5357507590523,NA,NA,NA
E95_5_607,57.7608504506584,NA,NA,NA
E6_5_287,53.1387118851169,NA,NA,NA
E124_4_325,65.2904716562165,NA,NA,NA
E113_2_884,NA,91.7656557055122,NA,NA
E38_5_847,NA,NA,NA,49.3176171611482
E1_1_362,NA,30.5319883967686,NA,NA
E94_2_083,NA,44.457431720005,NA,NA
E104_7_369,NA,24.2481109728391,NA,NA
E78_2_083,NA,68.5038901088448,NA,NA
E141_2_163,60.4202746048531,NA,NA,NA
E121_6_008,NA,NA,51.2985742521079,NA
E137_2_003,NA,100.940156504798,NA,NA
E77_5_447,NA,106.815331027886,NA,NA
E72_3_524,NA,61.7040763392622,NA,NA
E141_3_685,53.4119738471686,NA,NA,NA
E28_0_08,0.179410926389929,0.179362012168531,0.179396856025268,0.179381948405133
E82_5_046,NA,NA,56.3733764232318,NA
E73_3_524,NA,53.1100683276489,NA,NA
E65_5_126,NA,NA,NA,53.7057036522888
E112_0_08,12.5748274459765,0,0,0
E139_3_605,85.5357507590523,NA,NA,NA
E78_1_121,NA,16.0731066889076,NA,NA
E65_5_527,NA,NA,NA,58.0975374307146
E81_7_289,82.6370469465295,NA,NA,NA
E30_5_447,NA,48.4641342138711,NA,NA
E88_4_005,NA,NA,48.0269710389748,NA
E1_5_126,NA,76.9104776633513,NA,NA
E1_2_083,NA,31.726166171748,NA,NA
E65_2_163,NA,NA,NA,47.4666011078133
E117_2_403,68.2507555801231,NA,NA,NA
E82_6_168,NA,NA,50.9303628730836,NA
E93_6_648,65.093095433749,NA,NA,NA
E106_1_762,50.7136307176097,NA,NA,NA
E129_0_641,NA,15.0960944371409,NA,NA
E58_2_884,65.8005414919303,NA,NA,NA
E74_1_282,NA,21.3787928841604,NA,NA
E139_4_486,82.7798391246183,NA,NA,NA
E93_6_408,54.447867537939,NA,NA,NA
E34_5_046,NA,39.3577147951374,NA,NA
E7_1_922,NA,NA,21.2986948182958,NA
E46_1_522,NA,72.242355312967,NA,NA
E120_7_93,NA,62.4853050793212,NA,NA
E26_1_282,NA,NA,20.9981449168352,NA
E21_1_121,25.8052296284764,NA,NA,NA
E18_2_083,50.2498451553365,NA,NA,NA
E26_1_922,NA,NA,NA,43.2540522787737
E138_0_24,NA,12.5216260318302,NA,NA
E2_7_61,NA,NA,NA,52.0807116846492
E47_7_209,NA,37.1400079944259,NA,NA
E89_4_646,NA,96.4533031366333,NA,NA
E27_6_248,NA,34.1544955304232,NA,NA
E48_0_481,2.37216522367875,8.45719927623465,2.48904332607485,2.53092675609789
E22_6_008,84.7034259422566,NA,NA,NA
E95_2_003,78.2377082629259,NA,NA,NA
E16_4_726,65.7728192598181,NA,NA,NA
E79_6_408,NA,NA,NA,49.4865337554192
E94_3_925,NA,83.6579683559983,NA,NA
E102_2_403,NA,NA,NA,42.7635277363519
E45_4_486,NA,NA,NA,52.3696727511117
E29_2_403,77.9808657976011,NA,NA,NA
E48_5_126,NA,84.7320647743291,NA,NA
E49_6_969,NA,92.4070605321085,NA,NA
E83_6_969,NA,83.759176741459,NA,NA
E6_3_845,49.5873372489563,NA,NA,NA
E88_6_728,NA,NA,46.4801921778828,NA
E88_0_721,3.96854956400641,1.85973318301102,10.4164468064282,10.393676813506
E45_5_207,NA,NA,NA,48.5045677758058
E140_4_085,NA,61.7529945615647,NA,NA
E22_1_842,83.0944980797819,NA,NA,NA
E19_3_605,NA,69.0181706698602,NA,NA
E21_3_364,53.9106426264144,NA,NA,NA
E119_7_69,NA,NA,54.1941266708385,NA
E27_0_0,11.6811838026359,NA,NA,24.2003238164407
E106_3_925,67.0710452371156,NA,NA,NA
E117_3_284,85.5357507590523,NA,NA,NA
E66_6_889,NA,100.900951747942,NA,NA
E57_2_643,52.0115894746712,NA,NA,NA
E3_4_406,NA,75.8881747587375,NA,NA
E68_6_728,NA,NA,46.8671383604802,NA
E88_5_607,NA,NA,55.7832183117405,NA
E123_3_925,NA,104.05129325559,NA,NA
E88_3_524,NA,NA,41.6444488235777,NA
E137_5_767,NA,88.7287444789208,NA,NA
E95_7_129,85.5357507590523,NA,NA,NA
E22_1_522,74.9152143066473,NA,NA,NA
E66_4_966,NA,60.6732888128552,NA,NA
E24_5_126,NA,31.338915640145,NA,NA
E11_3_124,NA,59.252792925527,NA,NA
E138_4_966,NA,70.3430055458829,NA,NA
E80_7_449,NA,NA,47.6409350173551,NA
E119_5_847,NA,NA,56.1080240487284,NA
E3_1_602,NA,63.5630836188572,NA,NA
E50_2_884,NA,45.1193814206714,NA,NA
E44_2_483,NA,94.8056818424553,NA,NA
E139_6_008,74.1043173984306,NA,NA,NA
E136_3_204,66.7681303187298,NA,NA,NA
E17_0_24,22.6029205784864,NA,NA,NA
E119_0_401,4.43752353238918,1.80698723149872,11.1370730481843,11.3859890105367
E35_4_005,NA,NA,NA,59.4610434042368
E55_6_809,NA,107.01438993756,NA,NA
E145_2_723,NA,62.1521502593743,NA,NA
E124_5_126,70.2956901888199,NA,NA,NA
E73_3_605,NA,70.1579958092546,NA,NA
E129_4_646,NA,49.5062289781675,NA,NA
E73_1_041,NA,89.827517466052,NA,NA
E113_6_809,NA,46.767499560628,NA,NA
E53_4_486,77.5880134947466,NA,NA,NA
E92_5_687,NA,61.5067804377254,NA,NA
E84_2_083,NA,NA,29.9904886380931,NA
E134_4_566,NA,42.3080572102087,NA,NA
E31_5_046,NA,79.9273896304401,NA,NA
E4_6_488,NA,62.4292876654872,NA,NA
E47_1_842,NA,95.2845270495857,NA,NA
E138_7_93,NA,102.35126152833,NA,NA
E95_4_726,71.7778265142934,NA,NA,NA
E94_2_563,NA,107.01438993756,NA,NA
E17_5_687,54.3250685578919,NA,NA,NA
E120_1_442,NA,12.676925142833,NA,NA
E6_6_568,63.1932593918149,NA,NA,NA
E124_5_687,61.4159899351098,NA,NA,NA
E31_2_723,NA,49.0552368728908,NA,NA
E26_7_61,NA,NA,NA,54.6782406544499
E83_6_088,NA,107.01438993756,NA,NA
E27_7_61,NA,101.283617301915,NA,NA
E106_1_041,0,NA,0,NA
E92_7_85,NA,44.1226422015478,NA,NA
E41_1_362,NA,NA,20.2555437639644,NA
E92_0_721,3.86654564852294,1.91349078659194,11.8627269634416,11.0037475708875
E3_4_085,NA,84.4438413485439,NA,NA
E73_2_884,NA,32.6008519908894,NA,NA
E30_6_648,NA,85.9855737592937,NA,NA
E18_3_124,56.712630303202,NA,NA,NA
E25_2_483,71.2664547198737,NA,NA,NA
E2_5_687,NA,NA,NA,52.0122448879134
E92_2_163,NA,102.910817746292,NA,NA
E120_3_524,NA,37.2508888561302,NA,NA
E124_4_245,69.5119348688881,NA,NA,NA
E37_0_16,3.96854956400641,1.85973318301102,9.1584831772355,9.24431267210174
E148_4_966,NA,34.2929706967529,NA,NA
E107_3_524,NA,37.2034723874356,NA,NA
E132_4_486,NA,NA,54.0968953261724,NA
E33_2_884,NA,35.6965534855751,NA,NA
E53_1_442,25.4760904018319,NA,NA,NA
E127_5_687,NA,71.0611186753235,NA,NA
E34_3_605,NA,47.1395713729625,NA,NA
E96_2_964,65.3524617019137,NA,NA,NA
E26_6_889,NA,NA,NA,48.8656819629228
E130_3_685,51.5054446821993,NA,NA,NA
E32_5_527,NA,NA,55.4943512189013,NA
E73_3_044,NA,69.9408061897516,NA,NA
E105_7_69,NA,85.4087786759636,NA,NA
E112_4_966,NA,102.474645805957,NA,NA
E73_6_168,NA,107.01438993756,NA,NA
E134_3_765,NA,59.4776360310145,NA,NA
E66_4_085,NA,106.443234957907,NA,NA
E133_3_524,81.1496813684109,NA,NA,NA
E74_6_728,56.7831462614843,NA,NA,NA
E18_3_524,71.7845323883484,NA,NA,NA
E2_4_886,NA,NA,NA,50.6988644410764
E27_0_16,4.75823247072663,1.76915997260976,5.43085521191055,5.43719005183345
E32_0_16,6.89113152116314,1.36096466924053,5.8509323184209,6.23881108454323
E27_5_126,NA,67.7766603965742,NA,NA
E119_4_486,NA,NA,57.2001797491425,NA
E17_6_969,71.5393318060275,NA,NA,NA
E113_5_126,NA,37.3309423245675,NA,NA
E134_2_643,NA,86.6153168767588,NA,NA
E138_4_245,NA,39.8576812120403,NA,NA
E136_6_328,85.5357507590523,NA,NA,NA
E98_1_041,NA,91.0179575086347,NA,NA
E117_4_726,60.0123641351072,NA,NA,NA
E18_0_481,17.0073986996623,0,0,0
E22_0_641,NA,12.7292020276394,NA,NA
E65_7_69,NA,NA,NA,57.8155096649551
E77_4_165,NA,103.327889992644,NA,NA
E19_4_486,NA,50.1869960155263,NA,NA
E78_2_243,NA,73.3609868010981,NA,NA
E104_7_61,NA,24.2194051064837,NA,NA
E47_5_927,NA,33.6826316886275,NA,NA
E79_3_685,NA,NA,NA,43.4784835817321
E96_7_529,68.5009218629001,NA,NA,NA
E112_3_845,NA,107.01438993756,NA,NA
E24_1_442,NA,79.1379927947443,NA,NA
E27_5_447,NA,51.8807711440463,NA,NA
E24_4_566,NA,35.6161805522337,NA,NA
E68_1_922,NA,NA,20.971137270676,NA
E79_2_483,NA,NA,NA,43.4878132929133
E20_0_0,12.195833881545,NA,NA,24.2003238164407
E21_7_93,73.2762634627343,NA,NA,NA
E96_3_124,76.2900879240845,NA,NA,NA
E37_3_044,NA,81.1070313095489,NA,NA
E89_6_728,NA,51.309520710456,NA,NA
E21_0_881,22.9721630990904,NA,NA,NA
E50_4_085,NA,83.4254713735523,NA,NA
E94_4_726,NA,35.3069821685006,NA,NA
E95_5_847,58.7895988225845,NA,NA,NA
E45_2_643,NA,NA,19.7919605714276,13.4580685331873
E18_1_282,23.3864051759398,NA,NA,NA
E21_4_085,66.44771848353,NA,NA,NA
E121_4_486,NA,NA,45.7769215499269,NA
E41_0_401,3.86654564852294,1.91349078659194,12.8233244982929,11.4164479922453
E119_5_927,NA,NA,53.8120226052169,NA
E139_7_049,56.3942046343536,NA,NA,NA
E53_3_524,50.9100016432766,NA,NA,NA
E65_5_767,NA,NA,NA,53.701841960277
E91_0_0,12.1829501124604,NA,NA,24.2003238164407
E108_3_364,75.88526450983,NA,NA,NA
E35_5_607,NA,NA,NA,52.8032212519161
E104_1_442,3.86654564852294,2.00720821321573,12.0236103785238,10.8357644019732
E45_6_248,NA,NA,NA,51.0125239648169
E4_0_481,NA,15.8328885072708,NA,NA
E132_7_529,NA,NA,49.3290061892561,NA
E53_3_845,85.5357507590523,NA,NA,NA
E119_2_163,NA,NA,36.9222855730297,NA
E27_5_767,NA,58.3700489392728,NA,NA
E110_4_646,NA,47.5744032644725,NA,NA
E82_5_607,NA,NA,45.6379487354378,NA
E113_1_282,NA,72.224834072983,NA,NA
E108_4_245,74.1904698727305,NA,NA,NA
E80_6_809,NA,NA,51.0382950849017,NA
E31_1_442,NA,66.8004209873951,NA,NA
E62_3_765,NA,NA,NA,52.6985077687059
E137_5_607,NA,59.8300456927897,NA,NA
E72_1_682,NA,84.7352717961057,NA,NA
E137_4_486,NA,69.289191104057,NA,NA
E148_7_289,NA,99.9001344015284,NA,NA
E24_6_809,NA,72.9488702175113,NA,NA
E106_5_447,84.2887164790285,NA,NA,NA
E93_5_287,66.7393528427414,NA,NA,NA
E133_5_367,81.9266823389841,NA,NA,NA
E126_4_646,NA,69.7559206887127,NA,NA
E38_1_041,NA,NA,19.0491628524903,13.3608460605078
E81_6_088,61.6860037164852,NA,NA,NA
E73_3_204,NA,59.5937178516769,NA,NA
E139_2_723,74.6600641376742,NA,NA,NA
E141_2_243,53.8288197944076,NA,NA,NA
E144_7_93,NA,103.359114200544,NA,NA
E98_7_69,NA,36.815621815735,NA,NA
E122_6_809,74.8821203361189,NA,NA,NA
E112_4_566,NA,28.5368034655526,NA,NA
E79_1_522,NA,NA,20.3040908781099,NA
E126_5_927,NA,42.0942927975159,NA,NA
E14_4_806,NA,NA,57.1910689129168,NA
E44_6_648,NA,29.0378891344306,NA,NA
E140_1_842,NA,58.2485307684372,NA,NA
E112_4_245,NA,52.5731218987273,NA,NA
E62_1_282,NA,NA,30.3288613239912,NA
E30_3_925,NA,85.8655259262618,NA,NA
E89_7_369,NA,95.2963209507648,NA,NA
E114_5_046,73.8913661071782,NA,NA,NA
E53_0_16,4.73583408770212,1.76915997260976,5.07624569879654,5.00897404143561
E45_4_165,NA,NA,NA,59.3327833183146
E71_4_406,57.4103271304497,NA,NA,NA
E58_7_209,77.3641442539858,NA,NA,NA
E146_0_961,24.2188379674835,NA,NA,NA
E145_5_207,NA,78.2783428920881,NA,NA
E144_0_801,NA,15.2197486910615,NA,NA
E25_6_889,73.7360852885881,NA,NA,NA
E84_5_687,NA,NA,NA,48.9047179737324
E144_4_886,NA,55.7903762122359,NA,NA
E33_1_922,NA,70.397730583341,NA,NA
E53_7_77,85.5357507590523,NA,NA,NA
E66_1_282,NA,90.9383877667006,NA,NA
E107_5_287,NA,51.1006966905079,NA,NA
E1_3_044,NA,37.1507411377008,NA,NA
E66_3_204,NA,107.01438993756,NA,NA
E28_2_323,NA,43.244213699688,NA,NA
E47_6_488,NA,62.9859330419182,NA,NA
E93_3_204,74.9797170721165,NA,NA,NA
E120_3_765,NA,37.1337847042322,NA,NA
E48_4_165,NA,41.9493559086632,NA,NA
E93_4_726,79.4664107506262,NA,NA,NA
E30_1_442,NA,64.9316996123757,NA,NA
E137_4_085,NA,52.249186816316,NA,NA
E113_0_481,3.86654564852294,NA,14.0690787880126,11.6994049103494
E120_4_966,NA,50.2556376651873,NA,NA
E6_4_325,54.7074118500338,NA,NA,NA
E106_0_0,11.1016196831496,NA,NA,24.2003238164407
E10_4_646,NA,94.7043440110289,NA,NA
E3_0_481,NA,26.9722135054814,NA,NA
E19_5_527,NA,68.2381106119979,NA,NA
E90_5_367,NA,73.3918309373495,NA,NA
E96_0_561,0.844547311965503,6.34497583049478,0.850533647981687,0.848303890304603
E146_6_248,53.3775971204757,NA,NA,NA
E91_7_289,NA,68.264242874283,NA,NA
