,PseudoTime0,PseudoTime1
E101_6_889,,6.889
E96_5_927,,5.927
E119_6_889,,6.889
E47_0_16,0.16,
E8_5_367,,5.367
E146_3_204,,3.204
E128_4_726,,4.726
E40_5_207,,5.207
E122_6_248,,6.248
E50_2_083,2.083,
E55_5_287,,5.287
E42_5_367,5.367,
E29_5_126,,5.126
E73_1_282,,1.282
E12_3_524,,3.524
E147_0_0,0.0,
E89_7_69,,7.69
E71_3_765,,3.765
E43_7_209,,7.209
E126_0_0,0.0,
E135_1_602,1.602,
E39_4_806,4.806,
E27_4_726,,4.726
E7_4_726,4.726,
E38_0_24,0.24,
E107_0_561,0.561,
E18_7_449,,7.449
E90_6_648,,6.648
E69_2_563,,2.563
E39_5_046,5.046,
E107_5_126,5.126,
E63_7_449,7.449,
E3_5_447,,5.447
E1_6_248,,6.248
E82_1_682,,1.682
E29_0_881,,0.881
E45_7_69,,7.69
E72_0_16,,0.16
E85_2_083,2.083,
E36_4_005,4.005,
E54_2_163,2.163,
E91_4_566,4.566,
E130_6_008,,6.008
E53_7_77,7.77,
E59_7_049,,7.049
E23_6_568,6.568,
E63_4_406,4.406,
E51_7_049,7.049,
E52_4_966,,4.966
E81_1_442,1.442,
E51_3_364,3.364,
E110_1_282,1.282,
E111_7_77,7.77,
E72_5_927,,5.927
E0_0_481,0.481,
E133_6_088,,6.088
E123_6_809,6.809,
E96_6_248,,6.248
E0_1_682,1.682,
E45_7_369,,7.369
E13_5_287,5.287,
E8_6_008,,6.008
E113_0_0,,0.0
E95_1_602,1.602,
E45_5_527,,5.527
E135_2_483,2.483,
E122_3_044,,3.044
E127_7_61,7.61,
E148_5_527,5.527,
E71_5_927,,5.927
E4_0_641,,0.641
E74_2_243,2.243,
E99_1_121,1.121,
E55_6_008,,6.008
E132_5_367,5.367,
E123_4_806,4.806,
E4_3_685,,3.685
E132_3_605,3.605,
E77_0_401,,0.401
E117_5_527,,5.527
E94_5_527,,5.527
E2_4_806,4.806,
E82_7_129,,7.129
E69_1_522,,1.522
E135_2_323,2.323,
E29_3_605,,3.605
E14_1_442,1.442,
E122_3_444,,3.444
E109_5_607,,5.607
E14_3_364,3.364,
E133_0_16,,0.16
E37_0_721,,0.721
E30_3_124,,3.124
E117_6_248,,6.248
E102_2_563,2.563,
E119_0_641,,0.641
E86_5_687,5.687,
E43_4_165,,4.165
E110_4_325,4.325,
E16_6_248,,6.248
E137_2_243,,2.243
E97_2_003,2.003,
E5_0_401,,0.401
E68_5_847,5.847,
E133_2_563,,2.563
E28_7_049,7.049,
E38_7_449,7.449,
E58_2_804,,2.804
E105_2_643,2.643,
E55_6_889,,6.889
E103_7_61,,7.61
E49_2_964,,2.964
E60_1_762,,1.762
E101_4_325,,4.325
E88_4_406,,4.406
E30_3_044,,3.044
E19_0_24,0.24,
E90_3_044,,3.044
E51_6_328,6.328,
E79_3_044,3.044,
E91_7_449,7.449,
E59_2_163,,2.163
E103_6_408,,6.408
E118_0_881,,0.881
E72_2_403,,2.403
E3_1_121,,1.121
E138_6_088,6.088,
E27_7_77,,7.77
E104_6_168,6.168,
E67_3_605,3.605,
E138_7_77,7.77,
E91_5_447,5.447,
E43_2_804,,2.804
E28_2_964,2.964,
E116_7_049,7.049,
E81_6_008,6.008,
E115_1_602,,1.602
E102_2_884,2.884,
E27_0_961,,0.961
E19_2_884,2.884,
E130_1_922,,1.922
E8_3_605,,3.605
E26_7_289,7.289,
E80_5_607,,5.607
E21_3_685,3.685,
E98_2_964,,2.964
E109_3_284,,3.284
E57_3_524,,3.524
E125_7_85,,7.85
E142_3_845,,3.845
E95_0_561,0.561,
E64_0_801,0.801,
E13_3_685,3.685,
E45_6_088,,6.088
E141_6_008,6.008,
E108_7_129,,7.129
E136_1_762,1.762,
E130_2_083,,2.083
E4_1_282,,1.282
E32_4_886,4.886,
E13_7_85,7.85,
E127_5_687,5.687,
E74_1_842,1.842,
E115_4_165,,4.165
E117_5_367,,5.367
E108_4_646,,4.646
E27_6_008,,6.008
E140_4_325,,4.325
E113_4_486,,4.486
E2_5_687,5.687,
E69_7_85,,7.85
E108_5_046,,5.046
E101_1_522,,1.522
E115_1_522,,1.522
E140_5_847,,5.847
E71_1_842,,1.842
E103_1_682,,1.682
E87_3_925,,3.925
E73_1_041,,1.041
E62_4_806,4.806,
E13_5_687,5.687,
E118_0_961,,0.961
E136_6_969,6.969,
E5_2_804,,2.804
E125_4_806,,4.806
E128_6_408,,6.408
E19_3_845,3.845,
E116_3_765,3.765,
E115_0_881,,0.881
E7_3_524,3.524,
E38_3_685,3.685,
E18_7_049,,7.049
E118_5_927,,5.927
E43_1_842,,1.842
E140_0_24,,0.24
E10_7_289,7.289,
E53_0_561,0.561,
E121_2_083,2.083,
E107_4_165,4.165,
E52_2_483,,2.483
E2_6_488,6.488,
E138_2_483,2.483,
E97_0_0,0.0,
E11_2_003,,2.003
E146_5_126,,5.126
E133_2_003,,2.003
E71_3_444,,3.444
E28_2_643,2.643,
E61_6_168,6.168,
E45_4_806,,4.806
E86_7_129,7.129,
E2_0_641,0.641,
E92_3_444,,3.444
E129_0_0,0.0,
E92_1_041,,1.041
E43_5_367,,5.367
E74_7_449,7.449,
E132_7_69,7.69,
E21_1_922,1.922,
E146_0_16,,0.16
E100_5_927,5.927,
E34_4_966,,4.966
E117_2_003,,2.003
E119_2_723,,2.723
E103_1_522,,1.522
E104_7_69,7.69,
E20_2_243,2.243,
E140_7_529,,7.529
E103_6_648,,6.648
E140_2_483,,2.483
E64_2_884,2.884,
E141_7_049,7.049,
E122_1_762,,1.762
E52_0_24,,0.24
E126_1_202,1.202,
E132_5_607,5.607,
E24_4_726,,4.726
E48_5_527,5.527,
E101_1_682,,1.682
E143_0_721,,0.721
E53_5_767,5.767,
E57_4_085,,4.085
E37_5_447,,5.447
E107_4_085,4.085,
E117_4_005,,4.005
E95_4_886,4.886,
E97_0_801,0.801,
E108_5_367,,5.367
E7_2_804,2.804,
E92_6_008,,6.008
E125_2_243,,2.243
E118_2_003,,2.003
E73_2_483,,2.483
E43_7_77,,7.77
E8_6_168,,6.168
E92_5_607,,5.607
E115_3_124,,3.124
E123_2_723,2.723,
E38_1_842,1.842,
E3_4_005,,4.005
E103_1_442,,1.442
E4_3_124,,3.124
E50_1_682,1.682,
E27_0_481,,0.481
E97_5_527,5.527,
E30_5_767,,5.767
E137_0_961,,0.961
E120_5_287,,5.287
E50_5_847,5.847,
E71_6_568,,6.568
E52_1_362,,1.362
E64_6_728,6.728,
E15_3_925,3.925,
E70_6_648,,6.648
E103_3_364,,3.364
E49_5_207,,5.207
E40_5_527,,5.527
E24_1_202,,1.202
E73_4_806,,4.806
E128_7_61,,7.61
E91_0_0,0.0,
E17_3_524,3.524,
E139_1_282,,1.282
E50_0_0,0.0,
E106_4_646,4.646,
E64_2_483,2.483,
E77_7_85,,7.85
E48_6_809,6.809,
E44_2_964,2.964,
E60_1_602,,1.602
E104_0_961,0.961,
E85_4_486,4.486,
E95_7_209,7.209,
E21_7_85,7.85,
E39_3_605,3.605,
E140_6_568,,6.568
E9_4_966,4.966,
E97_6_008,6.008,
E101_3_845,,3.845
E143_3_765,,3.765
E59_2_483,,2.483
E40_4_085,,4.085
E2_4_005,4.005,
E139_1_362,,1.362
E59_2_884,,2.884
E126_2_083,2.083,
E129_0_721,0.721,
E125_5_767,,5.767
E64_0_641,0.641,
E77_0_961,,0.961
E14_0_961,0.961,
E27_2_083,,2.083
E57_4_566,,4.566
E117_1_362,,1.362
E69_6_728,,6.728
E120_5_607,,5.607
E139_1_041,,1.041
E27_7_61,,7.61
E87_7_129,,7.129
E107_5_367,5.367,
E32_4_005,4.005,
E100_5_527,5.527,
E110_1_041,1.041,
E17_6_488,6.488,
E86_6_728,6.728,
E17_7_77,7.77,
E103_6_088,,6.088
E107_0_0,0.0,
E14_4_165,4.165,
E102_6_408,6.408,
E137_7_209,,7.209
E111_0_0,0.0,
E127_5_927,5.927,
E59_1_202,,1.202
E31_6_248,6.248,
E84_6_648,6.648,
E74_5_687,5.687,
E87_0_561,,0.561
E3_6_088,,6.088
E29_0_801,,0.801
E136_0_641,0.641,
E6_4_005,4.005,
E14_4_085,4.085,
E54_5_367,5.367,
E116_0_641,0.641,
E16_6_568,,6.568
E14_2_804,2.804,
E77_2_723,,2.723
E121_3_524,3.524,
E117_4_886,,4.886
E115_5_447,,5.447
E78_4_726,4.726,
E22_4_085,,4.085
E105_6_408,6.408,
E113_3_204,,3.204
E58_3_605,,3.605
E147_4_726,4.726,
E63_5_767,5.767,
E30_6_408,,6.408
E99_2_643,2.643,
E70_2_003,,2.003
E33_5_767,5.767,
E94_3_765,,3.765
E130_0_24,,0.24
E119_2_804,,2.804
E62_7_69,7.69,
E36_6_248,6.248,
E129_6_809,6.809,
E72_7_93,,7.93
E91_2_323,2.323,
E15_1_442,1.442,
E22_4_566,,4.566
E30_0_881,,0.881
E147_0_08,0.08,
E39_4_165,4.165,
E75_5_287,,5.287
E58_6_408,,6.408
E105_3_524,3.524,
E52_6_969,,6.969
E57_0_08,,0.08
E142_1_442,,1.442
E109_7_049,,7.049
E128_2_003,,2.003
E96_2_563,,2.563
E80_6_408,,6.408
E64_1_121,1.121,
E56_0_561,0.561,
E69_4_806,,4.806
E11_6_008,,6.008
E101_6_488,,6.488
E44_6_809,6.809,
E143_3_925,,3.925
E23_7_129,7.129,
E94_6_248,,6.248
E77_0_561,,0.561
E122_2_323,,2.323
E15_0_0,0.0,
E1_0_16,,0.16
E23_2_243,2.243,
E3_1_202,,1.202
E117_6_568,,6.568
E32_2_483,2.483,
E18_2_083,,2.083
E9_1_842,1.842,
E124_2_483,2.483,
E20_6_328,6.328,
E5_6_488,,6.488
E3_4_566,,4.566
E45_2_083,,2.083
E9_3_284,3.284,
E135_3_204,3.204,
E21_7_77,7.77,
E106_3_444,3.444,
E128_2_483,,2.483
E113_5_927,,5.927
E65_0_16,,0.16
E143_2_884,,2.884
E88_3_204,,3.204
E132_5_447,5.447,
E84_4_726,4.726,
E1_1_041,,1.041
E14_5_847,5.847,
E124_2_003,2.003,
E94_2_243,,2.243
E46_7_449,,7.449
E147_2_723,2.723,
E75_4_806,,4.806
E54_1_602,1.602,
E118_4_165,,4.165
E11_5_527,,5.527
E18_3_524,,3.524
E110_5_046,5.046,
E92_1_842,,1.842
E32_6_328,6.328,
E57_0_24,,0.24
E58_5_367,,5.367
E119_0_561,,0.561
E68_3_845,3.845,
E102_3_925,3.925,
E2_2_563,2.563,
E108_7_69,,7.69
E80_0_16,,0.16
E37_3_524,,3.524
E30_0_801,,0.801
E29_7_529,,7.529
E28_2_163,2.163,
E108_3_044,,3.044
E145_5_287,,5.287
E3_4_886,,4.886
E58_5_607,,5.607
E23_6_168,6.168,
E81_6_488,6.488,
E122_2_163,,2.163
E129_0_24,0.24,
E68_3_685,3.685,
E39_1_282,1.282,
E17_0_0,0.0,
E140_1_522,,1.522
E60_6_809,,6.809
E143_4_966,,4.966
E17_5_367,5.367,
E94_2_804,,2.804
E45_5_046,,5.046
E18_4_886,,4.886
E83_7_85,,7.85
E102_5_927,5.927,
E128_5_046,,5.046
E11_5_287,,5.287
E82_3_524,,3.524
E100_2_243,2.243,
E57_1_202,,1.202
E122_0_401,,0.401
E26_2_804,2.804,
E120_3_605,,3.605
E124_0_961,0.961,
E94_4_406,,4.406
E61_1_362,1.362,
E127_2_483,2.483,
E62_7_209,7.209,
E4_7_93,,7.93
E106_7_529,7.529,
E76_3_685,,3.685
E72_1_522,,1.522
E0_1_121,1.121,
E52_7_77,,7.77
E89_6_809,,6.809
E79_0_641,0.641,
E11_1_842,,1.842
E64_6_809,6.809,
E22_0_16,,0.16
E61_0_881,0.881,
E107_3_524,3.524,
E71_2_723,,2.723
E79_7_529,7.529,
E72_5_767,,5.767
E72_0_801,,0.801
E21_0_16,0.16,
E46_4_566,,4.566
E140_3_524,,3.524
E123_2_483,2.483,
E97_0_721,0.721,
E121_4_726,4.726,
E92_5_046,,5.046
E110_3_444,3.444,
E54_0_801,0.801,
E83_0_16,,0.16
E135_5_527,5.527,
E76_1_762,,1.762
E118_7_529,,7.529
E116_4_806,4.806,
E2_4_726,4.726,
E78_3_845,3.845,
E58_6_969,,6.969
E66_5_207,5.207,
E2_4_165,4.165,
E11_2_403,,2.403
E2_3_284,3.284,
E142_3_204,,3.204
E107_2_163,2.163,
E22_2_964,,2.964
E143_7_209,,7.209
E129_3_124,3.124,
E103_3_685,,3.685
E109_0_721,,0.721
E122_6_889,,6.889
E39_2_804,2.804,
E123_5_367,5.367,
E138_7_369,7.369,
E51_0_32,0.32,
E71_5_767,,5.767
E64_0_24,0.24,
E113_1_922,,1.922
E71_7_77,,7.77
E34_4_566,,4.566
E88_3_124,,3.124
E52_6_248,,6.248
E56_5_767,5.767,
E16_6_969,,6.969
E108_6_168,,6.168
E5_5_687,,5.687
E77_1_041,,1.041
E14_1_602,1.602,
E21_3_444,3.444,
E100_2_163,2.163,
E33_3_204,3.204,
E77_2_804,,2.804
E3_7_77,,7.77
E148_5_126,5.126,
E136_3_204,3.204,
E109_5_687,,5.687
E5_3_204,,3.204
E125_0_961,,0.961
E55_1_602,,1.602
E45_2_243,,2.243
E148_2_163,2.163,
E44_5_927,5.927,
E89_4_646,,4.646
E36_3_124,3.124,
E87_4_406,,4.406
E76_2_884,,2.884
E40_4_005,,4.005
E8_1_202,,1.202
E92_0_08,,0.08
E79_6_088,6.088,
E71_1_362,,1.362
E90_3_524,,3.524
E91_1_682,1.682,
E139_3_845,,3.845
E132_2_884,2.884,
E13_3_284,3.284,
E141_5_046,5.046,
E18_1_202,,1.202
E23_2_403,2.403,
E78_4_886,4.886,
E122_5_847,,5.847
E89_2_083,,2.083
E44_2_483,2.483,
E10_5_046,5.046,
E23_1_121,1.121,
E83_7_69,,7.69
E118_3_605,,3.605
E32_3_044,3.044,
E24_4_646,,4.646
E72_0_0,,0.0
E27_3_845,,3.845
E132_0_881,0.881,
E33_2_403,2.403,
E65_5_367,,5.367
E30_7_449,,7.449
E68_1_362,1.362,
E54_3_444,3.444,
E142_6_809,,6.809
E7_3_284,3.284,
E111_0_401,0.401,
E147_4_245,4.245,
E52_4_085,,4.085
E92_2_003,,2.003
E106_2_804,2.804,
E47_3_204,3.204,
E26_7_529,7.529,
E73_3_845,,3.845
E61_5_607,5.607,
E31_0_721,0.721,
E17_6_328,6.328,
E70_3_044,,3.044
E97_0_481,0.481,
E147_3_204,3.204,
E58_1_762,,1.762
E16_5_046,,5.046
E48_5_367,5.367,
E66_5_927,5.927,
E76_4_245,,4.245
E67_0_24,0.24,
E28_3_204,3.204,
E27_3_124,,3.124
E46_1_602,,1.602
E63_2_964,2.964,
E28_1_682,1.682,
E74_3_284,3.284,
E31_7_61,7.61,
E69_0_881,,0.881
E14_6_568,6.568,
E119_0_481,,0.481
E89_1_442,,1.442
E63_6_008,6.008,
E1_5_527,,5.527
E116_2_804,2.804,
E125_6_168,,6.168
E59_3_124,,3.124
E92_2_483,,2.483
E61_0_641,0.641,
E119_4_085,,4.085
E91_7_529,7.529,
E96_1_121,,1.121
E141_5_367,5.367,
E3_6_728,,6.728
E22_7_449,,7.449
E18_0_08,,0.08
E97_5_126,5.126,
E45_1_282,,1.282
E138_4_005,4.005,
E28_3_364,3.364,
E31_1_762,1.762,
E117_7_369,,7.369
E62_5_046,5.046,
E34_5_126,,5.126
E65_4_406,,4.406
E32_6_568,6.568,
E45_2_403,,2.403
E56_1_602,1.602,
E126_7_449,7.449,
E84_5_847,5.847,
E55_4_406,,4.406
E137_7_77,,7.77
E49_3_524,,3.524
E34_4_085,,4.085
E12_4_566,,4.566
E91_5_367,5.367,
E85_5_367,5.367,
E128_0_561,,0.561
E97_1_202,1.202,
E77_7_93,,7.93
E18_0_561,,0.561
E15_1_121,1.121,
E22_4_406,,4.406
E147_7_85,7.85,
E48_1_041,1.041,
E61_6_248,6.248,
E76_6_728,,6.728
E139_0_08,,0.08
E115_0_641,,0.641
E118_6_728,,6.728
E103_0_561,,0.561
E142_0_0,,0.0
E51_5_687,5.687,
E140_7_289,,7.289
E31_6_008,6.008,
E68_6_728,6.728,
E75_3_685,,3.685
E92_4_406,,4.406
E33_5_847,5.847,
E45_7_85,,7.85
E34_3_925,,3.925
E88_5_126,,5.126
E43_2_723,,2.723
E82_7_69,,7.69
E46_7_289,,7.289
E39_2_163,2.163,
E24_3_685,,3.685
E111_5_527,5.527,
E137_3_124,,3.124
E53_6_408,6.408,
E116_5_687,5.687,
E139_5_847,,5.847
E50_0_08,0.08,
E144_1_682,,1.682
E66_2_003,2.003,
E67_7_369,7.369,
E26_4_966,4.966,
E68_2_483,2.483,
E115_1_202,,1.202
E2_6_008,6.008,
E14_4_566,4.566,
E138_6_969,6.969,
E116_7_77,7.77,
E138_4_806,4.806,
E133_5_607,,5.607
E60_7_449,,7.449
E48_2_723,2.723,
E48_7_93,7.93,
E83_6_889,,6.889
E135_6_488,6.488,
E40_6_088,,6.088
E103_1_362,,1.362
E77_0_0,,0.0
E125_4_726,,4.726
E92_5_447,,5.447
E133_4_646,,4.646
E124_6_889,6.889,
E2_3_605,3.605,
E126_7_289,7.289,
E7_7_049,7.049,
E66_3_685,3.685,
E56_4_806,4.806,
E125_2_884,,2.884
E18_5_767,,5.767
E90_7_289,,7.289
E1_2_483,,2.483
E79_7_85,7.85,
E133_1_202,,1.202
E37_2_323,,2.323
E87_1_282,,1.282
E38_0_961,0.961,
E122_6_168,,6.168
E92_6_809,,6.809
E6_7_85,7.85,
E110_3_284,3.284,
E84_5_767,5.767,
E69_1_041,,1.041
E106_6_008,6.008,
E54_2_243,2.243,
E4_7_77,,7.77
E130_2_964,,2.964
E54_2_964,2.964,
E33_0_24,0.24,
E65_2_083,,2.083
E137_1_362,,1.362
E84_0_24,0.24,
E134_0_961,,0.961
E124_0_32,0.32,
E102_3_605,3.605,
E11_5_607,,5.607
E73_1_682,,1.682
E72_4_005,,4.005
E30_6_088,,6.088
E4_5_046,,5.046
E29_4_646,,4.646
E135_1_922,1.922,
E67_7_69,7.69,
E8_2_884,,2.884
E51_5_927,5.927,
E58_1_121,,1.121
E87_2_723,,2.723
E121_3_284,3.284,
E61_1_121,1.121,
E49_4_325,,4.325
E86_3_685,3.685,
E119_0_08,,0.08
E65_4_886,,4.886
E109_7_93,,7.93
E141_2_563,2.563,
E50_6_889,6.889,
E120_2_083,,2.083
E140_2_884,,2.884
E36_6_488,6.488,
E42_4_966,4.966,
E24_1_121,,1.121
E47_1_041,1.041,
E97_3_685,3.685,
E31_7_85,7.85,
E44_4_646,4.646,
E83_6_969,,6.969
E88_1_041,,1.041
E17_6_088,6.088,
E69_3_204,,3.204
E107_3_364,3.364,
