PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E39_1_553,NA,NA,74.0870080086557,NA,NA
E13_4_309,NA,NA,55.9657767346545,NA,NA
E56_3_958,NA,42.5857671066644,NA,NA,NA
E82_1_052,NA,72.2016145774794,NA,NA,NA
E63_3_257,NA,72.4241595955071,NA,NA,NA
E27_4_259,NA,49.5710415484331,NA,NA,NA
E61_1_102,NA,NA,NA,54.4523516853647,NA
E78_4_208,NA,NA,NA,53.0155207677467,NA
E98_1_603,NA,NA,82.7601448061263,NA,NA
E124_4_86,NA,NA,NA,NA,58.9794676636733
E137_3_257,NA,NA,NA,50.1526262750987,NA
E149_1_253,NA,NA,NA,22.0920483703735,NA
E5_4_158,NA,NA,NA,72.9522963757083,NA
E59_4_559,NA,NA,NA,36.7688894180526,NA
E34_3_307,46.235314772324,NA,NA,NA,NA
E52_3_908,NA,NA,NA,45.8627547410409,NA
E41_1_403,NA,NA,71.9959510709621,NA,NA
E75_2_655,NA,NA,63.4220901120552,NA,NA
E31_1_754,NA,NA,NA,NA,57.9666817913244
E47_1_453,NA,NA,38.8173058033679,NA,NA
E30_1_253,NA,NA,NA,32.5948740129805,NA
E79_0_952,NA,NA,75.0759888021012,NA,NA
E13_1_353,NA,NA,53.7963284095859,NA,NA
E70_3_657,NA,NA,NA,41.4954426568401,NA
E114_4_359,NA,NA,71.3712709021909,NA,NA
E65_3_006,NA,81.2468047683569,NA,NA,NA
E72_0_351,18.9601556005101,NA,NA,6.19731145376164,7.03312151954084
E93_1_052,NA,NA,NA,30.8536880448333,NA
E102_1_102,NA,NA,NA,35.827374620445,NA
E73_0_301,3.10182449284701,9.9985331976418,2.54281704992055,13.1116694753367,3.28156491252998
E68_1_202,NA,NA,42.5115080214779,NA,NA
E139_0_2,2.90059155254491,8.51680724634711,2.34809527651053,2.9376880484582,3.05775709164991
E52_4_359,NA,NA,NA,67.6106346661779,NA
E143_4_058,NA,NA,NA,60.2447624103407,NA
E58_0_501,NA,NA,NA,13.9089632778277,NA
E80_3_758,NA,NA,82.7029422611677,NA,NA
E54_1_202,NA,83.6396059719984,NA,NA,NA
E28_2_756,NA,NA,NA,64.8615563407776,NA
E125_2_605,NA,72.6765783017398,NA,NA,NA
E72_4_659,NA,52.7045462147794,NA,NA,NA
E148_2_004,46.8209548553068,NA,NA,NA,NA
E123_0_2,0,0,9.94796889547877,0,0
E79_4_309,NA,NA,64.6396803432747,NA,NA
E11_2_605,NA,NA,NA,56.185725496172,NA
E66_2_204,NA,52.0587161635552,NA,NA,NA
E138_1_052,NA,83.6396059719984,NA,NA,NA
E73_1_954,NA,NA,64.648223270151,NA,NA
E88_4_91,NA,NA,73.7002781423533,NA,NA
E64_0_1,NA,NA,21.5109453319684,NA,NA
E102_4_459,NA,NA,NA,70.9677437680998,NA
E46_0_601,NA,21.3678308947228,NA,NA,NA
E101_1_202,NA,NA,84.373162552655,NA,NA
E73_3_106,NA,NA,81.875104863573,NA,NA
E11_3_257,NA,NA,NA,56.8760506327596,NA
E77_1_653,NA,NA,NA,66.8281752315296,NA
E98_3_106,NA,NA,53.6091951909276,NA,NA
E36_1_754,NA,41.5849254482093,NA,NA,NA
E99_3_507,NA,NA,53.2434024081821,NA,NA
E104_2_305,NA,NA,NA,53.5069032880839,NA
E126_1_854,NA,NA,NA,56.1005052426022,NA
E67_1_904,NA,42.6680755058098,NA,NA,NA
E104_3_307,NA,NA,NA,68.7521520584999,NA
E70_1_603,NA,NA,NA,48.3806478398841,NA
E111_1_754,47.0480239848643,NA,NA,NA,NA
E4_0_451,3.35396428051131,3.21201833828443,2.58554647161893,12.4318025715195,3.49582161498167
E63_2_054,NA,48.5887737594899,NA,NA,NA
E108_2_355,NA,NA,54.6232056222106,NA,NA
E33_4_309,NA,NA,NA,32.3487964376736,NA
E142_1_403,NA,53.5809502942476,NA,NA,NA
E39_2_806,NA,NA,84.5563611140564,NA,NA
E46_3_707,NA,46.4784870173342,NA,NA,NA
E66_3_908,NA,63.4176199338982,NA,NA,NA
E148_4_96,42.287831789084,NA,NA,NA,NA
E123_4_559,NA,79.1030970497109,NA,NA,NA
E63_4_309,NA,47.5476405771952,NA,NA,NA
E56_3_056,NA,58.9515040363423,NA,NA,NA
E32_4_309,44.8441818659584,NA,NA,NA,NA
E65_0_701,NA,NA,NA,31.9523131275359,NA
E89_4_96,NA,NA,NA,55.7454344781086,NA
E95_2_856,NA,NA,NA,37.8427757514602,NA
E43_0_15,12.1320562359765,NA,5.80030552663013,NA,13.5294195045051
E7_1_152,NA,NA,22.5530974028009,NA,NA
E43_0_802,NA,NA,79.3402996497523,NA,NA
E96_0_752,NA,50.8051802763282,NA,NA,NA
E37_4_359,NA,42.0627988536258,NA,NA,NA
E27_1_152,NA,80.3964813659256,NA,NA,NA
E85_4_459,NA,NA,77.3058061514511,NA,NA
E141_4_76,NA,NA,NA,70.8481132004725,NA
E37_4_509,NA,48.2449837682233,NA,NA,NA
E0_2_405,NA,NA,NA,57.5413698667671,NA
E34_1_954,37.4639695378032,NA,NA,NA,NA
E35_3_357,NA,NA,NA,NA,55.1359186960607
E24_2_455,NA,NA,53.3764776353295,NA,NA
E109_4_81,NA,NA,NA,66.6809395362095,NA
E31_0_902,NA,NA,NA,NA,49.7700238240395
E36_1_453,NA,75.7657416349831,NA,NA,NA
E31_1_603,NA,NA,NA,NA,58.0371719236791
E143_3_707,NA,NA,NA,53.1056249540635,NA
E75_1_854,NA,NA,60.0093848247424,NA,NA
E144_4_158,NA,NA,72.3108766415872,NA,NA
E15_3_056,NA,NA,24.3929038260497,NA,NA
E147_0_701,NA,NA,29.0039694611313,NA,NA
E21_3_858,NA,NA,38.8333755850225,NA,NA
E83_1_904,NA,65.2690127550636,NA,NA,NA
E44_0_651,26.3841785186832,NA,NA,NA,NA
E144_2_756,NA,NA,75.50890933512,NA,NA
E16_2_305,NA,NA,NA,70.061113486578,NA
E25_0_301,9.38038190927358,NA,13.5032436249572,NA,11.7514360556247
E113_1_303,NA,64.6590588372501,NA,NA,NA
E45_1_403,NA,NA,29.4266318413776,NA,NA
E23_3_106,47.6293896545569,NA,NA,NA,NA
E96_2_054,NA,68.6264669774019,NA,NA,NA
E19_0_651,0,12.243698016681,0,0,0
E128_4_559,NA,NA,NA,58.6086862187069,NA
E115_0_752,NA,NA,19.3030640294345,NA,NA
E65_1_303,NA,42.8910300483501,NA,NA,NA
E89_2_455,NA,NA,NA,69.9329891795413,NA
E121_3_106,NA,NA,NA,51.4713538957901,NA
E116_3_557,NA,NA,39.0794338663755,NA,NA
E60_4_158,NA,NA,NA,40.1259232353059,NA
E59_1_954,NA,NA,NA,74.4264058969051,NA
E125_1_052,NA,42.3760209601015,NA,NA,NA
E1_0_902,NA,31.7081698191808,NA,NA,NA
E149_1_603,NA,20.3586197205467,NA,NA,NA
E127_4_559,NA,NA,74.7955495010903,NA,NA
E138_0_351,0,8.62888907895807,0,0,0
E37_0_651,NA,23.9255804918427,NA,NA,NA
E118_4_709,NA,NA,59.8563059769992,NA,NA
E118_0_701,NA,NA,NA,20.5085343078516,NA
E62_0_2,3.10182449284701,12.7455924041467,2.54281704992055,14.4171581102987,3.24600827445794
E113_3_457,NA,75.4105608267678,NA,NA,NA
E11_0_301,3.10182449284701,11.6231848983717,2.54281704992055,13.8316769134373,3.24600827445794
E147_4_158,NA,NA,82.4464747026893,NA,NA
E94_3_607,NA,NA,64.6913720205943,NA,NA
E147_1_453,NA,NA,24.9218529644246,NA,NA
E65_3_307,NA,61.7937343418693,NA,NA,NA
E67_3_557,NA,71.5402865924681,NA,NA,NA
E105_2_054,NA,NA,NA,59.6065874747698,NA
E106_4_86,44.08836328238,NA,NA,NA,NA
E18_4_559,NA,NA,NA,58.8281301054118,NA
E39_2_204,NA,NA,65.4692030512899,NA,NA
E99_0_952,NA,NA,27.315265527377,NA,NA
E135_0_251,3.31520182018519,3.01348909822328,2.54281704992055,10.0864935521278,3.36702871558296
E73_3_908,NA,NA,76.2995510787586,NA,NA
E68_1_002,NA,NA,37.6514510961262,NA,NA
E65_2_505,NA,45.6492397929281,NA,NA,NA
E42_3_206,NA,NA,NA,53.050780900214,NA
E41_1_854,NA,NA,67.5258584232531,NA,NA
E122_4_559,NA,NA,NA,37.7954754940214,NA
E115_3_557,NA,83.5585813761306,NA,NA,NA
E8_1_703,NA,NA,NA,55.1272666603487,NA
E101_0_451,NA,NA,30.8023919879833,NA,NA
E2_4_208,NA,58.739937891243,NA,NA,NA
E87_2_906,NA,71.7387726036941,NA,NA,NA
E136_0_701,19.6627903051254,NA,NA,6.19186517798509,7.2858803688819
E82_2_305,NA,42.9174076260954,NA,NA,NA
E128_0_15,7.58313130648272,1.3081692542185,7.03397552095848,1.30939786658039,1.3030540184723
E49_3_657,NA,NA,NA,NA,60.1557347933069
E94_0_651,NA,NA,24.3503532518292,NA,NA
E117_4_359,NA,55.4236223657494,NA,NA,NA
E115_4_409,NA,83.6396059719984,NA,NA,NA
E65_0_952,NA,21.9070951801934,NA,NA,NA
E104_2_505,NA,NA,NA,65.7752234295822,NA
E120_1_603,0,12.1985123590542,0,0,0
E2_2_154,NA,43.8724977714894,NA,NA,NA
E92_4_459,NA,NA,80.4605583075548,NA,NA
E15_2_856,NA,NA,23.9830458639584,NA,NA
E62_2_756,NA,NA,NA,NA,53.9540354738244
E10_3_657,NA,81.480368264114,NA,NA,NA
E65_1_002,NA,26.5448149085717,NA,NA,NA
E80_1_453,NA,NA,61.3073926449799,NA,NA
E87_4_459,NA,52.361068577747,NA,NA,NA
E33_4_208,NA,NA,NA,74.7074023270398,NA
E116_3_106,NA,NA,54.1626299861027,NA,NA
E2_4_108,NA,52.1015485139515,NA,NA,NA
E34_4_158,47.1525942015575,NA,NA,NA,NA
E65_1_804,NA,51.6094263555746,NA,NA,NA
E127_4_659,NA,NA,75.3910148115655,NA,NA
E92_2_505,NA,NA,40.595559439331,NA,NA
E6_0_651,NA,66.7647338182045,NA,NA,NA
E97_1_754,NA,NA,NA,37.5139916009784,NA
E125_3_106,NA,64.2907257948896,NA,NA,NA
E10_2_255,NA,55.9869986634583,NA,NA,NA
E116_3_407,NA,NA,37.9955570994784,NA,NA
E127_2_505,NA,NA,47.7099659842299,NA,NA
E83_4_709,NA,68.8505216176587,NA,NA,NA
E39_4_108,NA,NA,84.8138603568228,NA,NA
E15_4_96,NA,NA,54.3661511413118,NA,NA
E7_0_651,NA,NA,20.5581274862466,NA,NA
E18_2_605,NA,NA,NA,57.160298519094,NA
E27_1_954,NA,81.3203741559806,NA,NA,NA
E117_2_255,NA,82.7478923116058,NA,NA,NA
E47_3_156,NA,NA,56.6974962577359,NA,NA
E140_3_657,NA,50.7326614566632,NA,NA,NA
E51_3_908,NA,83.3049223993294,NA,NA,NA
E43_3_407,NA,NA,77.0187334376448,NA,NA
E46_4_108,NA,69.8419105488355,NA,NA,NA
E106_3_657,43.1367729850704,NA,NA,NA,NA
E15_3_507,NA,NA,28.8994000843408,NA,NA
E29_0_1,7.95705518290916,1.3081692542185,8.15972525421098,1.30939786658039,1.3030540184723
E32_2_355,44.5221971562154,NA,NA,NA,NA
E20_3_056,NA,50.6078628200786,NA,NA,NA
E92_2_455,NA,NA,41.2447273739344,NA,NA
E98_2_154,NA,NA,85.830228012077,NA,NA
E103_2_856,NA,NA,42.6431354722347,NA,NA
E68_0_902,NA,NA,86.7452671434488,NA,NA
E138_1_653,NA,59.7397346714247,NA,NA,NA
E24_2_605,NA,NA,72.8293782386042,NA,NA
E46_4_509,NA,54.5838981367886,NA,NA,NA
E101_4_359,NA,NA,73.0523018321366,NA,NA
E126_2_405,NA,NA,NA,74.7074023270398,NA
E37_1_353,NA,41.3281296248448,NA,NA,NA
E73_3_357,NA,NA,52.6804897590189,NA,NA
E20_0_952,NA,46.4090962047443,NA,NA,NA
E15_3_357,NA,NA,28.8923403426262,NA,NA
E78_4_509,NA,NA,NA,54.2047875248308,NA
E67_3_858,NA,67.0833085105671,NA,NA,NA
E36_3_056,NA,57.1339456039506,NA,NA,NA
E66_0_952,NA,28.0837145870614,NA,NA,NA
E114_0_251,NA,19.5945621095763,NA,NA,NA
E113_4_359,NA,50.4640224912233,NA,NA,NA
E65_0_551,NA,22.7980868182839,NA,NA,NA
E145_1_052,NA,NA,31.1634000476754,NA,NA
E86_4_709,NA,NA,59.3239308927,NA,NA
E49_2_004,NA,NA,NA,NA,50.1201520083362
E107_1_854,NA,NA,NA,NA,58.2637483129314
E6_0_05,7.05777885136096,1.3081692542185,6.09683872831209,1.30939786658039,1.3030540184723
E35_4_509,NA,NA,NA,NA,52.6552942637413
E12_4_659,NA,NA,NA,55.1780697688083,NA
E108_1_202,NA,NA,74.986327478533,NA,NA
E115_0_902,0,14.2831490350446,NA,NA,NA
E9_1_804,NA,NA,NA,60.4260752451218,NA
E135_3_457,NA,58.6212981773968,NA,NA,NA
E92_4_559,NA,NA,64.5863435176293,NA,NA
E124_3_958,NA,NA,NA,NA,61.3229439963403
E70_1_703,NA,NA,NA,56.8006443689189,NA
E38_4_709,NA,NA,NA,NA,55.5604558561754
E6_2_455,NA,54.5431655133022,NA,NA,NA
E60_2_204,NA,NA,NA,62.5944788326982,NA
E56_4_96,NA,73.2477773047581,NA,NA,NA
E37_4_259,NA,43.4283111059659,NA,NA,NA
E49_0_451,21.3798601491241,NA,NA,NA,NA
E77_2_455,NA,NA,NA,46.0298268703017,NA
E38_4_509,NA,NA,NA,NA,54.414223619065
E130_2_605,NA,79.2730881455503,NA,NA,NA
E108_0_251,NA,NA,18.4346069331017,NA,NA
E1_3_958,NA,82.168398088616,NA,NA,NA
E35_2_956,NA,NA,NA,NA,54.4631431865833
E43_4_008,NA,NA,40.1855259421077,NA,NA
E53_4_359,NA,NA,80.7588619134765,NA,NA
E136_1_403,NA,17.4561809315227,NA,NA,NA
E125_2_154,NA,43.6182824829337,NA,NA,NA
E123_0_601,NA,25.1632445441721,NA,NA,NA
E98_1_303,NA,NA,73.7262602928139,NA,NA
E109_0_902,23.0391564742834,NA,NA,NA,NA
E132_4_158,NA,NA,NA,36.5829450796043,NA
E92_0_501,NA,NA,31.8238880955259,NA,NA
E2_3_958,NA,64.0642915679784,NA,NA,NA
E68_1_152,NA,NA,42.9188746255622,NA,NA
E70_2_455,NA,NA,NA,42.3781627691707,NA
E35_4_359,NA,NA,NA,NA,55.4403619642508
E39_3_407,NA,NA,83.2799076904699,NA,NA
E42_4_659,NA,NA,NA,51.9119783081614,NA
E98_0_952,NA,NA,30.3694788613315,NA,NA
E95_1_303,NA,NA,NA,51.4088741100573,NA
E146_2_154,NA,NA,72.0494565550381,NA,NA
E56_1_804,NA,30.7398072610018,NA,NA,NA
E114_0_701,NA,16.3242342106874,NA,14.7772767235169,NA
E60_0_351,NA,NA,NA,21.4602276947175,NA
E117_3_557,NA,40.61610664466,NA,NA,NA
E137_2_054,NA,NA,NA,55.9830534785878,NA
E81_2_906,NA,59.1081521057701,NA,NA,NA
E75_4_709,NA,NA,60.2827239400196,NA,NA
E122_2_004,NA,NA,NA,68.7663518719862,NA
E2_2_906,NA,57.2194764596392,NA,NA,NA
E148_2_455,44.4987302002499,NA,NA,NA,NA
E32_3_557,45.176420493759,NA,NA,NA,NA
E95_4_709,NA,NA,NA,58.3759367290524,NA
E141_1_904,NA,NA,NA,58.5491501002374,NA
E56_1_152,NA,NA,19.1407881670067,NA,NA
E20_1_202,NA,39.0024310843086,NA,NA,NA
E133_3_808,NA,NA,43.4631747256428,NA,NA
E133_2_255,NA,NA,27.2915953667608,NA,NA
E16_3_357,NA,NA,NA,44.7348249629186,NA
E46_0_501,NA,NA,21.3780353274393,NA,NA
E64_0_451,NA,NA,24.8471905214177,NA,NA
E120_3_156,NA,83.4879114298593,NA,NA,NA
E14_0_301,9.56178755884084,1.3081692542185,6.55636428805664,1.30939786658039,10.3050400245566
E37_1_603,NA,41.5562884764332,NA,NA,NA
E50_4_058,NA,NA,40.5542969578368,NA,NA
E127_3_156,NA,NA,41.7193124425198,NA,NA
E53_4_309,NA,NA,81.9408311087468,NA,NA
E96_1_152,NA,81.5594548994349,NA,NA,NA
E27_4_609,NA,72.0088761710809,NA,NA,NA
E148_4_559,45.5295943234935,NA,NA,NA,NA
E100_3_507,NA,NA,NA,63.0849393042992,NA
E110_0_451,0,9.40238204635837,0,0,0
E98_3_307,NA,NA,55.4623239510899,NA,NA
E23_2_004,45.4368138597892,NA,NA,NA,NA
E101_4_409,NA,NA,65.3759675286037,NA,NA
E59_3_958,NA,NA,NA,56.4516814569444,NA
E18_3_707,NA,NA,NA,46.8282507158235,NA
E143_2_405,NA,NA,NA,54.6340810388812,NA
E75_2_856,NA,NA,86.2964836978532,NA,NA
E47_3_758,NA,NA,53.6234749608702,NA,NA
E101_1_453,NA,NA,75.9048183700246,NA,NA
E64_0_251,NA,NA,22.3611476180384,NA,NA
E20_4_81,NA,57.3630939942797,NA,NA,NA
E5_3_607,NA,NA,NA,43.7628979554707,NA
E94_3_407,NA,NA,66.3186066068857,NA,NA
E14_2_054,NA,NA,39.0084429970932,NA,NA
