PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E44_6_568,NA,45.0260960757135,NA,NA
E84_7_85,58.9765955031448,NA,NA,NA
E48_0_721,NA,38.3647659864587,NA,NA
E60_1_842,NA,67.5151775086934,NA,NA
E71_7_449,NA,NA,71.178352257281,NA
E85_5_287,NA,78.1017893925012,NA,NA
E13_7_529,NA,NA,57.0221266529333,NA
E105_1_842,NA,51.8890564179321,NA,NA
E57_6_648,NA,NA,60.8213745003343,NA
E141_1_202,NA,NA,33.9127077741448,NA
E104_5_527,NA,64.344124853297,NA,NA
E92_6_809,NA,83.2066424576597,NA,NA
E86_5_207,NA,35.4677236603768,NA,NA
E117_1_442,NA,NA,33.7930922743122,NA
E82_2_964,NA,NA,NA,67.5357750797697
E92_2_643,NA,67.1921085540215,NA,NA
E121_1_522,NA,NA,NA,45.9090682418798
E124_0_561,4.82528325161472,8.7550473797261,11.9470561635239,4.60901747624786
E98_4_566,NA,45.3360475519032,NA,NA
E14_1_602,NA,NA,NA,42.8026453579749
E74_7_049,NA,NA,69.1179256517599,NA
E47_7_209,NA,36.8447710105202,NA,NA
E62_6_248,53.6587619980433,NA,NA,NA
E7_5_126,59.2564134343211,NA,NA,NA
E71_4_245,NA,NA,50.0032431812715,NA
E7_2_884,48.4253976058866,NA,NA,NA
E66_5_767,NA,84.9053663148744,NA,NA
E81_3_524,NA,NA,85.8197831581156,NA
E85_5_207,NA,91.4020550448807,NA,NA
E141_4_406,NA,NA,55.0332415204058,NA
E84_3_925,53.7330478209965,NA,NA,NA
E79_0_641,20.6726283738707,3.65583832772328,4.77201762335319,19.7407338965708
E105_4_726,NA,69.2617838414801,NA,NA
E25_6_648,NA,NA,50.2891258167299,NA
E141_5_927,NA,NA,83.1428441019068,NA
E46_1_202,NA,22.7996022282822,NA,NA
E112_4_406,NA,58.0587232636052,NA,NA
E119_0_32,16.0611240326829,3.93261508930785,4.63813053521719,15.2346497648846
E94_1_522,NA,42.2559335096589,NA,NA
E74_6_568,NA,NA,72.4718701035928,NA
E71_2_003,NA,NA,56.0313089523066,NA
E7_7_77,54.9376477761796,NA,NA,NA
E11_2_643,NA,37.7098294788005,NA,NA
E121_6_488,NA,NA,NA,59.935418119336
E114_7_049,NA,NA,84.5712518266926,NA
E138_6_728,NA,43.59965646752,NA,NA
E78_1_202,NA,23.7870757389738,NA,NA
E16_3_685,NA,NA,71.5829485322361,NA
E114_2_723,NA,NA,64.6612347317651,NA
E72_7_369,NA,87.3598443918279,NA,NA
E130_4_005,NA,NA,85.8197831581156,NA
E77_3_925,NA,50.5775323810282,NA,NA
E82_3_124,NA,NA,NA,70.914389964142
E105_2_323,NA,60.7337924035213,NA,NA
E29_5_367,NA,NA,51.9016091128984,NA
E17_1_842,NA,NA,81.847179298214,NA
E105_6_809,NA,75.9414328011062,NA,NA
E49_3_845,NA,86.3889907307673,NA,NA
E86_6_168,NA,74.1228972126525,NA,NA
E6_7_289,NA,NA,69.9845844738759,NA
E75_1_442,NA,24.1550251854099,NA,NA
E25_5_687,NA,NA,56.0248667579073,NA
E29_6_248,NA,NA,66.4956586417689,NA
E23_2_163,NA,55.4477518137378,NA,NA
E102_2_243,NA,NA,NA,56.9669873629388
E8_6_408,NA,42.8523970116832,NA,NA
E2_6_088,57.0494638586745,NA,NA,NA
E79_6_809,57.3984125550689,NA,NA,NA
E75_7_289,NA,35.3123585367659,NA,NA
E99_5_287,NA,63.3778909078022,NA,NA
E72_7_529,NA,86.6425325394301,NA,NA
E23_2_083,NA,59.8884509298805,NA,NA
E139_5_367,NA,NA,71.917160662922,NA
E13_1_282,NA,NA,40.7835383005582,NA
E99_6_889,NA,41.1358124664855,NA,NA
E35_5_527,55.2498743752344,NA,NA,NA
E22_6_889,NA,NA,65.3267017082383,NA
E138_2_163,NA,59.6782215533421,NA,NA
E78_6_408,NA,91.4855454178437,NA,NA
E90_5_527,NA,37.1639740639275,NA,NA
E146_4_646,NA,NA,59.4494532844112,NA
E46_3_204,NA,76.9947579283246,NA,NA
E144_7_049,NA,78.0623189469297,NA,NA
E110_0_08,6.51695502498793,6.10959825775671,6.23402676557528,6.52551847180248
E94_5_687,NA,69.7373171544414,NA,NA
E148_2_804,NA,91.4855454178437,NA,NA
E93_6_168,NA,NA,74.0858267303338,NA
E141_6_969,NA,NA,57.5449371077858,NA
E58_7_369,NA,NA,80.3514742590062,NA
E137_0_641,NA,91.4855454178437,NA,NA
E85_7_61,NA,40.6086748026982,NA,NA
E35_4_726,53.0961210325052,NA,NA,NA
E58_4_325,NA,NA,85.8197831581156,NA
E119_2_003,29.7311063814174,NA,NA,26.3644253760915
E75_4_325,NA,91.4855454178437,NA,NA
E24_4_566,NA,35.1146284222049,NA,NA
E6_7_85,NA,NA,68.6830917695724,NA
E61_2_003,21.0217076210442,3.35660654052691,4.54276887615015,20.1068660352625
E129_0_481,9.35608500998288,18.5142204112865,15.3707324835166,8.77319253777706
E88_1_282,20.5193631456261,2.89558960750054,3.9852821327105,19.7824687097201
E27_3_124,NA,71.8249498842769,NA,NA
E71_4_646,NA,NA,81.2836869912385,NA
E66_4_566,NA,91.4855454178437,NA,NA
E85_0_801,NA,26.5876450610569,NA,NA
E144_3_524,NA,45.253339395209,NA,NA
E113_3_124,NA,91.4855454178437,NA,NA
E50_0_08,3.95979037990406,4.08357188298365,3.90866383764476,3.90343635948976
E53_2_964,NA,NA,71.7547488415037,NA
E140_7_529,NA,38.2928123334201,NA,NA
E33_0_881,9.05451162708812,9.27160413643306,8.83518684531001,8.52666103831252
E112_3_765,NA,81.3305423820776,NA,NA
E55_6_568,NA,91.4855454178437,NA,NA
E144_3_284,NA,81.910424222029,NA,NA
E27_1_842,NA,61.7418548676964,NA,NA
E94_7_049,NA,91.4855454178437,NA,NA
E44_3_765,NA,80.7096393929312,NA,NA
E17_0_32,NA,NA,34.1104421578323,NA
E115_2_243,NA,NA,37.0955200444647,NA
E83_1_202,NA,17.2584211300597,19.6479281487177,NA
E124_3_284,NA,NA,82.1257439197459,NA
E11_0_32,11.9137938255288,7.33446013656444,7.25120965225406,11.2343520410713
E1_4_886,NA,91.4855454178437,NA,NA
E124_5_367,NA,NA,59.7774699602214,NA
E34_0_16,2.61837817373824,2.63374387185402,2.55751578132072,2.60989467252383
E130_3_605,NA,NA,58.3219609698112,NA
E7_7_69,51.7918899085491,NA,NA,NA
E66_0_961,NA,55.7836709198873,NA,NA
E30_3_765,NA,91.4855454178437,NA,NA
E96_2_723,NA,NA,60.491817462677,NA
E96_1_202,NA,NA,37.4295039339042,NA
E3_6_008,NA,60.4304855932086,NA,NA
E19_5_767,NA,55.6773987570875,NA,NA
E79_3_765,46.638204167098,NA,NA,NA
E26_7_449,53.5758612779144,NA,NA,NA
E122_4_406,NA,NA,33.565772426944,NA
E105_7_289,NA,81.2173495508756,NA,NA
E133_0_801,NA,NA,35.8292786175949,NA
E38_3_524,54.6745328245017,NA,NA,NA
E26_5_126,56.3447059277668,NA,NA,NA
E110_5_687,NA,46.0822857659739,NA,NA
E99_5_767,NA,91.4855454178437,NA,NA
E66_5_046,NA,63.4608303168866,NA,NA
E47_1_602,NA,60.2338468939694,NA,NA
E93_1_522,NA,NA,53.6878848602986,NA
E85_6_328,NA,60.8967802274423,NA,NA
E119_7_69,NA,NA,NA,66.4803336491823
E121_0_08,1.94282372194854,1.93952358413349,1.9805815185902,1.94295889592121
E148_1_202,9.89206351475165,9.87037636527372,8.96178707159552,9.39414817827365
E91_0_0,0,0,0,0
E74_3_845,NA,NA,85.8197831581156,NA
E38_6_969,58.5359852571412,NA,NA,NA
E137_6_168,NA,67.3326514290472,NA,NA
E34_7_449,NA,91.4855454178437,NA,NA
E75_1_762,NA,37.1673684370066,NA,NA
E31_5_207,NA,91.4855454178437,NA,NA
E41_7_289,NA,NA,NA,66.1275347304705
E93_5_527,NA,NA,68.5735328859832,NA
E122_5_767,NA,NA,74.23387860484,NA
E53_3_765,NA,NA,82.2628668930596,NA
E145_6_408,NA,91.4855454178437,NA,NA
E115_6_088,NA,NA,85.8197831581156,NA
E102_5_447,NA,NA,NA,65.6365968362664
E120_3_284,NA,59.4497946610353,NA,NA
E24_2_563,NA,81.6340289662486,NA,NA
E71_2_083,NA,NA,83.5732113379078,NA
E94_3_364,NA,45.8724148266822,NA,NA
E24_3_364,NA,75.9621070259213,NA,NA
E141_7_69,NA,NA,74.540310606188,NA
E99_3_204,NA,62.5284397317864,NA,NA
E86_5_287,NA,51.8190519927866,NA,NA
E83_1_121,NA,16.8996773508112,17.9682447575212,NA
E62_1_282,NA,NA,NA,45.7703032419937
E37_0_801,12.346437136579,7.97805296314748,NA,12.6565879972088
E47_3_765,NA,73.5823426919741,NA,NA
E115_2_323,NA,NA,37.4913236743382,NA
E75_1_922,NA,42.6309350011405,NA,NA
E106_3_284,NA,NA,84.1179646878991,NA
E35_1_922,29.2033182945522,NA,NA,25.7133977181087
E26_5_767,51.6305137069728,NA,NA,NA
E61_6_969,NA,NA,NA,61.4540155367782
E46_4_726,NA,91.4855454178437,NA,NA
E77_6_648,NA,86.3605845893277,NA,NA
E104_6_488,NA,54.9810674389105,NA,NA
E141_0_961,NA,NA,32.2733602278648,NA
E86_7_289,NA,88.575851419597,NA,NA
E35_2_003,29.3502528748613,NA,NA,25.2057672893192
E18_6_408,NA,NA,74.1127825742486,NA
E21_0_16,2.63439354934431,2.63747578997928,2.62031318388813,2.63268764819537
E49_0_801,15.7767848295277,5.96088710561593,6.3354759072089,14.8240868168528
E120_2_163,NA,55.5493952062938,NA,NA
E28_3_044,NA,35.243383503606,NA,NA
E17_7_449,NA,NA,58.4931989667295,NA
E148_2_243,NA,31.9415742238437,NA,NA
E130_2_643,NA,NA,55.1006963836792,NA
E25_3_765,NA,NA,71.8524438507037,NA
E29_2_643,NA,NA,83.5675790728905,NA
E89_1_922,NA,43.2882938105348,NA,NA
E71_2_163,NA,NA,71.5596874665039,NA
E23_0_0,0,0,0,0
E98_2_403,NA,91.4855454178437,NA,NA
E75_6_248,NA,57.3706423905087,NA,NA
E28_2_083,NA,37.4172768117552,NA,NA
E21_6_008,NA,NA,56.6325779893565,NA
E141_6_008,NA,NA,84.0383315753229,NA
E14_1_202,0,0,0,0
E33_2_163,NA,28.9837319289996,NA,NA
E81_1_522,NA,NA,38.1000753052735,NA
E127_6_728,NA,91.4855454178437,NA,NA
E28_4_966,NA,65.3514742606186,NA,NA
E96_3_444,NA,NA,58.0172100879267,NA
E14_0_0,0,0,0,0
E3_3_444,NA,54.3111904975148,NA,NA
E122_3_845,3.28428791697404,3.49425676256518,3.05134097508177,3.21229752018949
E61_1_602,20.5270123672937,4.13013859499171,5.12406534082677,19.5173550317638
E14_0_881,0,0,0,0
E44_2_163,NA,41.8905727006928,NA,NA
E37_5_126,NA,38.8788260261089,NA,NA
E83_5_367,NA,75.6606226620705,NA,NA
E71_2_243,NA,NA,61.6645945472563,NA
E120_4_005,NA,71.8741282453125,NA,NA
E127_0_401,3.25992559940328,3.37045630272601,3.12629971135192,3.21355998484844
E134_0_881,NA,20.1459119264657,22.608718697665,NA
E8_2_003,NA,37.7092529562679,NA,NA
E72_4_486,NA,41.6346338129087,NA,NA
E58_1_121,NA,NA,49.8156338128007,NA
E81_5_927,NA,NA,83.5650735345011,NA
E92_4_966,NA,91.4855454178437,NA,NA
E34_1_442,NA,NA,22.0686744268654,NA
E106_1_522,NA,NA,56.1056146383636,NA
E98_2_884,NA,81.8298774374282,NA,NA
E10_1_121,NA,37.0287048654992,NA,NA
E18_5_687,NA,NA,73.0090310230828,NA
E86_7_529,NA,52.6314917090607,NA,NA
E98_6_728,NA,53.7717713910894,NA,NA
E91_0_24,10.4488204222062,7.63040154469234,7.55969746293056,9.82279066814315
E23_5_847,NA,81.4416521783504,NA,NA
E124_5_607,NA,NA,83.7217055609267,NA
E75_4_646,NA,80.4985553515469,NA,NA
E120_5_367,NA,73.8777390783571,NA,NA
E96_3_685,NA,NA,69.1652068783545,NA
E91_6_008,NA,73.7124278662969,NA,NA
E24_5_367,NA,34.9891136116071,NA,NA
E65_2_083,57.9781936809133,NA,NA,NA
E66_0_721,16.5634993661298,6.52232203494294,6.64026111814897,15.5401838790305
E41_2_163,NA,NA,NA,55.4105122055755
E14_5_847,NA,NA,NA,65.1988288664217
E13_4_966,NA,NA,81.9674633066491,NA
E81_1_121,NA,NA,35.417050932456,NA
E13_6_889,NA,NA,52.3706232480116,NA
E55_4_005,NA,70.9603494038647,NA,NA
E2_0_721,0,0,0,0
E136_3_044,NA,NA,61.0695542793696,NA
E20_5_367,NA,NA,60.6101031574447,NA
E91_1_041,NA,17.0095378180366,18.7878480249836,NA
E115_6_008,NA,NA,69.5538870386013,NA
E19_6_008,NA,78.3753728398459,NA,NA
E80_3_364,NA,NA,NA,60.016236655432
E119_7_529,NA,NA,NA,68.5368497654173
E137_7_449,NA,65.3800171163551,NA,NA
E30_4_566,NA,46.213481116049,NA,NA
E14_2_643,NA,NA,NA,62.1697587168354
E55_1_922,NA,81.3365573232972,NA,NA
E140_0_481,NA,17.4904876546433,17.3913037893922,NA
E58_2_003,NA,NA,70.8698162612778,NA
E19_6_728,NA,62.6253839467919,NA,NA
E28_2_483,NA,91.4855454178437,NA,NA
E44_6_168,NA,32.5760930229655,NA,NA
E35_5_207,53.7011593009251,NA,NA,NA
E102_1_442,NA,NA,NA,43.830760138589
E61_5_207,NA,NA,NA,60.0740594836401
E33_0_481,3.5132806739025,3.55675390658123,3.46778100177544,3.48912948736155
E84_4_406,53.7786902830968,NA,NA,NA
E65_5_046,51.6637591500309,NA,NA,NA
E74_0_641,NA,17.9850700862315,18.5760508981922,NA
E112_7_209,NA,32.3741141986155,NA,NA
E134_0_641,NA,17.8586066337206,18.6400886257823,NA
E126_0_24,15.1623053104344,5.66754295525327,6.03482503969101,14.2617925304402
E80_1_121,25.4395076681187,NA,NA,24.3843303826588
E49_1_362,NA,28.8781208246501,NA,NA
E44_2_003,NA,33.8134686138865,NA,NA
E133_0_721,NA,NA,33.1211649408837,NA
E47_3_925,NA,36.4369287350127,NA,NA
E106_3_605,NA,NA,67.3493788739852,NA
E49_1_202,8.44262918369371,15.3685680925934,15.0891560072513,7.77669478843042
E93_3_284,NA,NA,71.7587800645571,NA
E18_2_163,NA,NA,64.8321868931415,NA
E66_6_969,NA,80.0666414351552,NA,NA
E1_7_449,NA,61.667715762883,NA,NA
E33_4_566,NA,75.4601836090872,NA,NA
E113_3_524,NA,41.8826182560854,NA,NA
E60_7_61,NA,82.1236672169641,NA,NA
E144_5_126,NA,57.5811486007016,NA,NA
E45_2_403,27.3417223848343,NA,NA,24.5900406491988
E136_4_886,NA,NA,69.0499207310116,NA
E13_3_765,NA,NA,59.0567180914877,NA
E19_6_568,NA,57.1285699701514,NA,NA
E115_0_801,NA,NA,32.1470869385796,NA
E98_2_243,NA,82.2596518645254,NA,NA
E44_1_842,NA,39.2914512154946,NA,NA
E20_7_449,NA,NA,54.6658211500289,NA
E46_6_648,NA,56.1886991361544,NA,NA
E3_2_003,NA,91.4855454178437,NA,NA
E2_6_648,57.623546281825,NA,NA,NA
E1_5_927,NA,56.37133940086,NA,NA
E113_6_408,NA,73.9538506114123,NA,NA
E137_5_847,NA,78.155765377894,NA,NA
E136_2_804,NA,NA,60.6667744904386,NA
E96_6_809,NA,NA,85.7466378819383,NA
E66_7_61,NA,62.4583149194571,NA,NA
E144_4_245,NA,78.769725264254,NA,NA
E29_2_323,NA,NA,57.2996761074612,NA
E119_0_481,0.852167061258811,0.852085464536494,0.857003980486715,0.862050314724996
E45_7_77,54.9190197258763,NA,NA,NA
E148_5_847,NA,64.0444550039962,NA,NA
E98_1_202,NA,52.2603944849766,NA,NA
E132_1_762,NA,NA,NA,44.8443483919013
E124_3_124,NA,NA,65.7218793432446,NA
E25_7_77,NA,NA,56.0118657372185,NA
E62_6_969,55.1558582933719,NA,NA,NA
E2_5_447,55.4205279119645,NA,NA,NA
E73_6_568,NA,81.1940189579177,NA,NA
E44_1_442,NA,52.1251606667624,NA,NA
E141_0_881,NA,NA,32.9684570271904,NA
E77_0_481,16.6328432395738,5.7340297227695,6.18257600827591,15.6819353626297
E145_2_163,NA,69.1803396430174,NA,NA
E23_5_767,NA,81.841306746567,NA,NA
E120_1_922,NA,83.316042198025,NA,NA
E137_4_806,NA,91.4855454178437,NA,NA
E129_3_605,NA,82.4922323610232,NA,NA
E60_7_289,NA,86.6200890788505,NA,NA
E41_0_801,20.1885092012415,3.13516524100821,4.22042293886531,19.3843373704166
E88_4_646,NA,NA,NA,62.0077686834955
E8_5_367,NA,50.9433033364284,NA,NA
E137_0_32,NA,19.6482469827805,NA,NA
E25_4_886,NA,NA,65.0148734899264,NA
E62_1_442,NA,NA,NA,44.1306623803052
E30_5_607,NA,37.590296208619,NA,NA
E30_7_85,NA,81.2438129598019,NA,NA
E102_6_889,NA,NA,NA,68.6851465855245
E11_5_367,NA,59.8114678343508,NA,NA
E117_1_602,NA,NA,37.9577434862601,NA
E146_7_61,NA,NA,69.9617519439389,NA
E99_4_005,NA,41.9377007167767,NA,NA
E58_3_124,NA,NA,75.2156168444398,NA
E146_4_886,NA,NA,55.9162962688296,NA
E30_0_481,8.28981201139029,15.9577259082559,16.053098502111,NA
E95_0_32,7.11416504853447,10.7943418677742,11.7182414512025,6.56561147217987
E49_7_529,NA,52.4542405930692,NA,NA
E126_1_522,NA,57.6269662321479,NA,NA
E8_4_325,NA,64.5681672966215,NA,NA
E6_6_648,NA,NA,56.9145067228118,NA
E84_1_842,NA,NA,NA,44.6660842365099
E115_7_049,NA,NA,61.6875338743394,NA
E98_0_641,NA,20.450925842463,21.7096386192353,NA
E78_1_442,NA,34.3674559970286,NA,NA
E102_4_005,NA,NA,NA,61.8996275438854
E50_6_008,NA,64.5681672966215,NA,NA
E102_3_925,NA,NA,NA,65.1154142657411
