,PseudoTime0,PseudoTime1
E54_7_449,,7.449
E37_7_209,,7.209
E101_3_124,3.124,
E37_7_69,,7.69
E63_4_566,,4.566
E70_7_049,7.049,
E106_6_008,,6.008
E110_3_284,,3.284
E40_1_362,,1.362
E10_3_124,,3.124
E120_5_847,5.847,
E48_7_69,,7.69
E125_5_847,,5.847
E44_1_602,1.602,
E25_4_886,4.886,
E136_4_566,4.566,
E51_7_449,7.449,
E107_4_005,4.005,
E17_0_0,,0.0
E49_2_964,2.964,
E56_0_24,,0.24
E126_1_442,,1.442
E88_0_721,0.721,
E142_0_08,0.08,
E20_2_884,2.884,
E136_7_289,7.289,
E123_1_282,,1.282
E84_5_046,,5.046
E47_3_524,,3.524
E49_1_522,1.522,
E10_7_85,,7.85
E63_0_561,,0.561
E2_6_168,,6.168
E14_7_85,7.85,
E135_2_003,2.003,
E96_2_643,,2.643
E80_1_682,,1.682
E108_5_367,,5.367
E12_1_602,,1.602
E70_2_243,2.243,
E36_7_289,7.289,
E88_3_524,3.524,
E88_5_046,5.046,
E133_0_401,,0.401
E55_1_041,,1.041
E133_0_08,,0.08
E112_0_721,0.721,
E80_0_32,,0.32
E1_6_809,,6.809
E123_0_401,,0.401
E88_6_889,6.889,
E15_0_641,0.641,
E17_6_008,,6.008
E36_6_568,6.568,
E37_4_325,,4.325
E98_1_442,1.442,
E112_7_77,7.77,
E120_7_69,7.69,
E80_1_202,,1.202
E1_5_126,,5.126
E110_2_243,,2.243
E123_5_687,,5.687
E63_7_93,,7.93
E106_2_163,,2.163
E98_7_93,7.93,
E10_0_721,,0.721
E4_5_847,5.847,
E42_4_886,,4.886
E80_3_524,,3.524
E3_2_643,2.643,
E126_7_369,,7.369
E136_5_126,5.126,
E94_5_927,5.927,
E36_5_447,5.447,
E4_0_881,0.881,
E107_3_284,3.284,
E2_6_809,,6.809
E126_6_088,,6.088
E125_3_044,,3.044
E41_1_121,1.121,
E88_2_323,2.323,
E70_0_721,0.721,
E119_3_524,,3.524
E121_7_369,7.369,
E15_1_041,1.041,
E101_3_284,3.284,
E56_1_282,,1.282
E15_0_801,0.801,
E131_1_202,,1.202
E142_7_529,7.529,
E1_1_041,,1.041
E109_1_682,1.682,
E12_0_32,,0.32
E131_1_282,,1.282
E41_3_765,3.765,
E17_7_85,,7.85
E123_7_129,,7.129
E10_7_61,,7.61
E2_6_889,,6.889
E31_7_529,7.529,
E110_4_726,,4.726
E48_7_369,,7.369
E25_3_845,3.845,
E66_1_762,,1.762
E80_5_927,,5.927
E120_7_129,7.129,
E25_2_723,2.723,
E123_0_0,,0.0
E15_4_165,4.165,
E3_2_964,2.964,
E36_2_643,2.643,
E96_2_323,,2.323
E84_7_049,,7.049
E128_4_886,,4.886
E133_3_444,,3.444
E56_4_966,,4.966
E40_2_003,,2.003
E14_4_886,4.886,
E123_3_685,,3.685
E79_3_044,,3.044
E85_0_801,0.801,
E78_0_641,,0.641
E25_1_762,1.762,
E88_0_561,0.561,
E101_7_369,7.369,
E3_3_124,3.124,
E133_4_566,,4.566
E15_4_325,4.325,
E78_3_204,,3.204
E12_1_922,,1.922
E136_0_801,0.801,
E128_3_044,,3.044
E25_6_728,6.728,
E135_1_602,1.602,
E84_4_325,,4.325
E54_1_442,,1.442
E88_7_61,7.61,
E128_4_325,,4.325
E16_4_486,,4.486
E120_7_93,7.93,
E3_6_809,6.809,
E98_4_886,4.886,
E49_3_685,3.685,
E107_0_641,0.641,
E37_1_842,,1.842
E56_5_367,,5.367
E42_0_801,,0.801
E98_2_643,2.643,
E0_3_364,3.364,
E14_1_522,1.522,
E12_2_243,,2.243
E142_1_522,1.522,
E136_2_804,2.804,
E56_4_886,,4.886
E44_1_842,1.842,
E54_3_524,,3.524
E96_4_646,,4.646
E20_2_483,2.483,
E135_0_881,0.881,
E79_2_884,,2.884
E80_3_124,,3.124
E12_2_884,,2.884
E66_6_809,,6.809
E101_5_046,5.046,
E56_2_163,,2.163
E126_6_408,,6.408
E119_6_408,,6.408
E40_1_682,,1.682
E1_5_767,,5.767
E12_7_77,,7.77
E131_5_527,,5.527
E54_2_643,,2.643
E123_2_723,,2.723
E63_7_369,,7.369
E65_7_93,,7.93
E37_1_522,,1.522
E17_0_801,,0.801
E55_5_927,,5.927
E128_1_682,,1.682
E79_1_442,,1.442
E66_2_243,,2.243
E44_7_209,7.209,
E14_1_202,1.202,
E131_6_809,,6.809
E44_2_403,2.403,
E109_5_207,5.207,
E128_3_685,,3.685
E65_0_08,,0.08
E125_6_728,,6.728
E131_7_77,,7.77
E96_6_248,,6.248
E4_6_809,6.809,
E80_6_328,,6.328
E107_6_488,6.488,
E78_2_403,,2.403
E48_1_762,,1.762
E49_7_049,7.049,
E125_5_367,,5.367
E88_4_245,4.245,
E136_3_845,3.845,
E98_7_449,7.449,
E55_3_765,,3.765
E133_1_202,,1.202
E70_7_61,7.61,
E14_1_442,1.442,
E85_7_93,7.93,
E107_3_524,3.524,
E1_7_61,,7.61
E86_7_69,,7.69
E142_7_449,7.449,
E54_4_005,,4.005
E101_2_003,2.003,
E20_7_61,7.61,
E63_2_483,,2.483
E40_6_809,,6.809
E110_5_207,,5.207
E66_6_408,,6.408
E101_4_966,4.966,
E10_1_202,,1.202
E98_5_687,5.687,
E12_4_406,,4.406
E78_0_08,,0.08
E70_1_922,1.922,
E107_0_32,0.32,
E84_0_481,,0.481
E123_1_442,,1.442
E126_0_641,,0.641
E85_5_687,5.687,
E15_3_204,3.204,
E120_1_682,1.682,
E123_5_287,,5.287
E121_2_003,2.003,
E85_2_643,2.643,
E123_4_726,,4.726
E123_4_245,,4.245
E135_2_243,2.243,
E120_3_765,3.765,
E12_6_408,,6.408
E128_0_721,,0.721
E86_0_0,,0.0
E51_5_447,5.447,
E41_7_369,7.369,
E65_6_168,,6.168
E49_0_0,0.0,
E24_3_044,,3.044
E110_3_444,,3.444
E96_5_447,,5.447
E14_3_204,3.204,
E1_2_163,,2.163
E110_2_563,,2.563
E15_6_728,6.728,
E36_2_964,2.964,
E65_0_16,,0.16
E106_6_969,,6.969
E24_5_207,,5.207
E94_1_362,1.362,
E85_5_767,5.767,
E128_7_93,,7.93
E17_1_121,,1.121
E66_5_847,,5.847
E42_6_568,,6.568
E70_7_449,7.449,
E16_2_003,,2.003
E101_2_163,2.163,
E108_2_643,,2.643
E54_5_046,,5.046
E106_5_287,,5.287
E51_2_323,2.323,
E125_0_721,,0.721
E42_3_124,,3.124
E49_7_369,7.369,
E142_4_646,4.646,
E31_3_765,3.765,
E131_2_243,,2.243
E94_6_328,6.328,
E119_4_325,,4.325
E133_2_804,,2.804
E98_7_61,7.61,
E49_2_403,2.403,
E10_5_287,,5.287
E12_4_165,,4.165
E136_4_806,4.806,
E65_6_969,,6.969
E44_3_364,3.364,
E112_4_486,4.486,
E66_1_121,,1.121
E101_1_602,1.602,
E65_6_488,,6.488
E31_1_202,1.202,
E108_7_93,,7.93
E109_2_723,2.723,
E37_6_168,,6.168
E88_3_444,3.444,
E47_2_964,,2.964
E48_6_008,,6.008
E125_5_767,,5.767
E20_7_209,7.209,
E1_3_204,,3.204
E121_0_961,0.961,
E126_7_049,,7.049
E112_5_207,5.207,
E56_7_529,,7.529
E85_4_406,4.406,
E125_7_85,,7.85
E48_6_809,,6.809
E78_3_925,,3.925
E42_7_529,,7.529
E47_7_289,,7.289
E37_3_845,,3.845
E40_1_922,,1.922
E47_2_723,,2.723
E2_2_163,,2.163
E2_5_447,,5.447
E51_3_444,3.444,
E120_2_483,2.483,
E41_5_046,5.046,
E107_0_721,0.721,
E78_0_16,,0.16
E125_6_168,,6.168
E63_4_646,,4.646
E112_5_767,5.767,
E120_7_449,7.449,
E44_2_804,2.804,
E86_1_682,,1.682
E136_2_003,2.003,
E133_0_961,,0.961
E49_7_93,7.93,
E133_2_643,,2.643
E14_6_168,6.168,
E121_3_364,3.364,
E42_4_085,,4.085
E66_0_401,,0.401
E133_5_527,,5.527
E106_1_282,,1.282
E96_2_403,,2.403
E84_4_165,,4.165
E17_1_282,,1.282
E0_2_804,2.804,
E25_1_602,1.602,
E120_0_401,0.401,
E0_7_77,7.77,
E98_3_845,3.845,
E110_1_121,,1.121
E24_5_847,,5.847
E135_5_607,5.607,
E63_1_522,,1.522
E51_4_085,4.085,
E14_6_648,6.648,
E106_3_124,,3.124
E107_7_209,7.209,
E78_5_207,,5.207
E15_2_643,2.643,
E108_7_449,,7.449
E4_7_049,7.049,
E12_2_723,,2.723
E109_7_61,7.61,
E110_6_728,,6.728
E108_6_328,,6.328
E106_2_884,,2.884
E31_1_842,1.842,
E119_4_806,,4.806
E2_0_881,,0.881
E131_4_245,,4.245
E110_6_488,,6.488
E108_0_32,,0.32
E54_2_804,,2.804
E66_1_041,,1.041
E17_6_809,,6.809
E125_4_005,,4.005
E0_3_444,3.444,
E131_7_529,,7.529
E3_7_77,7.77,
E15_2_964,2.964,
E79_4_806,,4.806
E121_2_723,2.723,
E48_6_648,,6.648
E37_6_328,,6.328
E110_2_083,,2.083
E106_6_809,,6.809
E44_4_486,4.486,
E10_6_248,,6.248
E133_5_447,,5.447
E88_7_049,7.049,
E1_7_049,,7.049
E65_5_607,,5.607
E110_0_08,,0.08
E42_0_641,,0.641
E98_0_481,0.481,
E2_4_085,,4.085
E106_3_845,,3.845
E1_0_24,,0.24
E108_0_961,,0.961
E10_6_969,,6.969
E1_6_488,,6.488
E109_3_284,3.284,
E4_1_762,1.762,
E3_0_961,0.961,
E66_2_403,,2.403
E101_0_801,0.801,
E135_0_721,0.721,
E25_3_765,3.765,
E126_4_245,,4.245
E40_4_886,,4.886
E135_1_362,1.362,
E131_0_801,,0.801
E85_1_282,1.282,
E120_4_165,4.165,
E48_1_682,,1.682
E119_6_809,,6.809
E54_6_008,,6.008
E125_2_083,,2.083
E109_5_607,5.607,
E1_4_806,,4.806
E142_3_204,3.204,
E78_1_121,,1.121
E24_0_16,,0.16
E112_5_126,5.126,
E48_1_922,,1.922
E98_5_207,5.207,
E135_0_961,0.961,
E112_1_522,1.522,
E55_3_284,,3.284
E63_3_925,,3.925
E36_5_207,5.207,
E56_3_765,,3.765
E125_2_643,,2.643
E107_4_325,4.325,
E110_4_646,,4.646
E17_4_165,,4.165
E31_5_527,5.527,
E79_5_767,,5.767
E133_4_406,,4.406
E88_1_922,1.922,
E51_3_845,3.845,
E80_2_723,,2.723
E80_4_966,,4.966
E86_5_207,,5.207
E48_4_886,,4.886
E78_3_524,,3.524
E98_7_129,7.129,
E56_6_568,,6.568
E3_1_842,1.842,
E107_6_648,6.648,
E0_0_0,0.0,
E40_2_163,,2.163
E24_1_762,,1.762
E86_0_24,,0.24
E98_3_204,3.204,
E3_5_046,5.046,
E120_2_563,2.563,
E88_2_964,2.964,
E10_4_486,,4.486
E85_2_563,2.563,
E4_3_765,3.765,
E54_6_568,,6.568
E14_6_889,6.889,
E55_3_364,,3.364
E112_4_005,4.005,
E17_2_003,,2.003
E51_2_804,2.804,
E107_0_401,0.401,
E20_5_527,5.527,
E3_4_966,4.966,
E94_6_889,6.889,
E65_0_961,,0.961
E25_2_083,2.083,
E31_4_245,4.245,
E123_1_762,,1.762
E66_4_726,,4.726
E40_6_969,,6.969
E108_7_85,,7.85
E94_4_165,4.165,
E44_6_488,6.488,
E20_4_325,4.325,
E131_7_449,,7.449
E2_3_284,,3.284
E20_1_522,1.522,
E25_7_129,7.129,
E17_0_24,,0.24
E142_1_442,1.442,
E63_6_969,,6.969
E70_5_287,5.287,
E119_2_323,,2.323
E0_4_726,4.726,
E65_7_85,,7.85
E51_5_046,5.046,
E15_7_209,7.209,
E125_3_124,,3.124
E40_1_202,,1.202
E136_1_522,1.522,
E78_3_605,,3.605
E136_5_927,5.927,
E107_5_046,5.046,
E48_3_204,,3.204
E3_1_682,1.682,
E2_1_842,,1.842
E110_7_77,,7.77
E3_4_886,4.886,
E126_4_566,,4.566
E54_4_806,,4.806
E55_1_442,,1.442
E79_5_607,,5.607
E24_7_61,,7.61
E136_3_044,3.044,
E54_3_124,,3.124
E0_4_886,4.886,
E55_2_323,,2.323
E0_5_847,5.847,
E17_6_328,,6.328
E4_4_085,4.085,
E56_1_041,,1.041
E17_7_61,,7.61
E119_6_168,,6.168
E84_5_767,,5.767
E4_5_287,5.287,
E94_1_442,1.442,
E51_7_77,7.77,
E98_1_362,1.362,
