,PseudoTime0,PseudoTime1
E110_0_1,0.1,
E10_2_405,,2.405
E54_2_054,2.054,
E48_3_657,,3.657
E95_3_858,3.858,
E131_4_709,,4.709
E129_1_202,1.202,
E85_4_659,4.659,
E149_3_657,3.657,
E16_4_208,,4.208
E131_0_351,,0.351
E9_4_659,4.659,
E105_3_257,3.257,
E127_2_004,,2.004
E53_2_505,2.505,
E24_1_052,,1.052
E81_3_006,,3.006
E11_1_253,,1.253
E146_1_754,,1.754
E114_4_609,4.609,
E100_4_459,,4.459
E98_1_453,1.453,
E109_3_808,3.808,
E34_2_355,2.355,
E135_2_204,2.204,
E35_1_403,,1.403
E27_4_409,,4.409
E132_0_852,0.852,
E77_2_204,2.204,
E1_3_407,3.407,
E141_3_607,,3.607
E63_2_705,,2.705
E48_1_002,,1.002
E83_1_453,,1.453
E145_0_752,,0.752
E34_2_204,2.204,
E129_0_05,0.05,
E136_1_453,1.453,
E145_2_054,,2.054
E20_1_403,,1.403
E110_1_202,1.202,
E135_0_501,0.501,
E49_1_553,1.553,
E19_4_108,,4.108
E111_1_954,,1.954
E37_1_052,,1.052
E60_0_902,0.902,
E41_1_453,1.453,
E139_4_659,,4.659
E74_2_705,2.705,
E107_1_102,,1.102
E147_2_405,2.405,
E46_0_2,0.2,
E87_2_756,2.756,
E64_1_854,1.854,
E118_4_108,,4.108
E24_3_457,,3.457
E72_0_601,,0.601
E92_3_407,,3.407
E139_3_407,,3.407
E37_4_459,,4.459
E10_2_255,,2.255
E50_2_154,,2.154
E38_3_707,,3.707
E135_3_407,3.407,
E102_0_651,,0.651
E42_3_307,3.307,
E58_4_259,4.259,
E73_3_006,3.006,
E46_1_954,1.954,
E86_0_351,0.351,
E9_0_852,0.852,
E47_4_659,4.659,
E106_1_954,,1.954
E74_1_353,1.353,
E81_3_357,,3.357
E27_0_551,,0.551
E30_3_707,,3.707
E126_1_453,,1.453
E4_0_952,,0.952
E3_3_156,,3.156
E129_1_353,1.353,
E134_3_457,3.457,
E18_1_253,,1.253
E142_3_908,3.908,
E46_3_106,3.106,
E69_3_707,,3.707
E84_3_407,3.407,
E70_2_305,2.305,
E45_4_91,,4.91
E10_4_309,,4.309
E131_4_609,,4.609
E0_4_86,4.86,
E102_4_058,,4.058
E1_0_251,0.251,
E110_3_657,3.657,
E141_3_407,,3.407
E101_3_006,3.006,
E31_2_856,2.856,
E126_2_154,,2.154
E16_1_804,,1.804
E61_4_409,,4.409
E125_3_557,,3.557
E147_3_908,3.908,
E111_2_054,,2.054
E69_2_204,,2.204
E114_0_902,0.902,
E4_2_856,,2.856
E71_4_359,4.359,
E45_3_657,,3.657
E45_2_705,,2.705
E102_0_952,,0.952
E4_3_156,,3.156
E129_1_503,1.503,
E48_3_156,,3.156
E69_4_76,,4.76
E132_3_507,3.507,
E128_0_501,,0.501
E21_2_605,2.605,
E101_1_152,1.152,
E9_3_457,3.457,
E74_0_902,0.902,
E33_3_758,,3.758
E26_0_451,0.451,
E111_2_455,,2.455
E101_0_05,0.05,
E92_3_307,,3.307
E87_1_002,1.002,
E85_3_507,3.507,
E47_1_804,1.804,
E88_0_852,0.852,
E130_4_559,,4.559
E41_1_553,1.553,
E30_2_705,,2.705
E31_4_709,4.709,
E59_4_459,,4.459
E0_2_204,2.204,
E86_2_705,2.705,
E33_4_709,,4.709
E23_1_353,,1.353
E17_0_15,,0.15
E55_2_856,,2.856
E11_0_251,,0.251
E63_2_004,,2.004
E120_1_703,1.703,
E0_3_758,3.758,
E145_3_257,,3.257
E123_0_451,,0.451
E147_2_705,2.705,
E109_3_457,3.457,
E100_2_806,,2.806
E106_3_507,,3.507
E99_4_81,4.81,
E117_0_852,,0.852
E54_1_904,1.904,
E140_1_102,1.102,
E117_4_91,,4.91
E44_4_058,,4.058
E78_0_802,,0.802
E10_4_459,,4.459
E41_4_008,4.008,
E139_2_756,,2.756
E53_0_952,0.952,
E149_1_503,1.503,
E11_2_004,,2.004
E100_1_503,,1.503
E144_2_154,2.154,
E21_3_507,3.507,
E124_4_008,,4.008
E42_4_709,4.709,
E1_4_158,4.158,
E126_3_006,,3.006
E140_4_208,4.208,
E16_0_351,,0.351
E102_4_208,,4.208
E124_0_1,,0.1
E90_2_255,2.255,
E141_3_257,,3.257
E95_2_856,2.856,
E139_2_906,,2.906
E106_4_81,,4.81
E142_2_204,2.204,
E107_2_455,,2.455
E91_4_709,,4.709
E139_3_908,,3.908
E97_1_854,1.854,
E36_4_91,,4.91
E37_2_505,,2.505
E146_2_305,,2.305
E107_2_655,,2.655
E147_0_401,0.401,
E87_2_906,2.906,
E143_2_255,,2.255
E140_0_651,0.651,
E132_4_91,4.91,
E24_2_555,,2.555
E74_0_802,0.802,
E115_1_403,,1.403
E117_0_401,,0.401
E144_1_653,1.653,
E123_3_908,,3.908
E54_4_108,4.108,
E86_0_251,0.251,
E1_0_1,0.1,
E90_0_401,0.401,
E89_0_651,0.651,
E37_4_259,,4.259
E111_3_858,,3.858
E100_3_457,,3.457
E77_0_05,0.05,
E31_2_906,2.906,
E89_3_307,3.307,
E58_4_609,4.609,
E116_3_557,3.557,
E111_2_405,,2.405
E66_0_651,0.651,
E21_0_251,0.251,
E127_2_104,,2.104
E14_1_854,1.854,
E84_1_152,1.152,
E82_3_106,3.106,
E65_4_709,4.709,
E92_4_309,,4.309
E7_3_106,3.106,
E64_3_507,3.507,
E85_2_455,2.455,
E147_3_557,3.557,
E97_0_852,0.852,
E63_2_154,,2.154
E142_4_96,4.96,
E62_4_309,4.309,
E120_2_856,2.856,
E124_3_808,,3.808
E27_3_908,,3.908
E135_1_503,1.503,
E45_4_208,,4.208
E51_1_603,,1.603
E6_3_457,,3.457
E26_4_008,4.008,
E71_4_108,4.108,
E14_4_359,4.359,
E89_2_806,2.806,
E106_4_058,,4.058
E1_4_058,4.058,
E64_2_255,2.255,
E23_2_204,,2.204
E109_3_607,3.607,
E70_0_752,0.752,
E110_1_453,1.453,
E53_3_707,3.707,
E95_0_601,0.601,
E30_1_503,,1.503
E15_1_553,1.553,
E61_1_854,,1.854
E74_1_653,1.653,
E146_1_052,,1.052
E52_2_054,2.054,
E16_3_657,,3.657
E12_0_501,,0.501
E107_4_86,,4.86
E14_0_601,0.601,
E51_3_607,,3.607
E97_2_956,2.956,
E130_2_054,,2.054
E81_3_657,,3.657
E18_3_206,,3.206
E104_2_405,2.405,
E126_4_058,,4.058
E145_3_307,,3.307
E114_0_451,0.451,
E79_1_453,,1.453
E49_1_303,1.303,
E30_4_559,,4.559
E44_2_405,,2.405
E10_4_659,,4.659
E50_4_76,,4.76
E47_1_954,1.954,
E107_2_605,,2.605
E0_0_852,0.852,
E42_1_804,1.804,
E60_1_353,1.353,
E125_0_451,,0.451
E85_4_91,4.91,
E97_2_355,2.355,
E79_4_559,,4.559
E115_4_108,,4.108
E115_2_355,,2.355
E109_2_956,2.956,
E145_3_156,,3.156
E48_2_655,,2.655
E27_3_607,,3.607
E82_2_806,2.806,
E31_2_004,2.004,
E96_4_509,4.509,
E72_2_705,,2.705
E111_3_257,,3.257
E126_2_405,,2.405
E115_1_052,,1.052
E105_2_705,2.705,
E12_4_709,,4.709
E73_1_553,1.553,
E22_3_056,,3.056
E92_0_852,,0.852
E48_0_802,,0.802
E49_1_754,1.754,
E149_1_553,1.553,
E116_0_701,0.701,
E107_0_752,,0.752
E4_0_301,,0.301
E33_0_351,,0.351
E137_4_108,,4.108
E38_0_1,,0.1
E69_2_104,,2.104
E0_1_002,1.002,
E140_1_353,1.353,
E79_3_156,,3.156
E120_0_752,0.752,
E59_1_954,,1.954
E90_4_96,4.96,
E53_3_507,3.507,
E98_0_701,0.701,
E33_0_601,,0.601
E130_1_603,,1.603
E33_4_91,,4.91
E22_1_303,,1.303
E79_0_601,,0.601
E133_1_854,,1.854
E46_0_351,0.351,
E66_4_359,4.359,
E49_1_703,1.703,
E82_4_76,4.76,
E91_3_908,,3.908
E86_0_0,0.0,
E62_4_709,4.709,
E117_3_858,,3.858
E98_3_357,3.357,
E27_2_455,,2.455
E144_2_054,2.054,
E111_3_457,,3.457
E83_4_86,,4.86
E109_3_707,3.707,
E27_2_856,,2.856
E37_4_609,,4.609
E113_3_056,3.056,
E75_2_756,,2.756
E92_2_305,,2.305
E109_3_257,3.257,
E31_2_705,2.705,
E101_0_802,0.802,
E107_4_459,,4.459
E54_4_459,4.459,
E121_0_802,,0.802
E136_3_257,3.257,
E80_2_956,2.956,
E0_2_956,2.956,
E121_2_605,,2.605
E14_2_505,2.505,
E145_3_858,,3.858
E106_0_802,,0.802
E57_4_659,4.659,
E89_1_954,1.954,
E23_4_91,,4.91
E131_1_703,,1.703
E84_1_503,1.503,
E47_4_359,4.359,
E31_2_956,2.956,
E111_1_854,,1.854
E23_4_509,,4.509
E91_3_607,,3.607
E106_4_158,,4.158
E123_0_501,,0.501
E104_4_659,4.659,
E139_2_154,,2.154
E15_2_505,2.505,
E10_1_152,,1.152
E80_1_253,1.253,
E128_1_854,,1.854
E136_3_958,3.958,
E128_0_0,,0.0
E87_0_651,0.651,
E100_2_204,,2.204
E85_3_758,3.758,
E40_1_653,,1.653
E21_3_958,3.958,
E62_3_858,3.858,
E44_4_81,,4.81
E18_4_609,,4.609
E78_2_405,,2.405
E74_0_451,0.451,
E75_3_758,,3.758
E71_1_152,1.152,
E31_0_15,0.15,
E90_4_008,4.008,
E53_3_607,3.607,
E144_3_407,3.407,
E36_0_601,,0.601
E66_2_806,2.806,
E22_2_204,,2.204
E54_0_251,0.251,
E79_3_257,,3.257
E126_0_852,,0.852
E19_2_255,,2.255
E78_1_553,,1.553
E48_3_006,,3.006
E136_3_056,3.056,
E1_2_405,2.405,
E45_3_206,,3.206
E120_3_156,3.156,
E70_1_353,1.353,
E146_4_309,,4.309
E14_3_106,3.106,
E125_3_607,,3.607
E123_3_156,,3.156
E99_0_501,0.501,
E86_2_355,2.355,
E110_0_251,0.251,
E145_2_355,,2.355
E101_2_355,2.355,
E96_3_958,3.958,
E64_4_559,4.559,
E109_1_653,1.653,
E42_3_206,3.206,
E59_1_353,,1.353
E51_0_952,,0.952
E69_2_154,,2.154
E144_0_301,0.301,
E86_4_86,4.86,
E70_4_359,4.359,
E35_2_756,,2.756
E93_1_503,1.503,
E92_3_507,,3.507
E52_3_357,3.357,
E27_3_407,,3.407
E41_0_601,0.601,
E22_0_05,,0.05
E36_4_76,,4.76
E96_1_503,1.503,
E26_0_902,0.902,
E69_4_559,,4.559
E27_1_804,,1.804
E94_2_004,,2.004
E64_0_651,0.651,
E77_3_206,3.206,
E52_1_403,1.403,
E78_4_309,,4.309
E10_4_81,,4.81
E135_3_357,3.357,
E73_0_351,0.351,
E40_0_651,,0.651
E25_0_251,0.251,
E4_1_954,,1.954
E87_2_655,2.655,
E128_3_758,,3.758
E115_1_303,,1.303
E26_4_409,4.409,
E23_4_008,,4.008
E146_3_758,,3.758
E74_3_106,3.106,
E20_3_607,,3.607
E123_2_956,,2.956
E135_2_806,2.806,
E116_3_657,3.657,
E121_3_457,,3.457
E109_3_307,3.307,
E147_1_102,1.102,
E109_1_954,1.954,
E145_1_503,,1.503
E115_2_204,,2.204
E101_0_601,0.601,
E131_2_756,,2.756
E33_2_204,,2.204
E126_2_655,,2.655
E90_3_858,3.858,
E62_2_605,2.605,
E17_3_657,,3.657
E3_1_202,,1.202
E134_4_709,4.709,
E26_3_056,3.056,
E144_1_102,1.102,
E55_3_607,,3.607
E55_3_657,,3.657
E65_2_204,2.204,
E143_1_854,,1.854
E34_4_309,4.309,
E132_0_251,0.251,
E74_2_555,2.555,
E26_1_453,1.453,
E130_2_655,,2.655
E31_2_104,2.104,
E105_0_0,0.0,
E86_0_401,0.401,
E54_1_954,1.954,
E51_2_956,,2.956
E25_0_501,0.501,
E146_0_551,,0.551
E92_2_505,,2.505
E132_3_106,3.106,
E44_0_451,,0.451
E66_0_05,0.05,
E88_0_301,0.301,
E38_0_651,,0.651
E77_3_156,3.156,
E80_2_756,2.756,
E49_2_104,2.104,
E120_3_657,3.657,
E69_3_257,,3.257
E98_3_156,3.156,
E7_3_858,3.858,
E148_4_709,,4.709
E146_0_752,,0.752
E123_3_808,,3.808
E1_4_659,4.659,
E63_1_152,,1.152
E1_3_106,3.106,
E58_1_353,1.353,
E115_3_407,,3.407
E102_2_455,,2.455
E95_4_208,4.208,
E93_1_904,1.904,
E33_3_056,,3.056
E3_3_557,,3.557
E129_2_856,2.856,
E72_3_257,,3.257
E53_1_152,1.152,
E9_3_758,3.758,
E149_4_609,4.609,
E136_4_709,4.709,
E48_0_251,,0.251
E132_0_05,0.05,
E36_4_81,,4.81
E114_4_86,4.86,
E46_2_154,2.154,
E66_0_301,0.301,
E143_3_257,,3.257
E81_0_401,,0.401
E63_2_505,,2.505
E129_4_96,4.96,
E110_4_96,4.96,
E140_4_91,4.91,
E109_0_1,0.1,
E90_2_405,2.405,
E129_2_555,2.555,
E10_1_553,,1.553
E107_2_906,,2.906
E104_0_501,0.501,
E71_0_301,0.301,
E30_4_709,,4.709
E53_1_703,1.703,
E92_2_705,,2.705
E105_4_108,4.108,
E140_1_954,1.954,
E43_4_76,,4.76
E60_1_904,1.904,
E9_1_553,1.553,
E109_4_81,4.81,
E52_1_202,1.202,
E118_2_455,,2.455
E16_2_906,,2.906
E95_3_006,3.006,
E26_4_709,4.709,
E75_2_956,,2.956
E55_4_208,,4.208
E124_1_503,,1.503
E11_0_852,,0.852
E18_4_81,,4.81
E85_1_102,1.102,
E59_2_004,,2.004
E93_2_004,2.004,
E20_2_756,,2.756
E42_0_401,0.401,
E123_4_86,,4.86
E110_0_752,0.752,
E52_1_703,1.703,
E78_2_355,,2.355
E76_4_409,4.409,
E82_2_705,2.705,
E45_1_052,,1.052
E101_0_551,0.551,
E134_2_605,2.605,
E57_0_902,0.902,
E131_4_659,,4.659
E80_2_906,2.906,
E134_3_858,3.858,
E83_0_351,,0.351
E76_4_259,4.259,
E114_1_202,1.202,
E4_4_559,,4.559
E117_4_158,,4.158
E121_1_653,,1.653
E58_4_108,4.108,
E69_3_808,,3.808
E78_1_754,,1.754
E71_2_956,2.956,
E88_4_158,4.158,
E100_3_858,,3.858
E31_0_701,0.701,
E141_3_106,,3.106
E139_4_108,,4.108
E114_3_507,3.507,
E116_4_008,4.008,
E149_3_607,3.607,
E149_4_309,4.309,
E59_2_705,,2.705
E124_2_906,,2.906
E19_4_409,,4.409
E148_0_701,,0.701
E92_3_156,,3.156
E99_4_659,4.659,
E133_3_557,,3.557
E63_4_709,,4.709
E74_1_052,1.052,
E20_0_351,,0.351
E137_0_601,,0.601
E34_1_253,1.253,
E3_0_752,,0.752
E51_4_559,,4.559
E120_2_705,2.705,
E60_4_76,4.76,
E31_0_2,0.2,
E18_2_004,,2.004
E51_3_407,,3.407
E147_1_653,1.653,
E57_3_307,3.307,
E145_2_255,,2.255
E74_3_457,3.457,
E75_3_106,,3.106
E74_2_505,2.505,
E46_4_058,4.058,
E90_1_253,1.253,
E25_2_856,2.856,
E72_3_507,,3.507
E142_1_754,1.754,
E111_0_952,,0.952
E0_1_202,1.202,
E83_4_76,,4.76
E146_4_359,,4.359
E116_1_703,1.703,
E4_4_208,,4.208
E40_1_002,,1.002
E118_0_601,,0.601
E52_3_257,3.257,
E6_2_505,,2.505
E31_4_81,4.81,
E114_3_156,3.156,
E107_1_353,,1.353
E12_0_351,,0.351
E35_2_856,,2.856
E112_2_806,2.806,
E78_1_253,,1.253
E127_2_705,,2.705
E115_2_104,,2.104
E118_4_96,,4.96
E133_2_605,,2.605
E40_1_102,,1.102
E47_4_96,4.96,
E83_2_255,,2.255
E148_2_555,,2.555
E132_1_102,1.102,
E35_0_351,,0.351
E126_2_756,,2.756
E80_2_305,2.305,
E145_0_0,,0.0
E27_2_705,,2.705
E83_0_0,,0.0
E93_0_0,0.0,
E54_2_956,2.956,
E81_2_505,,2.505
E18_3_808,,3.808
E44_3_056,,3.056
E26_1_253,1.253,
E57_3_657,3.657,
E52_2_906,2.906,
E16_2_856,,2.856
E50_4_008,,4.008
E128_0_802,,0.802
E125_0_601,,0.601
E65_0_701,0.701,
E18_2_906,,2.906
E54_2_004,2.004,
E42_2_906,2.906,
E63_3_758,,3.758
E111_0_802,,0.802
E90_3_657,3.657,
E47_2_004,2.004,
E139_3_357,,3.357
E106_2_956,,2.956
E46_3_407,3.407,
E43_2_655,,2.655
E33_4_158,,4.158
E71_1_603,1.603,
E74_0_15,0.15,
E125_2_355,,2.355
E142_2_605,2.605,
E105_4_559,4.559,
E18_4_409,,4.409
E72_2_154,,2.154
E37_2_355,,2.355
E134_3_206,3.206,
E75_0_701,,0.701
E125_3_707,,3.707
E70_1_202,1.202,
E115_4_91,,4.91
E109_2_806,2.806,
E120_3_407,3.407,
E90_4_709,4.709,
E82_1_202,1.202,
E118_3_858,,3.858
E90_1_553,1.553,
E120_4_259,4.259,
E107_1_854,,1.854
E74_4_91,4.91,
E17_2_555,,2.555
E116_2_255,2.255,
E120_3_357,3.357,
E61_3_307,,3.307
E4_0_1,,0.1
E112_2_204,2.204,
E134_1_904,1.904,
E21_3_106,3.106,
E111_0_301,,0.301
E57_2_856,2.856,
E22_2_154,,2.154
E93_0_301,0.301,
E131_2_806,,2.806
E65_0_601,0.601,
E142_2_054,2.054,
E102_1_553,,1.553
E9_0_251,0.251,
E87_3_457,3.457,
E18_3_156,,3.156
E145_2_204,,2.204
E101_3_707,3.707,
E96_2_605,2.605,
E59_4_709,,4.709
E65_1_052,1.052,
E102_0_852,,0.852
E19_4_81,,4.81
E118_1_804,,1.804
E99_0_301,0.301,
E137_1_453,,1.453
E60_4_91,4.91,
E6_2_555,,2.555
E48_3_307,,3.307
E0_1_403,1.403,
E88_0_651,0.651,
E95_4_76,4.76,
E31_3_557,3.557,
E82_4_96,4.96,
E99_3_106,3.106,
E148_0_0,,0.0
E141_4_058,,4.058
E136_1_403,1.403,
E12_2_054,,2.054
E76_1_303,1.303,
E11_1_954,,1.954
E19_4_659,,4.659
E116_0_15,0.15,
E53_2_806,2.806,
E12_1_303,,1.303
E72_1_854,,1.854
E32_4_409,,4.409
E148_4_158,,4.158
E94_1_904,,1.904
E118_4_208,,4.208
E42_3_407,3.407,
E61_2_004,,2.004
E35_4_459,,4.459
E141_4_108,,4.108
E139_1_303,,1.303
E17_1_202,,1.202
E9_0_752,0.752,
E49_4_208,4.208,
E124_4_409,,4.409
E35_1_503,,1.503
E23_0_15,,0.15
E90_0_451,0.451,
E36_4_96,,4.96
E134_1_202,1.202,
E91_1_653,,1.653
E35_4_008,,4.008
E11_4_459,,4.459
E66_1_403,1.403,
E61_2_856,,2.856
E40_1_052,,1.052
E44_3_908,,3.908
E24_2_054,,2.054
E59_1_102,,1.102
E40_4_459,,4.459
E101_3_657,3.657,
E60_3_357,3.357,
E78_0_551,,0.551
E40_4_409,,4.409
E110_2_305,2.305,
E129_1_303,1.303,
E141_4_309,,4.309
E137_3_707,,3.707
E21_4_158,4.158,
E38_4_259,,4.259
E19_2_906,,2.906
E53_1_603,1.603,
E80_3_307,3.307,
E144_2_806,2.806,
E128_0_2,,0.2
E95_3_156,3.156,
E32_4_459,,4.459
E10_2_555,,2.555
E143_4_86,,4.86
E48_2_856,,2.856
E102_1_703,,1.703
E102_4_659,,4.659
E102_3_056,,3.056
E145_4_659,,4.659
E72_2_956,,2.956
E124_0_05,,0.05
E4_3_357,,3.357
E4_4_008,,4.008
E36_1_202,,1.202
E113_4_91,4.91,
E141_1_754,,1.754
E33_2_555,,2.555
E120_4_158,4.158,
E50_4_359,,4.359
E127_4_409,,4.409
E63_3_006,,3.006
E93_0_752,0.752,
E10_1_253,,1.253
E36_1_002,,1.002
E149_2_906,2.906,
E18_3_307,,3.307
E49_0_351,0.351,
E23_0_701,,0.701
E115_4_008,,4.008
E113_1_152,1.152,
E49_3_307,3.307,
E107_1_202,,1.202
E49_1_503,1.503,
E44_0_802,,0.802
E133_2_756,,2.756
E133_4_359,,4.359
E139_4_008,,4.008
E146_3_006,,3.006
E25_4_609,4.609,
E52_4_359,4.359,
E45_4_709,,4.709
E134_1_403,1.403,
E33_0_501,,0.501
E137_4_96,,4.96
E94_4_559,,4.559
E142_2_806,2.806,
E36_1_703,,1.703
E6_1_653,,1.653
E115_3_257,,3.257
E16_1_403,,1.403
E142_4_609,4.609,
E15_0_952,0.952,
E85_0_401,0.401,
E15_0_651,0.651,
E26_2_655,2.655,
E75_0_15,,0.15
E127_4_459,,4.459
E130_3_908,,3.908
E106_3_257,,3.257
E30_2_054,,2.054
E72_4_509,,4.509
E113_4_208,4.208,
E26_2_204,2.204,
E93_4_058,4.058,
E46_4_509,4.509,
E43_0_05,,0.05
E37_0_401,,0.401
E43_2_555,,2.555
E12_1_202,,1.202
E83_1_253,,1.253
E87_4_309,4.309,
E11_4_709,,4.709
E65_0_0,0.0,
E97_3_056,3.056,
E133_1_102,,1.102
E9_0_952,0.952,
E129_0_15,0.15,
E27_0_852,,0.852
E83_3_908,,3.908
E123_4_409,,4.409
E100_4_91,,4.91
E66_4_76,4.76,
E134_3_307,3.307,
E106_1_603,,1.603
E113_0_752,0.752,
E126_1_804,,1.804
E25_4_96,4.96,
E3_3_908,,3.908
E142_4_659,4.659,
E47_2_355,2.355,
E63_3_056,,3.056
E19_3_206,,3.206
E96_0_301,0.301,
E36_0_301,,0.301
E7_3_758,3.758,
E121_2_455,,2.455
E25_1_102,1.102,
E57_1_102,1.102,
E144_4_309,4.309,
E45_1_303,,1.303
E143_0_551,,0.551
E1_0_802,0.802,
E53_1_403,1.403,
E115_0_752,,0.752
E50_1_754,,1.754
E30_1_253,,1.253
E125_1_353,,1.353
E56_4_008,4.008,
E143_1_353,,1.353
E100_3_557,,3.557
E126_4_609,,4.609
E129_1_453,1.453,
E14_1_002,1.002,
E146_3_106,,3.106
E1_3_357,3.357,
E95_0_451,0.451,
E72_2_655,,2.655
E99_1_703,1.703,
E123_4_509,,4.509
E88_4_609,4.609,
E7_1_052,1.052,
E127_4_259,,4.259
E143_4_81,,4.81
E124_0_601,,0.601
E92_2_655,,2.655
E107_4_108,,4.108
E41_4_158,4.158,
E131_3_607,,3.607
E54_1_553,1.553,
E0_3_307,3.307,
E66_3_307,3.307,
E114_1_353,1.353,
E33_1_002,,1.002
E84_2_956,2.956,
E1_4_559,4.559,
E88_1_954,1.954,
E129_3_607,3.607,
E83_4_459,,4.459
E75_1_303,,1.303
E116_1_002,1.002,
E15_3_808,3.808,
E94_3_858,,3.858
E47_4_609,4.609,
E129_3_858,3.858,
E116_2_906,2.906,
E59_0_451,,0.451
E24_2_455,,2.455
E54_3_808,3.808,
E96_2_705,2.705,
E120_3_507,3.507,
E38_1_603,,1.603
E128_0_902,,0.902
E120_0_0,0.0,
E12_1_553,,1.553
E82_3_457,3.457,
E63_0_952,,0.952
E84_0_1,0.1,
E147_4_158,4.158,
E127_0_752,,0.752
E115_4_309,,4.309
E125_4_459,,4.459
E106_0_551,,0.551
E146_4_76,,4.76
E145_2_956,,2.956
E66_3_758,3.758,
E58_0_501,0.501,
E75_3_006,,3.006
E84_2_054,2.054,
E59_0_301,,0.301
E135_1_854,1.854,
E110_4_76,4.76,
E10_4_259,,4.259
E126_0_1,,0.1
E48_0_2,,0.2
E121_4_509,,4.509
E99_4_409,4.409,
E76_1_353,1.353,
E120_3_056,3.056,
E4_0_0,,0.0
E98_2_154,2.154,
E58_1_152,1.152,
E82_2_305,2.305,
E76_3_156,3.156,
E85_1_002,1.002,
E37_1_453,,1.453
E116_3_307,3.307,
E97_2_255,2.255,
E25_0_05,0.05,
E76_3_106,3.106,
E47_0_0,0.0,
E148_0_15,,0.15
E53_1_804,1.804,
E0_2_004,2.004,
E46_1_904,1.904,
E7_0_451,0.451,
E140_0_301,0.301,
E132_2_806,2.806,
E47_4_108,4.108,
E52_4_158,4.158,
E132_4_008,4.008,
E91_0_251,,0.251
E49_2_806,2.806,
E38_0_952,,0.952
E109_2_305,2.305,
E80_0_601,0.601,
E53_3_858,3.858,
E137_2_555,,2.555
E109_1_453,1.453,
E60_4_81,4.81,
E81_4_459,,4.459
E87_4_409,4.409,
E17_2_204,,2.204
E60_2_255,2.255,
E130_1_253,,1.253
E141_4_158,,4.158
E16_4_058,,4.058
E123_2_605,,2.605
E137_1_653,,1.653
E140_1_403,1.403,
E106_2_355,,2.355
E3_3_758,,3.758
E128_2_204,,2.204
E100_4_108,,4.108
E118_2_906,,2.906
E86_1_503,1.503,
E51_4_509,,4.509
E149_2_305,2.305,
E78_1_052,,1.052
E79_2_856,,2.856
E135_0_902,0.902,
E127_4_609,,4.609
E80_3_908,3.908,
E85_4_459,4.459,
E112_1_202,1.202,
E47_1_002,1.002,
E74_4_96,4.96,
E37_4_409,,4.409
E87_1_453,1.453,
E25_2_355,2.355,
E4_2_555,,2.555
E15_1_002,1.002,
E76_0_251,0.251,
E111_0_0,,0.0
E32_1_102,,1.102
E11_0_301,,0.301
E115_3_607,,3.607
E80_3_507,3.507,
E142_4_509,4.509,
E56_3_607,3.607,
E58_4_91,4.91,
E75_4_008,,4.008
E55_1_253,,1.253
E30_3_958,,3.958
