Fli1,Eklf,Gfi1,cJun,Gata1,Fog1,Cebpa,Pu1,Scl,Gata2,EgrNab,PseudoTime
2.5103029695491155,0.001702054639159619,0.0021619033655144067,0.012728228774440508,1.958560461855661,2.1083691496197043,0.011006278740870758,0.0008964714189120727,2.670223103803492,0.039623813214984926,0.0010080663305627108,0.34689092762487256
2.191876796468752,0.008758643894072533,0.014901517636455091,0.00300902070670843,1.816435630987151,2.455808177054477,0.012944598664364293,0.01600864819329054,2.690289469720516,0.001078239646169957,0.09872596330465652,0.3673802242609582
1.9368016700682569,0.004957760826803228,0.03335334011966741,6.643631224649712e-05,2.1025844020035733,2.0597964415345684,0.006285901802217524,0.1337086333755196,1.9475052832139272,0.00014769060904964122,0.0017056181680215002,0.3877675840978593
1.5410418891187219,0.007550678357002981,0.023300802145305558,0.00017444967042665876,2.4460104652489942,2.092626876549318,0.02675383759374796,0.013887427894824157,1.6889143745592086,0.002028384171771251,0.003601091200285712,0.4081549439347604
1.2638526705443631,0.0925130483000449,0.003152533284326091,0.0012712543059218097,2.2018938674863784,1.7936984690681577,0.0022858284012736018,0.0004043340992008521,1.4476498943957723,0.009113758194974113,0.02394342751075712,0.4285423037716615
1.414686601444856,0.0887731456676263,0.00026675781916365304,0.00544877804340568,1.9844429312733969,1.896355505183653,0.025358391406775944,0.016007483418591158,1.9618408980642041,0.005514936076989911,0.03659537128147728,0.4489296636085627
2.3485857085818918,0.04684106796278428,0.01012215903002957,0.02053376524092001,2.2979092978389386,1.9417777697345724,0.013486003923639477,0.04401547314454285,2.460206287484388,0.010638596586333038,7.712925720787697e-05,0.4694189602446484
1.6238241897542696,0.09165039050201194,0.0028241324423119683,0.0031365381419847928,1.7334574253543629,2.5207395709598006,0.06416576966446251,0.020241314657266345,1.6899926956962066,0.009785914597615351,0.04881562312804347,0.4898063200815494
1.5804208298338518,0.05512741355029999,0.05074915570493982,0.01271069225637304,1.9487856417554483,2.2354136388693764,0.02739899045957354,0.012101619883661029,2.067366017495348,0.023354302556150654,0.021610507385006632,0.5101936799184505
1.9029254828430493,0.012659401993503044,0.00438479781606146,0.003673223266912985,1.9968876010570884,2.5326019169231766,0.01267442533225175,0.024548478584471924,2.2364106377747652,0.02885479740656544,0.06501253517023592,0.5305810397553516
2.872243251222634,0.009837515253383859,0.007557518807538067,0.011457113831007872,2.127210353264468,1.8129813731936928,0.0013779654088574705,0.010439363160081651,2.3636942807655332,0.03130410748850557,0.030239750039392808,0.5509683995922529
2.212749871237611,0.014383075835992194,0.00040398081601898466,0.010775209736800032,1.5139373624565935,2.08639520690245,0.016451022568380554,0.01421743850485965,1.5047942082569878,0.050198996482601586,0.03736598304704141,0.5714576962283384
2.0402897303349703,0.002532486644793849,0.08768769405028251,0.09487589117448653,1.8260338130478608,2.7332605634435088,0.019645501845356867,0.038018035782028135,1.7880409894680651,0.010181408884807385,0.009146678524630036,0.5918450560652395
1.7265188384606969,0.007473471779348206,0.0024482632251106987,0.011413853532578677,2.0592245836666327,2.174982206010537,0.00160755974676357,0.0028703314889736297,1.761456865622186,6.153370925228312e-06,0.10157093148020377,0.6122324159021406
1.7583193280173786,0.00020016851852083187,0.014398363626291688,0.03171238134961445,1.9417941065609976,2.2163857822599824,0.007673554755293448,0.024838947662940918,2.0090288494164463,0.03329302675645074,0.08667036685906884,0.6326197757390418
1.7490341735281398,0.0508497300804709,0.004265407560686972,0.00035267404239522636,1.8992381844681832,1.7657329724230084,0.0017160978222206028,0.08639018702067955,1.6578042907549893,0.05242891861542414,0.01856671248457653,0.6530071355759428
1.7634848191886356,0.05402010877742501,0.018179556161914304,0.0010650384814812515,2.168628390904251,2.4578262066034964,0.024364301908962424,0.0031011713277037745,1.7265780144374239,0.005041182644072076,0.0489579243748107,0.6734964322120285
2.2015895834056263,0.03799895742462349,0.05280799312257671,0.0009481753521053283,2.144275181943363,1.9003917835885529,0.023470557163030342,0.030240125835794825,1.9552361152604696,0.02290965432499982,0.03750992871351135,0.6938837920489297
1.916871447968748,0.025016835176812642,0.08995835897176115,0.008183966809183622,1.9906489914413528,1.831953041802964,0.00443066079392325,0.07930762626356358,1.9628196185163669,0.08501450643795916,0.01730218784690183,0.7142711518858307
2.032877330747577,0.01820206030592421,0.005022078194786787,0.020907689477784454,2.1716933258785582,1.5113129172045314,0.008183158772048959,1.1153435663041958e-05,1.8579828881515303,0.014484511283147213,0.007478422216928384,0.7346585117227319
2.126310759840621,0.02208005036496931,0.002238009950989722,0.016255989838165685,2.01885260332156,2.0948017813015323,0.07038512020184047,0.0003480539437582105,1.7560508353208095,0.02704139836829453,0.03020473047628872,0.7550458715596329
2.5918294517422606,0.012601428088750671,0.002610355703075756,0.028499336042290782,1.8326636458434973,1.4784015527492846,0.011619711703226704,0.04664465246960833,1.951332104074007,0.006464623043305884,0.01836927321689355,0.7755351681957185
1.7895913133747878,0.0191817365734352,0.044343503328520883,0.012675305317111054,2.6618695364040916,2.9594267912704124,0.0004179870046464957,0.002144533859158082,2.301683609871666,0.0017837845257507902,0.003370980689510907,0.7959225280326198
2.3581696434194237,0.002905941051698166,0.036561582461277435,0.03594281714020171,1.6069437258174584,2.807428851985895,0.03855377185543162,0.001542033168553552,1.9934026189489813,0.0006251286121101392,0.011104705145754856,0.8163098878695207
1.8969180519224969,0.03586169049844146,0.03648623607751182,0.006765557975741059,2.465111592908134,1.8736767918982915,0.12378252237324955,0.0011619752597196306,2.580283989529458,0.02288913155249639,0.0021187154285060173,0.8366972477064221
2.6844440718453777,0.003005837533232714,0.0447133816190939,0.004615916337867476,2.6307702356222467,2.1654108330063195,0.0027338999340612803,0.02661861192313434,2.4879649405250968,0.013064491592029246,0.006156309026589102,0.857084607543323
1.9576104101434968,0.0020340802422476405,0.000811867208689725,0.005280576775090628,2.5210369934468533,2.5652210020344475,0.006172156904472397,0.002587462440732332,2.5669585937037622,0.01100477833055588,0.019291709526446824,0.8775739041794087
2.1324940594116253,0.0009235042168851123,0.010024588902270893,0.015566731706411362,2.517352011919224,1.9282540816927736,0.0015767030463877925,0.025559901115002958,1.7604034813462035,0.004662804967270813,0.033391969963230766,0.8979612640163098
2.239500002798648,0.0019314685220285367,0.07070461412598993,0.00915983005409503,1.7026661202790982,1.7171367223230911,0.023890329593997763,0.015272832139855369,2.290287850054257,0.00039457534074944345,0.05428047725142855,0.9183486238532109
1.6520129620404005,0.013822933258626106,0.007324861926838269,0.0049118897467767065,1.7556736851988437,2.0528582511304254,0.007757863395441656,0.10323773188941016,2.238111979334904,0.02517899843115695,0.00687275101995361,0.9387359836901121
2.6574598606514725,0.0040520026191441,0.03763374007379435,0.002929537781545412,1.7320514779858576,2.0854500746662668,0.004315550225461094,0.04958781322792069,1.7977879063939497,0.015127698865809626,0.05063912198682535,0.9591233435270132
2.103595920964886,0.000757873626054732,0.016465908395753175,0.0004933384300672849,1.8873333413270927,2.5687969520898006,0.01367834393675395,0.014817579821316996,2.0488576778608647,0.014446165585438462,0.002635606402502224,0.9796126401630988
2.0629018998901962,0.006497885781747622,0.010341584291720942,0.02233790900168461,2.5352903212581204,2.169534136058833,0.054060303363064686,0.005533207907627933,3.1829220827980307,0.0015282114464112214,0.017190504835818982,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6299797585101227,0.9432697121142358,0.5893256553610332,0.3298986604968656,0.8043315001718369,1.2145398534500609,0.5465974468102458,0.31256704965478765,0.746808463317229,0.6898542379440201,0.18891534943634952,0.02038735983690112
1.1271055706347552,0.9150583592386176,0.6770605555840965,0.0396831830263681,1.3791347589903586,1.2801993847268818,0.19540933528390544,0.17506139839950585,0.8829835101694978,0.6749956495664977,0.0111935348652993,0.04077471967380224
0.7614563250328531,0.6001352356748715,0.4496531876143708,0.002252609855211048,1.9114458877346243,0.8899889176232347,0.17675331199635044,0.27070962683140243,0.9096936883562672,0.1532366982207026,0.010905140292140065,0.06126401630988786
1.6147900300089792,0.2785070324309972,0.10084665035578308,0.00039346486085914574,2.2679442623912807,1.2136192574745,0.023591347779963537,0.11916806308266566,1.2192914444995149,0.12303101223850813,0.005528056821004646,0.081651376146789
1.45192155919015,0.5962672287314938,0.026093642411045958,0.004977651886314429,1.1665395127037683,2.0835296497023377,0.006677473961571305,0.009462411540032243,1.5256554541588072,0.003965548528064185,0.016726451026686087,0.1020387359836901
1.1301632833330422,0.36882347972507296,0.02378133299691441,0.02951964091798635,1.820945103935843,1.5458895332826013,0.030544442950260018,0.006806391221240635,1.35226164461855,0.05725576911473813,0.006910717596789675,0.12242609582059125
1.71366355371962,0.5902003124899611,0.026008961395768776,0.005996892727813025,2.2606147910947976,1.6061710740276918,0.03174015378184698,0.01155950247445334,1.8705521795275155,0.009522050140022815,0.03728323287433804,0.14281345565749234
1.4758963799301883,0.16931851729963004,0.004000301125830977,0.009657546393653705,1.6005968291749575,1.7836448978752817,0.001901101643667402,0.04139068913004638,1.8049593212984367,0.008570241828801084,0.0002807436422658537,0.163302752293578
1.75927177260667,0.01701586872304427,0.023679343996382426,0.027791874008558273,1.7903105937918808,2.4664788317265964,0.04321735560567032,0.0006790630853536004,2.2704128388120104,0.001846476864261665,0.0042182527979534035,0.1836901121304791
1.3465192254757163,0.013298511369587051,0.003641707027740242,0.03863596574749121,2.363061868264942,1.7454209202921478,0.0287486517504831,0.014896711222728357,1.6478844490344189,0.031459230132771736,0.00987937801094524,0.2040774719673802
1.865420281431836,0.042506818018616464,0.03878751450845713,5.954022338291379e-05,2.076528757494521,1.380829131600472,0.010406590226610259,0.008684404804527847,1.7210640517772746,0.021335494061152392,0.12728111811790446,0.2244648318042813
1.663815865731594,0.020548437210861224,0.014764813129910218,0.01901777414540049,1.60614379454776,1.8071324820581889,0.0020709559108492486,0.01943618927572793,1.9738540889692324,0.006183681429390339,0.001845423528725295,0.2448521916411825
2.0134454844376037,0.005847924156025954,0.00019272211724227425,0.015230495145083643,2.4836036150000163,1.7875478758939702,0.0006671097888665749,0.015265217363506096,2.0912531385644297,0.04401056683533525,0.010271384166499354,0.2653414882772681
1.6091915440474378,0.011457223520911991,0.009729523904657613,0.00834670989143658,1.6107022423687891,1.9009416595932167,0.09547902368297873,0.04066211188739932,2.197144360867109,0.0015330147569569304,0.029026360948701188,0.2857288481141692
2.4020443418921142,0.04431453161296338,0.008901367489917973,0.016882981840614066,2.4074781277148025,2.279400204898338,0.004009781033983045,0.0016552127584770124,2.196565301131932,0.02286564211036891,0.055077688945706936,0.3061162079510703
1.958617176056436,0.0071597813997708966,0.022496323346843868,0.0014187763376823322,2.848360825426833,1.9423578142657207,0.008509157354648552,0.00472627554862761,2.632857657916314,0.03926871174389865,0.0004343342447726699,0.3265035677879714
1.5169789200873385,0.0002498013866563763,0.0192940109273707,0.008852702348741835,2.1947623387947512,1.8828760056429048,0.0170281039646253,0.01556436187326194,1.992580821339156,0.03858494195383008,0.012313754431958614,0.34689092762487256
1.6581786354343209,0.1243585913704742,0.00822444392684117,0.006204372220667857,2.095876561174209,1.6642884535493514,0.015083540004856325,0.014226556910085262,1.660269870948557,0.023393802276996424,0.033579787988867536,0.3673802242609582
1.82274659840245,0.03745893782084343,0.005286875422714712,0.010961182866111332,2.0486856738584307,1.5023340835033758,0.0018872007994136075,0.00030391114477919257,1.7809208323001997,0.008801257294658606,0.003222056179149564,0.3877675840978593
1.6636395074601729,0.16135532053671808,0.020340626832862228,0.0062463999903860645,1.375571078173532,2.1888565867898997,0.001249452818649373,0.025121950526195317,1.727166780762316,0.006413244122639419,0.0036810253171787643,0.4081549439347604
2.110424454897834,0.16610318045472885,0.08831088740606223,0.0011862823969309116,2.0527598172924777,1.6268159078611657,0.010242944161473758,0.01883104566431921,2.3279131443357817,0.003381378874666904,0.0014637277276275712,0.4285423037716615
2.123789372115586,0.07164626946384138,0.029357528468978118,0.03996687700081143,1.699914579087335,1.8784592236201885,0.013803840995599807,0.008376514517307034,1.5123060862394593,0.0064139986137009926,0.013241802089899538,0.4489296636085627
2.217740427066872,0.006898305930855185,0.042379489399968856,0.009690955749795085,2.2910441018845127,1.3567550043882637,0.001963914978207528,0.02402665975506208,1.3192139902236948,0.013445599997123114,0.009249096906283172,0.4694189602446484
2.0397623127133966,0.049550856867379305,0.025702949471812654,0.014629696480095896,2.570255223863438,2.4684943669012203,0.014928301958583278,0.01858805137028054,1.3668204068673175,0.005481712712213096,0.017456192759588218,0.4898063200815494
2.3189274973244105,0.013492150334147357,0.0036469113968475523,0.028092244151376046,2.3336026074091465,1.7172006679821648,0.03407052879969856,0.10929148786665566,2.182899029749406,0.007990638450267571,0.0038393492755801695,0.5101936799184505
1.666571449616546,0.027152352895399263,0.0329460223500857,0.017800520455370887,1.905244404579604,2.254227389489293,0.03193692305604776,0.0019262134661315032,2.0283077839305363,0.008218174202217637,0.061610123442699824,0.5305810397553516
2.006386110166216,0.0016809140368943124,0.005303609267834859,0.005627549602705335,1.6620593522728313,1.9085463697212752,0.008749560869775342,0.006823611088142738,1.608996138053164,0.052787454768371316,0.008343709584615795,0.5509683995922529
1.9585653975963355,0.03815591884063722,0.014488544689735063,0.017959234328818602,1.4353124215985775,2.037555689415353,0.036064045464774805,0.004594431322620076,2.3171003678529885,0.0011971168514987706,0.3308366393992169,0.5714576962283384
2.1486916052804723,0.00943208021818625,0.0051644461436371435,0.0018638222145231887,1.4806347095206347,2.198374437389555,0.0027793629903881878,0.0003841375607938257,2.1024928416737505,0.0520558884048128,0.06190403660913155,0.5918450560652395
2.2718341448085813,0.007672170964883925,0.043315168148438346,0.04665603488574645,1.850811777930804,1.7236045319250584,0.13543948691192598,0.07639145488425714,1.6633491731071195,0.0007060657292661447,0.02615648397915348,0.6122324159021406
2.0856444069932305,0.053129608637894836,0.017801314725636418,0.0007348879185314697,2.2547799035280622,2.158986152573935,0.008201793880809136,0.006420980107294134,1.450035891606075,0.02369141849064621,0.1494857239601799,0.6326197757390418
1.9068073467581423,0.0034281033711950856,0.00019660882049990006,0.012919485376729113,1.6999188859218533,1.706962965691008,0.019536818381026225,0.00977702472023757,1.7235637659694478,0.0019558742508931173,0.004517125836349964,0.6530071355759428
1.70524938101445,0.036686349349541694,0.02730235401449407,0.05964829102181453,1.87232556464,2.098497444225045,0.00970919802164232,0.005301005219625503,1.738391476244916,0.016987926776787166,0.001052521619197607,0.6734964322120285
2.114096282488496,0.03847551499823531,0.0026830022362461237,0.016586864792544467,2.695195042530456,1.8656463871007911,0.038719937148770936,0.040800338046907525,2.1162818942763315,0.02134899048938389,0.0033707656793236663,0.6938837920489297
2.2392977222896957,0.0009490658353081813,0.004232889673208829,0.01338638902842966,1.887986589207105,1.7194609401519183,0.0405169544592266,0.015795805985798987,1.912126424174304,0.005478320368150223,0.0131764473511766,0.7142711518858307
2.9498336386953237,0.02135422226676784,0.003707585533103951,0.03421783669059802,2.0077488918676654,1.6839034093160663,0.03436620536003585,0.0043540029819830964,2.234078754867108,0.016592378661260364,0.03304619372195153,0.7346585117227319
1.5580063932905708,0.01629519067803278,0.01766081576080786,0.007228021907679238,1.9061850577361392,2.077700663336528,0.005516910299971013,0.014280017659890315,2.2178299429853663,0.006069600972010115,0.04177087701846807,0.7550458715596329
2.3534279855473064,0.011075638802891223,0.026537088438750103,0.047939758411565316,2.5402288242557374,1.4782492301623007,0.005455377145700645,0.008215560574324828,1.6510312841695527,0.01000605752705416,0.03776864425113606,0.7755351681957185
1.8672117631948015,0.06266859876867803,0.000683162286871067,0.04816734991847735,1.4931383607510598,2.117587173210389,0.043613468336752816,0.03056980930487238,1.3479628999579143,0.004578424617984057,0.032303310499238826,0.7959225280326198
1.765935321896866,0.02347498482582396,0.007165289750959019,0.0020082487865501005,2.029190332783368,1.7361018691652834,0.030995420790134936,0.0021301996160648555,1.601569889681542,0.022950406693137845,0.023648869710615344,0.8163098878695207
2.1985614556218565,0.00940694115756775,0.0052899093575605365,0.015638629565616548,2.096676950895896,2.360233653533495,0.010246504233366436,0.005377797686571689,1.8456300008069089,0.014114515720771263,0.0427643364434717,0.8366972477064221
1.9885712776575288,0.008729415530324896,0.01566851204491274,0.012155086431166931,1.2903333170306956,1.6315547276968956,0.0007977682253712878,0.013007287234808346,2.0456681649511315,0.008348405743026723,0.012571094771273696,0.857084607543323
1.8405138934290082,0.0038653363041189492,0.0007219650852228386,0.04890414969057014,2.287985942811288,1.8664188121146283,0.035612544902213134,0.008862551253459678,1.6909772080117942,0.034308629192985426,0.010603314273304252,0.8775739041794087
2.5357625429333286,0.01884202651468468,0.01809366615521813,0.019908210464677445,2.378587053247924,2.3053020673200515,0.003327305905569907,0.029755195075556726,1.8892972398107568,0.01830240244843028,0.002369494517707906,0.8979612640163098
2.3424954783000533,0.005413927967252707,0.00907499379189318,0.03505281888670725,2.5515028570900435,2.2493384433131545,0.12064322413364842,0.018728170995975558,1.888571684317932,0.00010361814946196861,0.01862877360835654,0.9183486238532109
2.243395862974902,0.009097565354396656,0.0077122332853187875,0.0030907365903741664,2.1155567352096663,1.7415144158892168,0.010204394121036294,0.012361867286290892,1.287068338928877,0.009936397795002664,0.008059736372653767,0.9387359836901121
1.7824174678530198,0.0007052272434171416,0.0020958348972866425,0.038146652785038884,2.2410956233733357,2.104098912822961,0.09293363576826434,0.008016045789641242,2.540089372042289,0.05527897085661892,0.002248487253369295,0.9591233435270132
1.82373106310403,0.06883265584428988,0.0018539279191121824,0.025808555803529046,2.331523979959836,2.015565119437708,0.05185775216714277,0.009689279973416684,2.4702329023109395,0.10252876823639973,0.07973720451991252,0.9796126401630988
2.194994256774776,0.004730639126915646,0.026260635193827025,0.0025188648873560953,2.2123746128492865,1.641591753726538,0.006835555877870389,0.004661273385737946,1.9328105307002759,0.0061588648183258324,0.006349400232424085,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1271634133462305,0.3104783195308534,0.2361560536470844,0.9393786348682608,1.0203840816310057,1.4693267427993155,0.3296008651668309,0.22694142196227546,0.6749885014501362,0.44679947615773424,0.2542445037263332,0.02038735983690112
0.8447871608971909,1.038724883397856,0.003065726739877113,0.5911080137800013,1.036767850243412,1.8260792992087205,0.03643780208466016,0.048014953277877234,0.5485561541123745,0.009777427562627207,0.2733193408943388,0.04077471967380224
0.41129905421913776,1.4634357464347725,0.006773342498240067,0.14944311535815138,1.5198198754163683,1.9735019055565304,0.021199658183418017,0.01784712588540633,1.3647872860660528,0.015308998981381466,0.09280148053107927,0.06126401630988786
0.01798970914131924,1.174189124656647,0.04887748727861722,0.01998730562809636,1.4938351687422988,1.5768199726204668,0.02162176012639625,0.0015388706427453026,1.7345417417832982,0.015365414955042575,0.019291712395688297,0.081651376146789
0.03023352110320485,2.165372667778352,0.0004526819236661278,0.002089575115511385,2.149831555309284,2.0453126479088017,0.013238845788066604,0.02477052154223717,1.832383443106875,0.036011850429574645,0.002339571423900287,0.1020387359836901
0.01606248413300697,2.008649919956732,0.002924454857124377,0.007990032293605584,2.123537305930682,2.0664905264061564,0.007646248279752423,0.001228159698288233,1.983304980079759,0.009020201695294796,0.007650283624019276,0.12242609582059125
0.0006564039618541732,2.39321293770961,0.003065012926071153,0.035778388110136894,1.8925774622164055,1.953500726514756,0.012457166268876685,0.007231653534888391,1.9452362333359607,0.014864516846086003,0.00868920523116954,0.14281345565749234
0.011466309970572814,2.0731151910632932,0.015966209297591606,0.0043500784485658575,1.2941328386656217,2.5782270333278894,0.01485463754111196,0.02363367819298796,1.9520520163255959,0.01701161860765988,0.07238329139918448,0.163302752293578
0.015267127491258452,1.8989623782646896,0.0005424905367726988,0.01941299982751614,1.6309223398918709,1.6965200743215978,0.023051963859193083,0.006903186987131107,1.759676788776133,0.016933415990367594,0.0009357548583035086,0.1836901121304791
0.005009553238929883,1.6190981541333591,0.12304382518432205,0.0076576939985461235,1.816084394858941,1.966093958466216,0.05492688889312669,0.023300180024514013,1.7063916857952943,0.004467180474717107,0.018014990787102884,0.2040774719673802
0.008132101193888266,1.8185193344185344,0.00013459651677270976,0.04062933308640318,2.140753008546792,2.017745471918828,0.03823648766138192,0.0019449104192706824,1.9427901380251145,0.005071843655691318,0.011239534816296836,0.2244648318042813
0.0007983847594961263,2.0350812748708607,0.04016373997951365,0.02263738306235294,2.573993092358302,1.9799460459471487,0.017577670655718462,0.04178163547136576,1.7208575199547682,0.013367359126400764,0.01699782618375908,0.2448521916411825
0.0019027283392428962,1.6397465182667148,0.08817917333947331,0.0001756106545409725,1.9596414328347067,1.4782992738400302,0.0016506017926025893,0.0025896238216436065,1.6636483641268769,0.030237424978082905,0.007654054698128044,0.2653414882772681
0.030998098488751374,1.9418180994428904,0.0013374690266817414,0.03280663020243346,1.981882155812664,1.6066835264037111,0.007625655689588407,0.0010452146888253893,1.3891478123941667,0.05157053048463474,0.03614024917838723,0.2857288481141692
0.03821408249235569,1.813615123373681,0.0048043749028501784,0.016479045148009217,2.580837161468648,1.9411585957058308,0.03291653574813229,0.011219198019549986,1.4712987112203937,0.12977247504938352,0.05496727333279401,0.3061162079510703
0.013221984882422141,1.89823820988046,0.009430264556035144,0.04158218895940968,2.1451354556188047,1.6159881276689965,0.05856616562236641,0.007086381140401128,1.6996538443899711,0.04435996587329558,0.031951926676731614,0.3265035677879714
0.006881365513376964,1.3956192920360402,0.002586043444396061,0.023221492469341347,1.5172353039791842,1.9332639715506907,0.10750440146733856,0.013398362535811082,2.161957319293646,0.003985355361251778,0.001862933960615264,0.34689092762487256
0.0002977389099162537,2.6521087758890505,0.0009893018123269275,0.0273122348407141,2.079582634001286,1.848650197058321,0.1179157977170274,0.0045533856088648215,1.8636474696294325,0.008592756311058044,0.01445528114830051,0.3673802242609582
0.0015229561638163414,2.2767950726528703,0.0007450396304722682,0.008601614233185971,2.1823966624093702,1.9570866634756825,0.025798638784819482,0.051501873726800436,2.3665920417056685,0.003761567013070967,0.01827379625211596,0.3877675840978593
0.0007221503837867723,2.1931456580270563,0.003371813117199247,0.002198997390664725,1.9121504835283427,1.5632640741689754,0.0042591982180838475,0.030164187949556213,1.90479911888556,0.09129720413120848,0.01488395221985295,0.4081549439347604
0.02125664627551836,2.0612216078287164,0.0008696326032694972,0.006735154889476933,1.7972528266869747,1.985057839113059,0.002853745439049001,0.0868655478701705,1.7411415497127518,0.0060107981278294045,0.004446868149687856,0.4285423037716615
0.0018417544578896547,2.0795857094798764,0.10581117108761913,0.0016321352968165124,2.4012011631222627,2.2338640687660933,0.0019506128949605146,0.0020891820445509187,1.9729650812601909,0.003436150022163268,0.004181991669327321,0.4489296636085627
0.02585815893109211,1.4848193264032412,0.031102597403946133,0.010387672634891144,1.9749787858150043,1.5337614536551822,0.004624333106187996,0.015597240480618025,2.2159566717322914,0.0118431749208194,0.010018184247192106,0.4694189602446484
0.004829884074774814,1.6493895384760728,0.027977407561395932,0.001584288199298442,1.9560044476752758,1.7285353892468631,0.0008102430744407613,0.002738776845710958,1.504956418584261,0.056915835797555374,0.05095494212739074,0.4898063200815494
0.10262317598520998,1.7482930708059703,0.007095791221297631,0.007472332310197708,1.9930517720908865,1.851690428377948,0.00408733570999661,0.0022390819541175232,2.219507941647055,0.006896786046581145,0.012642264785922813,0.5101936799184505
0.038273164998525684,2.28947314028288,0.005240316282203672,0.00028559715067522464,1.7886144291096482,2.293250126518125,0.010015854824629907,0.00251469956785624,1.6908976545609915,0.004229029899829087,0.005545042281035669,0.5305810397553516
0.026899711955093226,2.578445211520986,0.03812092388277779,0.1025514716158408,2.054416006860133,1.86588184843978,0.0009414885490786852,0.006780059796721211,1.9037867181120944,0.005093625935102147,0.04489956503126887,0.5509683995922529
0.046503225778936716,2.150244425846673,0.008889140164542432,0.007439608294649186,2.0343543117692446,2.0307175600688634,0.004770490511221987,0.019356443502392236,1.5052911250636758,0.03973473027636981,0.013524121029417498,0.5714576962283384
0.051091886221351294,1.9426608433747936,0.011122610717337108,0.0022969148886844443,2.017619770839932,2.4624933551900616,0.04337036559489571,0.12238944934262735,2.3072892397465488,0.03368305926060985,0.0017910790004590942,0.5918450560652395
