PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E118_0_0,0,0,0,0,0
E44_3_707,NA,81.285815694002,NA,NA,NA
E22_2_655,68.3498563265182,NA,NA,NA,NA
E140_2_405,NA,NA,NA,49.2911007632905,NA
E54_2_605,NA,NA,NA,57.8470352569718,NA
E125_4_459,NA,NA,NA,74.1877206223222,NA
E42_3_206,NA,NA,80.0104244038808,NA,66.3530005180652
E83_0_752,NA,NA,NA,16.1765505339188,NA
E118_3_457,44.393924612548,NA,NA,NA,NA
E128_0_852,5.57847961053627,7.49396928285956,6.7541330855803,9.49087969782306,9.69276587689755
E67_1_754,NA,NA,NA,50.1571407627968,NA
E44_1_052,NA,85.2161460911266,NA,NA,NA
E81_4_158,NA,NA,NA,73.3649092697374,NA
E149_2_154,NA,NA,NA,46.169425485184,NA
E56_0_501,12.422307052296,11.0370938565771,11.7037395415423,4.17126412842986,10.0452085161527
E95_0_451,14.9690866257127,15.6258690943255,17.234125291777,NA,15.8515803784217
E2_4_659,NA,NA,NA,46.6725323073822,NA
E74_4_409,NA,NA,71.295801422775,NA,59.8697630677411
E67_4_609,NA,NA,NA,66.985492873452,NA
E33_0_2,4.60715609755296,4.68576010533688,4.66264067435253,4.43519502523713,4.70475863461211
E59_4_76,NA,NA,56.7701969242094,NA,NA
E149_0_301,7.63332405728305,11.1882525054723,10.4584592739885,5.43833053756878,11.3889917873326
E108_0_601,32.9457519849553,NA,NA,NA,NA
E52_1_954,NA,NA,72.3230605577961,NA,NA
E104_2_605,NA,NA,65.5036668110344,NA,NA
E97_4_259,NA,NA,NA,NA,51.0696979619404
E24_2_605,65.8884054124798,NA,NA,NA,NA
E56_4_76,NA,NA,NA,44.0195697673763,NA
E35_2_054,NA,NA,NA,NA,102.659853619352
E16_4_559,NA,NA,NA,NA,49.7877356516909
E12_0_952,4.55440589505657,5.04097514560787,4.85861350925094,7.97019911512864,5.30391864452609
E149_4_309,NA,NA,NA,31.0879103320687,NA
E141_1_102,NA,24.2044764976973,NA,NA,23.2647368301649
E1_4_008,NA,NA,NA,34.7427824607359,NA
E93_2_605,NA,NA,51.3088755147922,NA,NA
E68_3_958,71.8314548789281,NA,NA,NA,NA
E111_3_908,NA,80.8196699378959,NA,NA,NA
E94_0_802,26.4570521243901,NA,NA,NA,NA
E76_1_503,NA,NA,46.6691069795841,NA,NA
E135_2_355,NA,NA,NA,74.1877206223222,NA
E124_1_152,NA,NA,NA,NA,103.991612781483
E112_2_756,NA,NA,NA,66.845526523617,NA
E38_1_002,NA,NA,NA,13.5044664186216,NA
E118_1_703,69.0263298738457,NA,NA,NA,NA
E17_1_653,50.0347667359465,NA,NA,NA,NA
E129_3_758,57.1781200261785,NA,NA,NA,NA
E98_4_158,42.8165010718607,NA,NA,NA,NA
E109_0_651,0,0,0,0,0
E41_3_257,50.9530915590082,NA,NA,NA,NA
E131_4_309,67.6831794772478,NA,NA,NA,NA
E27_3_357,NA,NA,NA,71.6683802687998,NA
E64_4_359,NA,NA,72.9051052269143,NA,NA
E25_1_453,NA,NA,NA,45.1814012863203,NA
E6_2_455,NA,NA,NA,73.0377051360763,NA
E114_1_754,22.6552683820332,NA,NA,NA,NA
E136_0_2,7.35826127542917,14.9365356572133,12.4698558603356,6.43125481347892,13.9747565172515
E68_2_204,39.1081699405732,NA,NA,NA,NA
E95_4_91,NA,NA,56.5756288351422,NA,NA
E8_4_509,NA,NA,42.4917145248395,NA,NA
E147_2_305,76.88988485315,NA,NA,NA,NA
E79_0_952,61.2199445069622,NA,NA,NA,NA
E18_0_401,20.6988021899094,NA,NA,NA,NA
E115_3_958,NA,NA,NA,49.2178190842154,NA
E105_1_804,NA,NA,63.5117898470951,NA,NA
E122_0_401,5.64911453145066,8.04653658942809,7.05616640558944,11.0437076985553,10.9116256877549
E47_1_703,70.8943890560888,NA,NA,NA,NA
E99_1_202,53.8684609954518,NA,NA,NA,NA
E65_2_204,NA,NA,NA,74.128506926166,NA
E43_1_653,52.1999559150171,NA,NA,NA,NA
E118_0_401,15.0046015973555,15.5690381492969,17.20295477449,NA,15.7887107387121
E26_4_709,NA,NA,63.1649341950742,NA,NA
E40_1_453,50.8031886715152,NA,NA,NA,NA
E127_3_006,36.8237930672549,NA,NA,NA,NA
E31_1_002,NA,NA,NA,NA,103.289575907752
E132_1_553,NA,NA,45.9650548649415,NA,NA
E47_4_509,68.524520006226,NA,NA,NA,NA
E130_0_701,26.7770465968398,NA,NA,NA,NA
E25_4_459,NA,NA,NA,36.019489728942,NA
E33_2_806,NA,NA,71.8469547136465,NA,NA
E116_2_505,85.4559448988799,NA,NA,NA,NA
E106_2_605,NA,80.4515324636233,NA,NA,NA
E19_4_81,NA,NA,NA,42.4628192434923,NA
E144_0_852,51.4387012334573,NA,NA,NA,NA
E44_3_006,NA,82.7640225043688,NA,NA,NA
E113_2_154,NA,NA,NA,36.297019212603,NA
E62_4_91,NA,NA,NA,NA,99.3040129035649
E67_1_703,NA,NA,NA,56.3269010892512,NA
E5_1_754,NA,NA,NA,NA,38.4200600500408
E44_1_403,NA,82.525371852799,NA,NA,NA
E117_0_1,13.4381063733385,10.9765953434094,11.8410271075752,NA,9.71629284307764
E29_2_255,52.4345384718432,NA,NA,NA,NA
E146_1_754,60.9007515097227,NA,NA,NA,NA
E52_1_353,NA,NA,78.8057063358816,NA,64.4302082364874
E46_2_405,NA,NA,NA,74.1877206223222,NA
E143_1_603,NA,NA,52.378934760116,NA,NA
E76_3_457,NA,NA,44.7693926947747,NA,NA
E115_3_808,NA,NA,NA,62.9148414790232,NA
E58_0_852,NA,NA,56.113042609224,NA,NA
E17_2_756,69.9106255427198,NA,NA,NA,NA
E22_4_459,68.0683546328761,NA,NA,NA,NA
E73_3_858,63.7092638752068,NA,NA,NA,NA
E136_2_004,NA,NA,NA,45.8710958419946,NA
E44_1_904,NA,86.4916204949013,NA,NA,NA
E131_2_605,82.3986035434407,NA,NA,NA,NA
E105_4_409,NA,NA,54.0511860479295,NA,NA
E0_2_655,NA,NA,48.3899097335522,NA,NA
E12_4_709,NA,NA,70.8257651698657,NA,NA
E33_0_05,2.41975495481356,2.4508115282703,2.44821253371676,2.40480836770947,2.45846964940751
E33_4_208,NA,NA,NA,NA,59.4828646880365
E47_4_459,56.4823865694117,NA,NA,NA,NA
E73_4_91,87.6789764089407,NA,NA,NA,NA
E26_3_607,NA,NA,75.2287026795416,NA,64.2495208356531
E71_0_401,14.4615355430625,NA,9.84912944761743,NA,NA
E70_2_305,NA,NA,50.4117842163548,NA,NA
E12_3_657,NA,NA,NA,NA,57.7743165679766
E135_1_503,NA,NA,NA,42.5573031729981,NA
E95_3_106,NA,NA,NA,NA,51.5641706911711
E144_1_603,50.2987447778605,NA,NA,NA,NA
E9_2_054,NA,NA,54.4018182071639,NA,NA
E14_0_902,NA,NA,35.1740864708998,NA,NA
E89_3_908,NA,NA,54.2076007070051,NA,NA
E90_4_359,NA,NA,NA,61.4238060293356,NA
E17_1_403,83.9694330940582,NA,NA,NA,NA
E0_1_403,NA,NA,NA,NA,59.0357685871899
E133_2_204,82.806571092513,NA,NA,NA,NA
E13_4_309,44.7086784847667,NA,NA,NA,NA
E56_2_154,NA,NA,NA,32.1145025561912,NA
E39_0_651,32.4982857687845,NA,NA,NA,NA
E133_3_758,83.3992083650692,NA,NA,NA,NA
E57_0_301,29.6348667125076,NA,NA,NA,NA
E131_3_657,55.8937083536324,NA,NA,NA,NA
E94_3_557,51.6178207200097,NA,NA,NA,NA
E82_3_457,NA,NA,NA,69.9955914075887,NA
E131_4_459,85.2304484063025,NA,NA,NA,NA
E8_1_253,NA,NA,62.4585188979246,NA,NA
E143_1_102,NA,NA,62.9644001812152,NA,NA
E48_2_655,69.5032731459241,NA,NA,NA,NA
E93_4_709,NA,NA,NA,NA,50.3036480832588
E136_4_509,NA,NA,NA,62.665044006096,NA
E96_4_709,NA,NA,NA,72.7884646985183,NA
E132_3_507,NA,NA,44.4880057652058,NA,NA
E2_0_251,2.713728115889,2.79205232189436,2.79047055796421,2.58733436767433,2.80541861308554
E45_0_852,35.4941045229646,NA,NA,NA,NA
E3_0_551,28.7847490540729,NA,NA,NA,NA
E59_3_557,NA,NA,51.9908218586148,NA,NA
E117_1_804,NA,37.8342105883349,NA,NA,NA
E134_0_401,5.79373802204387,7.87605365083796,7.09502125611516,8.22203295841998,9.87056002724123
E53_2_104,83.9123984542269,NA,NA,NA,NA
E29_0_802,24.3190891476201,NA,NA,NA,NA
E45_1_703,28.4935131492502,NA,NA,NA,NA
E129_4_709,69.0263298738457,NA,NA,NA,NA
E148_2_756,NA,85.2433975194134,NA,NA,NA
E87_1_002,NA,NA,NA,19.7172576784525,NA
E86_3_457,57.6925743591359,NA,NA,NA,NA
E146_2_405,75.2636906172999,NA,NA,NA,NA
E143_3_357,NA,NA,42.6234176973864,NA,NA
E42_4_459,NA,NA,74.5164259152189,NA,63.8056356088013
E23_3_858,NA,82.3561059366241,NA,NA,NA
E110_2_455,73.6940336835668,NA,NA,NA,NA
E78_4_86,NA,NA,62.0847295082077,NA,NA
E111_2_054,NA,85.0447981331274,NA,NA,NA
E130_2_956,NA,NA,NA,69.4797678231814,NA
E84_3_257,54.5573316032777,NA,NA,NA,NA
E112_0_2,NA,21.2694619197175,19.1016734941974,NA,20.3195693346987
E36_2_154,NA,NA,NA,32.3863680770628,NA
E83_3_307,NA,NA,NA,43.4484185760568,NA
E121_3_257,NA,NA,64.2467914197237,NA,NA
E106_2_555,NA,80.1532415054659,NA,NA,NA
E88_2_505,40.9231414004491,NA,NA,NA,NA
E125_3_557,NA,NA,NA,43.810239800259,NA
E31_3_307,NA,NA,NA,NA,104.552431769418
E10_3_858,NA,NA,NA,36.2573583466542,NA
E74_3_657,NA,NA,57.2900602676549,NA,NA
E121_3_557,NA,NA,74.1866558032032,NA,59.9092850361335
E148_3_006,NA,86.6173678661227,NA,NA,NA
E131_2_956,84.9532006077268,NA,NA,NA,NA
E34_4_058,NA,86.33811487951,NA,NA,NA
E113_4_058,NA,NA,NA,68.3697308699062,NA
E102_0_902,NA,NA,NA,NA,36.7016580270781
E133_3_908,84.7709958307961,NA,NA,NA,NA
E67_3_607,NA,NA,NA,67.0054928729622,NA
E66_4_559,NA,NA,NA,58.4474245925496,NA
E148_3_307,NA,83.233096081419,NA,NA,NA
E8_3_106,NA,NA,70.0109952209124,NA,NA
E85_0_15,12.2163285857381,7.88269468264205,9.14341142637137,3.26578969729559,6.1001447327443
E12_0_902,4.76464234487316,5.27298779558452,5.09119293928584,7.06454295275209,5.53977048690723
E69_2_605,NA,NA,NA,NA,41.4674946120242
E117_2_605,NA,NA,NA,37.7048635766428,NA
E135_4_208,NA,NA,NA,34.2298403651678,NA
E116_0_05,0.431636041321059,0.431633232656909,0.431635621710893,0.431771159845238,0.431643114441531
E84_4_058,54.2494348137895,NA,NA,NA,NA
E116_2_806,44.6922094516996,NA,NA,NA,NA
E86_4_008,80.232600839013,NA,NA,NA,NA
E78_0_0,0,0,0,0,0
E138_4_409,NA,NA,NA,66.9652279164513,NA
E37_0_902,NA,NA,NA,27.7954117554314,NA
E129_0_802,26.787801968307,NA,NA,NA,NA
E89_3_357,NA,NA,52.5295853055548,NA,NA
E90_2_906,NA,NA,NA,46.9478569675506,NA
E85_4_108,46.1240925480741,NA,NA,NA,NA
E6_3_858,NA,NA,NA,42.9256383934873,NA
E15_4_609,44.8357663031616,NA,NA,NA,NA
E86_0_05,0,0,0,0,0
E119_0_501,5.4163471817024,5.85831944219344,5.73816596204604,5.08824383999807,6.00568072146898
E113_4_459,NA,NA,NA,39.9201828723091,NA
E88_2_555,72.1162191038426,NA,NA,NA,NA
E89_0_551,NA,17.7554091452289,21.7442588596315,NA,19.4788601609533
E61_0_301,6.75636761002071,5.42394789070172,5.63562912017893,3.68037130802114,5.24911717762183
E87_2_906,NA,NA,NA,70.6084945931259,NA
E63_1_453,NA,NA,NA,33.4975578849369,NA
E138_2_505,NA,NA,NA,33.3435055548983,NA
E144_1_754,62.0864638836021,NA,NA,NA,NA
E148_1_954,NA,80.0479514116259,NA,NA,NA
E130_3_257,NA,NA,NA,37.156433491146,NA
E25_2_054,NA,NA,NA,48.1380573258436,NA
E96_2_305,NA,NA,NA,43.0864634038837,NA
E126_2_204,NA,NA,51.6712669686019,NA,NA
E116_0_401,18.3925532968818,NA,NA,NA,NA
E124_2_154,NA,NA,NA,NA,102.57518531512
E35_4_459,NA,NA,NA,NA,100.358551209073
E87_1_954,NA,NA,NA,58.5534832362114,NA
E121_0_802,27.4525866763223,NA,NA,NA,NA
E102_1_453,NA,NA,NA,NA,43.4173901399424
E149_1_253,NA,34.8358819909507,NA,NA,NA
E56_3_557,NA,NA,NA,63.4204479798454,NA
E110_1_102,25.1188776918363,NA,NA,NA,NA
E24_3_056,44.7844132006288,NA,NA,NA,NA
E101_1_904,73.7003432336971,NA,NA,NA,NA
E19_4_058,NA,NA,NA,31.2493620924393,NA
E4_4_108,NA,NA,50.7152485399527,NA,NA
E87_1_152,NA,NA,NA,19.5594089347008,NA
E142_0_651,NA,NA,NA,30.7483923499401,NA
E128_0_952,5.72182045938103,7.7554584906603,6.96710659676798,8.67485883869817,9.86512497362639
E46_3_858,NA,NA,NA,46.4842989902948,NA
E77_3_808,NA,NA,47.5136370990751,NA,NA
E28_2_956,NA,NA,64.358466591702,NA,NA
E99_4_509,74.030996860626,NA,NA,NA,NA
E129_1_904,36.9135444989784,NA,NA,NA,NA
E148_3_758,NA,82.7506913325674,NA,NA,NA
E46_3_557,NA,NA,NA,58.0994078892398,NA
E79_3_958,57.1781200261785,NA,NA,NA,NA
E49_2_455,NA,NA,NA,NA,99.8096389026486
E39_4_359,85.4914689289409,NA,NA,NA,NA
E112_4_81,NA,NA,NA,33.3893224942536,NA
E6_0_601,NA,NA,NA,19.0916274475571,NA
E125_3_808,NA,NA,NA,40.6801436071408,NA
E11_4_459,NA,NA,46.2221721932652,NA,NA
E84_3_707,87.6789764089407,NA,NA,NA,NA
E70_4_459,NA,NA,NA,NA,59.089622602118
E101_2_255,59.6068886830536,NA,NA,NA,NA
E142_2_154,NA,NA,NA,68.4139142754755,NA
E5_1_703,NA,NA,NA,NA,38.2493669750988
E22_1_854,55.0492819923052,NA,NA,NA,NA
E102_2_154,NA,NA,45.134855692107,NA,NA
E90_1_603,NA,NA,NA,51.6682730043996,NA
E12_1_453,NA,NA,54.3287041678711,NA,NA
E74_2_204,NA,NA,NA,NA,43.2190761035273
E130_3_206,NA,NA,NA,41.9833837652716,NA
E106_0_0,0,0,0,0,0
E7_0_902,22.0373520386628,NA,24.2385996668436,NA,NA
E83_1_453,NA,NA,NA,19.9157897397279,NA
E85_2_255,64.0405504543936,NA,NA,NA,NA
E13_3_006,70.4386007295474,NA,NA,NA,NA
E1_0_852,NA,NA,NA,30.0160629050419,NA
E115_3_407,NA,NA,NA,49.2177684991384,NA
E114_2_856,80.6210078542297,NA,NA,NA,NA
E149_4_409,NA,NA,NA,46.7795885632773,NA
E120_2_305,NA,NA,NA,29.8464488335341,NA
E112_0_401,NA,NA,NA,18.5214847336433,NA
E62_4_81,NA,NA,NA,NA,100.771238868496
E43_3_758,55.2684473939929,NA,NA,NA,NA
E41_1_253,63.5752802450946,NA,NA,NA,NA
E57_3_858,66.4847602873672,NA,NA,NA,NA
E69_2_856,NA,NA,76.1917971840324,NA,65.2075358243958
E122_1_553,NA,NA,NA,NA,36.6142847893045
E92_0_251,18.9949273794046,NA,NA,NA,NA
E60_3_607,NA,NA,NA,NA,49.8015697703584
E96_1_403,NA,NA,NA,44.7569988731201,NA
E51_4_76,NA,NA,NA,37.4099202318122,NA
E96_1_202,NA,NA,NA,58.2954998920109,NA
E147_4_359,43.4590715496242,NA,NA,NA,NA
E110_4_559,48.3483790120647,NA,NA,NA,NA
E43_4_559,54.7595804121221,NA,NA,NA,NA
E146_1_152,28.8941135315062,NA,NA,NA,NA
E12_1_102,NA,30.9753210818725,NA,NA,34.1526755434245
E92_2_455,87.6789764089407,NA,NA,NA,NA
E6_4_609,NA,NA,NA,49.7613387566632,NA
E121_3_407,NA,NA,77.5543783050033,NA,64.4016135339921
E144_3_758,67.4527564473946,NA,NA,NA,NA
E76_2_455,NA,NA,NA,NA,49.8626379306771
E1_2_104,NA,NA,NA,59.9458558199522,NA
E24_0_401,NA,17.4801536845647,21.5397003296221,NA,19.1637401456259
E135_0_501,NA,18.6577234503364,NA,NA,15.3161626533057
E144_1_202,30.1728039424451,NA,NA,NA,NA
E7_4_208,NA,NA,NA,67.7556014460718,NA
E65_3_106,NA,NA,NA,31.7369608629777,NA
E98_2_655,82.9960876752137,NA,NA,NA,NA
E27_1_152,NA,NA,NA,52.6619151904174,NA
E67_3_657,NA,NA,NA,44.012915892033,NA
E114_2_054,87.6789764089407,NA,NA,NA,NA
E87_1_353,NA,NA,NA,19.9157897397279,NA
E141_3_908,NA,NA,78.0385939554321,NA,65.3235323192877
E13_0_902,87.6789764089407,NA,NA,NA,NA
E128_1_754,NA,NA,36.6263884638957,NA,34.8084453077568
E63_1_052,NA,NA,NA,29.9359551624318,NA
E135_4_609,NA,NA,NA,57.365156112423,NA
E81_1_403,NA,NA,NA,35.3616063504755,NA
E142_1_804,NA,NA,NA,55.1419435866699,NA
E53_4_309,67.8677946385346,NA,NA,NA,NA
E47_2_455,43.0715365973731,NA,NA,NA,NA
E125_0_802,NA,NA,NA,74.1877206223222,NA
E92_4_158,66.6488245198839,NA,NA,NA,NA
E13_4_96,83.7296121199946,NA,NA,NA,NA
E10_4_158,NA,NA,NA,31.7617615539647,NA
E18_3_808,NA,NA,67.0111065568811,NA,NA
E44_0_451,4.22374263299336,4.52513865326118,4.43224641387381,8.58241034129361,4.70120817185631
E116_1_102,44.6741672192021,NA,NA,NA,NA
E125_0_0,0,0,0,0,0
E149_1_603,NA,23.5819868835258,NA,NA,18.4071678733909
E69_4_96,NA,NA,75.9944355045197,NA,61.4237667623155
E53_1_904,43.9487945530771,NA,NA,NA,NA
E8_2_806,NA,NA,51.4487338697635,NA,NA
E60_1_152,NA,NA,64.3889812204478,NA,NA
E76_1_202,NA,NA,64.479848466333,NA,NA
E20_0_902,NA,NA,NA,74.1877206223222,NA
E39_1_353,28.4632413436974,NA,NA,NA,NA
E70_2_004,NA,NA,NA,NA,40.5016152017476
E59_1_804,NA,NA,65.1924836610394,NA,NA
E123_1_954,NA,NA,NA,37.6674952455447,NA
E103_2_756,44.6660931661124,NA,NA,NA,NA
E38_3_206,NA,NA,NA,NA,103.830981412335
E2_4_609,NA,NA,NA,51.4671082715062,NA
E118_3_206,73.1251481449715,NA,NA,NA,NA
E56_0_601,18.2201916794667,NA,15.0892657937613,NA,NA
E65_3_958,NA,NA,NA,33.3969251932842,NA
E88_0_651,34.265801382513,NA,NA,NA,NA
E138_4_709,NA,NA,NA,64.1954590787821,NA
E62_3_858,NA,NA,NA,NA,100.910447607377
E62_0_902,NA,NA,NA,NA,97.8805032027912
E104_2_505,NA,NA,62.3693602368698,NA,NA
E132_1_002,NA,NA,NA,NA,39.5620393614695
E68_1_152,36.0629736850654,NA,NA,NA,NA
E56_4_709,NA,NA,NA,50.1140979881288,NA
E14_3_056,43.1819471855066,NA,NA,NA,NA
E139_4_709,NA,NA,NA,56.2727088658527,NA
E21_2_355,44.6357724655474,NA,NA,NA,NA
E18_1_303,NA,NA,26.4429708181071,NA,NA
E147_4_91,73.7824275665139,NA,NA,NA,NA
E88_0_701,47.4479277072585,NA,NA,NA,NA
E12_1_303,NA,29.2003410971615,NA,NA,33.416955942973
E135_2_405,NA,NA,NA,71.9524087837716,NA
E130_3_006,NA,NA,NA,43.6822806271666,NA
E116_4_459,67.8615403949442,NA,NA,NA,NA
E118_1_954,44.9399993615831,NA,NA,NA,NA
E116_1_353,80.6720332302248,NA,NA,NA,NA
E67_4_259,NA,NA,NA,63.7871483743431,NA
E133_1_403,45.2037219220973,NA,NA,NA,NA
E127_3_407,42.5478676766011,NA,NA,NA,NA
E11_0_752,17.0918078930596,16.7070445496029,19.7962569431387,NA,17.7113893594622
E85_1_553,71.9498053098424,NA,NA,NA,NA
E24_0_05,7.67710779889703,4.48523882446448,4.61988128651149,3.22087574839272,4.34810613685177
E133_3_357,73.5326473961618,NA,NA,NA,NA
E125_1_954,NA,NA,NA,52.0551217678084,NA
E139_2_104,NA,NA,NA,37.3131796890366,NA
E120_4_108,NA,NA,NA,72.3168353961708,NA
E124_2_655,NA,NA,NA,NA,102.690426294979
E4_2_054,NA,NA,62.0138299190565,NA,NA
E147_0_301,20.4706837173241,NA,NA,NA,NA
E133_0_401,18.9489403548729,NA,NA,NA,NA
E88_0_451,29.5599256329999,NA,NA,NA,NA
E9_4_559,NA,NA,46.0263547198575,NA,NA
E113_0_15,7.09241800823492,14.7401121400912,11.8963039604193,6.75611697890835,13.7545067029689
E105_3_858,NA,NA,65.5978418389407,NA,NA
E130_4_81,NA,NA,NA,46.1458808303648,NA
E34_0_802,NA,NA,NA,NA,97.989294899309
E20_0_05,1.52462967017244,1.52518407099775,1.52512758655913,1.52556837842357,1.52526823097319
E10_3_357,NA,NA,NA,39.6438159020197,NA
E141_3_607,NA,NA,75.0021277557205,NA,59.9946321163825
E97_4_459,NA,NA,60.3438822490202,NA,NA
E118_1_653,69.498903287814,NA,NA,NA,NA
E75_3_106,58.7551819215647,NA,NA,NA,NA
E141_4_359,NA,NA,72.848773767902,NA,NA
E84_3_106,70.7971070735329,NA,NA,NA,NA
E103_3_607,82.4080462518114,NA,NA,NA,NA
E74_3_858,NA,NA,63.3414072227567,NA,NA
E26_1_453,NA,NA,46.4619584375582,NA,NA
E77_3_156,NA,NA,56.0610615246413,NA,NA
E4_0_301,NA,NA,NA,13.2968885395684,NA
E16_2_255,NA,NA,58.2854268354654,NA,NA
E99_4_259,69.3642876211105,NA,NA,NA,NA
E10_3_557,NA,NA,NA,57.5281915372463,NA
E7_4_008,NA,NA,NA,60.9030983517555,NA
E136_1_303,NA,18.0621817705945,13.0912335907115,NA,15.3027885830416
E74_0_451,NA,20.3400219843211,14.3596483735057,NA,16.7433106937799
E133_0_651,49.8835063570544,NA,NA,NA,NA
E71_3_257,70.5564503614705,NA,NA,NA,NA
E12_0_2,9.01926727540881,8.74447070712529,8.99072865124692,4.17877065216052,8.0990712203291
E114_1_603,25.1959772857709,NA,NA,NA,NA
E43_4_108,82.7922379892433,NA,NA,NA,NA
E48_2_054,80.2447924991632,NA,NA,NA,NA
E98_1_854,87.6789764089407,NA,NA,NA,NA
E102_4_459,NA,NA,NA,NA,50.5232232221899
E145_0_2,13.2536169150936,8.09253651488217,9.43137272054051,NA,6.00165950513011
E92_2_305,38.3201275014202,NA,NA,NA,NA
E58_2_956,NA,NA,55.6601937762641,NA,NA
E100_1_553,NA,28.5864619659306,NA,NA,32.2202531007013
E145_0_601,29.1088023310317,NA,NA,NA,NA
E33_3_607,NA,NA,77.6572917234435,NA,67.1727432928504
E131_3_357,37.3856860077448,NA,NA,NA,NA
E12_2_054,NA,NA,NA,NA,54.5541031063364
E15_2_455,28.7795278439906,NA,NA,NA,NA
