,PseudoTime0,PseudoTime1
E46_5_767,5.767,
E100_2_483,,2.483
E48_2_884,,2.884
E51_3_364,,3.364
E64_1_442,,1.442
E120_4_005,4.005,
E37_5_527,5.527,
E30_7_85,7.85,
E10_7_69,,7.69
E136_5_767,,5.767
E108_1_762,1.762,
E73_3_124,3.124,
E18_3_605,3.605,
E42_0_961,,0.961
E96_2_083,2.083,
E98_5_207,5.207,
E138_3_845,,3.845
E146_5_607,5.607,
E79_5_527,,5.527
E77_6_728,6.728,
E24_2_243,2.243,
E63_1_202,,1.202
E4_5_367,5.367,
E140_6_168,6.168,
E34_5_527,5.527,
E55_2_643,2.643,
E129_0_0,,0.0
E126_7_209,,7.209
E140_5_287,5.287,
E133_4_486,4.486,
E98_6_008,6.008,
E129_0_08,,0.08
E138_3_765,,3.765
E145_7_289,7.289,
E124_0_801,,0.801
E8_3_444,3.444,
E41_5_607,5.607,
E34_3_605,3.605,
E103_2_723,2.723,
E47_5_046,,5.046
E10_1_442,,1.442
E145_7_449,7.449,
E15_2_723,,2.723
E60_4_245,4.245,
E103_5_287,5.287,
E141_5_687,,5.687
E66_7_85,,7.85
E56_0_32,,0.32
E144_3_044,3.044,
E96_4_566,4.566,
E4_4_165,4.165,
E124_2_884,,2.884
E87_0_721,0.721,
E108_2_163,2.163,
E56_0_561,,0.561
E89_0_961,0.961,
E145_7_69,7.69,
E137_5_847,5.847,
E79_2_163,,2.163
E81_5_046,,5.046
E88_4_486,4.486,
E135_2_563,,2.563
E149_0_641,0.641,
E4_1_922,1.922,
E14_4_486,,4.486
E14_7_369,,7.369
E82_3_845,3.845,
E146_7_209,7.209,
E45_3_124,3.124,
E134_3_605,3.605,
E119_1_362,1.362,
E136_3_444,,3.444
E73_5_527,5.527,
E55_4_486,4.486,
E13_3_605,,3.605
E45_7_049,7.049,
E146_6_488,6.488,
E107_7_449,,7.449
E67_3_925,,3.925
E53_2_083,,2.083
E1_4_726,4.726,
E140_6_969,6.969,
E123_6_088,,6.088
E88_5_367,5.367,
E20_3_524,,3.524
E69_1_602,1.602,
E8_4_165,4.165,
E64_1_922,,1.922
E125_4_566,4.566,
E6_1_602,,1.602
E44_2_884,,2.884
E49_1_682,1.682,
E74_6_809,,6.809
E124_2_163,,2.163
E4_7_049,7.049,
E21_0_881,,0.881
E6_3_444,,3.444
E23_7_369,,7.369
E129_6_088,,6.088
E27_2_804,2.804,
E126_2_083,,2.083
E26_4_325,,4.325
E22_2_403,2.403,
E137_4_406,4.406,
E68_1_842,,1.842
E33_2_003,,2.003
E6_6_008,,6.008
E102_4_005,,4.005
E49_6_328,6.328,
E50_2_964,,2.964
E137_5_287,5.287,
E149_0_401,0.401,
E107_4_406,,4.406
E81_7_61,,7.61
E27_4_245,4.245,
E109_1_362,1.362,
E126_7_369,,7.369
E26_0_481,,0.481
E132_6_809,,6.809
E69_1_522,1.522,
E113_3_605,3.605,
E61_0_561,,0.561
E73_4_165,4.165,
E121_4_886,,4.886
E94_3_925,3.925,
E98_6_809,6.809,
E3_1_682,1.682,
E46_1_922,1.922,
E72_3_685,3.685,
E80_6_568,6.568,
E102_1_121,,1.121
E95_7_529,,7.529
E95_0_721,,0.721
E62_7_449,,7.449
E97_6_168,,6.168
E32_2_563,,2.563
E69_7_77,7.77,
E50_0_721,,0.721
E100_7_93,,7.93
E102_5_607,,5.607
E95_5_207,,5.207
E126_5_607,,5.607
E62_4_966,,4.966
E31_1_522,,1.522
E132_1_282,,1.282
E89_7_049,7.049,
E138_0_561,,0.561
E31_6_728,,6.728
E109_0_801,0.801,
E50_0_641,,0.641
E2_5_767,,5.767
E136_7_209,,7.209
E142_0_961,0.961,
E75_7_85,7.85,
E54_7_289,,7.289
E15_7_93,,7.93
E29_0_16,0.16,
E74_2_243,,2.243
E147_1_282,,1.282
E80_1_041,1.041,
E17_1_602,,1.602
E62_0_32,,0.32
E51_7_93,,7.93
E55_7_85,7.85,
E95_4_406,,4.406
E114_5_607,5.607,
E136_6_248,,6.248
E66_1_362,,1.362
E94_7_61,7.61,
E45_0_721,0.721,
E104_4_245,,4.245
E54_4_085,,4.085
E39_1_121,,1.121
E52_7_529,7.529,
E138_2_483,,2.483
E132_1_121,,1.121
E104_4_886,,4.886
E27_6_809,6.809,
E71_6_168,6.168,
E78_1_442,,1.442
E1_5_927,5.927,
E135_6_488,,6.488
E3_7_449,7.449,
E138_1_442,,1.442
E94_1_121,1.121,
E140_5_607,5.607,
E47_4_886,,4.886
E105_5_607,,5.607
E116_0_401,,0.401
E136_6_328,,6.328
E50_0_0,,0.0
E49_7_93,7.93,
E6_0_401,,0.401
E30_5_847,5.847,
E9_2_163,,2.163
E74_5_207,,5.207
E95_6_969,,6.969
E105_2_163,,2.163
E80_2_083,2.083,
E19_4_085,,4.085
E117_3_124,3.124,
E140_7_449,7.449,
E43_3_044,3.044,
E122_2_723,2.723,
E76_4_245,4.245,
E38_1_442,,1.442
E92_6_969,6.969,
E142_0_0,0.0,
E91_2_163,,2.163
E113_2_083,2.083,
E2_0_08,,0.08
E102_7_049,,7.049
E14_4_005,,4.005
E15_5_847,,5.847
E62_4_406,,4.406
E28_1_522,,1.522
E113_4_806,4.806,
E114_7_85,7.85,
E24_5_767,5.767,
E32_0_16,,0.16
E106_0_881,,0.881
E115_2_723,2.723,
E39_6_728,,6.728
E7_6_088,,6.088
E87_0_16,0.16,
E117_2_563,2.563,
E34_5_207,5.207,
E69_4_486,4.486,
E136_4_566,,4.566
E46_3_765,3.765,
E4_7_93,7.93,
E95_1_282,,1.282
E92_0_08,0.08,
E10_2_804,,2.804
E15_6_328,,6.328
E54_2_243,,2.243
E60_4_406,4.406,
E4_4_726,4.726,
E63_5_367,,5.367
E20_1_362,,1.362
E41_4_085,4.085,
E76_1_282,1.282,
E119_3_524,3.524,
E1_7_69,7.69,
E7_0_961,,0.961
E105_5_126,,5.126
E14_1_362,,1.362
E142_5_046,5.046,
E4_0_481,0.481,
E106_0_0,,0.0
E55_5_447,5.447,
E121_1_121,,1.121
E99_2_323,,2.323
E103_2_964,2.964,
E136_4_165,,4.165
E20_3_685,,3.685
E112_2_964,2.964,
E136_2_163,,2.163
E72_4_886,4.886,
E5_6_168,6.168,
E82_0_08,0.08,
E39_6_408,,6.408
E80_1_682,1.682,
E45_7_289,7.289,
E144_3_284,3.284,
E121_1_602,,1.602
E125_3_765,3.765,
E42_7_369,,7.369
E104_0_32,,0.32
E32_4_406,,4.406
E86_1_041,,1.041
E141_1_202,,1.202
E67_3_044,,3.044
E36_5_767,,5.767
E49_6_568,6.568,
E85_2_563,,2.563
E129_1_041,,1.041
E72_4_005,4.005,
E115_6_488,6.488,
E48_0_32,,0.32
E21_7_369,,7.369
E30_5_207,5.207,
E53_3_444,,3.444
E140_1_522,1.522,
E143_3_204,3.204,
E9_4_005,,4.005
E80_2_243,2.243,
E91_1_282,,1.282
E0_3_845,,3.845
E42_7_289,,7.289
E122_2_964,2.964,
E45_6_889,6.889,
E39_3_925,,3.925
E3_1_041,1.041,
E109_4_726,4.726,
E146_2_403,2.403,
E136_0_16,,0.16
E8_7_049,7.049,
E120_0_24,0.24,
E129_0_881,,0.881
E85_5_447,,5.447
E0_7_049,,7.049
E45_2_884,2.884,
E98_7_61,7.61,
E39_6_008,,6.008
E67_7_85,,7.85
E72_0_401,0.401,
E59_2_403,2.403,
E16_5_687,5.687,
E106_5_767,,5.767
E49_2_403,2.403,
E127_4_566,,4.566
E115_0_08,0.08,
E32_1_602,,1.602
E47_7_369,,7.369
E97_6_088,,6.088
E21_1_202,,1.202
E7_6_008,,6.008
E86_2_483,,2.483
E120_1_282,1.282,
E112_4_886,4.886,
E65_0_32,0.32,
E99_0_881,,0.881
E49_3_765,3.765,
E14_5_367,,5.367
E94_4_486,4.486,
E9_1_602,,1.602
E77_5_367,5.367,
E42_6_008,,6.008
E147_0_961,,0.961
E48_4_726,,4.726
E135_2_403,,2.403
E13_6_969,,6.969
E101_3_124,3.124,
E70_7_85,7.85,
E141_4_085,,4.085
E112_6_728,6.728,
E132_5_847,,5.847
E138_5_367,,5.367
E52_2_403,2.403,
E87_1_682,1.682,
E13_5_767,,5.767
E48_4_325,,4.325
E110_6_648,,6.648
E56_5_046,,5.046
E119_2_083,2.083,
E39_2_003,,2.003
E32_4_886,,4.886
E115_6_008,6.008,
E116_2_003,,2.003
E108_1_682,1.682,
E87_6_168,6.168,
E32_6_248,,6.248
E34_1_121,1.121,
E21_6_248,,6.248
E115_4_486,4.486,
E89_5_126,5.126,
E3_7_77,7.77,
E51_0_08,,0.08
E98_1_362,1.362,
E100_0_561,,0.561
E115_5_687,5.687,
E74_1_602,,1.602
E78_1_842,,1.842
E113_0_961,0.961,
E45_7_85,7.85,
E134_7_369,7.369,
E134_5_367,5.367,
E82_3_765,3.765,
E100_1_762,,1.762
E28_6_969,,6.969
E125_6_809,6.809,
E105_1_442,,1.442
E10_7_529,,7.529
E26_2_884,,2.884
E64_6_809,,6.809
E143_4_245,4.245,
E81_1_762,,1.762
E4_6_889,6.889,
E65_7_93,7.93,
E20_4_486,,4.486
E38_7_77,,7.77
E44_1_682,,1.682
E127_1_522,,1.522
E18_5_367,5.367,
E146_0_401,0.401,
E149_4_566,4.566,
E54_4_486,,4.486
E89_2_243,2.243,
E22_0_16,0.16,
E93_1_842,1.842,
E40_4_486,4.486,
E27_0_24,0.24,
E50_4_245,,4.245
E99_5_767,,5.767
E84_5_287,,5.287
E13_2_884,,2.884
E46_6_568,6.568,
E6_3_284,,3.284
E19_7_529,,7.529
E101_5_046,5.046,
E122_5_447,5.447,
E82_7_85,7.85,
E48_5_767,,5.767
E144_7_69,7.69,
E117_1_842,1.842,
E93_7_529,7.529,
E19_3_284,,3.284
E55_4_325,4.325,
E88_4_566,4.566,
E40_4_886,4.886,
E62_2_643,,2.643
E134_6_408,6.408,
E8_5_927,5.927,
E146_5_767,5.767,
E105_6_088,,6.088
E61_5_687,,5.687
E120_4_165,4.165,
E4_3_925,3.925,
E115_2_884,2.884,
E24_4_806,4.806,
E83_1_682,1.682,
E54_7_77,,7.77
E19_6_648,,6.648
E68_2_003,,2.003
E86_2_643,,2.643
E29_6_168,6.168,
E113_7_93,7.93,
E138_2_163,,2.163
E145_2_243,2.243,
E125_7_77,7.77,
E60_2_243,2.243,
E44_3_765,,3.765
E105_1_922,,1.922
E112_2_884,2.884,
E102_6_408,,6.408
E10_0_08,,0.08
E44_7_77,,7.77
E41_4_726,4.726,
E90_5_367,5.367,
E40_1_922,1.922,
E40_6_568,6.568,
E96_6_328,6.328,
E34_6_809,6.809,
E93_4_085,4.085,
E76_4_726,4.726,
E80_4_005,4.005,
E30_3_124,3.124,
E30_6_008,6.008,
E78_3_845,,3.845
E45_0_32,0.32,
E10_6_969,,6.969
E24_7_289,7.289,
E47_3_364,,3.364
E67_5_447,,5.447
E46_1_041,1.041,
E115_1_682,1.682,
E103_3_765,3.765,
E7_7_289,,7.289
E73_0_961,0.961,
E107_7_69,,7.69
E117_0_801,0.801,
E68_5_927,,5.927
E39_0_801,,0.801
E129_4_325,,4.325
E43_3_925,3.925,
E110_7_209,,7.209
E63_3_845,,3.845
E94_1_602,1.602,
E127_4_406,,4.406
E33_4_726,,4.726
E141_4_646,,4.646
E31_6_088,,6.088
E133_0_881,0.881,
E146_5_687,5.687,
E110_2_643,,2.643
E14_2_483,,2.483
E43_4_566,4.566,
E88_7_289,7.289,
E86_0_08,,0.08
E47_6_648,,6.648
E20_5_607,,5.607
E133_4_165,4.165,
E16_2_003,2.003,
E59_1_842,1.842,
E120_0_481,0.481,
E0_3_524,,3.524
E129_1_922,,1.922
E142_6_969,6.969,
E15_7_369,,7.369
E137_7_69,7.69,
E97_1_121,,1.121
E80_5_447,5.447,
E134_7_449,7.449,
E36_6_408,,6.408
E135_0_401,,0.401
E96_5_367,5.367,
E62_3_284,,3.284
E84_2_884,,2.884
E56_0_481,,0.481
E6_4_325,,4.325
E19_6_809,,6.809
E53_6_969,,6.969
E97_6_889,,6.889
E114_6_568,6.568,
E21_4_886,,4.886
E1_3_685,3.685,
E63_7_289,,7.289
E145_6_408,6.408,
E3_0_961,0.961,
E79_5_367,,5.367
E48_4_406,,4.406
E107_4_966,,4.966
E9_4_165,,4.165
E142_2_323,2.323,
E110_4_566,,4.566
E113_6_328,6.328,
E104_4_726,,4.726
E65_7_449,7.449,
E48_3_765,,3.765
E78_2_804,,2.804
E49_2_083,2.083,
E73_0_641,0.641,
E100_1_602,,1.602
E90_7_449,7.449,
E23_3_284,,3.284
E129_4_726,,4.726
E23_7_449,,7.449
E84_0_881,,0.881
E15_4_646,,4.646
E48_1_362,,1.362
E24_6_728,6.728,
E93_1_362,1.362,
E41_2_563,2.563,
E28_2_403,,2.403
E45_0_881,0.881,
E24_4_165,4.165,
E40_5_847,5.847,
E85_3_845,,3.845
E10_6_248,,6.248
E14_5_687,,5.687
E16_4_566,4.566,
E64_0_24,,0.24
E27_0_721,0.721,
E138_1_282,,1.282
E95_7_209,,7.209
E82_6_008,6.008,
E125_6_568,6.568,
E22_3_925,3.925,
E68_2_643,,2.643
E4_7_129,7.129,
E72_4_486,4.486,
E97_3_765,,3.765
E111_1_202,,1.202
E137_6_488,6.488,
E60_3_204,3.204,
E123_5_367,,5.367
E17_6_648,,6.648
E140_0_881,0.881,
E21_5_767,,5.767
E30_0_401,0.401,
E66_7_129,,7.129
E117_6_889,6.889,
E17_4_245,,4.245
E98_0_641,0.641,
E21_6_648,,6.648
E120_0_881,0.881,
E17_3_284,,3.284
E24_6_408,6.408,
E112_0_881,0.881,
E17_1_842,,1.842
E108_4_646,4.646,
E84_5_207,,5.207
E122_1_442,1.442,
E140_7_77,7.77,
E59_0_08,0.08,
E103_4_646,4.646,
E121_3_524,,3.524
E132_7_61,,7.61
E66_7_529,,7.529
E112_3_524,3.524,
E20_4_886,,4.886
E111_4_325,,4.325
E22_7_289,7.289,
E47_7_61,,7.61
E16_7_93,7.93,
E79_5_447,,5.447
E25_6_809,6.809,
E16_7_61,7.61,
E93_4_005,4.005,
E35_4_406,4.406,
E19_5_126,,5.126
E21_3_845,,3.845
E146_5_527,5.527,
E108_6_168,6.168,
E63_3_685,,3.685
E89_6_408,6.408,
E7_2_003,,2.003
E138_3_284,,3.284
E30_7_529,7.529,
E87_5_527,5.527,
E27_7_209,7.209,
E78_2_403,,2.403
E96_3_925,3.925,
E145_6_488,6.488,
E47_6_088,,6.088
E115_0_401,0.401,
E95_2_083,,2.083
E97_1_682,,1.682
E31_7_529,,7.529
E5_4_486,4.486,
E3_5_687,5.687,
E148_3_124,,3.124
E69_1_922,1.922,
E76_2_483,2.483,
E103_2_643,2.643,
E143_6_328,6.328,
E113_7_77,7.77,
E51_6_728,,6.728
E113_4_005,4.005,
E32_7_93,,7.93
E144_7_77,7.77,
E138_2_083,,2.083
E129_2_163,,2.163
E81_2_403,,2.403
E102_4_406,,4.406
E132_0_641,,0.641
E51_4_085,,4.085
E75_4_245,4.245,
E113_5_927,5.927,
E18_4_646,4.646,
E35_4_005,4.005,
E16_2_163,2.163,
E50_4_806,,4.806
E14_6_488,,6.488
E56_1_842,,1.842
E32_6_328,,6.328
E107_3_524,,3.524
E120_2_964,2.964,
E82_7_129,7.129,
E67_6_248,,6.248
E111_2_483,,2.483
E138_2_563,,2.563
E36_4_726,,4.726
E84_1_041,,1.041
E7_5_447,,5.447
E55_3_364,3.364,
E64_6_408,,6.408
E54_2_563,,2.563
E138_5_687,,5.687
E53_1_602,,1.602
E35_5_527,5.527,
E132_6_008,,6.008
E117_4_165,4.165,
E73_4_245,4.245,
E74_3_605,,3.605
E82_1_762,1.762,
E145_3_204,3.204,
E140_2_723,2.723,
E108_7_529,7.529,
E37_1_762,1.762,
E97_5_287,,5.287
E86_6_168,,6.168
E98_1_682,1.682,
E121_5_126,,5.126
E108_6_809,6.809,
E112_5_126,5.126,
E127_2_964,,2.964
E23_3_444,,3.444
E68_0_881,,0.881
E147_4_726,,4.726
E2_1_121,,1.121
E84_4_005,,4.005
E42_4_406,,4.406
E68_6_969,,6.969
E84_6_248,,6.248
E79_0_08,,0.08
E135_7_85,,7.85
E89_4_325,4.325,
E125_7_61,7.61,
E140_2_643,2.643,
E95_3_925,,3.925
E91_1_602,,1.602
E100_5_607,,5.607
E79_2_964,,2.964
E10_7_289,,7.289
E91_4_325,,4.325
E107_0_641,,0.641
E76_6_728,6.728,
E113_1_202,1.202,
E65_4_646,4.646,
E88_6_568,6.568,
E67_2_403,,2.403
E70_0_0,0.0,
E92_1_762,1.762,
E72_5_287,5.287,
E66_3_845,,3.845
E36_5_927,,5.927
E59_0_0,0.0,
E44_7_69,,7.69
E68_1_442,,1.442
E94_7_85,7.85,
E44_6_728,,6.728
E135_1_922,,1.922
E91_0_32,,0.32
E121_6_328,,6.328
E21_5_527,,5.527
E3_0_641,0.641,
E97_0_32,,0.32
E85_5_287,,5.287
E111_4_005,,4.005
E141_0_481,,0.481
E95_0_08,,0.08
E56_1_922,,1.922
E61_4_406,,4.406
E101_3_685,3.685,
E30_1_041,1.041,
E89_4_566,4.566,
E37_3_685,3.685,
E115_0_721,0.721,
E33_6_648,,6.648
E5_3_284,3.284,
E136_2_563,,2.563
E9_7_369,,7.369
E120_6_328,6.328,
E16_1_442,1.442,
E5_7_85,7.85,
E72_7_049,7.049,
E20_6_008,,6.008
E50_7_93,,7.93
E6_5_207,,5.207
E3_6_328,6.328,
E140_4_325,4.325,
E67_0_32,,0.32
E132_2_643,,2.643
E47_0_08,,0.08
E126_3_524,,3.524
E110_4_325,,4.325
E62_1_041,,1.041
E149_7_69,7.69,
E87_0_961,0.961,
E41_7_369,7.369,
E48_3_605,,3.605
E43_5_287,5.287,
E68_1_522,,1.522
E54_1_442,,1.442
E18_3_044,3.044,
E76_4_165,4.165,
E149_1_682,1.682,
E61_6_168,,6.168
E112_4_486,4.486,
E101_5_687,5.687,
E1_6_488,6.488,
E64_3_364,,3.364
E83_4_165,4.165,
E98_2_163,2.163,
E74_4_406,,4.406
E106_6_248,,6.248
E110_0_32,,0.32
E140_3_685,3.685,
E121_5_207,,5.207
E135_7_61,,7.61
E103_0_24,0.24,
E16_4_806,4.806,
E63_7_61,,7.61
E32_2_003,,2.003
E23_2_243,,2.243
E45_3_685,3.685,
E43_1_202,1.202,
E34_5_367,5.367,
E23_4_966,,4.966
E123_0_0,,0.0
E46_2_643,2.643,
E76_2_003,2.003,
E114_2_804,2.804,
E46_1_121,1.121,
E23_2_723,,2.723
E33_7_049,,7.049
E67_6_008,,6.008
E98_6_168,6.168,
E122_1_041,1.041,
E15_4_566,,4.566
E141_1_762,,1.762
E117_4_646,4.646,
E114_3_204,3.204,
E47_1_602,,1.602
E92_5_527,5.527,
E122_7_209,7.209,
E117_5_367,5.367,
E136_3_605,,3.605
E149_0_721,0.721,
E84_0_0,,0.0
E49_3_925,3.925,
E79_1_442,,1.442
E106_6_889,,6.889
E145_0_401,0.401,
E112_3_685,3.685,
E10_0_16,,0.16
E62_1_762,,1.762
E143_2_163,2.163,
E119_5_367,5.367,
E79_1_282,,1.282
E144_7_529,7.529,
E78_4_486,,4.486
E107_0_961,,0.961
E23_1_442,,1.442
E53_5_207,,5.207
E4_4_566,4.566,
E134_4_966,4.966,
E3_0_32,0.32,
E114_1_682,1.682,
E27_1_362,1.362,
E67_4_245,,4.245
E29_4_726,4.726,
E41_3_444,3.444,
E47_6_408,,6.408
E146_4_406,4.406,
E8_1_842,1.842,
E51_2_884,,2.884
E33_1_602,,1.602
E47_4_646,,4.646
E149_5_767,5.767,
E6_2_723,,2.723
E52_0_801,0.801,
E70_2_323,2.323,
E7_2_643,,2.643
E2_5_207,,5.207
E123_7_93,,7.93
E93_3_204,3.204,
E120_6_568,6.568,
E4_7_289,7.289,
E98_4_966,4.966,
E71_4_486,4.486,
E53_6_648,,6.648
E22_0_561,0.561,
E32_1_842,,1.842
E1_2_643,2.643,
E62_7_61,,7.61
E129_7_69,,7.69
E16_7_529,7.529,
E127_3_044,,3.044
E135_5_767,,5.767
E10_6_568,,6.568
E22_6_969,6.969,
E140_3_925,3.925,
E42_5_287,,5.287
E4_4_325,4.325,
E60_0_561,0.561,
E1_4_566,4.566,
E68_6_488,,6.488
E75_0_24,0.24,
E136_3_204,,3.204
E91_2_323,,2.323
E42_5_527,,5.527
E0_1_282,,1.282
E94_3_284,3.284,
E76_5_287,5.287,
E81_4_406,,4.406
E33_2_563,,2.563
E6_0_641,,0.641
