,PseudoTime0,PseudoTime1
E63_0_481,,0.481
E107_2_723,2.723,
E20_2_563,2.563,
E85_1_202,1.202,
E135_6_248,6.248,
E48_1_202,,1.202
E84_0_641,,0.641
E63_0_32,,0.32
E44_7_049,7.049,
E24_7_209,,7.209
E47_7_209,,7.209
E16_6_408,,6.408
E65_1_682,,1.682
E121_5_287,5.287,
E123_7_289,,7.289
E48_6_728,,6.728
E125_6_728,,6.728
E17_0_641,,0.641
E20_1_682,1.682,
E96_4_886,,4.886
E106_7_129,,7.129
E0_7_85,7.85,
E65_3_444,,3.444
E41_6_008,6.008,
E110_5_927,,5.927
E142_0_881,0.881,
E2_2_163,,2.163
E3_1_362,1.362,
E17_5_287,,5.287
E142_0_721,0.721,
E49_6_168,6.168,
E96_3_845,,3.845
E120_0_881,0.881,
E66_7_209,,7.209
E126_4_165,,4.165
E44_2_323,2.323,
E44_2_643,2.643,
E135_3_925,3.925,
E121_3_284,3.284,
E126_6_889,,6.889
E0_2_323,2.323,
E110_6_328,,6.328
E44_2_403,2.403,
E80_5_687,,5.687
E47_3_925,,3.925
E41_3_204,3.204,
E94_3_765,3.765,
E133_7_449,,7.449
E20_7_369,7.369,
E120_1_041,1.041,
E107_6_969,6.969,
E41_2_804,2.804,
E123_6_088,,6.088
E25_5_126,5.126,
E107_4_406,4.406,
E47_4_165,,4.165
E41_2_643,2.643,
E70_3_204,3.204,
E78_1_602,,1.602
E1_7_529,,7.529
E119_0_0,,0.0
E36_1_682,1.682,
E55_4_245,,4.245
E110_7_69,,7.69
E15_6_568,6.568,
E79_4_005,,4.005
E48_2_723,,2.723
E98_6_328,6.328,
E17_5_046,,5.046
E55_3_524,,3.524
E85_7_129,7.129,
E121_1_041,1.041,
E15_5_126,5.126,
E119_1_041,,1.041
E54_0_08,,0.08
E36_1_121,1.121,
E94_4_566,4.566,
E37_0_561,,0.561
E88_6_728,6.728,
E31_6_728,6.728,
E4_4_085,4.085,
E126_5_287,,5.287
E36_5_447,5.447,
E63_4_646,,4.646
E135_1_922,1.922,
E79_6_488,,6.488
E63_0_721,,0.721
E12_3_284,,3.284
E17_4_085,,4.085
E37_6_969,,6.969
E25_7_449,7.449,
E3_0_16,0.16,
E120_5_207,5.207,
E142_4_726,4.726,
E109_6_648,6.648,
E0_3_364,3.364,
E142_7_93,7.93,
E49_5_847,5.847,
E37_6_008,,6.008
E10_0_16,,0.16
E80_0_641,,0.641
E56_7_449,,7.449
E125_7_129,,7.129
E94_0_32,0.32,
E78_7_77,,7.77
E66_5_847,,5.847
E2_1_362,,1.362
E36_7_69,7.69,
E40_4_005,,4.005
E136_6_008,6.008,
E4_5_767,5.767,
E44_2_163,2.163,
E12_6_648,,6.648
E3_7_049,7.049,
E78_5_367,,5.367
E80_0_881,,0.881
E41_0_481,0.481,
E17_0_08,,0.08
E108_1_602,,1.602
E41_2_083,2.083,
E47_4_966,,4.966
E42_5_927,,5.927
E17_6_648,,6.648
E10_1_522,,1.522
E2_7_529,,7.529
E63_6_168,,6.168
E136_3_124,3.124,
E135_3_124,3.124,
E48_2_323,,2.323
E48_6_809,,6.809
E109_6_088,6.088,
E49_1_202,1.202,
E20_4_406,4.406,
E20_2_884,2.884,
E128_6_969,,6.969
E10_5_767,,5.767
E20_0_481,0.481,
E135_4_566,4.566,
E25_4_966,4.966,
E14_6_088,6.088,
E142_2_643,2.643,
E4_2_323,2.323,
E66_5_687,,5.687
E41_7_449,7.449,
E44_4_646,4.646,
E51_4_005,4.005,
E10_2_243,,2.243
E86_0_961,,0.961
E106_4_566,,4.566
E24_6_568,,6.568
E65_5_767,,5.767
E54_0_0,,0.0
E108_0_16,,0.16
E136_1_522,1.522,
E96_7_69,,7.69
E10_2_804,,2.804
E25_7_289,7.289,
E65_1_041,,1.041
E40_0_0,,0.0
E36_1_041,1.041,
E17_7_69,,7.69
E112_7_289,7.289,
E40_1_762,,1.762
E131_7_529,,7.529
E112_2_483,2.483,
E2_6_889,,6.889
E66_2_403,,2.403
E78_0_561,,0.561
E112_1_682,1.682,
E48_3_284,,3.284
E78_3_364,,3.364
E135_6_408,6.408,
E3_0_32,0.32,
E135_6_008,6.008,
E66_3_204,,3.204
E63_3_524,,3.524
E56_4_325,,4.325
E94_4_806,4.806,
E84_2_083,,2.083
E56_4_966,,4.966
E55_1_282,,1.282
E25_5_527,5.527,
E24_3_044,,3.044
E10_3_124,,3.124
E20_4_886,4.886,
E17_7_85,,7.85
E136_6_088,6.088,
E94_2_483,2.483,
E133_7_049,,7.049
E10_2_163,,2.163
E128_4_646,,4.646
E25_2_563,2.563,
E41_1_282,1.282,
E101_5_847,5.847,
E54_3_364,,3.364
E20_7_69,7.69,
E20_6_809,6.809,
E54_6_728,,6.728
E79_1_922,,1.922
E79_7_529,,7.529
E1_6_969,,6.969
E63_3_204,,3.204
E48_1_362,,1.362
E15_0_961,0.961,
E108_7_85,,7.85
E56_5_447,,5.447
E0_5_607,5.607,
E66_3_845,,3.845
E47_5_207,,5.207
E54_3_925,,3.925
E47_7_449,,7.449
E44_6_969,6.969,
E51_7_449,7.449,
E119_6_168,,6.168
E121_4_085,4.085,
E20_3_364,3.364,
E108_3_364,,3.364
E98_2_323,2.323,
E84_4_966,,4.966
E94_1_602,1.602,
E128_1_202,,1.202
E107_7_93,7.93,
E142_2_243,2.243,
E41_2_243,2.243,
E0_0_08,0.08,
E51_0_32,0.32,
E2_1_922,,1.922
E142_0_32,0.32,
E14_2_483,2.483,
E142_5_207,5.207,
E110_2_643,,2.643
E66_1_282,,1.282
E135_2_723,2.723,
E136_6_969,6.969,
E14_2_643,2.643,
E0_1_602,1.602,
E54_5_046,,5.046
E94_7_529,7.529,
E126_1_922,,1.922
E108_4_165,,4.165
E3_7_69,7.69,
E101_1_202,1.202,
E2_6_648,,6.648
E80_7_61,,7.61
E101_4_566,4.566,
E10_4_566,,4.566
E101_6_809,6.809,
E66_5_046,,5.046
E44_5_207,5.207,
E101_2_163,2.163,
E41_4_406,4.406,
E121_2_323,2.323,
E24_6_488,,6.488
E44_6_008,6.008,
E36_2_083,2.083,
E0_5_767,5.767,
E56_1_362,,1.362
E109_5_367,5.367,
E112_2_804,2.804,
E4_0_08,0.08,
E110_4_726,,4.726
E94_7_129,7.129,
E135_6_088,6.088,
E20_1_762,1.762,
E42_4_646,,4.646
E96_1_442,,1.442
E135_3_284,3.284,
E85_6_328,6.328,
E20_3_124,3.124,
E36_6_408,6.408,
E15_7_61,7.61,
E109_2_163,2.163,
E4_7_129,7.129,
E135_5_046,5.046,
E106_2_243,,2.243
E51_4_806,4.806,
E36_5_527,5.527,
E121_4_646,4.646,
E121_2_163,2.163,
E15_1_442,1.442,
E94_2_403,2.403,
E98_2_083,2.083,
E54_1_041,,1.041
E44_5_687,5.687,
E123_3_284,,3.284
E133_5_767,,5.767
E96_4_486,,4.486
E120_1_842,1.842,
E70_1_041,1.041,
E49_3_124,3.124,
E79_5_046,,5.046
E65_4_726,,4.726
E1_7_61,,7.61
E48_1_842,,1.842
E54_0_401,,0.401
E142_6_488,6.488,
E63_4_245,,4.245
E110_2_163,,2.163
E101_1_922,1.922,
E25_5_607,5.607,
E96_4_406,,4.406
E94_3_444,3.444,
E125_4_966,,4.966
E20_4_806,4.806,
E142_4_966,4.966,
E37_2_563,,2.563
E98_4_005,4.005,
E108_2_723,,2.723
E55_0_641,,0.641
E88_0_561,0.561,
E80_7_049,,7.049
E12_4_886,,4.886
E78_0_24,,0.24
E98_1_202,1.202,
E136_6_728,6.728,
E86_3_524,,3.524
E36_2_003,2.003,
E40_3_845,,3.845
E15_5_046,5.046,
E131_5_687,,5.687
E51_4_245,4.245,
E4_0_401,0.401,
E107_6_088,6.088,
E63_2_083,,2.083
E41_4_726,4.726,
E85_4_646,4.646,
E135_6_728,6.728,
E108_0_721,,0.721
E128_4_886,,4.886
E136_0_961,0.961,
E37_0_481,,0.481
E120_6_488,6.488,
E49_7_049,7.049,
E70_0_801,0.801,
E120_1_602,1.602,
E85_5_527,5.527,
E42_4_886,,4.886
E84_6_889,,6.889
E110_6_248,,6.248
E49_0_24,0.24,
E121_5_367,5.367,
E65_3_204,,3.204
E48_3_524,,3.524
E66_4_325,,4.325
E15_7_049,7.049,
E106_3_124,,3.124
E98_4_245,4.245,
E123_2_884,,2.884
E63_2_243,,2.243
E3_6_328,6.328,
E125_7_69,,7.69
E121_1_842,1.842,
E79_5_126,,5.126
E0_2_643,2.643,
E96_7_77,,7.77
E109_5_847,5.847,
E110_1_682,,1.682
E101_7_93,7.93,
E125_1_121,,1.121
E48_4_726,,4.726
E41_7_129,7.129,
E44_1_121,1.121,
E24_1_602,,1.602
E110_3_845,,3.845
E47_6_328,,6.328
E14_4_085,4.085,
E0_3_925,3.925,
E119_4_806,,4.806
E108_6_889,,6.889
E63_3_044,,3.044
E125_5_767,,5.767
E12_6_008,,6.008
E3_6_488,6.488,
E47_0_16,,0.16
E101_6_008,6.008,
E66_1_522,,1.522
E2_1_842,,1.842
E63_0_561,,0.561
E55_2_804,,2.804
E56_4_245,,4.245
E25_4_566,4.566,
E112_2_083,2.083,
E70_1_682,1.682,
E40_5_367,,5.367
E133_7_369,,7.369
E25_2_243,2.243,
E88_2_323,2.323,
E80_1_282,,1.282
E123_1_442,,1.442
E41_3_605,3.605,
E37_5_527,,5.527
E16_1_362,,1.362
E1_2_003,,2.003
E56_6_728,,6.728
E133_0_721,,0.721
E37_1_202,,1.202
E136_2_243,2.243,
E15_6_248,6.248,
E63_5_847,,5.847
E3_3_925,3.925,
E85_0_08,0.08,
E106_0_961,,0.961
E49_6_328,6.328,
E123_0_961,,0.961
E4_3_524,3.524,
E96_6_088,,6.088
E110_0_961,,0.961
E49_3_685,3.685,
E94_0_561,0.561,
E131_3_444,,3.444
E133_3_364,,3.364
E24_3_685,,3.685
E106_3_925,,3.925
E107_7_369,7.369,
E84_5_367,,5.367
E16_0_801,,0.801
E125_3_044,,3.044
E94_2_083,2.083,
E133_2_163,,2.163
E136_3_284,3.284,
E56_4_646,,4.646
E131_4_646,,4.646
E37_1_762,,1.762
E44_6_488,6.488,
E3_6_408,6.408,
E4_5_207,5.207,
E0_0_641,0.641,
E121_1_362,1.362,
E63_1_842,,1.842
E135_7_369,7.369,
E84_5_847,,5.847
E56_0_08,,0.08
E107_1_762,1.762,
E66_5_367,,5.367
E80_7_289,,7.289
E96_4_726,,4.726
E94_7_449,7.449,
E66_4_005,,4.005
E125_2_323,,2.323
E128_1_041,,1.041
E126_4_726,,4.726
E63_3_124,,3.124
E84_3_204,,3.204
E16_6_328,,6.328
E16_1_121,,1.121
E142_4_406,4.406,
E108_6_168,,6.168
E94_1_121,1.121,
E40_1_442,,1.442
E121_1_922,1.922,
E16_6_168,,6.168
E4_1_202,1.202,
E17_2_723,,2.723
E86_6_408,,6.408
E1_5_367,,5.367
E96_3_605,,3.605
E135_0_721,0.721,
E86_7_049,,7.049
E49_0_08,0.08,
E36_5_847,5.847,
E40_5_767,,5.767
E2_3_524,,3.524
E108_0_481,,0.481
E101_6_248,6.248,
E1_4_325,,4.325
E47_5_046,,5.046
E70_6_568,6.568,
E86_0_881,,0.881
E16_7_529,,7.529
E56_5_126,,5.126
E119_2_964,,2.964
E47_0_641,,0.641
E36_1_202,1.202,
E112_5_207,5.207,
E98_5_367,5.367,
E84_1_362,,1.362
E94_1_282,1.282,
E78_2_003,,2.003
E47_6_168,,6.168
E0_5_287,5.287,
E121_2_403,2.403,
E66_4_406,,4.406
E96_4_966,,4.966
E85_4_165,4.165,
E49_5_767,5.767,
E3_3_765,3.765,
E123_4_005,,4.005
E107_6_568,6.568,
E70_4_566,4.566,
E15_3_444,3.444,
E65_1_282,,1.282
E36_2_243,2.243,
E98_0_881,0.881,
E54_5_767,,5.767
E98_0_801,0.801,
E108_7_209,,7.209
E31_1_121,1.121,
E112_3_685,3.685,
E12_0_641,,0.641
E85_7_449,7.449,
E25_1_522,1.522,
E49_0_0,0.0,
E3_3_845,3.845,
E136_2_483,2.483,
E125_2_163,,2.163
E110_7_93,,7.93
E128_4_165,,4.165
E108_0_801,,0.801
E0_2_403,2.403,
E78_6_168,,6.168
E63_7_369,,7.369
E65_3_685,,3.685
E123_5_687,,5.687
E101_6_568,6.568,
E136_4_966,4.966,
E36_3_204,3.204,
E41_1_202,1.202,
E63_1_442,,1.442
E17_1_762,,1.762
E15_3_204,3.204,
E16_3_524,,3.524
E1_3_845,,3.845
E136_2_083,2.083,
E55_4_646,,4.646
E125_7_049,,7.049
E25_6_889,6.889,
E79_2_804,,2.804
E136_0_401,0.401,
E119_7_289,,7.289
E47_5_767,,5.767
E10_4_646,,4.646
E119_6_008,,6.008
E121_5_847,5.847,
E10_3_845,,3.845
E15_2_243,2.243,
E41_5_607,5.607,
E49_3_605,3.605,
E54_2_163,,2.163
E51_0_0,0.0,
E128_2_163,,2.163
E55_1_202,,1.202
E10_2_483,,2.483
E1_3_044,,3.044
E51_5_447,5.447,
E42_1_682,,1.682
E78_4_806,,4.806
E12_3_364,,3.364
E128_2_323,,2.323
E123_7_93,,7.93
E41_7_289,7.289,
E20_5_046,5.046,
E31_2_643,2.643,
E125_7_209,,7.209
E55_6_568,,6.568
E78_2_804,,2.804
E17_7_289,,7.289
E20_3_605,3.605,
E4_6_969,6.969,
E4_7_61,7.61,
E131_5_447,,5.447
E110_4_325,,4.325
E142_7_369,7.369,
E106_7_529,,7.529
E135_5_207,5.207,
E88_3_124,3.124,
E56_0_0,,0.0
E15_5_767,5.767,
E36_1_522,1.522,
E51_5_126,5.126,
E10_1_682,,1.682
E63_2_403,,2.403
E88_5_847,5.847,
E123_1_762,,1.762
E17_6_889,,6.889
E10_2_403,,2.403
E88_5_607,5.607,
E66_6_568,,6.568
E10_1_362,,1.362
E120_7_129,7.129,
E25_7_93,7.93,
E106_6_088,,6.088
E37_4_085,,4.085
E96_2_163,,2.163
E133_6_248,,6.248
E135_0_16,0.16,
E88_1_121,1.121,
E98_6_648,6.648,
E123_0_881,,0.881
E78_7_129,,7.129
E120_3_364,3.364,
E126_2_403,,2.403
E40_6_648,,6.648
E80_5_847,,5.847
E54_2_003,,2.003
E135_5_527,5.527,
E112_6_168,6.168,
E41_5_367,5.367,
E80_7_209,,7.209
E42_6_809,,6.809
E56_5_527,,5.527
E131_2_804,,2.804
E54_2_083,,2.083
E123_4_325,,4.325
E101_2_403,2.403,
E3_2_083,2.083,
E123_3_364,,3.364
E126_5_767,,5.767
E84_1_842,,1.842
E12_0_08,,0.08
E85_6_728,6.728,
E44_7_209,7.209,
E63_0_401,,0.401
E65_6_328,,6.328
E123_0_32,,0.32
E79_3_204,,3.204
E4_6_648,6.648,
E55_5_527,,5.527
E10_1_602,,1.602
E48_3_124,,3.124
E109_2_964,2.964,
E128_5_767,,5.767
E17_2_804,,2.804
E44_3_444,3.444,
E65_1_842,,1.842
E108_5_046,,5.046
E2_3_284,,3.284
E98_4_966,4.966,
E107_6_328,6.328,
E121_5_126,5.126,
E37_5_447,,5.447
E40_2_083,,2.083
E80_3_204,,3.204
E42_3_204,,3.204
E128_2_643,,2.643
E14_2_003,2.003,
E109_6_168,6.168,
E84_5_287,,5.287
E108_3_444,,3.444
E40_3_284,,3.284
E41_1_922,1.922,
E131_0_24,,0.24
E12_7_61,,7.61
E106_0_32,,0.32
E70_6_168,6.168,
E42_3_124,,3.124
E0_7_209,7.209,
E96_2_483,,2.483
E106_7_369,,7.369
E79_1_442,,1.442
E98_1_602,1.602,
E65_0_401,,0.401
E107_1_041,1.041,
E0_3_524,3.524,
E107_2_884,2.884,
E109_2_563,2.563,
E3_0_641,0.641,
E3_6_088,6.088,
E142_4_486,4.486,
E15_5_847,5.847,
E31_7_61,7.61,
E0_5_207,5.207,
E125_3_524,,3.524
E66_3_364,,3.364
E20_5_767,5.767,
E98_6_088,6.088,
E121_6_008,6.008,
E98_2_163,2.163,
E51_4_566,4.566,
E86_3_124,,3.124
E47_0_881,,0.881
E31_4_566,4.566,
E112_4_486,4.486,
E40_0_401,,0.401
E136_4_726,4.726,
E94_6_969,6.969,
E84_1_202,,1.202
E10_0_721,,0.721
E54_6_889,,6.889
E109_6_488,6.488,
E98_7_049,7.049,
E126_3_204,,3.204
E120_6_408,6.408,
E1_1_041,,1.041
E55_6_248,,6.248
E142_2_163,2.163,
E56_7_93,,7.93
E4_7_69,7.69,
E25_2_884,2.884,
E42_5_207,,5.207
E47_6_248,,6.248
E131_0_08,,0.08
E15_2_003,2.003,
E133_5_046,,5.046
E98_1_362,1.362,
E65_5_287,,5.287
E63_7_129,,7.129
E119_4_566,,4.566
E42_4_566,,4.566
E88_1_922,1.922,
E126_4_085,,4.085
E12_6_248,,6.248
E133_7_93,,7.93
E16_1_442,,1.442
E120_7_93,7.93,
E4_4_165,4.165,
E31_7_449,7.449,
E47_2_723,,2.723
E49_6_248,6.248,
E24_6_168,,6.168
E128_6_088,,6.088
E109_2_403,2.403,
E107_7_61,7.61,
E47_6_568,,6.568
E88_3_364,3.364,
E2_6_568,,6.568
E20_1_282,1.282,
E119_1_842,,1.842
E63_7_209,,7.209
E125_6_648,,6.648
E63_6_648,,6.648
E10_6_568,,6.568
E1_2_964,,2.964
E135_1_041,1.041,
E78_3_204,,3.204
E120_2_163,2.163,
E14_0_32,0.32,
E84_5_607,,5.607
E110_5_367,,5.367
E63_3_845,,3.845
E1_4_886,,4.886
E84_1_682,,1.682
E24_4_966,,4.966
E51_1_602,1.602,
E54_6_248,,6.248
E110_4_966,,4.966
E96_2_723,,2.723
E15_4_165,4.165,
E16_6_248,,6.248
E25_2_083,2.083,
E42_6_568,,6.568
E131_1_922,,1.922
E123_6_568,,6.568
E80_0_801,,0.801
E1_4_726,,4.726
E17_7_61,,7.61
E126_4_566,,4.566
E94_5_207,5.207,
E70_4_325,4.325,
E80_6_488,,6.488
E3_7_85,7.85,
E84_3_524,,3.524
E125_1_522,,1.522
E16_4_966,,4.966
E79_0_401,,0.401
E51_2_643,2.643,
E128_3_845,,3.845
E65_5_927,,5.927
E123_5_367,,5.367
E79_0_32,,0.32
E107_6_488,6.488,
E31_4_806,4.806,
E125_2_643,,2.643
E15_5_367,5.367,
E106_2_723,,2.723
E128_3_044,,3.044
E20_7_129,7.129,
E126_7_85,,7.85
E106_6_008,,6.008
E80_6_728,,6.728
E78_2_723,,2.723
E66_1_442,,1.442
E17_2_483,,2.483
E121_1_762,1.762,
E51_6_648,6.648,
E1_7_129,,7.129
E109_3_524,3.524,
E40_2_964,,2.964
E79_0_961,,0.961
E98_0_0,0.0,
E56_2_403,,2.403
E41_6_488,6.488,
E31_4_165,4.165,
E96_7_85,,7.85
E128_0_16,,0.16
E86_4_245,,4.245
E56_1_922,,1.922
E79_2_163,,2.163
E128_3_605,,3.605
E133_5_847,,5.847
E107_4_486,4.486,
E78_1_121,,1.121
E1_3_204,,3.204
E101_2_003,2.003,
E84_5_447,,5.447
E10_2_723,,2.723
E55_3_284,,3.284
E66_0_801,,0.801
E1_4_165,,4.165
E106_7_69,,7.69
E3_1_762,1.762,
E96_7_289,,7.289
E2_6_088,,6.088
E121_0_801,0.801,
E88_0_961,0.961,
E10_6_728,,6.728
E85_4_566,4.566,
E88_1_842,1.842,
E123_3_685,,3.685
E16_7_369,,7.369
E126_6_568,,6.568
E55_1_522,,1.522
E47_2_563,,2.563
E0_4_726,4.726,
E135_7_449,7.449,
E108_6_728,,6.728
E48_0_801,,0.801
E78_5_046,,5.046
E121_1_121,1.121,
E14_6_408,6.408,
E96_5_046,,5.046
E2_5_207,,5.207
E84_7_369,,7.369
E4_0_16,0.16,
E36_7_77,7.77,
E79_4_406,,4.406
E24_0_481,,0.481
E55_5_607,,5.607
E42_7_61,,7.61
E110_7_85,,7.85
E14_1_282,1.282,
E40_7_129,,7.129
E66_7_369,,7.369
E84_7_61,,7.61
E44_3_845,3.845,
E15_7_85,7.85,
E47_3_204,,3.204
E14_7_529,7.529,
