,PseudoTime0,PseudoTime1
E138_5_046,5.046,
E104_2_243,2.243,
E17_7_049,7.049,
E53_3_925,3.925,
E14_3_524,3.524,
E108_5_447,,5.447
E103_0_641,,0.641
E128_5_126,,5.126
E17_5_287,5.287,
E84_7_529,7.529,
E95_2_323,2.323,
E18_5_287,,5.287
E75_7_85,,7.85
E58_7_529,,7.529
E33_6_568,6.568,
E26_7_129,7.129,
E139_2_243,,2.243
E111_5_607,5.607,
E88_7_529,,7.529
E87_0_721,,0.721
E147_4_085,4.085,
E42_6_809,6.809,
E10_6_728,6.728,
E61_3_044,3.044,
E88_0_401,,0.401
E18_1_682,,1.682
E82_1_282,,1.282
E99_2_243,2.243,
E56_4_325,4.325,
E57_7_529,,7.529
E85_0_481,0.481,
E118_5_527,,5.527
E75_6_568,,6.568
E67_1_682,1.682,
E143_0_32,,0.32
E27_5_287,,5.287
E122_3_364,,3.364
E111_5_287,5.287,
E38_1_041,1.041,
E95_5_126,5.126,
E31_5_207,5.207,
E73_6_008,,6.008
E18_1_522,,1.522
E93_5_447,,5.447
E14_2_964,2.964,
E135_6_648,6.648,
E126_1_442,1.442,
E63_5_527,5.527,
E98_3_925,,3.925
E15_3_685,3.685,
E43_7_529,,7.529
E74_6_008,6.008,
E39_4_486,4.486,
E18_1_922,,1.922
E142_1_922,,1.922
E26_3_204,3.204,
E44_5_767,5.767,
E94_7_529,,7.529
E14_4_646,4.646,
E31_5_046,5.046,
E99_5_126,5.126,
E96_6_889,,6.889
E23_2_083,2.083,
E66_2_403,2.403,
E32_7_129,7.129,
E100_1_682,1.682,
E0_1_362,1.362,
E99_4_165,4.165,
E59_2_884,,2.884
E97_7_69,7.69,
E86_7_85,7.85,
E17_1_922,1.922,
E3_3_044,,3.044
E5_0_0,,0.0
E73_5_367,,5.367
E83_2_643,,2.643
E148_7_209,7.209,
E29_4_806,,4.806
E47_3_044,3.044,
E95_5_367,5.367,
E96_3_364,,3.364
E44_6_809,6.809,
E65_7_93,,7.93
E105_2_563,2.563,
E59_2_323,,2.323
E68_6_328,6.328,
E138_5_287,5.287,
E125_6_328,,6.328
E146_4_325,,4.325
E8_4_646,,4.646
E71_1_362,,1.362
E87_1_202,,1.202
E99_3_765,3.765,
E83_4_406,,4.406
E74_0_481,0.481,
E120_4_245,,4.245
E89_1_602,,1.602
E45_6_008,,6.008
E63_2_003,2.003,
E74_4_886,4.886,
E98_2_083,,2.083
E114_1_041,,1.041
E132_1_121,1.121,
E84_5_447,5.447,
E55_5_207,,5.207
E120_7_449,,7.449
E81_1_522,1.522,
E72_2_403,,2.403
E129_1_202,1.202,
E120_7_209,,7.209
E10_6_488,6.488,
E138_0_16,0.16,
E94_7_049,,7.049
E55_2_083,,2.083
E21_0_401,0.401,
E69_5_287,,5.287
E72_1_762,,1.762
E103_6_008,,6.008
E126_4_886,4.886,
E81_3_124,3.124,
E42_0_881,0.881,
E136_5_607,5.607,
E103_4_085,,4.085
E54_2_083,2.083,
E74_0_721,0.721,
E94_5_927,,5.927
E57_1_442,,1.442
E33_0_401,0.401,
E8_6_809,,6.809
E99_1_121,1.121,
E94_3_364,,3.364
E8_1_442,,1.442
E19_2_003,2.003,
E45_4_726,,4.726
E125_6_969,,6.969
E15_7_369,7.369,
E85_0_401,0.401,
E62_3_685,3.685,
E13_3_524,3.524,
E28_1_041,1.041,
E103_4_165,,4.165
E18_1_121,,1.121
E86_1_442,1.442,
E59_3_204,,3.204
E31_3_444,3.444,
E14_2_403,2.403,
E37_7_449,,7.449
E107_2_083,2.083,
E126_0_401,0.401,
E107_7_85,7.85,
E18_6_648,,6.648
E92_1_442,,1.442
E7_2_403,2.403,
E73_0_641,,0.641
E118_6_328,,6.328
E95_6_328,6.328,
E23_0_801,0.801,
E68_6_408,6.408,
E29_7_209,,7.209
E86_2_884,2.884,
E113_6_568,,6.568
E34_2_243,,2.243
E32_1_682,1.682,
E52_4_165,,4.165
E62_2_964,2.964,
E51_7_289,7.289,
E132_6_568,6.568,
E145_3_524,,3.524
E141_0_721,0.721,
E102_6_408,6.408,
E132_7_85,7.85,
E83_3_124,,3.124
E50_2_323,2.323,
E109_3_605,,3.605
E133_5_207,,5.207
E136_4_726,4.726,
E39_3_765,3.765,
E81_2_804,2.804,
E108_6_488,,6.488
E38_4_085,4.085,
E30_4_646,,4.646
E109_1_041,,1.041
E95_7_449,7.449,
E71_2_643,,2.643
E61_0_0,0.0,
E92_1_922,,1.922
E129_1_922,1.922,
E41_2_003,,2.003
E36_6_248,6.248,
E138_1_041,1.041,
E30_6_168,,6.168
E146_0_961,,0.961
E97_3_044,3.044,
E28_5_287,5.287,
E34_5_767,,5.767
E125_3_284,,3.284
E28_0_961,0.961,
E113_0_0,,0.0
E44_4_005,4.005,
E28_6_008,6.008,
E119_3_364,,3.364
E81_2_403,2.403,
E44_2_163,2.163,
E91_2_723,2.723,
E108_3_845,,3.845
E149_6_168,,6.168
E146_3_204,,3.204
E94_7_93,,7.93
E33_1_041,1.041,
E47_5_927,5.927,
E8_3_364,,3.364
E25_3_685,,3.685
E66_1_442,1.442,
E7_3_364,3.364,
E14_6_408,6.408,
E37_3_845,,3.845
E124_6_328,6.328,
E107_0_16,0.16,
E106_0_481,0.481,
E122_3_925,,3.925
E101_3_444,,3.444
E63_2_243,2.243,
E133_6_168,,6.168
E76_6_728,,6.728
E3_7_61,,7.61
E23_2_323,2.323,
E25_5_607,,5.607
E74_4_566,4.566,
E5_4_806,,4.806
E18_7_85,,7.85
E34_5_367,,5.367
E25_3_284,,3.284
E12_2_163,,2.163
E146_5_847,,5.847
E126_7_529,7.529,
E52_5_207,,5.207
E136_0_961,0.961,
E70_3_364,,3.364
E17_0_961,0.961,
E138_0_08,0.08,
E101_3_284,,3.284
E84_3_044,3.044,
E38_3_444,3.444,
E104_2_723,2.723,
E91_7_69,7.69,
E85_4_646,4.646,
E125_5_207,,5.207
E6_0_561,0.561,
E124_6_568,6.568,
E36_6_568,6.568,
E18_6_969,,6.969
E7_7_049,7.049,
E100_5_607,5.607,
E86_0_561,0.561,
E59_6_168,,6.168
E98_4_566,,4.566
E118_2_884,,2.884
E14_0_401,0.401,
E31_6_889,6.889,
E1_6_248,,6.248
E62_2_723,2.723,
E13_4_566,4.566,
E83_2_003,,2.003
E23_2_003,2.003,
E127_4_245,4.245,
E39_0_481,0.481,
E100_4_646,4.646,
E30_3_124,,3.124
E128_6_568,,6.568
E129_5_767,5.767,
E100_3_605,3.605,
E78_2_083,2.083,
E20_2_643,2.643,
E86_5_927,5.927,
E125_7_93,,7.93
E28_7_369,7.369,
E78_0_721,0.721,
E54_4_005,4.005,
E91_1_282,1.282,
E41_6_168,,6.168
E129_0_801,0.801,
E34_4_806,,4.806
E139_0_401,,0.401
E138_5_767,5.767,
E120_5_927,,5.927
E146_2_083,,2.083
E85_1_602,1.602,
E116_0_641,0.641,
E3_4_325,,4.325
E64_3_765,3.765,
E3_1_362,,1.362
E11_3_444,,3.444
E26_5_287,5.287,
E112_1_362,,1.362
E38_7_529,7.529,
