,PseudoTime0,PseudoTime1
E101_4_96,,4.96
E21_0_351,,0.351
E21_2_305,,2.305
E20_3_457,3.457,
E58_3_006,,3.006
E131_1_603,1.603,
E113_3_257,,3.257
E43_0_1,0.1,
E9_3_407,,3.407
E104_2_054,,2.054
E55_3_557,3.557,
E43_4_91,4.91,
E36_1_102,1.102,
E106_3_106,3.106,
E76_1_754,,1.754
E31_2_405,,2.405
E20_4_008,4.008,
E41_4_86,,4.86
E0_2_505,,2.505
E14_4_96,,4.96
E46_4_81,,4.81
E34_2_154,,2.154
E92_0_852,0.852,
E70_2_305,,2.305
E15_1_353,,1.353
E60_2_555,,2.555
E136_0_251,,0.251
E112_2_054,,2.054
E51_0_401,0.401,
E138_4_609,4.609,
E126_1_453,1.453,
E100_3_106,3.106,
E116_0_752,,0.752
E126_2_705,2.705,
E48_0_351,0.351,
E7_1_904,,1.904
E130_1_052,1.052,
E24_4_459,4.459,
E54_3_758,,3.758
E127_2_405,2.405,
E101_3_457,,3.457
E73_4_409,,4.409
E139_4_86,4.86,
E46_2_154,,2.154
E99_1_804,,1.804
