,PseudoTime0,PseudoTime1
E125_0_801,,0.801
E65_4_245,,4.245
E41_7_77,7.77,
E98_4_726,4.726,
E14_1_202,1.202,
E40_5_847,,5.847
E126_0_561,,0.561
E98_2_964,2.964,
E79_0_24,,0.24
E48_2_163,,2.163
E106_6_008,,6.008
E4_2_483,2.483,
E70_6_568,6.568,
E85_1_041,1.041,
E65_4_726,,4.726
E112_2_804,2.804,
E78_1_202,,1.202
E65_4_886,,4.886
E96_4_646,,4.646
E126_6_809,,6.809
E107_6_328,6.328,
E54_1_762,,1.762
E135_3_364,3.364,
E78_6_488,,6.488
E120_7_529,7.529,
E121_2_163,2.163,
E131_1_282,,1.282
E66_0_08,,0.08
E125_2_483,,2.483
E79_4_325,,4.325
E98_3_364,3.364,
E1_3_845,,3.845
E123_2_643,,2.643
E142_6_328,6.328,
E20_2_003,2.003,
E131_2_483,,2.483
E54_4_406,,4.406
E94_6_648,6.648,
E108_5_046,,5.046
E12_3_044,,3.044
E4_5_207,5.207,
E88_4_165,4.165,
E85_3_605,3.605,
E112_7_69,7.69,
E88_4_406,4.406,
E25_6_168,6.168,
E133_6_008,,6.008
E86_5_767,,5.767
E0_3_444,3.444,
E17_3_605,,3.605
E80_1_602,,1.602
E12_1_602,,1.602
E86_0_24,,0.24
E85_1_121,1.121,
E136_2_403,2.403,
E112_2_003,2.003,
E131_2_964,,2.964
E131_1_602,,1.602
E88_2_163,2.163,
E47_6_248,,6.248
E24_2_083,,2.083
E98_1_442,1.442,
E79_2_403,,2.403
E44_4_245,4.245,
E128_7_289,,7.289
E56_1_362,,1.362
E25_4_406,4.406,
E31_6_008,6.008,
E119_5_687,,5.687
E63_6_328,,6.328
E66_4_005,,4.005
E48_1_442,,1.442
E94_5_847,5.847,
E66_1_202,,1.202
E70_5_367,5.367,
E86_3_364,,3.364
E16_0_641,,0.641
E70_6_088,6.088,
E107_7_93,7.93,
E109_0_881,0.881,
E121_0_801,0.801,
E31_5_367,5.367,
E66_6_008,,6.008
E12_2_163,,2.163
E2_7_77,,7.77
E14_5_687,5.687,
E121_5_847,5.847,
E112_5_447,5.447,
E126_1_442,,1.442
E131_5_367,,5.367
E120_4_966,4.966,
E85_7_369,7.369,
E86_6_088,,6.088
E3_6_408,6.408,
E125_4_646,,4.646
E3_2_483,2.483,
E65_7_129,,7.129
E128_5_847,,5.847
E96_5_527,,5.527
E109_2_163,2.163,
E20_0_721,0.721,
E136_7_69,7.69,
E56_3_765,,3.765
E136_5_687,5.687,
E0_7_85,7.85,
E142_1_762,1.762,
E49_6_809,6.809,
E42_2_403,,2.403
E96_6_728,,6.728
E86_3_845,,3.845
E136_5_447,5.447,
E3_3_044,3.044,
E10_1_842,,1.842
E128_0_32,,0.32
E66_2_884,,2.884
E63_2_323,,2.323
E112_7_049,7.049,
E56_4_726,,4.726
E106_3_925,,3.925
E20_2_723,2.723,
E16_6_008,,6.008
E119_0_481,,0.481
E136_3_444,3.444,
E94_2_804,2.804,
E101_4_966,4.966,
E98_6_648,6.648,
E12_4_406,,4.406
E98_2_163,2.163,
E63_7_449,,7.449
E98_1_682,1.682,
E109_7_93,7.93,
E16_6_488,,6.488
E54_5_207,,5.207
E36_4_886,4.886,
E142_0_401,0.401,
E17_5_367,,5.367
E112_0_881,0.881,
E31_7_529,7.529,
E44_0_961,0.961,
E125_1_842,,1.842
E15_2_163,2.163,
E1_3_765,,3.765
E110_5_287,,5.287
E16_6_328,,6.328
E98_0_961,0.961,
E126_3_444,,3.444
E96_1_041,,1.041
E135_1_442,1.442,
E112_7_449,7.449,
E110_6_648,,6.648
E79_2_884,,2.884
E70_0_16,0.16,
E1_4_325,,4.325
E10_0_561,,0.561
E10_2_403,,2.403
E133_3_685,,3.685
E44_3_845,3.845,
E112_5_126,5.126,
E16_4_005,,4.005
E51_7_93,7.93,
E25_6_728,6.728,
E107_7_289,7.289,
E109_1_282,1.282,
E119_1_682,,1.682
E40_3_204,,3.204
E112_5_607,5.607,
E119_7_69,,7.69
E70_5_607,5.607,
E66_2_483,,2.483
E125_1_041,,1.041
E136_7_93,7.93,
E24_5_046,,5.046
E37_6_328,,6.328
E42_0_801,,0.801
E44_5_767,5.767,
E24_3_364,,3.364
E135_3_124,3.124,
E107_2_643,2.643,
E94_5_927,5.927,
E98_7_93,7.93,
E47_7_77,,7.77
E17_4_486,,4.486
E88_4_085,4.085,
E41_3_685,3.685,
E96_1_922,,1.922
E128_6_568,,6.568
E109_3_204,3.204,
E49_4_806,4.806,
E121_6_568,6.568,
E15_1_442,1.442,
E136_1_602,1.602,
E25_3_444,3.444,
E126_6_408,,6.408
E10_7_69,,7.69
E63_1_442,,1.442
E31_0_641,0.641,
E0_2_163,2.163,
E44_1_842,1.842,
E63_4_005,,4.005
E3_6_088,6.088,
E36_0_32,0.32,
E24_3_765,,3.765
E24_0_881,,0.881
E41_6_328,6.328,
E136_4_566,4.566,
E12_7_93,,7.93
E36_7_93,7.93,
E0_6_248,6.248,
E98_5_767,5.767,
E96_2_723,,2.723
E131_0_481,,0.481
E106_1_202,,1.202
E15_7_449,7.449,
E4_0_561,0.561,
E120_0_801,0.801,
E41_4_966,4.966,
E86_7_85,,7.85
E106_1_682,,1.682
E79_0_721,,0.721
E2_6_889,,6.889
E108_6_248,,6.248
E47_3_364,,3.364
E0_6_809,6.809,
E31_5_447,5.447,
E85_0_0,0.0,
E88_1_041,1.041,
E106_4_406,,4.406
E96_3_444,,3.444
E86_7_129,,7.129
E88_3_524,3.524,
E2_7_61,,7.61
E84_3_524,,3.524
E10_5_126,,5.126
E2_0_881,,0.881
E4_7_61,7.61,
E65_0_961,,0.961
E56_0_24,,0.24
E47_5_767,,5.767
E24_7_209,,7.209
E12_4_085,,4.085
E123_1_442,,1.442
E24_7_61,,7.61
E86_7_61,,7.61
E44_7_289,7.289,
E47_1_362,,1.362
E125_4_966,,4.966
E85_6_809,6.809,
E2_5_287,,5.287
E42_6_328,,6.328
E94_2_003,2.003,
E85_0_801,0.801,
E51_1_442,1.442,
E96_1_602,,1.602
E85_6_648,6.648,
E126_4_646,,4.646
E4_7_209,7.209,
E25_1_442,1.442,
E112_6_008,6.008,
E80_3_685,,3.685
E79_6_328,,6.328
E107_4_005,4.005,
E98_5_447,5.447,
E109_2_563,2.563,
E20_5_367,5.367,
E63_7_129,,7.129
E2_5_927,,5.927
E3_2_163,2.163,
E136_2_163,2.163,
E42_2_243,,2.243
E101_2_243,2.243,
E121_7_61,7.61,
E55_5_046,,5.046
E63_5_126,,5.126
E63_2_003,,2.003
E70_1_922,1.922,
E96_6_568,,6.568
E40_0_801,,0.801
E55_2_884,,2.884
E84_1_842,,1.842
E49_7_85,7.85,
E16_1_121,,1.121
E125_7_93,,7.93
E49_1_522,1.522,
E119_7_93,,7.93
E2_5_767,,5.767
E96_2_003,,2.003
E48_2_323,,2.323
E125_1_922,,1.922
E40_1_762,,1.762
E24_2_884,,2.884
E94_5_207,5.207,
E65_5_607,,5.607
E125_3_364,,3.364
E88_3_364,3.364,
E17_5_207,,5.207
E96_2_323,,2.323
E20_4_325,4.325,
E42_6_008,,6.008
E133_1_442,,1.442
E41_0_16,0.16,
E25_1_842,1.842,
E128_0_08,,0.08
E56_0_961,,0.961
E4_7_049,7.049,
E65_3_044,,3.044
E17_1_682,,1.682
E98_0_801,0.801,
E101_5_767,5.767,
E41_3_044,3.044,
E110_3_284,,3.284
E123_7_69,,7.69
E94_4_646,4.646,
E84_1_522,,1.522
E84_6_408,,6.408
E44_0_24,0.24,
E119_7_209,,7.209
E108_6_809,,6.809
E66_5_687,,5.687
E44_3_284,3.284,
E66_6_728,,6.728
E133_5_447,,5.447
E101_1_602,1.602,
E126_1_522,,1.522
E40_3_765,,3.765
E55_4_165,,4.165
E40_1_922,,1.922
E135_6_488,6.488,
E128_1_121,,1.121
E80_4_486,,4.486
E84_6_889,,6.889
E25_0_16,0.16,
E41_0_561,0.561,
E128_5_367,,5.367
E1_2_964,,2.964
E65_6_889,,6.889
E48_0_801,,0.801
E48_4_566,,4.566
E10_7_529,,7.529
E131_1_362,,1.362
E80_0_481,,0.481
E16_3_204,,3.204
E66_3_124,,3.124
E119_1_602,,1.602
E106_0_481,,0.481
E37_7_77,,7.77
E65_7_85,,7.85
E98_7_369,7.369,
E107_7_69,7.69,
E42_2_884,,2.884
E96_7_049,,7.049
E20_4_966,4.966,
E54_7_449,,7.449
E4_5_607,5.607,
E128_7_129,,7.129
E136_1_522,1.522,
E54_0_881,,0.881
E98_4_966,4.966,
E123_7_77,,7.77
E31_2_643,2.643,
E31_7_049,7.049,
E121_4_165,4.165,
E63_6_008,,6.008
E79_5_126,,5.126
E96_0_08,,0.08
E80_6_889,,6.889
E131_6_248,,6.248
E1_1_362,,1.362
E110_0_481,,0.481
E24_2_563,,2.563
E37_3_124,,3.124
E128_1_522,,1.522
E48_0_881,,0.881
E66_2_804,,2.804
E36_0_24,0.24,
E107_4_806,4.806,
E80_6_648,,6.648
E78_3_845,,3.845
E1_0_16,,0.16
E119_4_245,,4.245
E54_0_721,,0.721
E16_2_804,,2.804
E3_7_61,7.61,
E119_1_922,,1.922
E1_3_124,,3.124
E25_4_005,4.005,
E65_3_284,,3.284
E101_4_486,4.486,
E80_7_289,,7.289
E107_0_561,0.561,
E96_4_806,,4.806
E136_5_207,5.207,
E84_0_08,,0.08
E85_7_209,7.209,
E79_5_687,,5.687
E51_5_287,5.287,
E131_7_289,,7.289
E17_3_444,,3.444
E85_2_804,2.804,
E108_7_93,,7.93
E47_5_527,,5.527
E106_7_049,,7.049
E120_3_925,3.925,
E98_7_85,7.85,
E31_6_568,6.568,
E94_4_005,4.005,
E36_6_248,6.248,
E128_2_723,,2.723
E136_4_486,4.486,
E136_0_401,0.401,
E44_6_568,6.568,
E37_5_607,,5.607
E55_7_85,,7.85
E94_6_328,6.328,
E86_4_646,,4.646
E10_2_083,,2.083
E2_2_723,,2.723
E4_4_726,4.726,
E80_0_881,,0.881
E106_2_643,,2.643
E1_6_648,,6.648
E78_1_442,,1.442
E65_0_881,,0.881
E55_1_442,,1.442
E48_6_568,,6.568
E142_0_961,0.961,
E44_1_282,1.282,
E110_7_93,,7.93
E107_4_325,4.325,
E15_2_483,2.483,
E108_7_61,,7.61
E135_0_881,0.881,
E98_0_08,0.08,
E14_7_129,7.129,
E79_3_204,,3.204
E85_3_284,3.284,
E15_0_08,0.08,
E107_3_124,3.124,
E41_5_847,5.847,
E119_0_641,,0.641
E36_5_847,5.847,
E56_6_088,,6.088
E84_1_121,,1.121
E126_7_289,,7.289
E3_3_845,3.845,
E10_0_801,,0.801
E15_2_563,2.563,
E80_7_77,,7.77
E25_7_69,7.69,
E66_3_204,,3.204
E51_4_726,4.726,
E123_7_529,,7.529
E47_5_927,,5.927
E1_7_209,,7.209
E94_2_243,2.243,
E51_2_884,2.884,
E4_2_243,2.243,
E120_0_08,0.08,
E70_1_842,1.842,
E65_2_403,,2.403
E31_6_809,6.809,
E44_2_884,2.884,
E12_6_889,,6.889
E136_6_568,6.568,
E125_2_003,,2.003
E25_5_447,5.447,
E123_2_804,,2.804
E94_0_881,0.881,
E47_1_762,,1.762
E119_0_32,,0.32
E44_4_966,4.966,
E133_7_369,,7.369
E121_4_486,4.486,
E42_2_003,,2.003
E20_3_685,3.685,
E136_4_806,4.806,
E54_4_325,,4.325
E51_3_044,3.044,
E36_1_041,1.041,
E47_4_245,,4.245
E94_5_367,5.367,
E25_6_088,6.088,
E24_5_767,,5.767
E2_0_561,,0.561
E66_0_961,,0.961
E110_7_529,,7.529
E135_7_77,7.77,
E48_6_648,,6.648
E2_2_964,,2.964
E96_7_85,,7.85
E10_7_77,,7.77
E80_3_845,,3.845
E37_1_442,,1.442
E42_0_561,,0.561
E1_3_605,,3.605
E12_0_881,,0.881
E42_2_643,,2.643
E56_7_529,,7.529
E85_4_886,4.886,
E128_2_403,,2.403
E94_7_129,7.129,
E25_2_804,2.804,
E128_0_801,,0.801
E101_3_044,3.044,
E1_3_444,,3.444
E126_4_726,,4.726
E42_6_648,,6.648
E133_1_121,,1.121
E79_6_248,,6.248
E2_3_524,,3.524
E121_1_762,1.762,
E40_1_041,,1.041
E79_5_287,,5.287
E24_7_449,,7.449
E2_6_568,,6.568
E120_1_442,1.442,
E66_2_083,,2.083
E14_3_685,3.685,
E101_0_801,0.801,
E65_4_406,,4.406
E94_5_126,5.126,
E112_0_32,0.32,
E135_6_008,6.008,
E85_2_403,2.403,
E4_4_085,4.085,
E96_4_966,,4.966
E44_3_524,3.524,
E10_6_408,,6.408
E47_1_041,,1.041
E47_7_85,,7.85
E36_1_842,1.842,
E85_7_69,7.69,
E120_6_408,6.408,
E109_1_041,1.041,
E65_1_202,,1.202
E133_1_522,,1.522
E110_5_126,,5.126
E4_1_121,1.121,
E110_2_163,,2.163
E37_3_364,,3.364
E96_7_369,,7.369
E85_0_641,0.641,
E125_1_442,,1.442
E125_0_24,,0.24
E3_4_966,4.966,
E10_7_61,,7.61
E63_0_0,,0.0
E107_4_085,4.085,
E125_4_886,,4.886
E70_1_602,1.602,
E12_5_287,,5.287
E20_7_129,7.129,
E54_2_163,,2.163
E25_7_61,7.61,
E70_2_643,2.643,
E66_1_442,,1.442
E0_5_367,5.367,
E12_4_806,,4.806
E17_1_602,,1.602
E80_0_721,,0.721
E16_2_964,,2.964
E142_7_529,7.529,
E121_2_804,2.804,
E17_1_842,,1.842
E128_4_806,,4.806
E121_6_648,6.648,
E119_6_248,,6.248
E80_3_765,,3.765
E80_4_245,,4.245
E110_4_726,,4.726
E55_7_529,,7.529
E94_6_168,6.168,
E47_7_69,,7.69
E31_1_041,1.041,
E119_2_643,,2.643
E107_4_165,4.165,
E79_2_243,,2.243
E120_5_367,5.367,
E2_2_884,,2.884
E20_7_61,7.61,
E41_1_202,1.202,
E80_1_442,,1.442
E14_6_969,6.969,
E107_0_16,0.16,
E42_1_602,,1.602
E2_1_362,,1.362
E125_3_044,,3.044
E55_6_969,,6.969
E98_1_362,1.362,
E79_2_723,,2.723
E108_6_889,,6.889
E70_6_168,6.168,
E125_4_486,,4.486
E40_6_008,,6.008
E3_4_646,4.646,
E106_6_728,,6.728
E20_3_124,3.124,
E24_1_282,,1.282
E98_2_723,2.723,
E108_2_723,,2.723
E84_7_369,,7.369
E121_4_886,4.886,
E70_5_447,5.447,
E88_4_245,4.245,
E106_3_524,,3.524
E136_0_721,0.721,
E0_6_648,6.648,
E17_6_728,,6.728
E36_7_129,7.129,
E42_3_685,,3.685
E125_6_168,,6.168
E63_0_24,,0.24
E121_3_925,3.925,
E142_5_367,5.367,
E1_6_809,,6.809
E98_4_486,4.486,
E54_5_447,,5.447
E110_5_447,,5.447
E49_7_93,7.93,
E66_4_966,,4.966
E101_3_685,3.685,
E126_6_248,,6.248
E20_7_449,7.449,
E98_5_126,5.126,
E131_1_522,,1.522
E47_6_568,,6.568
E4_5_046,5.046,
E16_4_726,,4.726
E84_0_481,,0.481
E106_3_765,,3.765
E20_5_447,5.447,
E36_0_641,0.641,
E123_7_61,,7.61
E85_1_362,1.362,
E10_2_804,,2.804
E98_5_207,5.207,
E24_0_401,,0.401
E94_3_204,3.204,
E15_0_561,0.561,
E10_6_008,,6.008
E119_6_168,,6.168
E12_1_121,,1.121
E79_5_046,,5.046
E17_7_61,,7.61
E136_4_165,4.165,
E131_1_922,,1.922
E56_6_168,,6.168
E54_2_643,,2.643
E96_6_408,,6.408
E85_6_488,6.488,
E110_2_003,,2.003
E135_3_044,3.044,
E16_7_69,,7.69
E112_0_481,0.481,
E36_3_524,3.524,
E85_4_245,4.245,
E79_4_486,,4.486
E10_2_884,,2.884
E51_0_481,0.481,
E14_2_723,2.723,
E119_3_284,,3.284
E101_5_847,5.847,
E108_2_163,,2.163
E40_4_406,,4.406
E37_6_728,,6.728
E84_5_046,,5.046
E126_1_842,,1.842
E66_7_93,,7.93
E12_6_328,,6.328
E70_7_209,7.209,
E36_6_168,6.168,
E0_2_243,2.243,
E98_3_765,3.765,
E80_1_762,,1.762
E107_1_442,1.442,
E17_2_563,,2.563
E1_6_168,,6.168
E112_1_762,1.762,
E98_7_209,7.209,
E15_1_282,1.282,
E94_2_884,2.884,
E17_3_845,,3.845
E54_0_0,,0.0
E84_2_323,,2.323
E66_5_367,,5.367
E121_5_687,5.687,
E70_1_121,1.121,
E119_2_723,,2.723
E121_7_85,7.85,
E25_5_847,5.847,
E14_7_93,7.93,
E98_4_886,4.886,
E44_1_041,1.041,
E107_6_568,6.568,
E79_0_801,,0.801
E0_2_083,2.083,
E40_4_566,,4.566
E79_6_168,,6.168
E4_2_884,2.884,
E80_4_726,,4.726
E10_0_401,,0.401
E48_5_367,,5.367
E17_5_767,,5.767
E41_6_648,6.648,
E80_4_806,,4.806
E65_3_524,,3.524
E96_3_044,,3.044
E86_0_401,,0.401
E86_0_961,,0.961
E15_5_126,5.126,
E51_6_168,6.168,
E79_3_605,,3.605
E54_3_524,,3.524
E15_7_61,7.61,
E0_7_61,7.61,
E10_1_442,,1.442
E15_1_121,1.121,
E2_7_529,,7.529
E44_0_0,0.0,
E66_0_481,,0.481
E25_2_003,2.003,
E121_6_969,6.969,
E80_5_847,,5.847
E98_3_685,3.685,
E85_2_723,2.723,
E128_6_648,,6.648
E79_2_003,,2.003
E96_1_202,,1.202
E96_1_121,,1.121
E94_5_767,5.767,
E94_4_966,4.966,
E106_6_889,,6.889
E44_7_85,7.85,
E120_0_641,0.641,
E48_0_721,,0.721
E66_6_969,,6.969
E2_0_401,,0.401
E109_6_488,6.488,
E123_1_842,,1.842
E20_3_044,3.044,
E48_1_762,,1.762
E63_1_522,,1.522
E94_0_561,0.561,
E79_5_927,,5.927
E126_0_16,,0.16
E86_5_126,,5.126
E40_5_046,,5.046
E31_7_77,7.77,
E88_2_403,2.403,
E125_1_602,,1.602
E41_1_442,1.442,
E48_0_32,,0.32
E136_5_367,5.367,
E84_7_209,,7.209
E15_6_728,6.728,
E70_5_287,5.287,
E41_4_085,4.085,
E0_5_207,5.207,
E12_6_568,,6.568
E56_4_325,,4.325
E3_3_605,3.605,
E44_1_121,1.121,
E66_1_922,,1.922
E125_1_282,,1.282
E80_0_401,,0.401
E78_7_69,,7.69
E16_0_08,,0.08
E48_4_646,,4.646
E79_6_728,,6.728
E1_1_121,,1.121
E86_4_566,,4.566
E17_3_765,,3.765
E112_1_922,1.922,
E47_0_08,,0.08
E108_5_847,,5.847
E142_3_524,3.524,
E120_2_884,2.884,
E20_5_126,5.126,
E65_5_287,,5.287
E2_4_886,,4.886
E56_3_204,,3.204
E136_0_481,0.481,
E86_6_168,,6.168
E125_1_121,,1.121
E17_6_809,,6.809
E110_2_723,,2.723
E135_3_845,3.845,
E126_1_202,,1.202
E78_1_842,,1.842
E119_0_0,,0.0
E94_3_364,3.364,
E3_6_168,6.168,
E120_2_643,2.643,
E37_0_401,,0.401
E24_2_804,,2.804
E108_4_806,,4.806
E79_1_121,,1.121
E120_5_126,5.126,
E110_3_845,,3.845
E109_4_966,4.966,
E49_2_083,2.083,
E40_4_165,,4.165
E128_3_685,,3.685
E48_0_24,,0.24
E131_6_168,,6.168
E17_6_568,,6.568
E40_5_207,,5.207
E37_5_367,,5.367
E119_3_685,,3.685
E17_0_801,,0.801
E101_3_765,3.765,
E14_3_284,3.284,
E65_2_804,,2.804
E40_0_32,,0.32
E25_7_529,7.529,
E131_0_32,,0.32
E108_4_566,,4.566
E109_5_527,5.527,
E131_0_0,,0.0
E25_7_85,7.85,
E80_2_323,,2.323
E40_7_85,,7.85
E85_0_881,0.881,
E78_2_083,,2.083
E86_2_964,,2.964
E31_2_003,2.003,
E24_2_243,,2.243
E42_5_207,,5.207
E10_1_602,,1.602
E24_2_323,,2.323
E47_5_207,,5.207
E110_1_922,,1.922
E41_7_69,7.69,
E31_0_401,0.401,
E1_7_85,,7.85
E14_3_044,3.044,
E131_2_323,,2.323
E96_3_605,,3.605
E85_2_083,2.083,
E86_6_889,,6.889
E94_7_449,7.449,
E106_6_969,,6.969
E54_6_488,,6.488
E96_0_0,,0.0
E20_3_364,3.364,
E12_4_886,,4.886
E120_4_486,4.486,
E94_5_447,5.447,
E85_3_204,3.204,
E120_2_964,2.964,
E88_7_529,7.529,
E126_2_884,,2.884
E20_6_969,6.969,
E131_5_927,,5.927
E65_1_922,,1.922
E108_7_049,,7.049
E84_0_641,,0.641
E88_7_61,7.61,
E63_6_728,,6.728
E79_2_964,,2.964
E0_7_289,7.289,
E98_6_969,6.969,
E123_6_648,,6.648
E125_0_641,,0.641
E110_2_323,,2.323
E25_6_889,6.889,
E123_6_969,,6.969
E37_2_003,,2.003
E20_2_964,2.964,
E79_1_922,,1.922
E41_4_806,4.806,
E51_0_24,0.24,
E98_2_643,2.643,
E107_5_847,5.847,
E131_1_202,,1.202
E94_3_044,3.044,
E106_0_641,,0.641
E66_5_927,,5.927
E109_1_202,1.202,
E128_3_204,,3.204
E79_1_282,,1.282
E4_1_602,1.602,
E1_4_085,,4.085
E101_6_969,6.969,
E37_5_927,,5.927
E119_2_163,,2.163
E24_3_044,,3.044
E107_5_767,5.767,
E25_0_641,0.641,
E84_6_648,,6.648
E66_6_648,,6.648
E16_6_248,,6.248
E84_1_762,,1.762
E86_5_927,,5.927
E120_7_77,7.77,
E80_3_524,,3.524
E24_4_005,,4.005
E1_0_721,,0.721
E12_4_005,,4.005
E42_4_005,,4.005
E31_1_602,1.602,
E16_6_969,,6.969
E80_0_32,,0.32
E98_2_483,2.483,
E78_7_369,,7.369
E49_5_287,5.287,
E94_0_24,0.24,
E3_0_24,0.24,
E4_2_643,2.643,
E12_1_842,,1.842
E42_4_646,,4.646
E101_4_325,4.325,
E49_6_488,6.488,
E112_2_723,2.723,
E101_6_328,6.328,
E79_6_889,,6.889
E40_5_607,,5.607
E49_3_925,3.925,
E16_3_124,,3.124
E55_4_406,,4.406
E16_0_481,,0.481
E31_4_886,4.886,
E24_6_648,,6.648
E10_4_806,,4.806
E63_3_845,,3.845
E4_4_486,4.486,
E70_7_049,7.049,
E37_0_801,,0.801
E42_6_889,,6.889
E49_2_884,2.884,
E63_5_447,,5.447
E136_3_925,3.925,
E48_0_0,,0.0
E55_6_568,,6.568
E121_3_364,3.364,
E51_6_408,6.408,
E37_5_207,,5.207
E3_3_284,3.284,
E31_7_93,7.93,
E42_1_762,,1.762
E133_3_605,,3.605
E131_0_881,,0.881
E63_1_922,,1.922
E2_3_765,,3.765
E135_2_003,2.003,
E17_2_243,,2.243
E25_1_922,1.922,
E2_6_809,,6.809
E98_0_641,0.641,
E14_1_842,1.842,
E44_4_726,4.726,
E85_4_806,4.806,
E80_4_966,,4.966
E107_5_207,5.207,
E2_5_527,,5.527
E80_7_69,,7.69
E10_3_044,,3.044
E133_6_648,,6.648
E3_1_442,1.442,
E66_3_845,,3.845
E16_4_406,,4.406
E25_2_243,2.243,
E1_6_728,,6.728
E119_0_16,,0.16
E3_6_809,6.809,
E88_3_685,3.685,
E44_6_728,6.728,
E36_7_049,7.049,
E126_4_886,,4.886
E55_3_204,,3.204
E84_6_809,,6.809
E101_2_563,2.563,
