,PseudoTime0,PseudoTime1
E5_3_607,,3.607
E70_2_154,2.154,
E32_3_307,,3.307
E41_2_555,,2.555
E116_3_908,,3.908
E81_1_954,,1.954
E47_3_006,,3.006
E55_0_601,,0.601
E122_2_054,,2.054
E19_3_257,,3.257
E143_2_004,2.004,
E38_3_056,,3.056
E66_4_058,,4.058
E99_1_703,1.703,
E88_0_952,,0.952
E82_0_15,,0.15
E30_4_91,,4.91
E111_2_756,2.756,
E61_4_509,4.509,
E24_0_902,0.902,
E136_2_154,,2.154
E58_2_705,2.705,
E79_0_2,,0.2
E15_2_806,,2.806
E4_2_054,,2.054
E139_4_81,,4.81
E19_4_259,,4.259
E102_2_405,,2.405
E28_2_104,,2.104
E135_4_108,,4.108
E71_1_804,,1.804
E88_2_305,,2.305
E57_2_204,,2.204
E105_2_806,2.806,
E137_2_255,,2.255
E76_3_357,,3.357
E0_3_006,,3.006
E72_0_15,0.15,
E114_2_756,2.756,
E16_4_91,,4.91
E147_1_353,,1.353
E64_1_603,,1.603
E41_1_052,,1.052
E22_4_058,,4.058
E122_3_507,,3.507
E88_2_054,,2.054
E0_3_758,,3.758
E149_0_251,,0.251
E141_3_457,,3.457
E97_1_052,,1.052
E94_0_251,,0.251
E110_4_709,,4.709
E79_1_703,,1.703
E83_0_952,,0.952
E119_1_152,,1.152
E37_0_1,0.1,
E20_0_551,,0.551
E40_4_709,,4.709
E33_1_703,,1.703
E74_3_006,,3.006
E43_4_91,4.91,
E44_3_056,,3.056
E30_2_054,,2.054
E74_4_058,,4.058
E106_3_657,,3.657
E90_1_703,,1.703
E75_4_359,,4.359
E36_2_906,,2.906
E6_4_359,,4.359
E133_2_956,2.956,
E17_1_253,,1.253
E75_3_908,,3.908
E35_3_607,,3.607
E61_4_96,4.96,
E121_2_355,,2.355
E96_4_008,,4.008
E72_1_703,1.703,
E137_1_353,,1.353
E131_0_0,0.0,
E48_4_91,,4.91
E75_1_202,,1.202
E134_0_1,0.1,
E112_3_557,,3.557
E103_3_006,3.006,
E145_3_808,,3.808
E1_1_553,,1.553
E78_4_81,,4.81
E149_3_206,,3.206
E6_1_002,,1.002
E134_0_852,0.852,
E8_4_96,,4.96
E6_3_206,,3.206
E90_3_156,,3.156
E136_3_657,,3.657
E54_1_253,,1.253
E48_1_353,,1.353
E58_3_808,3.808,
E127_1_353,,1.353
E91_1_403,,1.403
E138_3_156,,3.156
E147_0_651,,0.651
E52_2_054,,2.054
E7_2_956,,2.956
E80_2_004,2.004,
E77_3_056,,3.056
E95_2_104,,2.104
E53_1_653,,1.653
E108_4_709,,4.709
E106_0_701,,0.701
E43_0_852,0.852,
E140_4_91,4.91,
E2_1_653,1.653,
E137_1_503,,1.503
E149_0_501,,0.501
E62_1_603,1.603,
E87_1_353,1.353,
E148_0_05,,0.05
E28_2_906,,2.906
E9_4_91,,4.91
E61_4_359,4.359,
E33_3_707,,3.707
E143_1_453,1.453,
E86_3_006,,3.006
E104_3_657,3.657,
E79_1_002,,1.002
E28_0_301,,0.301
E77_4_409,,4.409
E95_1_453,,1.453
E62_2_906,2.906,
E63_2_806,2.806,
E7_0_952,,0.952
E73_4_409,,4.409
E106_1_403,,1.403
E17_1_653,,1.653
E75_2_255,,2.255
E4_0_952,,0.952
E70_0_301,0.301,
E34_1_202,1.202,
E90_0_802,,0.802
E122_3_607,,3.607
E116_3_958,,3.958
E107_0_701,,0.701
E129_3_006,3.006,
E26_4_96,,4.96
E53_2_455,,2.455
E79_0_451,,0.451
E64_0_952,,0.952
E68_2_204,,2.204
E70_0_651,0.651,
E143_4_058,4.058,
E11_1_603,1.603,
E62_4_659,4.659,
E102_2_555,,2.555
E71_4_509,,4.509
E136_4_459,,4.459
E84_3_607,3.607,
E46_1_703,,1.703
E44_3_106,,3.106
E32_0_05,,0.05
E118_2_956,,2.956
E48_1_603,,1.603
E138_3_006,,3.006
E102_4_259,,4.259
E122_1_553,,1.553
E68_4_359,,4.359
E133_2_605,2.605,
E128_3_056,,3.056
E127_0_301,,0.301
E41_4_108,,4.108
E72_3_307,3.307,
E140_1_052,1.052,
E47_2_204,,2.204
E49_3_607,,3.607
E65_0_952,,0.952
E30_2_104,,2.104
E40_2_004,,2.004
E45_4_108,,4.108
E100_3_758,,3.758
E138_4_058,,4.058
E93_2_856,,2.856
E68_2_505,,2.505
E125_3_156,,3.156
E47_0_401,,0.401
E13_4_659,4.659,
E96_1_653,,1.653
E19_1_453,,1.453
E122_3_056,,3.056
E24_3_858,3.858,
E110_4_158,,4.158
E117_3_307,,3.307
E10_0_902,,0.902
E1_4_409,,4.409
E43_1_503,1.503,
E76_0_451,,0.451
E57_0_701,,0.701
E104_3_307,3.307,
E108_0_752,,0.752
E7_2_154,,2.154
E3_3_958,3.958,
E119_1_954,,1.954
E115_2_455,2.455,
E102_2_255,,2.255
E122_4_309,,4.309
E106_1_353,,1.353
E26_0_601,,0.601
E55_3_156,,3.156
E128_4_609,,4.609
E99_2_555,2.555,
E74_4_008,,4.008
E27_3_056,,3.056
E60_0_351,,0.351
E4_4_659,,4.659
E101_0_651,,0.651
E146_2_305,,2.305
E30_1_052,,1.052
E10_1_353,,1.353
E29_3_006,,3.006
E44_1_152,,1.152
E85_3_006,3.006,
E46_2_856,,2.856
E94_4_659,,4.659
E118_1_403,,1.403
E134_4_96,4.96,
E31_1_703,,1.703
E32_1_453,,1.453
E50_1_553,,1.553
E10_0_952,,0.952
E18_4_158,,4.158
E113_3_557,,3.557
E20_2_305,,2.305
E72_2_054,2.054,
E102_1_503,,1.503
E63_3_707,3.707,
E15_0_251,,0.251
E21_1_303,1.303,
E55_1_052,,1.052
E35_4_709,,4.709
E31_4_609,,4.609
E24_1_202,1.202,
E107_1_403,,1.403
E92_1_253,,1.253
E98_1_202,,1.202
E117_2_455,,2.455
E126_3_858,,3.858
E95_4_86,,4.86
E142_2_906,,2.906
E128_2_455,,2.455
E104_1_303,1.303,
E123_1_052,,1.052
E30_2_856,,2.856
E88_0_852,,0.852
E43_4_509,4.509,
E41_1_503,,1.503
E39_2_004,,2.004
E148_2_705,,2.705
E34_1_904,1.904,
E4_3_106,,3.106
E20_3_457,,3.457
E57_1_754,,1.754
E132_4_309,,4.309
E102_2_605,,2.605
E85_1_253,1.253,
E50_1_904,,1.904
E141_3_958,,3.958
E37_4_158,4.158,
E7_1_303,,1.303
E108_4_459,,4.459
E7_1_503,,1.503
E125_4_058,,4.058
E31_4_108,,4.108
E111_4_058,4.058,
E6_1_403,,1.403
E29_1_703,,1.703
E65_4_008,,4.008
E127_1_253,,1.253
E82_2_906,,2.906
E76_4_91,,4.91
E8_3_507,,3.507
E68_3_758,,3.758
E19_1_754,,1.754
E67_4_008,,4.008
E108_2_906,,2.906
E148_4_86,,4.86
E24_1_152,1.152,
E14_1_152,,1.152
E52_3_307,,3.307
E69_4_91,,4.91
E55_3_808,,3.808
E64_0_601,,0.601
E56_4_609,4.609,
E135_2_204,,2.204
E122_2_705,,2.705
E99_1_303,1.303,
E140_4_86,4.86,
E57_2_756,,2.756
E65_1_904,,1.904
E133_3_657,3.657,
E58_2_906,2.906,
E54_2_455,,2.455
E105_0_701,0.701,
E126_2_455,,2.455
E112_3_958,,3.958
E64_2_154,,2.154
E138_1_253,,1.253
E12_3_307,,3.307
E147_3_357,,3.357
E91_2_705,,2.705
E30_4_309,,4.309
E112_4_509,,4.509
E128_2_856,,2.856
E8_4_309,,4.309
E112_1_754,,1.754
E96_1_503,,1.503
E126_1_303,,1.303
E132_2_104,,2.104
E100_3_257,,3.257
E143_2_655,2.655,
E44_4_559,,4.559
E46_1_553,,1.553
E117_4_96,,4.96
E127_1_152,,1.152
E82_2_355,,2.355
E121_4_559,,4.559
E131_0_301,0.301,
E29_3_457,,3.457
E60_3_357,,3.357
E36_3_156,,3.156
E111_4_208,4.208,
E93_1_904,,1.904
E106_3_206,,3.206
E29_0_501,,0.501
E81_0_351,,0.351
E91_1_052,,1.052
E79_0_351,,0.351
E57_3_607,,3.607
E21_1_854,1.854,
E17_2_154,,2.154
E131_4_509,4.509,
E111_2_956,2.956,
E11_2_856,2.856,
E121_3_106,,3.106
E140_0_802,0.802,
E8_0_752,,0.752
E62_4_459,4.459,
E52_0_451,,0.451
E11_2_655,2.655,
E5_0_651,,0.651
E140_2_154,2.154,
E21_1_202,1.202,
E3_2_054,2.054,
E107_0_802,,0.802
E94_2_555,,2.555
E135_2_705,,2.705
E137_3_657,,3.657
E106_0_902,,0.902
E20_1_052,,1.052
E54_3_958,,3.958
E24_4_709,4.709,
E13_0_451,0.451,
E54_3_407,,3.407
E51_3_106,3.106,
E14_2_555,,2.555
E66_0_551,,0.551
E120_4_81,,4.81
E114_1_703,1.703,
E137_0_401,,0.401
E43_3_457,3.457,
E145_3_758,,3.758
E144_4_509,,4.509
E12_3_557,,3.557
E67_0_902,,0.902
E99_0_852,0.852,
E69_2_054,,2.054
E96_0_852,,0.852
E73_3_307,,3.307
E55_2_655,,2.655
E65_2_154,,2.154
E123_2_305,,2.305
E111_4_91,4.91,
E93_4_058,,4.058
E56_0_1,0.1,
E85_1_353,1.353,
E101_0_351,,0.351
E15_4_208,,4.208
E65_1_202,,1.202
E11_2_054,2.054,
E31_1_553,,1.553
E110_4_609,,4.609
E40_3_607,,3.607
E134_2_655,2.655,
E70_1_804,1.804,
E130_0_15,0.15,
E104_0_952,0.952,
E126_0_752,,0.752
E126_0_2,,0.2
E9_3_908,,3.908
E72_1_603,1.603,
E113_4_259,,4.259
E53_2_906,,2.906
E17_1_303,,1.303
E126_4_058,,4.058
E79_2_004,,2.004
E83_2_555,,2.555
E86_3_908,,3.908
E102_4_86,,4.86
E70_3_858,3.858,
E6_0_802,,0.802
E23_1_253,,1.253
E83_2_655,,2.655
E58_0_351,0.351,
E65_2_255,,2.255
E127_4_86,,4.86
E140_2_705,2.705,
E14_2_355,,2.355
E9_2_305,,2.305
E145_0_1,,0.1
E19_1_102,,1.102
E101_3_657,,3.657
E3_0_2,0.2,
E32_0_752,,0.752
E140_1_603,1.603,
E70_0_2,0.2,
E148_4_459,,4.459
E70_4_359,4.359,
E114_0_902,0.902,
E110_3_607,,3.607
E55_1_002,,1.002
E65_0_0,,0.0
E27_4_008,,4.008
E117_4_158,,4.158
E97_3_557,,3.557
E6_4_208,,4.208
E93_0_601,,0.601
E12_0_401,,0.401
E105_4_96,4.96,
E6_1_503,,1.503
E141_2_856,,2.856
E108_0_501,,0.501
E146_0_401,,0.401
E72_0_451,0.451,
E45_1_253,,1.253
E63_0_902,0.902,
E54_0_952,,0.952
E20_2_104,,2.104
E78_1_353,,1.353
E115_1_503,1.503,
E58_2_355,2.355,
E5_2_355,,2.355
E2_0_0,0.0,
E26_4_81,,4.81
E115_3_307,3.307,
E127_4_158,,4.158
E85_3_507,3.507,
E11_1_854,1.854,
E54_4_96,,4.96
E107_1_653,,1.653
E11_3_357,3.357,
E123_2_255,,2.255
E37_4_609,4.609,
E122_2_756,,2.756
E132_1_503,,1.503
E123_4_259,,4.259
E33_2_505,,2.505
E122_0_1,,0.1
E104_1_453,1.453,
E33_1_353,,1.353
E81_1_904,,1.904
E105_0_2,0.2,
E100_4_659,,4.659
E46_2_204,,2.204
E87_0_301,0.301,
E90_1_303,,1.303
E83_4_559,,4.559
E49_0_1,,0.1
E72_0_701,0.701,
E139_1_904,,1.904
E56_0_601,0.601,
E134_3_307,3.307,
E113_1_804,,1.804
E37_3_808,3.808,
E62_1_052,1.052,
E67_1_152,,1.152
E81_2_104,,2.104
E42_4_76,,4.76
E114_4_359,4.359,
E78_0_852,,0.852
E112_3_006,,3.006
E112_3_607,,3.607
E38_1_503,,1.503
E51_4_309,4.309,
E47_2_856,,2.856
E140_3_156,3.156,
E10_4_96,,4.96
E37_3_657,3.657,
E57_2_104,,2.104
E148_3_407,,3.407
E98_2_956,,2.956
E128_4_359,,4.359
E36_4_359,,4.359
E59_2_555,,2.555
E126_2_655,,2.655
E126_2_555,,2.555
E144_4_259,,4.259
E115_4_659,4.659,
E76_4_409,,4.409
E42_3_808,,3.808
E3_0_0,0.0,
E138_0_501,,0.501
E132_1_954,,1.954
E47_2_756,,2.756
E66_1_353,,1.353
E62_3_908,3.908,
E96_0_551,,0.551
E133_4_459,4.459,
E108_4_91,,4.91
E81_0_752,,0.752
E31_0_301,,0.301
E84_3_206,3.206,
E52_2_655,,2.655
E40_3_507,,3.507
E41_1_603,,1.603
E46_0_551,,0.551
E92_1_503,,1.503
E102_3_206,,3.206
E11_3_958,3.958,
E104_2_906,2.906,
E132_4_96,,4.96
E19_4_309,,4.309
E0_3_707,,3.707
E35_4_409,,4.409
E98_0_501,,0.501
E133_1_503,1.503,
E83_3_707,,3.707
E121_2_906,,2.906
E87_3_106,3.106,
E91_3_758,,3.758
E41_0_2,,0.2
E80_3_106,3.106,
E38_0_852,,0.852
E80_1_954,1.954,
E4_4_058,,4.058
E92_0_05,,0.05
E134_4_86,4.86,
E129_3_607,3.607,
E45_4_659,,4.659
E56_3_507,3.507,
E17_3_707,,3.707
E74_3_557,,3.557
E51_2_104,2.104,
E18_1_403,,1.403
E90_1_002,,1.002
E8_4_058,,4.058
E43_2_204,2.204,
E75_1_102,,1.102
E32_2_004,,2.004
E127_2_505,,2.505
E5_2_255,,2.255
E56_2_756,2.756,
E34_1_553,1.553,
E126_1_002,,1.002
E51_3_657,3.657,
E70_4_91,4.91,
E129_0_601,0.601,
E117_3_657,,3.657
E30_3_858,,3.858
E14_2_505,,2.505
E45_3_758,,3.758
E71_0_501,,0.501
E142_2_756,,2.756
E67_1_703,,1.703
E128_4_659,,4.659
E1_3_557,,3.557
E115_3_657,3.657,
E35_1_804,,1.804
E46_2_104,,2.104
E92_2_655,,2.655
E82_2_004,,2.004
E114_1_353,1.353,
E126_3_407,,3.407
E71_0_952,,0.952
E123_4_409,,4.409
E75_0_351,,0.351
E116_4_609,,4.609
E15_0_651,,0.651
E87_3_257,3.257,
E90_2_204,,2.204
E95_4_259,,4.259
E13_1_102,1.102,
E29_3_858,,3.858
E121_2_505,,2.505
E145_2_856,,2.856
E1_0_15,,0.15
E39_2_054,,2.054
E112_4_459,,4.459
E47_4_86,,4.86
E110_3_156,,3.156
E63_3_758,3.758,
E28_1_403,,1.403
E0_1_703,,1.703
E69_1_403,,1.403
E67_3_006,,3.006
E75_4_409,,4.409
E33_0_501,,0.501
E23_3_858,,3.858
E41_2_204,,2.204
E77_1_002,,1.002
E66_4_91,,4.91
E85_4_81,4.81,
E148_1_854,,1.854
E93_3_607,,3.607
E96_1_553,,1.553
E116_2_405,,2.405
E100_0_05,,0.05
E24_4_259,4.259,
E42_0_2,,0.2
E44_4_108,,4.108
E80_0_902,0.902,
E78_0_651,,0.651
E117_2_104,,2.104
E17_3_758,,3.758
E128_2_054,,2.054
E146_2_505,,2.505
E108_1_303,,1.303
E24_2_605,2.605,
E94_3_557,,3.557
E90_2_956,,2.956
E24_3_106,3.106,
E97_2_555,,2.555
E96_2_605,,2.605
E54_1_653,,1.653
E76_2_956,,2.956
E135_2_054,,2.054
E141_4_609,,4.609
E59_0_05,,0.05
E52_0_15,,0.15
E73_0_401,,0.401
E135_1_904,,1.904
E138_4_659,,4.659
E23_3_758,,3.758
E75_0_902,,0.902
E87_0_701,0.701,
E21_0_651,0.651,
E149_4_96,,4.96
E64_0_251,,0.251
E145_1_854,,1.854
E121_3_858,,3.858
E73_0_351,,0.351
E111_2_405,2.405,
E142_4_709,,4.709
E16_2_054,,2.054
E20_0_251,,0.251
E4_3_758,,3.758
E12_3_156,,3.156
E131_2_655,2.655,
E127_1_303,,1.303
E136_0_0,,0.0
E63_1_754,1.754,
E137_0_752,,0.752
E81_2_355,,2.355
E126_2_305,,2.305
E129_3_056,3.056,
E146_4_108,,4.108
E97_0_752,,0.752
E129_1_102,1.102,
E75_1_303,,1.303
E68_2_956,,2.956
E80_0_701,0.701,
E89_0_301,0.301,
E5_4_659,,4.659
E38_4_76,,4.76
E28_0_802,,0.802
E93_4_008,,4.008
E117_0_551,,0.551
E93_4_559,,4.559
E54_0_752,,0.752
E127_0_351,,0.351
E96_1_152,,1.152
E15_4_008,,4.008
E78_0_301,,0.301
E70_4_659,4.659,
E122_1_453,,1.453
E95_2_154,,2.154
E27_0_651,,0.651
E132_3_156,,3.156
E113_1_703,,1.703
E119_1_453,,1.453
E23_3_557,,3.557
E16_3_307,,3.307
E114_0_952,0.952,
E7_3_106,,3.106
E90_0_651,,0.651
E109_3_607,,3.607
E106_4_359,,4.359
E53_4_359,,4.359
E88_0_651,,0.651
E132_4_86,,4.86
E148_1_553,,1.553
E13_3_257,3.257,
E48_4_709,,4.709
E68_0_05,,0.05
E13_2_806,2.806,
E144_1_052,,1.052
E100_0_0,,0.0
E138_2_405,,2.405
E121_4_058,,4.058
E122_4_058,,4.058
E10_2_355,,2.355
E105_0_251,0.251,
E68_3_307,,3.307
E113_1_403,,1.403
E72_4_158,4.158,
E130_0_701,0.701,
E110_0_15,,0.15
E133_1_653,1.653,
E97_3_106,,3.106
E91_2_655,,2.655
E91_0_501,,0.501
E17_3_507,,3.507
E17_3_407,,3.407
E80_0_501,0.501,
E72_4_459,4.459,
E90_2_756,,2.756
E123_2_705,,2.705
E105_2_455,2.455,
E4_2_655,,2.655
E149_4_91,,4.91
E88_3_507,,3.507
E125_2_054,,2.054
E70_2_255,2.255,
E16_4_659,,4.659
E69_0_05,,0.05
E13_4_208,4.208,
E96_1_854,,1.854
E23_1_754,,1.754
E115_2_555,2.555,
E27_1_253,,1.253
E148_3_607,,3.607
E44_2_906,,2.906
E95_3_557,,3.557
E59_4_609,,4.609
E104_2_355,2.355,
E55_4_208,,4.208
E10_0_0,,0.0
E73_1_954,,1.954
E16_0_551,,0.551
E79_0_802,,0.802
E55_0_501,,0.501
E76_3_607,,3.607
