,PseudoTime0,PseudoTime1
E139_3_605,,3.605
E99_5_767,5.767,
E97_1_121,1.121,
E72_4_165,,4.165
E92_6_568,,6.568
E51_0_0,0.0,
E4_4_005,,4.005
E14_2_884,2.884,
E28_0_08,0.08,
E29_0_561,,0.561
E88_6_408,,6.408
E104_0_481,0.481,
E9_6_648,6.648,
E123_1_282,1.282,
E109_4_245,,4.245
E139_1_442,,1.442
E20_6_809,6.809,
E124_4_085,4.085,
E42_3_925,3.925,
E57_2_483,,2.483
E91_2_563,2.563,
E97_2_804,2.804,
E76_0_481,,0.481
E40_7_049,,7.049
E18_4_966,,4.966
E8_3_605,,3.605
E81_1_362,1.362,
E145_5_046,,5.046
E64_7_77,7.77,
E43_4_245,,4.245
E77_3_685,,3.685
E96_2_643,,2.643
E87_4_406,,4.406
E55_2_643,,2.643
E3_6_408,,6.408
E28_3_685,3.685,
E88_4_566,,4.566
E114_2_804,,2.804
E28_1_362,1.362,
E11_3_124,,3.124
E67_4_486,4.486,
E99_0_561,0.561,
E79_3_124,3.124,
E61_3_044,3.044,
E11_5_767,,5.767
E4_5_607,,5.607
E81_4_806,4.806,
E104_5_046,5.046,
E95_2_083,2.083,
E98_1_041,,1.041
E14_0_801,0.801,
E125_2_884,,2.884
E28_1_282,1.282,
E53_5_607,5.607,
E33_5_367,5.367,
E143_0_961,,0.961
E108_2_723,,2.723
E143_0_881,,0.881
E33_5_126,5.126,
E87_7_129,,7.129
E13_4_085,4.085,
E115_7_85,,7.85
E24_2_643,,2.643
E52_0_961,,0.961
E127_0_0,0.0,
E136_2_723,2.723,
E43_4_165,,4.165
E45_5_607,,5.607
E121_4_245,4.245,
E138_7_85,7.85,
E17_3_925,3.925,
E77_1_602,,1.602
E119_5_367,,5.367
E139_4_646,,4.646
E139_2_403,,2.403
E69_7_529,,7.529
E146_4_726,,4.726
E28_6_408,6.408,
E35_2_563,,2.563
E28_4_085,4.085,
E51_0_24,0.24,
E35_2_643,,2.643
E128_0_32,,0.32
E120_2_964,,2.964
E127_0_24,0.24,
E137_3_605,,3.605
E149_5_687,,5.687
E41_6_408,,6.408
E144_2_243,,2.243
E135_7_93,7.93,
E94_1_522,,1.522
E72_2_563,,2.563
E89_4_966,,4.966
E62_4_486,4.486,
E8_7_69,,7.69
E15_4_966,4.966,
E104_7_369,7.369,
E4_3_284,,3.284
E61_4_005,4.005,
E40_6_969,,6.969
E25_7_61,,7.61
E30_0_32,,0.32
E1_7_209,,7.209
E83_4_165,,4.165
E18_6_568,,6.568
E100_3_444,3.444,
E84_6_568,6.568,
E20_6_008,6.008,
E87_0_481,,0.481
E61_2_403,2.403,
E139_5_126,,5.126
E133_0_641,,0.641
E28_1_442,1.442,
E97_1_442,1.442,
E110_5_767,5.767,
E128_4_646,,4.646
E11_6_168,,6.168
E104_7_289,7.289,
E74_4_325,4.325,
E18_1_922,,1.922
E127_3_765,3.765,
E44_7_69,7.69,
E104_6_568,6.568,
E105_3_524,3.524,
E48_2_403,2.403,
E142_4_325,,4.325
E48_2_083,2.083,
E21_3_524,3.524,
E144_4_085,,4.085
E12_7_77,,7.77
E12_3_765,,3.765
E35_1_202,,1.202
E123_7_69,7.69,
E26_3_685,3.685,
E5_0_881,,0.881
E109_3_845,,3.845
E89_1_362,,1.362
E57_5_527,,5.527
E32_2_884,2.884,
E132_2_964,2.964,
E37_3_124,,3.124
E147_6_648,6.648,
E89_0_641,,0.641
E13_1_121,1.121,
E20_2_243,2.243,
E146_0_32,,0.32
E3_0_16,,0.16
E75_7_69,,7.69
E41_6_328,,6.328
E16_7_289,,7.289
E112_3_124,,3.124
E15_3_524,3.524,
E113_5_046,,5.046
E4_0_16,,0.16
E73_3_364,,3.364
E143_3_765,,3.765
E111_6_328,6.328,
E113_7_93,,7.93
E73_2_003,,2.003
E6_2_804,2.804,
E66_5_767,5.767,
E142_0_481,,0.481
E30_1_362,,1.362
E37_5_687,,5.687
E13_0_961,0.961,
E85_0_881,0.881,
E140_4_085,,4.085
E98_5_927,,5.927
E58_4_566,,4.566
E20_0_481,0.481,
E61_3_524,3.524,
E27_2_243,,2.243
E64_5_367,5.367,
E84_4_406,4.406,
E64_4_325,4.325,
E79_4_085,4.085,
E36_2_804,2.804,
E144_6_328,,6.328
E100_3_685,3.685,
E15_0_881,0.881,
E121_5_046,5.046,
E146_3_124,,3.124
E30_5_687,,5.687
E139_6_408,,6.408
E14_2_563,2.563,
E64_0_32,0.32,
E45_1_282,,1.282
E53_3_284,3.284,
E149_5_287,,5.287
E72_3_284,,3.284
E94_1_041,,1.041
E5_3_124,,3.124
E24_5_607,,5.607
E58_4_886,,4.886
E42_4_646,4.646,
E132_6_488,6.488,
E137_5_687,,5.687
E52_4_566,,4.566
E132_4_085,4.085,
E132_4_486,4.486,
E69_5_207,,5.207
E95_3_284,3.284,
E103_6_889,,6.889
E28_5_687,5.687,
E94_0_961,,0.961
E107_1_202,1.202,
E89_0_721,,0.721
E7_4_726,4.726,
E39_4_806,4.806,
E132_4_325,4.325,
E145_0_801,,0.801
E69_7_209,,7.209
E45_3_044,,3.044
E142_2_964,,2.964
E144_1_762,,1.762
E11_5_847,,5.847
E16_1_762,,1.762
E92_5_367,,5.367
E116_7_529,7.529,
E2_2_003,2.003,
E2_0_16,0.16,
E113_6_969,,6.969
E113_3_364,,3.364
E76_4_245,,4.245
E62_0_24,0.24,
E58_4_726,,4.726
E1_1_762,,1.762
E143_2_723,,2.723
E50_3_925,3.925,
E87_1_442,,1.442
E75_7_61,,7.61
E143_2_884,,2.884
E77_2_723,,2.723
E62_0_961,0.961,
E6_3_605,3.605,
E63_3_845,3.845,
E21_5_927,5.927,
E43_6_328,,6.328
E54_5_046,5.046,
E98_7_93,,7.93
E105_0_561,0.561,
E85_3_204,3.204,
E127_4_726,4.726,
E41_6_168,,6.168
E84_4_486,4.486,
E20_0_961,0.961,
E52_2_403,,2.403
E148_7_69,7.69,
E88_7_449,,7.449
E117_3_444,,3.444
E12_0_0,,0.0
E147_7_369,7.369,
E0_1_522,1.522,
E94_0_641,,0.641
E31_4_726,4.726,
E96_5_367,,5.367
E48_1_682,1.682,
E78_0_401,0.401,
E44_3_765,3.765,
E117_6_728,,6.728
E11_5_126,,5.126
E25_4_646,,4.646
E24_3_044,,3.044
E132_3_284,3.284,
E127_6_408,6.408,
E23_6_088,6.088,
E34_4_005,,4.005
E148_5_126,5.126,
E98_6_168,,6.168
E81_6_248,6.248,
E66_3_044,3.044,
E74_5_687,5.687,
E61_5_046,5.046,
E33_6_568,6.568,
E102_5_847,5.847,
E33_0_481,0.481,
E92_0_801,,0.801
E75_2_483,,2.483
E142_7_85,,7.85
E117_4_886,,4.886
