,PseudoTime0,PseudoTime1
E93_2_655,2.655,
E145_3_357,,3.357
E18_3_357,,3.357
E131_4_96,,4.96
E141_2_705,,2.705
E123_2_906,,2.906
E83_0_0,,0.0
E71_1_804,1.804,
E72_1_603,,1.603
E111_2_655,,2.655
E114_0_1,0.1,
E141_2_455,,2.455
E87_1_202,1.202,
E91_2_856,,2.856
E130_4_208,,4.208
E47_1_253,1.253,
E125_4_81,,4.81
E20_4_509,,4.509
E12_2_605,,2.605
E56_1_553,1.553,
E129_1_703,1.703,
E1_1_052,1.052,
E120_4_86,4.86,
E145_4_158,,4.158
E83_4_709,,4.709
E54_3_307,3.307,
E102_2_555,,2.555
E36_1_703,,1.703
E78_1_202,,1.202
E125_4_709,,4.709
E20_1_904,,1.904
E92_2_054,,2.054
E81_2_856,,2.856
E81_4_709,,4.709
E52_1_202,1.202,
E75_3_707,,3.707
E123_4_359,,4.359
E7_0_351,0.351,
E81_2_054,,2.054
E142_3_457,3.457,
E20_2_255,,2.255
E33_0_802,,0.802
E131_1_703,,1.703
E88_1_553,1.553,
E64_1_253,1.253,
E34_4_76,4.76,
E110_1_052,1.052,
E120_1_804,1.804,
E66_1_553,1.553,
E101_1_954,1.954,
E76_0_351,0.351,
E144_0_701,0.701,
E91_1_453,,1.453
E120_0_501,0.501,
E53_1_854,1.854,
E19_3_307,,3.307
E91_4_108,,4.108
E116_3_657,3.657,
E70_2_806,2.806,
E98_0_952,0.952,
E127_4_609,,4.609
E12_1_804,,1.804
E126_2_605,,2.605
E11_0_501,,0.501
E34_4_108,4.108,
E23_1_754,,1.754
E88_0_2,0.2,
E37_0_05,,0.05
E81_1_353,,1.353
E144_1_002,1.002,
E53_1_804,1.804,
E15_4_509,4.509,
E84_3_056,3.056,
E110_3_858,3.858,
E50_1_553,,1.553
E35_2_705,,2.705
E117_0_601,,0.601
E17_1_904,,1.904
E111_4_058,,4.058
E85_2_255,2.255,
E110_0_802,0.802,
E141_2_104,,2.104
E66_3_958,3.958,
E41_2_555,2.555,
E72_1_353,,1.353
E35_2_555,,2.555
E111_2_505,,2.505
E115_3_908,,3.908
E41_3_357,3.357,
E38_3_858,,3.858
E56_3_206,3.206,
E78_1_904,,1.904
E109_4_81,4.81,
E98_1_854,1.854,
E101_4_309,4.309,
E32_2_505,,2.505
E101_0_2,0.2,
E124_4_108,,4.108
E135_3_257,3.257,
E84_1_353,1.353,
E102_2_655,,2.655
E83_2_705,,2.705
E112_2_705,2.705,
E63_4_76,,4.76
E57_0_351,0.351,
E117_2_705,,2.705
E140_3_457,3.457,
E59_3_156,,3.156
E38_2_906,,2.906
E91_3_457,,3.457
E144_4_96,4.96,
E99_4_659,4.659,
E9_4_659,4.659,
E25_0_852,0.852,
E41_0_2,0.2,
E139_3_156,,3.156
E30_2_405,,2.405
E100_0_2,,0.2
E97_3_006,3.006,
E9_2_104,2.104,
E147_1_002,1.002,
E116_0_802,0.802,
E40_0_351,,0.351
E143_4_81,,4.81
E142_3_507,3.507,
E83_4_259,,4.259
E120_2_756,2.756,
E114_2_505,2.505,
E11_0_0,,0.0
E23_3_006,,3.006
E27_1_603,,1.603
E76_1_804,1.804,
E1_4_058,4.058,
E64_0_952,0.952,
E133_0_2,,0.2
E59_0_301,,0.301
E88_4_509,4.509,
E92_3_507,,3.507
E127_0_351,,0.351
E19_1_553,,1.553
E118_4_659,,4.659
E139_1_353,,1.353
E52_2_004,2.004,
E93_4_86,4.86,
E85_0_902,0.902,
E59_3_657,,3.657
E135_3_156,3.156,
E104_4_81,4.81,
E121_2_255,,2.255
E143_0_301,,0.301
E101_4_609,4.609,
E133_1_553,,1.553
E111_0_501,,0.501
E56_0_551,0.551,
E35_1_002,,1.002
E81_1_904,,1.904
E52_0_2,0.2,
E4_4_309,,4.309
E113_0_551,0.551,
E101_0_451,0.451,
E125_3_958,,3.958
E144_1_202,1.202,
E33_0_501,,0.501
E0_4_609,4.609,
E127_3_407,,3.407
E24_2_705,,2.705
E19_2_856,,2.856
E20_1_503,,1.503
E16_3_206,,3.206
E55_1_052,,1.052
E15_1_102,1.102,
E147_3_106,3.106,
E51_1_253,,1.253
E21_3_307,3.307,
E34_4_709,4.709,
E30_1_303,,1.303
E106_4_559,,4.559
E64_2_605,2.605,
E140_0_701,0.701,
E45_2_856,,2.856
E141_0_802,,0.802
E109_1_052,1.052,
E92_3_307,,3.307
E73_1_553,1.553,
E26_4_609,4.609,
E3_4_559,,4.559
E15_1_353,1.353,
E18_3_657,,3.657
E73_2_104,2.104,
E114_0_752,0.752,
E144_1_703,1.703,
E136_2_355,2.355,
E11_3_457,,3.457
E35_4_108,,4.108
E43_1_653,,1.653
E72_1_102,,1.102
E99_2_655,2.655,
E74_1_052,1.052,
E86_0_251,0.251,
E106_3_858,,3.858
E55_0_2,,0.2
E91_3_908,,3.908
E76_4_208,4.208,
E89_1_002,1.002,
E89_2_355,2.355,
E101_0_251,0.251,
E46_3_507,3.507,
E135_4_108,4.108,
E92_0_15,,0.15
E34_4_609,4.609,
E141_2_655,,2.655
E111_4_359,,4.359
E1_3_908,3.908,
E66_1_152,1.152,
E99_3_707,3.707,
E61_4_309,,4.309
E116_2_605,2.605,
E99_3_106,3.106,
E58_0_251,0.251,
E113_1_152,1.152,
E41_0_451,0.451,
E98_3_908,3.908,
E47_1_202,1.202,
E37_4_459,,4.459
E51_1_353,,1.353
E109_1_453,1.453,
E24_2_505,,2.505
E26_3_106,3.106,
E32_4_81,,4.81
E12_2_756,,2.756
E4_4_709,,4.709
E110_2_605,2.605,
E111_1_052,,1.052
E120_0_0,0.0,
E47_2_104,2.104,
E72_3_307,,3.307
E66_0_301,0.301,
E38_1_804,,1.804
E130_3_357,,3.357
E102_1_152,,1.152
E33_4_96,,4.96
E56_2_355,2.355,
E35_0_1,,0.1
E124_1_152,,1.152
E45_4_609,,4.609
E69_2_054,,2.054
E7_0_401,0.401,
E97_3_707,3.707,
E104_1_152,1.152,
E60_1_553,1.553,
E131_4_509,,4.509
E27_0_952,,0.952
E62_0_601,0.601,
E4_1_353,,1.353
E20_3_707,,3.707
E111_4_409,,4.409
E124_4_058,,4.058
E146_0_301,,0.301
E33_1_854,,1.854
E18_0_501,,0.501
E106_1_503,,1.503
E61_4_91,,4.91
E70_3_507,3.507,
E51_0_2,,0.2
E109_4_76,4.76,
E49_1_754,1.754,
E52_4_659,4.659,
E30_1_553,,1.553
E76_4_709,4.709,
E69_3_707,,3.707
E4_3_206,,3.206
E134_4_659,4.659,
E57_4_76,4.76,
E50_2_505,,2.505
E83_3_557,,3.557
E142_2_655,2.655,
E60_2_455,2.455,
E40_4_86,,4.86
E79_4_058,,4.058
E1_0_852,0.852,
E53_2_305,2.305,
E35_2_856,,2.856
E82_2_655,2.655,
E79_2_255,,2.255
E114_3_257,3.257,
E147_2_856,2.856,
E53_3_657,3.657,
E105_2_355,2.355,
E23_4_709,,4.709
E114_3_056,3.056,
E131_1_052,,1.052
E130_1_403,,1.403
E65_0_501,0.501,
E143_0_1,,0.1
E6_1_904,,1.904
E127_3_808,,3.808
E84_3_958,3.958,
E56_4_459,4.459,
E14_2_906,2.906,
E26_3_908,3.908,
E95_1_353,1.353,
E52_1_553,1.553,
E140_2_154,2.154,
E113_3_056,3.056,
E131_1_754,,1.754
E27_4_96,,4.96
E22_3_307,,3.307
E127_4_058,,4.058
E81_1_453,,1.453
E139_2_555,,2.555
E7_0_551,0.551,
E89_0_501,0.501,
E125_1_102,,1.102
E129_3_257,3.257,
E38_0_601,,0.601
E148_3_808,,3.808
E89_3_106,3.106,
E91_2_555,,2.555
E31_0_952,0.952,
E33_1_603,,1.603
E80_0_601,0.601,
E73_1_904,1.904,
E31_3_707,3.707,
E85_3_557,3.557,
E20_2_555,,2.555
E121_0_1,,0.1
E50_3_257,,3.257
E143_3_657,,3.657
E104_0_0,0.0,
E80_3_407,3.407,
E46_1_102,1.102,
E26_2_555,2.555,
E38_3_958,,3.958
E37_1_253,,1.253
E7_0_451,0.451,
E54_2_054,2.054,
E7_0_301,0.301,
E134_2_405,2.405,
E56_2_405,2.405,
E134_3_457,3.457,
E50_3_106,,3.106
E101_0_501,0.501,
E85_3_407,3.407,
E81_2_906,,2.906
E127_2_204,,2.204
E144_4_208,4.208,
E1_0_701,0.701,
E97_4_108,4.108,
E114_2_405,2.405,
E16_3_156,,3.156
E54_3_156,3.156,
E12_1_002,,1.002
E83_4_509,,4.509
E14_2_705,2.705,
E143_4_359,,4.359
E134_2_806,2.806,
E139_3_357,,3.357
E136_1_202,1.202,
E87_1_403,1.403,
E127_4_008,,4.008
E70_0_601,0.601,
E33_4_509,,4.509
E107_2_555,,2.555
E124_0_852,,0.852
E34_1_754,1.754,
E16_0_501,,0.501
E41_4_359,4.359,
E86_0_601,0.601,
E92_4_108,,4.108
E145_1_303,,1.303
E128_0_05,,0.05
E55_3_707,,3.707
E104_2_956,2.956,
E51_2_655,,2.655
E19_2_255,,2.255
E61_2_355,,2.355
E69_0_651,,0.651
E17_1_503,,1.503
E19_2_305,,2.305
E71_3_808,3.808,
E118_1_052,,1.052
E117_1_102,,1.102
E43_2_906,,2.906
E44_1_854,,1.854
E38_2_455,,2.455
E19_0_651,,0.651
E110_1_503,1.503,
E102_2_605,,2.605
E148_0_501,,0.501
E134_4_158,4.158,
E64_2_705,2.705,
E110_4_008,4.008,
E110_1_954,1.954,
E77_0_551,0.551,
E136_2_004,2.004,
E60_1_904,1.904,
E60_0_15,0.15,
E59_1_804,,1.804
E90_0_1,0.1,
E136_2_204,2.204,
E32_1_804,,1.804
E35_2_204,,2.204
E46_1_002,1.002,
E76_1_904,1.904,
E147_4_108,4.108,
E140_2_204,2.204,
E80_3_657,3.657,
E66_2_405,2.405,
E4_3_257,,3.257
E111_4_76,,4.76
E4_3_758,,3.758
E110_4_158,4.158,
E46_2_956,2.956,
E112_0_401,0.401,
E123_3_908,,3.908
E61_3_507,,3.507
E97_2_405,2.405,
E82_4_91,4.91,
E64_3_958,3.958,
E140_0_251,0.251,
E52_3_006,3.006,
E106_4_659,,4.659
E112_3_657,3.657,
E61_2_505,,2.505
E139_2_405,,2.405
E130_4_459,,4.459
E109_4_359,4.359,
E65_1_703,1.703,
E69_3_858,,3.858
E0_3_407,3.407,
E75_3_908,,3.908
E22_1_403,,1.403
E26_3_407,3.407,
E120_0_05,0.05,
E149_1_954,1.954,
E130_1_954,,1.954
E64_1_603,1.603,
E105_3_056,3.056,
E1_2_956,2.956,
E116_3_808,3.808,
E102_1_703,,1.703
E139_2_355,,2.355
E81_1_403,,1.403
E37_3_156,,3.156
E140_0_752,0.752,
E60_1_603,1.603,
E97_2_455,2.455,
E145_3_958,,3.958
E112_0_1,0.1,
E15_4_058,4.058,
E134_0_15,0.15,
E100_0_1,,0.1
E100_2_655,,2.655
E43_0_15,,0.15
E142_2_756,2.756,
E143_0_701,,0.701
E124_2_255,,2.255
E25_3_206,3.206,
E45_0_1,,0.1
E44_4_91,,4.91
E60_1_303,1.303,
E92_4_259,,4.259
E142_0_15,0.15,
E14_1_403,1.403,
E127_4_659,,4.659
E78_3_357,,3.357
E117_4_709,,4.709
E51_1_553,,1.553
E111_3_858,,3.858
E85_3_758,3.758,
E34_1_503,1.503,
E49_1_854,1.854,
E117_3_908,,3.908
E49_0_852,0.852,
E6_4_91,,4.91
E128_2_605,,2.605
E42_1_553,1.553,
E80_1_303,1.303,
E72_4_259,,4.259
E127_1_904,,1.904
E12_3_206,,3.206
E115_2_355,,2.355
E33_1_403,,1.403
E92_2_255,,2.255
E97_2_756,2.756,
E11_3_958,,3.958
E133_3_657,,3.657
E64_0_802,0.802,
E114_2_555,2.555,
E83_4_309,,4.309
E101_2_756,2.756,
E83_0_752,,0.752
E91_3_257,,3.257
E90_0_902,0.902,
E91_0_902,,0.902
E57_2_004,2.004,
E121_2_705,,2.705
E92_0_852,,0.852
E128_2_054,,2.054
E91_4_208,,4.208
E30_1_202,,1.202
E74_4_659,4.659,
E72_3_958,,3.958
E149_4_509,4.509,
E97_3_156,3.156,
E94_1_603,,1.603
E94_3_758,,3.758
E52_1_002,1.002,
E62_1_804,1.804,
E11_3_657,,3.657
E72_2_154,,2.154
E144_2_705,2.705,
E87_2_906,2.906,
E34_2_405,2.405,
E109_2_555,2.555,
E102_3_056,,3.056
E91_1_102,,1.102
E15_2_104,2.104,
E87_2_054,2.054,
E4_2_555,,2.555
E89_1_603,1.603,
E91_0_05,,0.05
E142_4_709,4.709,
E78_0_852,,0.852
E134_1_253,1.253,
E145_3_858,,3.858
E76_3_858,3.858,
E14_1_102,1.102,
E89_2_555,2.555,
E114_2_705,2.705,
E71_0_701,0.701,
E141_4_108,,4.108
E61_4_409,,4.409
E7_0_651,0.651,
E120_1_202,1.202,
E80_0_802,0.802,
E12_4_459,,4.459
E82_3_657,3.657,
E16_1_503,,1.503
E146_3_908,,3.908
E105_1_703,1.703,
E70_4_659,4.659,
E143_3_407,,3.407
E21_0_2,0.2,
E93_0_651,0.651,
E96_2_455,2.455,
E76_1_152,1.152,
E135_1_253,1.253,
E102_3_156,,3.156
E36_3_958,,3.958
E18_1_954,,1.954
E115_3_858,,3.858
E107_3_808,,3.808
E102_4_409,,4.409
E15_3_707,3.707,
E24_4_309,,4.309
E45_3_808,,3.808
E147_1_603,1.603,
E79_1_303,,1.303
E66_4_86,4.86,
E37_4_91,,4.91
E88_4_058,4.058,
E40_2_004,,2.004
E71_3_958,3.958,
E148_1_303,,1.303
E75_3_106,,3.106
E116_1_703,1.703,
E134_2_655,2.655,
E70_4_409,4.409,
E60_1_653,1.653,
E133_3_858,,3.858
E112_2_956,2.956,
E79_4_309,,4.309
E140_4_259,4.259,
E7_2_255,2.255,
E71_1_653,1.653,
E64_3_407,3.407,
E19_0_251,,0.251
E115_3_707,,3.707
E15_1_303,1.303,
E26_2_204,2.204,
E45_1_754,,1.754
E142_2_956,2.956,
E142_2_204,2.204,
E93_3_357,3.357,
E36_1_303,,1.303
E26_0_251,0.251,
E143_1_303,,1.303
E47_3_457,3.457,
E145_0_701,,0.701
E64_3_657,3.657,
E148_1_253,,1.253
E76_2_756,2.756,
E35_0_2,,0.2
E115_4_509,,4.509
E18_2_856,,2.856
E77_3_156,3.156,
E43_4_459,,4.459
E6_2_004,,2.004
E84_1_854,1.854,
E18_3_407,,3.407
E120_4_158,4.158,
E82_4_76,4.76,
E95_3_106,3.106,
E54_3_707,3.707,
E65_1_653,1.653,
E11_2_255,,2.255
E93_1_954,1.954,
E12_4_81,,4.81
E135_2_906,2.906,
E0_2_104,2.104,
E101_4_559,4.559,
E139_3_657,,3.657
E72_0_902,,0.902
E106_3_307,,3.307
E12_3_607,,3.607
E45_1_403,,1.403
E4_3_106,,3.106
E62_2_906,2.906,
E110_2_255,2.255,
E1_4_158,4.158,
E57_1_904,1.904,
E49_4_108,4.108,
E30_2_004,,2.004
E102_3_607,,3.607
E69_4_659,,4.659
E93_3_908,3.908,
E89_0_05,0.05,
E10_0_601,,0.601
E33_4_559,,4.559
E58_3_307,3.307,
E74_3_457,3.457,
E82_0_802,0.802,
E109_4_86,4.86,
E34_1_954,1.954,
E77_1_052,1.052,
E50_3_607,,3.607
E25_2_355,2.355,
E121_4_659,,4.659
E139_2_505,,2.505
E107_2_956,,2.956
E55_0_952,,0.952
E34_2_355,2.355,
E65_3_257,3.257,
E10_2_305,,2.305
E11_3_808,,3.808
E144_2_555,2.555,
E48_1_052,,1.052
E14_3_206,3.206,
E102_0_852,,0.852
E36_0_852,,0.852
E51_4_309,,4.309
E99_1_754,1.754,
E43_0_351,,0.351
E22_0_852,,0.852
E27_3_707,,3.707
E48_4_459,,4.459
E104_0_401,0.401,
E92_0_05,,0.05
E87_2_154,2.154,
E145_4_659,,4.659
E92_2_004,,2.004
E24_4_509,,4.509
E37_0_701,,0.701
E147_3_407,3.407,
E63_3_156,,3.156
E30_3_407,,3.407
E120_1_653,1.653,
E100_4_709,,4.709
E32_2_705,,2.705
E111_1_653,,1.653
E0_4_81,4.81,
E78_3_858,,3.858
E42_0_401,0.401,
E61_1_754,,1.754
E30_1_954,,1.954
E47_0_752,0.752,
E30_0_2,,0.2
E146_4_058,,4.058
E65_2_004,2.004,
E35_2_154,,2.154
E7_3_808,3.808,
E125_4_008,,4.008
E86_0_802,0.802,
E50_1_904,,1.904
E88_3_808,3.808,
E71_3_507,3.507,
E14_1_503,1.503,
E84_2_806,2.806,
E110_0_351,0.351,
E136_1_804,1.804,
E149_1_553,1.553,
E59_3_457,,3.457
E33_0_401,,0.401
E59_2_204,,2.204
E49_4_008,4.008,
E11_4_309,,4.309
E46_1_303,1.303,
E128_1_152,,1.152
E121_0_902,,0.902
E139_1_503,,1.503
E14_2_655,2.655,
E15_3_206,3.206,
E65_1_603,1.603,
E127_3_006,,3.006
E124_0_601,,0.601
E21_4_409,4.409,
E78_1_503,,1.503
E139_1_152,,1.152
E99_1_102,1.102,
E106_3_357,,3.357
E102_0_651,,0.651
E93_4_709,4.709,
E76_4_309,4.309,
E36_2_555,,2.555
E76_0_952,0.952,
E89_0_701,0.701,
E84_4_058,4.058,
E6_3_908,,3.908
E73_0_601,0.601,
E80_3_206,3.206,
E111_4_91,,4.91
E124_3_657,,3.657
E11_3_357,,3.357
E19_3_457,,3.457
E96_3_858,3.858,
E37_2_555,,2.555
E66_4_659,4.659,
E21_2_655,2.655,
E83_3_908,,3.908
E23_2_555,,2.555
E147_0_251,0.251,
E69_0_2,,0.2
E111_2_605,,2.605
E132_0_351,0.351,
E145_1_553,,1.553
E124_1_253,,1.253
E143_2_355,,2.355
E55_0_802,,0.802
E62_3_257,3.257,
E105_1_754,1.754,
E148_2_555,,2.555
E45_4_008,,4.008
E97_3_106,3.106,
E91_2_255,,2.255
E11_2_305,,2.305
E74_0_501,0.501,
E81_2_004,,2.004
E88_3_758,3.758,
E4_0_1,,0.1
E22_1_052,,1.052
E21_0_852,0.852,
E78_4_409,,4.409
E56_0_451,0.451,
E137_4_108,,4.108
E84_1_653,1.653,
E145_4_76,,4.76
E4_4_76,,4.76
E134_3_707,3.707,
E27_2_004,,2.004
E69_4_709,,4.709
E31_1_904,1.904,
E50_0_15,,0.15
E57_0_401,0.401,
E105_1_102,1.102,
E63_2_806,,2.806
E34_4_359,4.359,
E7_3_407,3.407,
E43_3_407,,3.407
E40_1_453,,1.453
E9_0_15,0.15,
E33_3_357,,3.357
E22_1_202,,1.202
E44_2_255,,2.255
E99_2_455,2.455,
E117_0_401,,0.401
E27_3_457,,3.457
E112_0_651,0.651,
E34_4_559,4.559,
E137_2_154,,2.154
E128_4_359,,4.359
E98_0_902,0.902,
E130_3_607,,3.607
E91_3_657,,3.657
E126_4_709,,4.709
E123_1_253,,1.253
E143_0_451,,0.451
E89_4_509,4.509,
E43_4_409,,4.409
E141_3_407,,3.407
E41_0_0,0.0,
E114_1_403,1.403,
E126_1_904,,1.904
E17_4_509,,4.509
E96_4_108,4.108,
E61_3_958,,3.958
E17_2_255,,2.255
E41_4_259,4.259,
E51_2_956,,2.956
E40_3_607,,3.607
E58_2_004,2.004,
E147_4_76,4.76,
E84_2_355,2.355,
E31_3_457,3.457,
E143_1_754,,1.754
E88_1_002,1.002,
E53_1_453,1.453,
E115_3_357,,3.357
E120_0_2,0.2,
E81_2_154,,2.154
E55_4_659,,4.659
E54_2_204,2.204,
E43_3_106,,3.106
E84_4_108,4.108,
E11_4_208,,4.208
E147_1_754,1.754,
E22_0_301,,0.301
E149_1_603,1.603,
E48_1_954,,1.954
E82_2_154,2.154,
E136_1_854,1.854,
E27_3_858,,3.858
E25_4_409,4.409,
E146_3_257,,3.257
E35_3_156,,3.156
E22_4_158,,4.158
E87_1_152,1.152,
E71_0_251,0.251,
E121_3_908,,3.908
E62_4_058,4.058,
E136_2_906,2.906,
E132_1_954,1.954,
E47_0_802,0.802,
E137_0_0,,0.0
E18_4_459,,4.459
E75_4_76,,4.76
E85_0_351,0.351,
E145_4_409,,4.409
E133_1_303,,1.303
E49_1_152,1.152,
E57_2_806,2.806,
E96_0_2,0.2,
E24_0_651,,0.651
E36_3_056,,3.056
E113_1_804,1.804,
E142_1_052,1.052,
E35_3_056,,3.056
E71_4_509,4.509,
E86_3_257,3.257,
E83_4_008,,4.008
E49_0_451,0.451,
E105_4_96,4.96,
E95_3_357,3.357,
E93_2_355,2.355,
E101_1_052,1.052,
E20_1_603,,1.603
E47_1_804,1.804,
E36_1_102,,1.102
E80_0_752,0.752,
E117_1_002,,1.002
E79_4_409,,4.409
E25_3_156,3.156,
E43_3_156,,3.156
E48_3_357,,3.357
E81_4_359,,4.359
E9_2_355,2.355,
E48_4_91,,4.91
E98_3_557,3.557,
E56_3_758,3.758,
E65_0_1,0.1,
E26_2_756,2.756,
E45_1_503,,1.503
E11_0_701,,0.701
E81_3_958,,3.958
E58_0_752,0.752,
E133_1_653,,1.653
E36_4_259,,4.259
E37_4_76,,4.76
E80_3_808,3.808,
E144_1_303,1.303,
E83_1_202,,1.202
E16_2_906,,2.906
E44_0_952,,0.952
E59_3_507,,3.507
E140_2_004,2.004,
E113_0_05,0.05,
E145_0_251,,0.251
E9_0_351,0.351,
E44_1_353,,1.353
E63_0_952,,0.952
E113_1_703,1.703,
E12_2_705,,2.705
E74_4_309,4.309,
E101_1_002,1.002,
E92_4_609,,4.609
E92_1_904,,1.904
E120_0_451,0.451,
E126_3_507,,3.507
E87_0_15,0.15,
E20_4_359,,4.359
E37_1_052,,1.052
E9_3_156,3.156,
E4_3_607,,3.607
E149_2_705,2.705,
E94_4_108,,4.108
E56_4_91,4.91,
E18_3_006,,3.006
E22_3_808,,3.808
E100_3_307,,3.307
E70_2_405,2.405,
E3_4_108,,4.108
E24_1_002,,1.002
E50_3_507,,3.507
E58_4_409,4.409,
E32_2_104,,2.104
E56_1_102,1.102,
E52_3_657,3.657,
E47_4_509,4.509,
E4_0_601,,0.601
E94_0_701,,0.701
E66_1_303,1.303,
E65_0_802,0.802,
E116_1_804,1.804,
E14_2_505,2.505,
E142_2_505,2.505,
E76_0_501,0.501,
E19_4_609,,4.609
E105_2_255,2.255,
E147_0_301,0.301,
E32_3_407,,3.407
E3_4_76,,4.76
E126_2_856,,2.856
E10_3_457,,3.457
E72_0_351,,0.351
E90_1_854,1.854,
E31_4_709,4.709,
E86_3_457,3.457,
E73_2_355,2.355,
E115_1_253,,1.253
E71_3_758,3.758,
E25_3_657,3.657,
E36_4_309,,4.309
E117_2_255,,2.255
E59_3_106,,3.106
E90_0_2,0.2,
E80_4_309,4.309,
E143_3_507,,3.507
E93_2_154,2.154,
E110_3_908,3.908,
E99_1_453,1.453,
E124_2_806,,2.806
E61_2_756,,2.756
E20_0_752,,0.752
E136_3_106,3.106,
E10_0_05,,0.05
E118_0_1,,0.1
E56_1_954,1.954,
E145_4_008,,4.008
E89_1_804,1.804,
E69_2_104,,2.104
E45_0_251,,0.251
E148_2_605,,2.605
E126_0_651,,0.651
E82_1_403,1.403,
E79_2_305,,2.305
E99_4_459,4.459,
E55_4_309,,4.309
