,PseudoTime0,PseudoTime1
E70_1_362,,1.362
E85_1_202,1.202,
E97_3_765,3.765,
E81_4_406,4.406,
E73_0_481,,0.481
E120_4_245,,4.245
E87_1_602,,1.602
E47_6_008,6.008,
E62_2_003,2.003,
E73_4_886,,4.886
E96_2_083,,2.083
E113_1_041,,1.041
E132_1_121,1.121,
E82_5_447,,5.447
E55_5_207,,5.207
E120_7_449,,7.449
E79_1_522,1.522,
E71_2_403,,2.403
E129_1_202,1.202,
E120_7_209,,7.209
E10_6_488,6.488,
E137_0_16,,0.16
E91_7_049,7.049,
E55_2_083,,2.083
E21_0_401,0.401,
E68_5_287,5.287,
E71_1_762,,1.762
E101_6_008,,6.008
E126_4_886,4.886,
E79_3_124,3.124,
E44_0_881,0.881,
E135_5_607,5.607,
E101_4_085,,4.085
E54_2_083,2.083,
E73_0_721,,0.721
E91_5_927,5.927,
E57_1_442,,1.442
E33_0_401,0.401,
E8_6_809,,6.809
E97_1_121,1.121,
E91_3_364,3.364,
E8_1_442,,1.442
E19_2_003,2.003,
E47_4_726,4.726,
E125_6_969,,6.969
E15_7_369,7.369,
E83_0_401,,0.401
E61_3_685,3.685,
E13_3_524,3.524,
E28_1_041,1.041,
E101_4_165,,4.165
E18_1_121,,1.121
E84_1_442,1.442,
E59_3_204,,3.204
E31_3_444,3.444,
E14_2_403,2.403,
E38_7_449,7.449,
E105_2_083,2.083,
E126_0_401,0.401,
E105_7_85,7.85,
E18_6_648,,6.648
E89_1_442,,1.442
E7_2_403,2.403,
E72_0_641,,0.641
E118_6_328,,6.328
E92_6_328,,6.328
E22_0_801,,0.801
E67_6_408,6.408,
E29_7_209,,7.209
E84_2_884,2.884,
E111_6_568,6.568,
E34_2_243,,2.243
E32_1_682,1.682,
E52_4_165,,4.165
E61_2_964,2.964,
E51_7_289,7.289,
E132_6_568,6.568,
E144_3_524,,3.524
E140_0_721,,0.721
E100_6_408,6.408,
E132_7_85,7.85,
E81_3_124,3.124,
E50_2_323,2.323,
E107_3_605,3.605,
E133_5_207,,5.207
E135_4_726,4.726,
E40_3_765,,3.765
E79_2_804,2.804,
E106_6_488,6.488,
E39_4_085,4.085,
E30_4_646,,4.646
E107_1_041,1.041,
E92_7_449,,7.449
E70_2_643,,2.643
E60_0_0,,0.0
E89_1_922,,1.922
E129_1_922,1.922,
E43_2_003,,2.003
E37_6_248,,6.248
E137_1_041,,1.041
E30_6_168,,6.168
E145_0_961,,0.961
E95_3_044,3.044,
E28_5_287,5.287,
E34_5_767,,5.767
E125_3_284,,3.284
E28_0_961,0.961,
E111_0_0,0.0,
E46_4_005,,4.005
E28_6_008,6.008,
E119_3_364,,3.364
E79_2_403,2.403,
E46_2_163,,2.163
E88_2_723,,2.723
E106_3_845,3.845,
E148_6_168,6.168,
E145_3_204,,3.204
E91_7_93,7.93,
E33_1_041,1.041,
E48_5_927,5.927,
E8_3_364,,3.364
E24_3_685,,3.685
E65_1_442,,1.442
E7_3_364,3.364,
E14_6_408,6.408,
E38_3_845,3.845,
E124_6_328,6.328,
E105_0_16,0.16,
E104_0_481,0.481,
E122_3_925,,3.925
E99_3_444,3.444,
E62_2_243,2.243,
E133_6_168,,6.168
E75_6_728,,6.728
E3_7_61,,7.61
E22_2_323,,2.323
E24_5_607,,5.607
E73_4_566,,4.566
E5_4_806,,4.806
E18_7_85,,7.85
E34_5_367,,5.367
E24_3_284,,3.284
E12_2_163,,2.163
E145_5_847,,5.847
E126_7_529,7.529,
E52_5_207,,5.207
E135_0_961,0.961,
E69_3_364,,3.364
E17_0_961,0.961,
E137_0_08,,0.08
E99_3_284,3.284,
E82_3_044,,3.044
E39_3_444,3.444,
E102_2_723,2.723,
E88_7_69,,7.69
E83_4_646,,4.646
E125_5_207,,5.207
E6_0_561,0.561,
E124_6_568,6.568,
E37_6_568,,6.568
E18_6_969,,6.969
E7_7_049,7.049,
E98_5_607,,5.607
E84_0_561,0.561,
E59_6_168,,6.168
E96_4_566,,4.566
E118_2_884,,2.884
E14_0_401,0.401,
E31_6_889,6.889,
E1_6_248,,6.248
E61_2_723,2.723,
E13_4_566,4.566,
E81_2_003,2.003,
E22_2_003,,2.003
E127_4_245,4.245,
E40_0_481,,0.481
E98_4_646,,4.646
E30_3_124,,3.124
E128_6_568,,6.568
E129_5_767,5.767,
E98_3_605,,3.605
E77_2_083,,2.083
E20_2_643,2.643,
E84_5_927,5.927,
E125_7_93,,7.93
E28_7_369,7.369,
E77_0_721,,0.721
E54_4_005,4.005,
E88_1_282,,1.282
E43_6_168,,6.168
E129_0_801,0.801,
E34_4_806,,4.806
E138_0_401,0.401,
E137_5_767,,5.767
E120_5_927,,5.927
E145_2_083,,2.083
E83_1_602,,1.602
E116_0_641,0.641,
E3_4_325,,4.325
E63_3_765,3.765,
E3_1_362,,1.362
E11_3_444,,3.444
E26_5_287,5.287,
E110_1_362,1.362,
E39_7_529,7.529,
E140_1_762,,1.762
E48_7_529,7.529,
E60_0_401,,0.401
E43_4_165,,4.165
E79_7_129,7.129,
E84_2_964,2.964,
E20_4_406,4.406,
E132_1_842,1.842,
E48_6_488,6.488,
E10_6_969,6.969,
E12_5_687,,5.687
E65_0_08,,0.08
E36_5_367,5.367,
E52_7_449,,7.449
E0_3_925,3.925,
E49_2_563,,2.563
E69_5_847,,5.847
E43_3_364,,3.364
E48_1_922,1.922,
E61_6_168,6.168,
E95_1_922,1.922,
E97_4_406,4.406,
E73_3_284,,3.284
E45_1_682,,1.682
E111_6_248,6.248,
E135_2_643,2.643,
E62_4_806,4.806,
E28_4_486,4.486,
E105_6_088,6.088,
E144_5_847,,5.847
E9_2_804,2.804,
E107_7_93,7.93,
E121_5_207,5.207,
E3_4_165,,4.165
E94_6_248,,6.248
E136_1_442,1.442,
E81_2_083,2.083,
E108_5_367,,5.367
E146_7_129,,7.129
E141_6_008,6.008,
E99_3_765,3.765,
E67_1_522,1.522,
E12_0_801,,0.801
E85_0_401,0.401,
E9_1_922,1.922,
E50_7_369,7.369,
E100_3_524,3.524,
E103_1_362,,1.362
E48_0_08,0.08,
E91_0_24,0.24,
E47_3_124,3.124,
E49_5_367,,5.367
E125_0_32,,0.32
E108_6_728,,6.728
E123_2_723,2.723,
E11_5_126,,5.126
E8_3_685,,3.685
E111_4_005,4.005,
E103_2_323,,2.323
E8_6_088,,6.088
E36_0_721,0.721,
E117_3_845,,3.845
E134_2_964,,2.964
E13_3_925,3.925,
E78_4_806,4.806,
E33_2_483,2.483,
E39_5_767,5.767,
E147_0_16,0.16,
E88_7_93,,7.93
E28_5_126,5.126,
E147_1_922,1.922,
E98_3_044,,3.044
E140_4_005,,4.005
E109_2_723,,2.723
E12_5_287,,5.287
E136_1_041,1.041,
E8_6_889,,6.889
E113_4_806,,4.806
E43_0_881,,0.881
E55_1_121,,1.121
E55_1_842,,1.842
E98_2_563,,2.563
E108_1_202,,1.202
E9_5_447,5.447,
E62_2_083,2.083,
E47_5_607,5.607,
E39_7_85,7.85,
E135_6_248,6.248,
E1_1_762,,1.762
E67_3_685,3.685,
E97_0_721,0.721,
E100_4_886,4.886,
E39_3_685,3.685,
E43_1_762,,1.762
E29_0_641,,0.641
E42_4_886,4.886,
E121_2_403,2.403,
E126_7_69,7.69,
E23_2_804,2.804,
E52_4_726,,4.726
E102_0_801,0.801,
E71_2_964,,2.964
E80_3_444,,3.444
E63_6_889,6.889,
E122_1_762,,1.762
E124_5_287,5.287,
E55_4_325,,4.325
E122_4_486,,4.486
E22_4_085,,4.085
E22_4_966,,4.966
E109_2_643,,2.643
E70_2_083,,2.083
E51_2_403,2.403,
E107_3_204,3.204,
E97_5_687,5.687,
E19_3_044,3.044,
E122_1_442,,1.442
E58_4_966,,4.966
E134_7_369,,7.369
E51_2_003,2.003,
E68_5_767,5.767,
E106_0_801,0.801,
E62_6_248,6.248,
E72_2_083,,2.083
E85_5_207,5.207,
E40_5_847,,5.847
E82_3_204,,3.204
E82_2_964,,2.964
E1_4_566,,4.566
E26_6_568,6.568,
E96_0_641,,0.641
E104_2_643,2.643,
E67_0_481,0.481,
E94_7_529,,7.529
E80_0_721,,0.721
E44_1_922,1.922,
E125_0_801,,0.801
E52_1_282,,1.282
E129_2_243,2.243,
E103_2_483,,2.483
E66_3_044,3.044,
E143_2_804,,2.804
E68_0_961,0.961,
E52_4_486,,4.486
E128_0_08,,0.08
E30_6_008,,6.008
E108_1_762,,1.762
E102_5_287,5.287,
E19_4_486,4.486,
E68_4_646,4.646,
E62_1_121,1.121,
E105_4_486,4.486,
E145_1_682,,1.682
E119_4_005,,4.005
E63_0_0,0.0,
E103_4_726,,4.726
E2_2_884,2.884,
E5_3_925,,3.925
E143_3_204,,3.204
E142_4_406,,4.406
E31_4_726,4.726,
E140_4_806,,4.806
E118_2_804,,2.804
E133_0_881,,0.881
E0_4_486,4.486,
E55_6_889,,6.889
E129_6_408,6.408,
E129_0_881,0.881,
E136_4_966,4.966,
E98_7_449,,7.449
E122_3_524,,3.524
E88_1_442,,1.442
E44_6_728,6.728,
E124_5_927,5.927,
E44_2_083,2.083,
E2_7_449,7.449,
E61_6_728,6.728,
E108_7_61,,7.61
E104_0_561,0.561,
E64_4_245,4.245,
E78_7_449,7.449,
E58_1_362,,1.362
E37_5_447,,5.447
E30_4_245,,4.245
E128_0_401,,0.401
E113_4_486,,4.486
E146_0_16,,0.16
E0_6_889,6.889,
E9_5_207,5.207,
E145_7_529,,7.529
E140_2_723,,2.723
E11_2_964,,2.964
E106_1_922,1.922,
E45_7_129,,7.129
E12_5_126,,5.126
E48_6_969,6.969,
E107_2_003,2.003,
E0_6_168,6.168,
E1_6_488,,6.488
E90_7_129,,7.129
E138_3_284,3.284,
E6_3_364,3.364,
E86_2_163,2.163,
E67_3_605,3.605,
E50_0_24,0.24,
E142_6_728,,6.728
E96_7_049,,7.049
E62_1_202,1.202,
E132_4_566,4.566,
E18_5_367,,5.367
E137_6_648,,6.648
E119_0_561,,0.561
E139_4_085,,4.085
E125_3_765,,3.765
E34_3_124,,3.124
E133_2_643,,2.643
E88_0_801,,0.801
E44_5_527,5.527,
E49_2_323,,2.323
E12_2_083,,2.083
E108_1_922,,1.922
E49_5_527,,5.527
E47_4_085,4.085,
E66_5_687,5.687,
E12_1_202,,1.202
E132_6_328,6.328,
E62_5_287,5.287,
E64_7_449,7.449,
E134_7_049,,7.049
E86_1_602,1.602,
E60_7_129,,7.129
E16_1_362,,1.362
E110_6_648,6.648,
E120_1_282,,1.282
E51_2_804,2.804,
E27_7_369,,7.369
E73_0_801,,0.801
E24_5_847,,5.847
E11_5_287,,5.287
E123_1_362,1.362,
E103_6_408,,6.408
E126_6_088,6.088,
E148_7_93,7.93,
E91_5_527,5.527,
E49_1_682,,1.682
E50_2_723,2.723,
E82_0_801,,0.801
E87_4_566,,4.566
E104_3_204,3.204,
E118_4_966,,4.966
E116_6_408,6.408,
E75_4_566,,4.566
E148_0_801,0.801,
E125_4_005,,4.005
E12_7_77,,7.77
E31_3_204,3.204,
E95_2_723,2.723,
E127_3_845,3.845,
E127_0_0,0.0,
E50_5_847,5.847,
E72_5_447,,5.447
E89_3_524,,3.524
E17_7_129,7.129,
E90_2_563,,2.563
E48_5_447,5.447,
E73_4_966,,4.966
E53_5_447,5.447,
E15_5_126,5.126,
E48_0_0,0.0,
E59_0_32,,0.32
E137_0_561,,0.561
E39_2_243,2.243,
E17_6_568,6.568,
E125_2_483,,2.483
E69_2_403,,2.403
E100_1_922,1.922,
E32_4_085,4.085,
E12_0_0,,0.0
E143_0_801,,0.801
E73_5_367,,5.367
E106_6_568,6.568,
E116_3_044,3.044,
E130_3_685,,3.685
E55_5_367,,5.367
E121_0_881,0.881,
E111_6_969,6.969,
E0_6_488,6.488,
E140_6_809,,6.809
E60_5_046,,5.046
E2_2_163,2.163,
E45_6_889,,6.889
E130_6_088,,6.088
E125_7_61,,7.61
E27_0_881,,0.881
E30_5_447,,5.447
E42_5_527,5.527,
E18_5_927,,5.927
E72_3_524,,3.524
E146_0_801,,0.801
E62_4_886,4.886,
E147_2_323,2.323,
E136_1_121,1.121,
E124_6_008,6.008,
E148_6_648,6.648,
E91_4_566,4.566,
E29_2_483,,2.483
E110_3_124,3.124,
E6_7_449,7.449,
E145_4_165,,4.165
E60_2_804,,2.804
E103_5_847,,5.847
E21_6_648,6.648,
E101_1_041,,1.041
E64_6_168,6.168,
E36_7_77,7.77,
E133_0_401,,0.401
E127_4_886,4.886,
E13_1_682,1.682,
E96_6_969,,6.969
E84_7_529,7.529,
E69_2_483,,2.483
E129_2_964,2.964,
E37_3_284,,3.284
E124_4_646,4.646,
E59_0_24,,0.24
E77_3_685,,3.685
E19_2_403,2.403,
E75_7_209,,7.209
E140_3_204,,3.204
E40_3_524,,3.524
E6_1_442,1.442,
E20_3_605,3.605,
E8_5_527,,5.527
E16_0_561,,0.561
E136_6_008,6.008,
E7_6_168,6.168,
E135_3_364,3.364,
E47_2_723,2.723,
E22_0_881,,0.881
E86_4_406,4.406,
E10_3_204,3.204,
E42_0_561,0.561,
E15_1_762,1.762,
E24_2_643,,2.643
E47_7_529,7.529,
E70_5_447,,5.447
E29_7_369,,7.369
E81_0_16,0.16,
E10_3_925,3.925,
E126_1_522,1.522,
E77_2_643,,2.643
E122_4_406,,4.406
E52_2_083,,2.083
E3_4_726,,4.726
E103_6_248,,6.248
E19_4_085,4.085,
E129_4_806,4.806,
E42_4_486,4.486,
E52_3_524,,3.524
E96_0_881,,0.881
E39_3_284,3.284,
E133_7_69,,7.69
E142_2_804,,2.804
E111_0_24,0.24,
E146_0_961,,0.961
E47_2_243,2.243,
E82_0_561,,0.561
E148_1_602,1.602,
E136_2_083,2.083,
E129_7_129,7.129,
E86_2_804,2.804,
E129_2_483,2.483,
E90_0_24,,0.24
E80_2_884,,2.884
E47_2_323,2.323,
E141_6_408,6.408,
E143_7_69,,7.69
E137_5_687,,5.687
E39_2_643,2.643,
E136_7_129,7.129,
E79_3_524,3.524,
E145_5_287,,5.287
E20_7_209,7.209,
E67_4_886,4.886,
E40_4_406,,4.406
E120_0_961,,0.961
E33_1_282,1.282,
E125_7_129,,7.129
E42_7_289,7.289,
E110_2_563,2.563,
E71_3_044,,3.044
E69_5_447,,5.447
E47_4_886,4.886,
E88_4_406,,4.406
E19_6_168,6.168,
E94_0_961,,0.961
E15_1_362,1.362,
E29_7_85,,7.85
E2_1_362,1.362,
E124_6_889,6.889,
E68_6_889,6.889,
E117_5_367,,5.367
E129_4_245,4.245,
E140_0_32,,0.32
E117_6_248,,6.248
E20_7_369,7.369,
E126_5_046,5.046,
E61_5_447,5.447,
E77_1_602,,1.602
E83_7_449,,7.449
E85_3_124,3.124,
E76_0_08,,0.08
E87_3_845,,3.845
E117_0_881,,0.881
E107_1_762,1.762,
E16_0_721,,0.721
E142_0_24,,0.24
E4_7_85,,7.85
E120_2_243,,2.243
E7_4_005,4.005,
E64_0_561,0.561,
E56_0_24,0.24,
E86_2_563,2.563,
E1_3_765,,3.765
E76_5_207,,5.207
E26_2_723,2.723,
E56_7_61,7.61,
E72_3_364,,3.364
E76_1_762,,1.762
E52_3_284,,3.284
E132_1_602,1.602,
E3_0_0,,0.0
E75_2_483,,2.483
E42_1_842,1.842,
E49_2_483,,2.483
E50_4_566,4.566,
E55_6_328,,6.328
E69_2_563,,2.563
E120_0_561,,0.561
E42_2_323,2.323,
E143_4_406,,4.406
E6_3_124,3.124,
E94_1_842,,1.842
E101_4_245,,4.245
E62_1_682,1.682,
E88_0_24,,0.24
E38_4_566,4.566,
E73_2_083,,2.083
E24_3_204,,3.204
E79_7_61,7.61,
E95_0_801,0.801,
E44_3_124,3.124,
E22_0_16,,0.16
E0_6_969,6.969,
E143_3_845,,3.845
E69_5_687,,5.687
E18_5_046,,5.046
E72_2_723,,2.723
E11_5_046,,5.046
E9_2_964,2.964,
E77_0_481,,0.481
E48_7_449,7.449,
E9_3_845,3.845,
E21_4_646,4.646,
E58_4_005,,4.005
E141_6_969,6.969,
E146_1_362,,1.362
E92_7_77,,7.77
E89_3_765,,3.765
E85_7_85,7.85,
E72_0_721,,0.721
E15_3_284,3.284,
E58_0_801,,0.801
E143_4_486,,4.486
E137_2_804,,2.804
E136_4_806,4.806,
E125_1_602,,1.602
E146_7_449,,7.449
E18_1_362,,1.362
E106_2_323,2.323,
E52_6_328,,6.328
E96_3_204,,3.204
E84_0_401,0.401,
E12_0_24,,0.24
E121_7_449,7.449,
E84_7_049,7.049,
E60_6_408,,6.408
E74_0_0,0.0,
E109_2_083,,2.083
E97_4_966,4.966,
E82_6_008,,6.008
E89_7_85,,7.85
E139_0_16,,0.16
E115_2_083,,2.083
E11_7_61,,7.61
E80_0_0,,0.0
E52_6_008,,6.008
E134_6_488,,6.488
E100_1_842,1.842,
E16_3_044,,3.044
E106_7_69,7.69,
E65_5_767,,5.767
E45_6_408,,6.408
E38_1_121,1.121,
E24_6_889,,6.889
E137_0_0,,0.0
E65_6_008,,6.008
E106_0_561,0.561,
E40_2_964,,2.964
E147_7_129,7.129,
E56_3_444,3.444,
E72_7_049,,7.049
E84_4_966,4.966,
E49_2_083,,2.083
E118_5_287,,5.287
E19_0_961,0.961,
E146_3_044,,3.044
E43_6_408,,6.408
E74_0_16,0.16,
E33_7_93,7.93,
E89_6_568,,6.568
E80_3_124,,3.124
E120_3_284,,3.284
E71_1_682,,1.682
E69_1_602,,1.602
E20_6_488,6.488,
E138_4_566,4.566,
E58_6_088,,6.088
E105_2_483,2.483,
E48_2_403,2.403,
E106_0_401,0.401,
E69_5_367,,5.367
E40_2_403,,2.403
E110_0_801,0.801,
E147_3_444,3.444,
E26_2_643,2.643,
E95_4_646,4.646,
E21_0_24,0.24,
E51_7_61,7.61,
E116_2_163,2.163,
E47_0_0,0.0,
E120_1_762,,1.762
E3_2_163,,2.163
E98_4_085,,4.085
E12_3_124,,3.124
E80_0_401,,0.401
E15_2_483,2.483,
E94_4_085,,4.085
E17_7_61,7.61,
E95_3_444,3.444,
E46_1_762,,1.762
E138_1_121,1.121,
E29_5_767,,5.767
E58_1_442,,1.442
E117_5_126,,5.126
E130_1_442,,1.442
E148_5_847,5.847,
E78_6_088,6.088,
E9_0_561,0.561,
E137_6_008,,6.008
E92_4_566,,4.566
E7_3_845,3.845,
E141_6_728,6.728,
E47_0_721,0.721,
E147_3_124,3.124,
E75_7_049,,7.049
E26_4_245,4.245,
E58_7_049,,7.049
E26_1_282,1.282,
E63_2_483,2.483,
E80_6_648,,6.648
E117_7_93,,7.93
E78_0_24,0.24,
E22_6_408,,6.408
E14_6_248,6.248,
E55_2_163,,2.163
E121_6_008,6.008,
E55_1_762,,1.762
E83_4_165,,4.165
E9_5_126,5.126,
E89_5_927,,5.927
E46_5_607,,5.607
E63_0_641,0.641,
E123_1_762,1.762,
E45_0_801,,0.801
E20_1_041,1.041,
E27_3_204,,3.204
E10_6_088,6.088,
E119_4_886,,4.886
E65_2_964,,2.964
E71_6_809,,6.809
E81_1_922,1.922,
E84_4_165,4.165,
E55_4_566,,4.566
E59_2_163,,2.163
E117_7_61,,7.61
E12_3_524,,3.524
E136_5_207,5.207,
E29_1_922,,1.922
E23_7_529,7.529,
E52_6_248,,6.248
E80_3_685,,3.685
E16_5_927,,5.927
E3_6_408,,6.408
E36_0_0,0.0,
E44_7_69,7.69,
E68_2_723,2.723,
E30_3_444,,3.444
E92_3_124,,3.124
E58_6_328,,6.328
E11_3_204,,3.204
E17_6_809,6.809,
E74_5_687,5.687,
E90_1_842,,1.842
E81_1_842,1.842,
E32_1_442,1.442,
E2_2_483,2.483,
E60_1_282,,1.282
E71_2_243,,2.243
E75_2_003,,2.003
E86_2_323,2.323,
E14_3_444,3.444,
E118_4_005,,4.005
E136_7_529,7.529,
E90_0_08,,0.08
E91_4_806,4.806,
E142_5_767,,5.767
E84_3_524,3.524,
E145_7_85,,7.85
E109_2_163,,2.163
E19_4_966,4.966,
E135_1_762,1.762,
E77_7_77,,7.77
E143_0_721,,0.721
E91_4_325,4.325,
E83_2_323,,2.323
E105_2_163,2.163,
E120_1_121,,1.121
E49_0_401,,0.401
E1_3_444,,3.444
E6_7_049,7.049,
E65_6_248,,6.248
E83_0_721,,0.721
E96_4_646,,4.646
E92_3_364,,3.364
E73_5_287,,5.287
E83_7_85,,7.85
E104_4_966,4.966,
E24_1_362,,1.362
E90_4_165,,4.165
E2_6_168,6.168,
E12_1_282,,1.282
E37_6_008,,6.008
E60_7_93,,7.93
E88_2_163,,2.163
E89_4_245,,4.245
E128_1_922,,1.922
E88_0_08,,0.08
E99_0_0,0.0,
E76_4_486,,4.486
E72_1_762,,1.762
E3_6_008,,6.008
E79_7_049,7.049,
