,PseudoTime0,PseudoTime1
E47_4_008,4.008,
E28_0_852,0.852,
E21_4_76,,4.76
E123_1_804,1.804,
E54_3_507,3.507,
E83_3_507,3.507,
E9_1_954,1.954,
E45_0_802,0.802,
E51_2_455,,2.455
E127_4_96,4.96,
E143_0_1,,0.1
E127_4_81,4.81,
E67_3_858,3.858,
E83_3_006,3.006,
E138_0_952,0.952,
E142_0_701,0.701,
E49_4_509,4.509,
E3_3_557,,3.557
E50_1_954,1.954,
E120_1_052,1.052,
E103_4_609,,4.609
E63_3_808,,3.808
E115_4_008,,4.008
E133_1_453,,1.453
E9_3_357,3.357,
E44_2_004,2.004,
E18_4_008,4.008,
E8_1_102,1.102,
E45_3_758,3.758,
E26_2_104,2.104,
E51_2_054,,2.054
E58_1_954,,1.954
E102_4_559,4.559,
E51_2_956,,2.956
E73_4_91,4.91,
E115_0_952,,0.952
E94_2_204,2.204,
E20_3_507,3.507,
E133_3_557,,3.557
E11_4_208,,4.208
E45_4_208,4.208,
E116_0_15,0.15,
E46_4_709,4.709,
E118_3_106,3.106,
E132_1_102,1.102,
E146_4_309,4.309,
E22_4_158,4.158,
E106_1_202,1.202,
E37_0_601,,0.601
E63_1_904,,1.904
E44_1_954,1.954,
E78_2_505,2.505,
E69_4_459,4.459,
E24_4_058,,4.058
E91_1_102,1.102,
E5_3_357,3.357,
E68_1_904,1.904,
E40_3_257,3.257,
E65_1_703,1.703,
E55_3_808,3.808,
E120_1_503,1.503,
E133_4_359,,4.359
E89_1_253,,1.253
E68_2_806,2.806,
E94_0_501,0.501,
E35_4_709,4.709,
E27_3_307,3.307,
E16_3_607,3.607,
E136_1_102,1.102,
E122_0_2,0.2,
E28_0_0,0.0,
E55_1_553,1.553,
E138_1_954,1.954,
E77_2_305,2.305,
E89_0_351,,0.351
E112_2_455,2.455,
E134_3_407,,3.407
E30_4_76,4.76,
E146_0_05,0.05,
E62_2_605,,2.605
E69_0_701,0.701,
E146_4_659,4.659,
E83_3_758,3.758,
E118_3_557,3.557,
E114_0_701,,0.701
E21_1_303,,1.303
E37_0_351,,0.351
E109_4_709,4.709,
E88_0_601,0.601,
E132_1_904,1.904,
E33_0_1,0.1,
E129_2_605,,2.605
E8_3_257,3.257,
E125_3_657,3.657,
E118_3_357,3.357,
E104_2_655,,2.655
E121_2_705,2.705,
E109_4_259,4.259,
E147_3_106,3.106,
E44_0_701,0.701,
E100_1_002,1.002,
E128_0_251,0.251,
E37_4_91,,4.91
E3_3_607,,3.607
E61_3_758,,3.758
E60_4_659,4.659,
E30_0_501,0.501,
E108_4_709,4.709,
E76_3_206,3.206,
E61_3_808,,3.808
E26_1_453,1.453,
E33_2_906,2.906,
E81_4_659,4.659,
E23_1_102,1.102,
E93_2_405,2.405,
E37_0_2,,0.2
E70_1_503,,1.503
E23_1_954,1.954,
E138_2_255,2.255,
E64_4_76,4.76,
E34_3_858,,3.858
E52_0_651,0.651,
E147_3_908,3.908,
E7_3_507,3.507,
E130_2_405,,2.405
E66_1_052,1.052,
E92_1_653,1.653,
E41_3_457,3.457,
E31_0_902,0.902,
E136_1_553,1.553,
E102_1_553,1.553,
E105_2_305,,2.305
E85_2_104,,2.104
E74_4_008,4.008,
E53_4_86,4.86,
E52_3_106,3.106,
E8_4_108,4.108,
E98_3_006,3.006,
E61_1_002,,1.002
E103_1_403,,1.403
E116_2_004,2.004,
E27_0_802,0.802,
E40_4_96,4.96,
E64_1_253,1.253,
E144_0_752,0.752,
E7_2_956,2.956,
E85_0_301,,0.301
E149_3_657,3.657,
E93_2_305,2.305,
E48_3_958,3.958,
E15_4_96,4.96,
E74_0_701,0.701,
E131_3_758,,3.758
E74_0_05,0.05,
E70_3_507,,3.507
E113_2_655,2.655,
E35_0_451,0.451,
E44_2_956,2.956,
E123_0_351,0.351,
E3_1_253,,1.253
E145_0_2,0.2,
E61_4_459,,4.459
E85_0_651,,0.651
E26_0_601,0.601,
E13_1_202,,1.202
E128_1_453,1.453,
E107_2_255,2.255,
E116_0_952,0.952,
E5_4_709,4.709,
E46_0_351,0.351,
E59_2_705,2.705,
E27_4_709,4.709,
E56_2_204,,2.204
E12_4_96,4.96,
E94_4_008,4.008,
E60_0_0,0.0,
E30_1_904,1.904,
E61_4_008,,4.008
E130_1_754,,1.754
E53_3_206,3.206,
E139_2_455,2.455,
E72_3_507,,3.507
E62_1_002,,1.002
E64_1_152,1.152,
E16_3_557,3.557,
E134_3_607,,3.607
E32_0_752,0.752,
E104_0_601,,0.601
E2_0_15,,0.15
E48_2_555,2.555,
E91_3_808,3.808,
E19_3_056,3.056,
E137_3_908,3.908,
E93_4_359,4.359,
E85_0_251,,0.251
E49_1_202,1.202,
E90_4_359,4.359,
E127_4_659,4.659,
E116_3_457,3.457,
E107_4_058,4.058,
E138_2_505,2.505,
E149_1_904,1.904,
E119_2_204,2.204,
E58_0_05,,0.05
E82_0_802,0.802,
E36_1_754,1.754,
E110_2_505,2.505,
E115_0_05,,0.05
E11_2_355,,2.355
E49_2_154,2.154,
E92_3_457,3.457,
E35_1_052,1.052,
E0_2_555,2.555,
E59_3_607,3.607,
E48_0_752,0.752,
E4_0_251,0.251,
E110_2_204,2.204,
E105_4_459,,4.459
E86_3_357,3.357,
E85_2_305,,2.305
E61_4_259,,4.259
E35_2_054,2.054,
E84_1_854,,1.854
E139_4_81,4.81,
E63_2_154,,2.154
E80_2_355,,2.355
E79_3_206,3.206,
E123_0_902,0.902,
E118_0_952,0.952,
E91_4_559,4.559,
E89_3_307,,3.307
E11_4_509,,4.509
E89_0_902,,0.902
E100_1_653,1.653,
E56_3_156,,3.156
E50_0_551,0.551,
E105_4_86,,4.86
E127_4_459,4.459,
E31_1_353,1.353,
E3_0_351,,0.351
E32_0_451,0.451,
E101_0_301,0.301,
E54_3_156,3.156,
E86_1_403,1.403,
E87_4_91,,4.91
E119_1_253,1.253,
E72_3_607,,3.607
E7_3_206,3.206,
E74_0_802,0.802,
E63_1_303,,1.303
E140_3_307,,3.307
E144_4_409,4.409,
E52_0_752,0.752,
E129_0_952,,0.952
E19_2_405,2.405,
E106_3_056,3.056,
E18_0_301,0.301,
E81_3_507,3.507,
E41_4_208,4.208,
E83_1_653,1.653,
E62_0_351,,0.351
E73_4_96,4.96,
E121_1_202,1.202,
E11_2_605,,2.605
E148_2_555,2.555,
E36_2_154,2.154,
E97_1_202,1.202,
E128_4_509,4.509,
E60_2_004,2.004,
E140_0_551,,0.551
E41_1_152,1.152,
E51_2_906,,2.906
E69_2_305,2.305,
E31_1_152,1.152,
E5_2_305,2.305,
E37_3_758,,3.758
E66_1_854,1.854,
E16_4_309,4.309,
E44_1_052,1.052,
E32_2_555,2.555,
E8_0_0,0.0,
E50_3_156,3.156,
E48_3_257,3.257,
E127_0_952,0.952,
E44_0_351,0.351,
E16_0_501,0.501,
E127_2_756,2.756,
E31_1_703,1.703,
E42_4_509,4.509,
E54_1_703,1.703,
E81_2_655,2.655,
E89_4_259,,4.259
E97_0_251,0.251,
E145_2_154,2.154,
E132_1_503,1.503,
E36_4_008,4.008,
E145_0_601,0.601,
E44_3_607,3.607,
E123_2_906,2.906,
E128_0_351,0.351,
E46_3_006,3.006,
E127_3_808,3.808,
E90_1_102,1.102,
E79_1_954,1.954,
E100_4_108,4.108,
E123_2_956,2.956,
E23_4_86,4.86,
E46_3_407,3.407,
E114_4_509,,4.509
E114_1_102,,1.102
E21_0_651,,0.651
E3_1_553,,1.553
E82_3_958,3.958,
E90_2_756,2.756,
E2_2_455,,2.455
E57_4_008,4.008,
E130_1_353,,1.353
E20_3_407,3.407,
E132_0_852,0.852,
E41_1_102,1.102,
E128_0_451,0.451,
E82_2_204,2.204,
E145_1_503,1.503,
E33_0_0,0.0,
E114_1_754,,1.754
E121_1_503,1.503,
E71_1_052,1.052,
E93_1_453,1.453,
E69_3_206,3.206,
E46_4_208,4.208,
E146_4_96,4.96,
E13_0_701,,0.701
E82_2_054,2.054,
E146_0_551,0.551,
E58_2_705,,2.705
E108_4_158,4.158,
E79_4_259,4.259,
E10_3_357,3.357,
E35_2_255,2.255,
E51_1_202,,1.202
E86_4_509,4.509,
E116_0_251,0.251,
E56_4_459,,4.459
E2_4_659,,4.659
E114_3_707,,3.707
E55_4_409,4.409,
E17_2_856,2.856,
E27_3_657,3.657,
E87_3_156,,3.156
E104_4_86,,4.86
E77_4_81,4.81,
E36_1_653,1.653,
E20_1_703,1.703,
E80_4_96,,4.96
E9_1_303,1.303,
E62_1_102,,1.102
E137_0_15,0.15,
E98_0_551,0.551,
E97_4_509,4.509,
E94_1_303,1.303,
E125_2_505,2.505,
E122_1_303,1.303,
E50_3_457,3.457,
E147_4_259,4.259,
E87_4_86,,4.86
E20_4_008,4.008,
E20_4_158,4.158,
E43_0_952,,0.952
E141_2_455,2.455,
E0_0_701,0.701,
E72_0_05,,0.05
E87_4_659,,4.659
E128_2_906,2.906,
E74_3_657,3.657,
E60_2_505,2.505,
E140_4_008,,4.008
E77_0_401,0.401,
E125_4_96,4.96,
E122_3_657,3.657,
E142_0_802,0.802,
E145_4_259,4.259,
E90_2_956,2.956,
E52_1_603,1.603,
E70_0_651,,0.651
E87_2_756,,2.756
E149_4_609,4.609,
E34_0_802,,0.802
E141_4_86,4.86,
E143_2_154,,2.154
E108_1_202,1.202,
E43_0_15,,0.15
E83_2_906,2.906,
E10_1_303,1.303,
E101_2_204,2.204,
E50_4_409,4.409,
E30_1_653,1.653,
E112_4_76,4.76,
E136_0_2,0.2,
E48_4_259,4.259,
E88_3_357,3.357,
E22_2_756,2.756,
E99_1_052,,1.052
E130_0_301,,0.301
E18_0_651,0.651,
E87_3_707,,3.707
E7_3_357,3.357,
E66_2_004,2.004,
E98_0_251,0.251,
E87_1_703,,1.703
E46_1_353,1.353,
E13_3_156,,3.156
E146_4_259,4.259,
E73_1_904,1.904,
E51_2_555,,2.555
E109_0_601,0.601,
E41_2_756,2.756,
E136_2_054,2.054,
E119_2_154,2.154,
E82_2_255,2.255,
E102_1_954,1.954,
E11_2_655,,2.655
E36_0_2,0.2,
E16_3_858,3.858,
E102_1_002,1.002,
E36_2_355,2.355,
E4_3_407,3.407,
E65_3_106,3.106,
E101_1_854,1.854,
E145_0_802,0.802,
E40_4_409,4.409,
E9_0_301,0.301,
E111_2_054,,2.054
E70_4_609,,4.609
E84_4_259,,4.259
E42_2_705,2.705,
E128_2_705,2.705,
E62_4_96,,4.96
E71_3_206,3.206,
E104_1_253,,1.253
E34_2_355,,2.355
E81_4_509,4.509,
E95_1_052,1.052,
E20_0_651,0.651,
E97_0_601,0.601,
E47_1_403,1.403,
E3_4_459,,4.459
E88_2_355,2.355,
E138_4_509,4.509,
E142_3_156,3.156,
E124_1_253,1.253,
E99_3_808,,3.808
E121_4_91,4.91,
E69_1_253,1.253,
E124_4_659,4.659,
E137_2_004,2.004,
E41_2_154,2.154,
E104_1_202,,1.202
E140_1_403,,1.403
E53_1_653,1.653,
E78_1_403,1.403,
E83_0_401,0.401,
E145_0_1,0.1,
E42_1_102,1.102,
E46_2_756,2.756,
E70_3_657,,3.657
E82_2_305,2.305,
E52_0_351,0.351,
E125_4_008,4.008,
E21_4_609,,4.609
E91_2_756,2.756,
E69_4_76,4.76,
E102_0_05,0.05,
E138_0_1,0.1,
E112_4_259,4.259,
E97_1_653,1.653,
E105_0_2,,0.2
E55_2_305,2.305,
E144_0_451,0.451,
E143_2_355,,2.355
E79_0_05,0.05,
E94_2_806,2.806,
E146_1_854,1.854,
E138_2_455,2.455,
E91_0_301,0.301,
E5_0_701,0.701,
E140_4_86,,4.86
E141_0_1,0.1,
E99_4_559,,4.559
E3_1_603,,1.603
E148_3_257,3.257,
E35_0_501,0.501,
E6_1_754,1.754,
E29_2_204,2.204,
E46_3_958,3.958,
E7_3_056,3.056,
E111_2_154,,2.154
E81_2_705,2.705,
E29_3_858,3.858,
E75_4_659,4.659,
E3_1_503,,1.503
E16_4_058,4.058,
E62_4_208,,4.208
E102_2_004,2.004,
E80_2_255,,2.255
E127_1_202,1.202,
E35_3_908,3.908,
E95_0_05,0.05,
E13_4_559,,4.559
E65_1_453,1.453,
E118_3_056,3.056,
E125_3_507,3.507,
E108_0_2,0.2,
E95_1_303,1.303,
E139_1_553,1.553,
E7_1_052,1.052,
E61_2_255,,2.255
E123_2_555,2.555,
E125_4_208,4.208,
E53_1_353,1.353,
E119_3_407,3.407,
E0_4_509,4.509,
E89_2_806,,2.806
E64_0_752,0.752,
E125_4_609,4.609,
E1_1_703,1.703,
E25_0_0,0.0,
E18_4_208,4.208,
E148_0_2,0.2,
E77_2_756,2.756,
E124_4_459,4.459,
E34_0_902,,0.902
E73_1_553,1.553,
E89_0_1,,0.1
E123_3_407,3.407,
E29_4_709,4.709,
E96_2_605,2.605,
E64_3_657,3.657,
E116_4_158,4.158,
E97_4_559,4.559,
E113_3_257,3.257,
E37_0_0,,0.0
E34_1_854,,1.854
E0_0_752,0.752,
E100_1_754,1.754,
E47_2_505,2.505,
E136_0_0,0.0,
E80_4_409,,4.409
E40_4_86,4.86,
E58_0_301,,0.301
E4_0_05,0.05,
E75_4_058,4.058,
E22_2_405,2.405,
E81_2_004,2.004,
E134_0_902,,0.902
E118_3_006,3.006,
E131_4_309,,4.309
E128_3_707,3.707,
E97_4_91,4.91,
E101_1_904,1.904,
E107_1_703,1.703,
E31_3_106,3.106,
E65_0_05,0.05,
E118_4_208,4.208,
E68_4_158,4.158,
E137_1_102,1.102,
E7_2_204,2.204,
E2_4_609,,4.609
E17_3_908,3.908,
E100_1_202,1.202,
E11_2_956,,2.956
E22_0_351,0.351,
E52_1_553,1.553,
E54_0_651,0.651,
E55_1_503,1.503,
E97_2_555,2.555,
E62_3_507,,3.507
E16_0_0,0.0,
E75_3_808,3.808,
E7_1_002,1.002,
E65_3_257,3.257,
E9_4_86,4.86,
E114_0_2,,0.2
E10_2_956,2.956,
E109_1_804,1.804,
E22_1_303,1.303,
E136_2_555,2.555,
E65_3_056,3.056,
E43_0_2,,0.2
E125_1_503,1.503,
E148_2_104,2.104,
E117_3_357,3.357,
E136_3_507,3.507,
E4_3_507,3.507,
E46_2_305,2.305,
E78_2_355,2.355,
E130_3_607,,3.607
E95_2_305,2.305,
E110_2_756,2.756,
E88_2_655,2.655,
E135_2_806,2.806,
E56_1_603,,1.603
E53_2_204,2.204,
E70_3_758,,3.758
E76_1_253,1.253,
E127_2_004,2.004,
E105_0_601,,0.601
E59_0_451,0.451,
E135_4_76,4.76,
E81_4_008,4.008,
E18_1_804,1.804,
E89_4_309,,4.309
E113_1_202,1.202,
E35_2_204,2.204,
E35_2_355,2.355,
E109_3_607,3.607,
E82_0_2,0.2,
E65_3_557,3.557,
E118_0_351,0.351,
E89_2_505,,2.505
E83_2_154,2.154,
E95_2_355,2.355,
E64_3_707,3.707,
E89_1_303,,1.303
E139_0_301,0.301,
E89_0_601,,0.601
E143_2_505,,2.505
E27_3_507,3.507,
E36_2_255,2.255,
E26_0_05,0.05,
E134_1_653,,1.653
E65_2_004,2.004,
E49_0_802,0.802,
E71_0_601,0.601,
E113_2_054,2.054,
E34_4_058,,4.058
E24_4_259,,4.259
E36_0_05,0.05,
E90_0_251,0.251,
E133_0_2,,0.2
E92_1_954,1.954,
E73_3_707,3.707,
E38_0_451,0.451,
E87_3_307,,3.307
E15_2_956,2.956,
E46_1_804,1.804,
E20_4_96,4.96,
E9_2_204,2.204,
E130_4_86,,4.86
E148_2_204,2.204,
E78_0_902,0.902,
E122_2_906,2.906,
E144_1_553,1.553,
E92_3_507,3.507,
E67_0_15,0.15,
E19_3_707,3.707,
E148_3_607,3.607,
E22_2_505,2.505,
E14_1_353,1.353,
E149_2_405,2.405,
E47_1_353,1.353,
E38_2_305,2.305,
E98_0_701,0.701,
E95_3_808,3.808,
E121_1_002,1.002,
E10_2_054,2.054,
E0_0_05,0.05,
E8_3_056,3.056,
E64_4_459,4.459,
E61_0_401,,0.401
E11_4_309,,4.309
E8_1_002,1.002,
E59_4_459,4.459,
E79_0_501,0.501,
E85_4_309,,4.309
E112_1_052,1.052,
E103_3_257,,3.257
E64_1_854,1.854,
E78_1_152,1.152,
E128_1_503,1.503,
E69_4_709,4.709,
E86_1_202,1.202,
E141_2_305,2.305,
E76_1_854,1.854,
E121_3_307,3.307,
E23_3_006,3.006,
E140_2_906,,2.906
E110_3_858,3.858,
E76_4_91,4.91,
E67_2_204,2.204,
E133_4_208,,4.208
E29_1_904,1.904,
E75_0_1,0.1,
E17_1_653,1.653,
E147_0_301,0.301,
E100_1_904,1.904,
E144_1_703,1.703,
E149_2_154,2.154,
E101_2_756,2.756,
E128_2_305,2.305,
E92_0_351,0.351,
E111_2_756,,2.756
E12_4_559,4.559,
E37_2_305,,2.305
E2_3_908,,3.908
E0_4_008,4.008,
E20_3_156,3.156,
E45_2_455,2.455,
E28_2_856,2.856,
E2_0_651,,0.651
E38_4_76,4.76,
E138_2_154,2.154,
E49_2_054,2.054,
E42_4_91,4.91,
E22_4_86,4.86,
E138_1_303,1.303,
E11_1_854,,1.854
E141_2_705,2.705,
E61_4_609,,4.609
E145_3_908,3.908,
E91_0_401,0.401,
E46_1_002,1.002,
E98_3_257,3.257,
E95_0_1,0.1,
E132_3_206,3.206,
E128_4_609,4.609,
E54_0_902,0.902,
E38_4_86,4.86,
E102_0_651,0.651,
E52_1_954,1.954,
E102_2_154,2.154,
E79_4_158,4.158,
E70_3_457,,3.457
E121_4_559,4.559,
E112_1_202,1.202,
E32_4_76,4.76,
E59_3_958,3.958,
E144_1_102,1.102,
E60_2_455,2.455,
E73_3_056,3.056,
E29_4_409,4.409,
E127_2_305,2.305,
E36_3_557,3.557,
E9_4_509,4.509,
E70_2_605,,2.605
E145_0_251,0.251,
E46_0_651,0.651,
E40_4_559,4.559,
E57_1_002,1.002,
E127_2_204,2.204,
E23_1_553,1.553,
E41_1_603,1.603,
E7_0_701,0.701,
E83_4_659,4.659,
E135_1_253,1.253,
E23_4_208,4.208,
E70_4_058,,4.058
E5_3_557,3.557,
E127_0_852,0.852,
E89_2_204,,2.204
E145_0_902,0.902,
E65_0_451,0.451,
E126_2_255,2.255,
E122_1_804,1.804,
E149_0_551,0.551,
E49_3_156,3.156,
E33_0_752,0.752,
E113_4_309,4.309,
E108_0_902,0.902,
E8_3_958,3.958,
E133_4_96,,4.96
E52_2_605,2.605,
E117_1_303,1.303,
E122_3_357,3.357,
E43_2_756,,2.756
E61_3_056,,3.056
E52_4_76,4.76,
E2_2_906,,2.906
E53_2_255,2.255,
E17_1_954,1.954,
E69_3_257,3.257,
E140_1_603,,1.603
E81_1_503,1.503,
E131_2_806,,2.806
E25_1_453,1.453,
E64_2_655,2.655,
E49_0_15,0.15,
E108_1_052,1.052,
E24_3_006,,3.006
E52_0_852,0.852,
E44_3_407,3.407,
E138_2_555,2.555,
E120_0_752,0.752,
E5_0_551,0.551,
E35_1_202,1.202,
E116_1_653,1.653,
E41_0_501,0.501,
E13_3_858,,3.858
E14_2_705,2.705,
E20_4_609,4.609,
E14_3_858,3.858,
E51_2_204,,2.204
E100_0_802,0.802,
E135_0_651,0.651,
E51_3_507,,3.507
E131_0_2,,0.2
E108_3_958,3.958,
E26_2_806,2.806,
E68_3_758,3.758,
E83_0_351,0.351,
E54_3_908,3.908,
E70_3_106,,3.106
E59_1_403,1.403,
E73_3_858,3.858,
E30_0_902,0.902,
E86_3_457,3.457,
E20_4_659,4.659,
E64_1_403,1.403,
E51_3_006,,3.006
E68_1_002,1.002,
E115_0_501,,0.501
E131_1_353,,1.353
E147_0_601,0.601,
E85_3_958,,3.958
E47_0_351,0.351,
E119_2_756,2.756,
E129_4_709,,4.709
E90_4_008,4.008,
E66_2_906,2.906,
E68_2_655,2.655,
E5_3_056,3.056,
E69_1_152,1.152,
E121_4_359,4.359,
E76_0_802,0.802,
E143_0_15,,0.15
E88_4_91,4.91,
E62_2_004,,2.004
E9_1_653,1.653,
E40_1_152,1.152,
E21_3_557,,3.557
E58_3_507,,3.507
E102_1_603,1.603,
E52_2_255,2.255,
E138_2_906,2.906,
E70_2_655,,2.655
E128_3_006,3.006,
E111_4_559,,4.559
E72_1_102,,1.102
E122_4_709,4.709,
E89_1_152,,1.152
E132_2_705,2.705,
E108_2_004,2.004,
E92_0_802,0.802,
E147_4_409,4.409,
E92_4_108,4.108,
E37_1_804,,1.804
E110_4_259,4.259,
E124_2_305,2.305,
E5_0_15,0.15,
E65_1_904,1.904,
E67_4_559,4.559,
E108_4_659,4.659,
E117_0_251,0.251,
E101_4_108,4.108,
E47_1_152,1.152,
E86_2_255,2.255,
E112_0_802,0.802,
E18_2_455,2.455,
E141_0_351,0.351,
E133_0_0,,0.0
E2_0_852,,0.852
E88_0_902,0.902,
E3_2_806,,2.806
E117_3_457,3.457,
E92_1_002,1.002,
E90_2_004,2.004,
E15_0_301,0.301,
E84_2_655,,2.655
E68_3_006,3.006,
E6_1_854,1.854,
E109_3_257,3.257,
E23_3_106,3.106,
E111_3_958,,3.958
E21_2_906,,2.906
E122_1_403,1.403,
E20_1_854,1.854,
E79_3_056,3.056,
E136_2_104,2.104,
E114_3_908,,3.908
E76_4_659,4.659,
E128_4_659,4.659,
E24_0_802,,0.802
E139_0_701,0.701,
E78_1_954,1.954,
E59_0_501,0.501,
E56_1_052,,1.052
E11_3_557,,3.557
E140_1_854,,1.854
E149_1_804,1.804,
E118_4_81,4.81,
E119_0_05,0.05,
E42_3_707,3.707,
E54_1_353,1.353,
E68_3_106,3.106,
E141_0_852,0.852,
E15_1_904,1.904,
E59_1_954,1.954,
E106_3_106,3.106,
E26_2_405,2.405,
E102_1_453,1.453,
E51_3_307,,3.307
E138_1_703,1.703,
E113_1_553,1.553,
E78_4_058,4.058,
E64_1_653,1.653,
E122_1_904,1.904,
E42_0_251,0.251,
E46_1_503,1.503,
E115_1_904,,1.904
E38_0_551,0.551,
E101_3_507,3.507,
E21_2_104,,2.104
E133_3_908,,3.908
E59_4_559,4.559,
E136_2_856,2.856,
E19_1_052,1.052,
E134_1_603,,1.603
E81_3_357,3.357,
E106_2_806,2.806,
E86_0_651,0.651,
E19_4_309,4.309,
E91_1_703,1.703,
E54_4_86,4.86,
E44_3_006,3.006,
E37_2_054,,2.054
E3_4_208,,4.208
E146_0_301,0.301,
E134_0_601,,0.601
E148_2_906,2.906,
E82_3_206,3.206,
E82_1_904,1.904,
E78_2_655,2.655,
E100_2_054,2.054,
E1_3_958,3.958,
E103_4_208,,4.208
E68_1_954,1.954,
E93_2_655,2.655,
E23_4_659,4.659,
E116_4_309,4.309,
E115_4_91,,4.91
E84_1_503,,1.503
E136_0_351,0.351,
E57_1_202,1.202,
E96_3_206,3.206,
E35_2_505,2.505,
E105_2_856,,2.856
E65_3_206,3.206,
E83_3_607,3.607,
E12_4_86,4.86,
E43_4_91,,4.91
E55_0_701,0.701,
E135_3_457,3.457,
E134_1_102,,1.102
E106_0_301,0.301,
E66_4_659,4.659,
E125_2_204,2.204,
E58_2_605,,2.605
E148_1_453,1.453,
E10_2_154,2.154,
E72_1_854,,1.854
E2_2_154,,2.154
E36_4_709,4.709,
E63_3_206,,3.206
E60_1_253,1.253,
E83_4_81,4.81,
E87_0_752,,0.752
E71_4_659,4.659,
E35_3_407,3.407,
E30_4_509,4.509,
E54_0_451,0.451,
E3_4_86,,4.86
E89_4_158,,4.158
E141_3_056,3.056,
E97_1_503,1.503,
E92_2_705,2.705,
E42_4_309,4.309,
E64_2_355,2.355,
E50_3_056,3.056,
E129_4_259,,4.259
E76_0_952,0.952,
E81_4_86,4.86,
E2_4_309,,4.309
E5_2_655,2.655,
E101_3_206,3.206,
E148_1_353,1.353,
E135_2_204,2.204,
E141_1_603,1.603,
E5_4_409,4.409,
E7_4_659,4.659,
E3_4_008,,4.008
E0_4_659,4.659,
E90_1_403,1.403,
E90_1_253,1.253,
E85_0_0,,0.0
E57_4_208,4.208,
E45_3_858,3.858,
E17_4_459,4.459,
E19_0_1,0.1,
E45_1_503,1.503,
E97_2_355,2.355,
E149_2_355,2.355,
E102_2_405,2.405,
E52_3_156,3.156,
E33_0_05,0.05,
E30_3_607,3.607,
E10_3_657,3.657,
E84_3_156,,3.156
E67_3_357,3.357,
E133_0_1,,0.1
E139_3_808,3.808,
E45_3_457,3.457,
E9_4_81,4.81,
E14_3_758,3.758,
E52_4_609,4.609,
E149_1_954,1.954,
E112_2_355,2.355,
E30_2_255,2.255,
