CellID	CellID	dim1	dim2	kMeans	PseudoTime1	Original	ExpTime
E130_1	E130_1	-31.144405	-7.3902364	0	78.0183315253859	1.0	1.0
E131_1	E131_1	5.5468297	-52.13751	1	32.5999510320796	1.0	1.0
E132_1	E132_1	-14.056473	55.157692000000004	0	162.011508889124	1.0	1.0
E133_1	E133_1	-19.426817	-34.304302	0	59.920885659597594	1.0	1.0
E134_1	E134_1	-30.053938	-10.558007	0	76.5688561517616	1.0	1.0
E135_1	E135_1	-25.761951	-15.515481	0	73.9138360990927	1.0	1.0
E136_1	E136_1	28.192432	-62.0404	1	8.55729866220769	1.0	1.0
E137_1	E137_1	-11.526606	-26.634990000000002	0	62.1789974786034	1.0	1.0
E138_1	E138_1	-2.3740959999999998	-51.157090000000004	0	39.097751091091794	1.0	1.0
E139_1	E139_1	-6.0492635	-10.520596000000001	0	83.2431762841509	1.0	1.0
E140_1	E140_1	-31.463402000000002	16.850939	0	87.2792037109207	1.0	1.0
E141_1	E141_1	-16.360962	-13.214345000000002	0	76.0094267728868	1.0	1.0
E142_1	E142_1	-12.77068	23.229929000000002	0	134.514851361893	1.0	1.0
E143_1	E143_1	9.579261	-54.150158	1	28.272150895630897	1.0	1.0
E144_1	E144_1	-21.634594	-13.863364	0	75.15473328840159	1.0	1.0
E145_1	E145_1	-21.997507000000002	-17.180153	0	72.707099501556	1.0	1.0
E146_1	E146_1	8.786503999999999	-20.553057	0	53.7526835046525	1.0	1.0
E147_1	E147_1	-18.200483	-32.829933000000004	0	60.3896878263431	1.0	1.0
E148_1	E148_1	-15.715587	-29.72271	0	61.5557325941328	1.0	1.0
E149_1	E149_1	-16.175072	-6.981014999999999	0	81.2955926146033	1.0	1.0
E150_1	E150_1	-17.215629999999997	3.3034565000000002	0	87.1841711060684	1.0	1.0
E151_1	E151_1	-30.331946999999996	11.770325	0	85.9393425515468	1.0	1.0
E152_1	E152_1	-29.724909999999998	9.824469	0	85.4032949976234	1.0	1.0
E153_1	E153_1	-19.202654000000003	28.11474	0	142.12222597772302	1.0	1.0
E154_1	E154_1	6.7210402	-54.126526	1	30.5397481860861	1.0	1.0
E155_1	E155_1	-32.492515999999995	1.4319819999999999	0	81.5256708212372	1.0	1.0
E156_1	E156_1	-12.796714999999999	-35.128161999999996	0	56.1596915253146	1.0	1.0
E157_1	E157_1	-3.4369597	-52.185677	0	39.2458015061545	1.0	1.0
E158_1	E158_1	7.463774000000001	-49.316433	1	32.753959441384694	1.0	1.0
E159_1	E159_1	-12.938905	-22.80435	0	66.2893528931524	1.0	1.0
E160_1	E160_1	-1.4639598	-53.545547	0	37.057947732390794	1.0	1.0
E161_1	E161_1	19.861172	-54.83704	1	19.4872550869416	1.0	1.0
E162_1	E162_1	-29.011925	-3.0692856	0	80.37319983329691	1.0	1.0
E163_1	E163_1	-6.272779	-42.16769	0	47.35270929252871	1.0	1.0
E164_1	E164_1	-1.7582266	14.036201	0	104.91876767986099	1.0	1.0
E165_1	E165_1	-13.407403	55.70789	0	162.15439347187	1.0	1.0
E166_1	E166_1	-22.24674	1.9787313999999998	0	84.4800174699272	1.0	1.0
E167_1	E167_1	-28.499278999999998	-9.56997	0	77.2350214517605	1.0	1.0
E168_1	E168_1	-7.825316	-49.728359999999995	0	43.6995812486123	1.0	1.0
E169_1	E169_1	-3.5395691	-50.66382	0	40.219396632442496	1.0	1.0
E170_1	E170_1	27.017165999999996	-63.39879200000001	1	8.78397030746052	1.0	1.0
E171_1	E171_1	-19.266212	-13.820301	0	75.3373995955398	1.0	1.0
E172_1	E172_1	-5.551578	37.242954	0	142.454199811391	1.0	1.0
E173_1	E173_1	-23.289906	10.604431	0	87.8411185565007	1.0	1.0
E174_1	E174_1	-3.6743852999999995	-48.660786	0	41.5168528173766	1.0	1.0
E175_1	E175_1	-20.1994	-32.561640000000004	0	61.381682341979	1.0	1.0
E176_1	E176_1	-24.956806	28.094587	0	144.961379818447	1.0	1.0
E177_1	E177_1	-2.9411	-52.61894	0	38.6465814995509	1.0	1.0
E178_1	E178_1	-9.708945	-45.60207	0	47.402802459502	1.0	1.0
E179_1	E179_1	-25.924725	18.248568	0	89.63429993100279	1.0	1.0
E180_1	E180_1	14.814627999999999	-45.040306	1	29.3325802610924	1.0	1.0
E181_1	E181_1	-25.314125	20.440214	0	90.64123468954521	1.0	1.0
E182_1	E182_1	-31.061493	13.83198	0	86.4079678908175	1.0	1.0
E183_1	E183_1	-21.382492000000003	21.717077	0	93.0615456741576	1.0	1.0
E184_1	E184_1	-15.662856	-2.333067	0	84.7251621171292	1.0	1.0
E185_1	E185_1	-12.380765	-13.132557	0	76.63739782691759	1.0	1.0
E186_1	E186_1	-12.33692	-23.802422	0	65.1172644479926	1.0	1.0
E187_1	E187_1	-10.647228	-26.50631	0	61.8627847208044	1.0	1.0
E188_1	E188_1	-10.142862	-17.541906	0	71.2824376673198	1.0	1.0
E189_1	E189_1	-7.596024000000001	-40.507435	0	49.3191575187761	1.0	1.0
E190_1	E190_1	-1.3820165	-54.306526	0	36.5631298776751	1.0	1.0
E191_1	E191_1	10.262964	-56.326855	1	26.493029231226398	1.0	1.0
E192_1	E192_1	-9.330864	-39.126385	0	51.3460439801283	1.0	1.0
E193_1	E193_1	-26.301690999999998	20.95861	0	90.4445769047601	1.0	1.0
E194_1	E194_1	7.898793700000001	-54.422813	1	29.4487434379074	1.0	1.0
E195_1	E195_1	-17.811768	-36.433586	0	57.7864548555814	1.0	1.0
E196_1	E196_1	-13.236125	-0.4473765	0	87.1677567815803	1.0	1.0
E197_1	E197_1	-23.878075	3.9666622000000005	0	84.8515261124511	1.0	1.0
E198_1	E198_1	-25.669864999999998	-7.9724565	0	78.41031056260559	1.0	1.0
E199_1	E199_1	14.447676000000001	-49.770786	1	26.8434083150945	1.0	1.0
E200_1	E200_1	-29.041412	-4.4727807	0	79.67238602614009	1.0	1.0
E201_1	E201_1	-12.716517999999999	-42.50293	0	51.1584565108718	1.0	1.0
E202_1	E202_1	16.990957	-57.42199	1	20.416244050112898	1.0	1.0
E203_1	E203_1	-29.591394	1.9517748	0	82.38711741518709	1.0	1.0
E204_1	E204_1	-17.001116	-39.448204	0	55.376214551704905	1.0	1.0
E205_1	E205_1	-25.386387	25.056168	0	142.803166561966	1.0	1.0
E206_1	E206_1	-29.926665999999997	2.1362669999999997	0	82.38602467190779	1.0	1.0
E207_1	E207_1	-23.556225	3.8160474	0	84.8639256151377	1.0	1.0
E208_1	E208_1	-17.843107	-11.469994999999999	0	77.3190435410726	1.0	1.0
E209_1	E209_1	-13.648231	9.749439	0	92.2994044889374	1.0	1.0
E210_1	E210_1	-8.025255	-8.493793499999999	0	84.1401917513748	1.0	1.0
E211_1	E211_1	-30.413507	12.208228	0	86.0637695566535	1.0	1.0
E212_1	E212_1	-2.4411976	-8.529353	0	89.3804522846168	1.0	1.0
E213_1	E213_1	-11.980350999999999	-13.871088	0	75.8356262987045	1.0	1.0
E214_1	E214_1	-7.2578	-29.776512	0	57.1006358837887	1.0	1.0
E215_1	E215_1	-25.25015	-7.968468	0	78.5235584752327	1.0	1.0
E216_1	E216_1	28.155844000000002	-61.047947	1	9.13719066715867	1.0	1.0
E217_1	E217_1	-2.516756	-55.6051	0	36.6264211801648	1.0	1.0
E218_1	E218_1	-7.369142999999999	-26.916574	0	59.687795456657895	1.0	1.0
E219_1	E219_1	-26.087145	-24.85211	0	68.061551078536	1.0	1.0
E220_1	E220_1	-23.251825	-18.242476999999997	0	72.065895794102	1.0	1.0
E221_1	E221_1	-13.820498	-19.443632	0	69.83693888663551	1.0	1.0
E222_1	E222_1	-25.274906	-8.980165	0	77.9417550237419	1.0	1.0
E223_1	E223_1	-21.00187	-4.096732	0	81.6435755836791	1.0	1.0
E224_1	E224_1	-24.457594	18.228426000000002	0	90.2592058779083	1.0	1.0
E225_1	E225_1	-23.985271	9.138714	0	86.9882369641695	1.0	1.0
E226_1	E226_1	-21.405544	-1.3103055000000001	0	83.0856044287253	1.0	1.0
E227_1	E227_1	-0.4185563	-26.343973	0	55.554038390589504	1.0	1.0
E228_1	E228_1	-27.446795	25.375963	0	144.06010559755302	1.0	1.0
E229_1	E229_1	9.708160000000001	-36.189262	0	39.285667541251	1.0	1.0
E230_1	E230_1	-21.438442000000002	-7.562732700000001	0	79.4313728068805	1.0	1.0
E231_1	E231_1	-24.969566	-13.842274	0	74.97910247272709	1.0	1.0
E232_1	E232_1	-26.780949	25.043447	0	143.481613160486	1.0	1.0
E233_1	E233_1	7.4781116999999995	-55.441382999999995	1	29.2074427870879	1.0	1.0
E234_1	E234_1	-23.263804999999998	-28.252428000000002	0	65.2561135314157	1.0	1.0
E235_1	E235_1	-3.7092617	-15.347923999999999	0	74.2133442482648	1.0	1.0
E236_1	E236_1	25.922403	-61.13338	1	10.949357053209901	1.0	1.0
E237_1	E237_1	-23.177	8.343608999999999	0	86.9777829578034	1.0	1.0
E238_1	E238_1	5.678992	15.3675165	0	113.447046247171	1.0	1.0
E239_1	E239_1	-19.75115	15.349282	0	91.336507712026	1.0	1.0
E240_1	E240_1	-6.0506915999999995	46.947918	0	150.885953126625	1.0	1.0
E241_1	E241_1	-4.8398705	13.75404	0	101.602169743453	1.0	1.0
E242_1	E242_1	5.9807262	49.162647	0	146.418249968008	1.0	1.0
E243_1	E243_1	6.455496	-50.673653	1	32.745672327957	1.0	1.0
E244_1	E244_1	-19.043499	25.520159	0	139.988160922107	1.0	1.0
E245_1	E245_1	-27.714632	-5.707964	0	79.30823748886999	1.0	1.0
E246_1	E246_1	-13.652231	9.836893	0	92.349358507747	1.0	1.0
E247_1	E247_1	16.593033	-59.330563	1	19.682175197148	1.0	1.0
E248_1	E248_1	29.06796	-62.440754000000005	1	7.6065701489839	1.0	1.0
E249_1	E249_1	-20.32475	-4.7002	0	81.49490457148241	1.0	1.0
E250_1	E250_1	-27.397142	4.157633000000001	0	83.88125199191529	1.0	1.0
E251_1	E251_1	-27.686245	2.1449892999999998	0	82.9577754516807	1.0	1.0
E252_1	E252_1	-25.280909	27.02955	0	144.285573710184	1.0	1.0
E253_1	E253_1	14.745019000000001	-60.608025	1	20.4889477013971	1.0	1.0
E254_1	E254_1	-23.19483	3.4056002999999997	0	84.8212009441188	1.0	1.0
E255_1	E255_1	-6.58524	-25.883406	0	60.20355812438021	1.0	1.0
E256_1	E256_1	-19.619339	-26.4866	0	65.4263406417383	1.0	1.0
E257_1	E257_1	-31.896364000000002	-4.228605	0	79.3464280049438	1.0	1.0
E258_1	E258_1	18.305155	-57.924569999999996	1	19.052085088595	1.0	1.0
E259_1	E259_1	-13.813776999999998	-35.688435	0	56.3091835595263	1.0	1.0
E260_1	E260_1	-23.393658	-7.888380499999999	0	78.9021685930568	1.0	1.0
E261_1	E261_1	-2.0836842	-41.777553999999995	0	44.705473615309494	1.0	1.0
E262_1	E262_1	-13.441916	-35.447353	0	56.2767887705982	1.0	1.0
E263_1	E263_1	-26.079242999999998	0.7069302	0	82.7141929713965	1.0	1.0
E264_1	E264_1	10.275711	-57.947136	1	25.5799860156883	1.0	1.0
E265_1	E265_1	-24.457388	-12.879188000000001	0	75.6329549291905	1.0	1.0
E266_1	E266_1	-7.580669	-47.493103000000005	0	44.8690286718815	1.0	1.0
E267_1	E267_1	-16.217592	6.581864	0	89.3053309322219	1.0	1.0
E268_1	E268_1	-22.532612	13.849591	0	89.452544325678	1.0	1.0
E269_1	E269_1	-11.537666999999999	-35.556872999999996	0	55.1577366856497	1.0	1.0
E270_1	E270_1	-23.328339	-14.08334	0	74.8352494714101	1.0	1.0
E271_1	E271_1	-4.5057425	-48.38889	0	42.252045798518296	1.0	1.0
E272_1	E272_1	-29.88471	11.071992	0	85.8111066235565	1.0	1.0
E273_1	E273_1	-25.971083	-13.288548	0	75.3959762320395	1.0	1.0
E274_1	E274_1	-22.142214000000003	-2.6136242999999997	0	82.16497976042959	1.0	1.0
E275_1	E275_1	-15.831363	-23.947538	0	66.242837542621	1.0	1.0
E276_1	E276_1	-20.282503	-9.341442	0	78.4928424860475	1.0	1.0
E277_1	E277_1	-18.042927	-4.2425632	0	82.526865654445	1.0	1.0
E278_1	E278_1	-22.310837	1.2379415	0	84.0899736534524	1.0	1.0
E279_1	E279_1	-22.442035999999998	-10.558598	0	77.3364098593349	1.0	1.0
E280_1	E280_1	-24.051460000000002	12.161695	0	88.1463344126704	1.0	1.0
E281_1	E281_1	-3.6846970000000003	-6.2440505	0	90.13969161699569	1.0	1.0
E282_1	E282_1	-29.338678	3.8870937999999993	0	83.23160977334909	1.0	1.0
E283_1	E283_1	-26.738317	8.956294999999999	0	85.9457723038635	1.0	1.0
E284_1	E284_1	-7.413448299999999	-7.482227000000001	0	85.6877242242619	1.0	1.0
E285_1	E285_1	10.063402	-18.112816	0	55.6252756854481	1.0	1.0
E286_1	E286_1	-14.231195000000001	-11.57749	0	77.90690826633279	1.0	1.0
E287_1	E287_1	-14.7598715	-8.183956	0	80.8464806536229	1.0	1.0
E288_1	E288_1	-19.896435	5.686383	0	87.127603286346	1.0	1.0
E289_1	E289_1	1.6682313999999998	15.835441000000001	0	111.27842429699498	1.0	1.0
E290_1	E290_1	-0.5977126	-30.393353	0	52.010789323999994	1.0	1.0
E291_1	E291_1	-32.255959999999995	-3.4512508	0	79.6465055179227	1.0	1.0
E292_1	E292_1	-7.9883914	2.9214153	0	92.62602024532141	1.0	1.0
E293_1	E293_1	-21.511723	-5.277959	0	80.82347825059941	1.0	1.0
E294_1	E294_1	-23.64892	5.0964403	0	85.4032949976234	1.0	1.0
E295_1	E295_1	-17.435398	51.100418	0	160.263238286891	1.0	1.0
E296_1	E296_1	-5.5773972999999994	45.992607	0	149.825952752924	1.0	1.0
E297_1	E297_1	-16.22704	-32.860443	0	59.49606036205879	1.0	1.0
E298_1	E298_1	-9.439865	-33.757713	0	55.25059262993629	1.0	1.0
E299_1	E299_1	-29.520374	-7.8951782999999995	0	77.9446234945513	1.0	1.0
E300_1	E300_1	27.264397	-60.813393000000005	1	10.0093517680484	1.0	1.0
E301_1	E301_1	-3.4082515	-40.111435	0	46.7586040779373	1.0	1.0
E302_1	E302_1	-28.86305	-3.3190174	0	80.24959532329709	1.0	1.0
E303_1	E303_1	-8.077413	0.40017113	0	91.09185113121309	1.0	1.0
E304_1	E304_1	15.241701	-57.936606999999995	1	21.5654206696591	1.0	1.0
E305_1	E305_1	-16.282887	-33.265327	0	59.231205076231795	1.0	1.0
E306_1	E306_1	-27.620704999999997	9.435078	0	85.8699724941117	1.0	1.0
E307_1	E307_1	-23.63984	-8.771691	0	78.2691187345174	1.0	1.0
E308_1	E308_1	-11.571644000000001	-18.767763000000002	0	70.06324286307729	1.0	1.0
E309_1	E309_1	-27.281446000000003	15.239854000000001	0	88.09554489316571	1.0	1.0
E310_1	E310_1	-26.626879	18.429697	0	89.45442061521429	1.0	1.0
E311_1	E311_1	-26.318262	-0.42746916	0	82.12652072615751	1.0	1.0
E312_1	E312_1	6.3654327	-40.2033	0	39.309739552627796	1.0	1.0
E313_1	E313_1	-18.96578	-4.6355580000000005	0	81.9515511916374	1.0	1.0
E314_1	E314_1	3.9764023	-52.3326	1	33.6973743692443	1.0	1.0
E315_1	E315_1	-19.470955	22.2138	0	137.509697371777	1.0	1.0
E316_1	E316_1	-13.592870999999999	0.11458828	0	87.30044732681549	1.0	1.0
E317_1	E317_1	-9.944453	0.42033273	0	89.76895295597609	1.0	1.0
E318_1	E318_1	-5.2445083	-14.051375	0	77.0502066009111	1.0	1.0
E319_1	E319_1	-6.4519	-49.623913	0	42.84647187993	1.0	1.0
E320_1	E320_1	-31.209290000000003	4.864318	0	83.1944756850355	1.0	1.0
E321_1	E321_1	-18.562134	-0.8877370000000001	0	84.34560927149859	1.0	1.0
E322_1	E322_1	-20.92918	-13.882504999999998	0	75.1772282702248	1.0	1.0
E323_1	E323_1	-24.782004999999998	-10.752735000000001	0	76.91039052312779	1.0	1.0
E324_1	E324_1	-29.794493	-2.28372	0	80.5211494592117	1.0	1.0
E325_1	E325_1	-24.803539999999998	-7.941076799999999	0	78.5715969299818	1.0	1.0
E326_1	E326_1	-10.1534605	-39.397682	0	51.670968376062405	1.0	1.0
E327_1	E327_1	-27.636979999999998	25.620972000000002	0	144.343562364265	1.0	1.0
E328_1	E328_1	10.379423	-54.862945999999994	1	27.2268284074137	1.0	1.0
E329_1	E329_1	-5.133072	-49.33737	0	42.1225183754185	1.0	1.0
E330_1	E330_1	-10.552957000000001	27.217153999999997	0	136.823650039518	1.0	1.0
E331_1	E331_1	-25.519701	1.1145393999999997	0	83.02489227220791	1.0	1.0
E332_1	E332_1	-3.9401998999999996	-53.650707	0	38.7683222723158	1.0	1.0
E333_1	E333_1	-1.5840563	24.681324	0	129.15999213931102	1.0	1.0
E334_1	E334_1	-20.506903	1.4914051000000002	0	84.8515261124511	1.0	1.0
E335_1	E335_1	-25.648363	17.190617	0	89.37699937163771	1.0	1.0
E336_1	E336_1	1.1270097	3.1928422000000003	0	100.105201997691	1.0	1.0
