Cell ID,PseudoTime,Time
E126_1,0.619404119690472,1
E127_1,0.622009164827451,1
E128_1,0.623025715771482,1
E129_1,0.626897667571394,1
E130_1,0.627886292085249,1
E131_1,0.633145822686176,1
E132_1,0.633161729277427,1
E133_1,0.63559004409714,1
E134_1,0.638572588751813,1
E135_1,0.641899740823549,1
E136_1,0.646542975699981,1
E137_1,0.651994521325355,1
E138_1,0.65373894597839,1
E139_1,0.654278996163021,1
E140_1,0.655919785536797,1
E141_1,0.657012721166289,1
E142_1,0.659991351352669,1
E143_1,0.662142809117556,1
E144_1,0.662336184039342,1
E145_1,0.664553988280787,1
E146_1,0.664723799433041,1
E147_1,0.669276475897177,1
E148_1,0.669736213638294,1
E149_1,0.669747929570529,1
E150_1,0.669953990620851,1
E151_1,0.671398067427827,1
E152_1,0.67447300964033,1
E153_1,0.678977743580471,1
E154_1,0.679255609748848,1
E155_1,0.680535499810785,1
E156_1,0.680656816830157,1
E157_1,0.6841932384634,1
E158_1,0.685820668254283,1
E159_1,0.686556350463866,1
E160_1,0.689877508460834,1
E161_1,0.689997107755219,1
E162_1,0.691595127593119,1
E163_1,0.696199544122888,1
E164_1,0.69705212622902,1
E165_1,0.698588828736801,1
E166_1,0.700946885036089,1
E167_1,0.701074085800217,1
E168_1,0.701881105373141,1
E169_1,0.701996687717493,1
E170_1,0.702181215061423,1
E171_1,0.70313940877705,1
E172_1,0.704420929985832,1
E173_1,0.704624291681006,1
E174_1,0.705662187056473,1
E175_1,0.709071424391738,1
E176_1,0.712451809747769,1
E177_1,0.712595444497598,1
E178_1,0.712725878741994,1
E179_1,0.713409229278909,1
E180_1,0.715144878743983,1
E181_1,0.716279799569524,1
E182_1,0.723513609174704,1
E183_1,0.725140709405326,1
E184_1,0.725580519684184,1
E185_1,0.734549992412296,1
E186_1,0.735725764148057,1
E187_1,0.739378743737199,1
E188_1,0.740350271475871,1
E189_1,0.742772666390206,1
E190_1,0.745261303664506,1
E191_1,0.746560695552609,1
E192_1,0.747972992395086,1
E193_1,0.750704985417964,1
E194_1,0.752191586333298,1
E195_1,0.752324604922281,1
E196_1,0.752570250995099,1
E197_1,0.752954018377869,1
E198_1,0.753039269216653,1
E199_1,0.753763422771249,1
E200_1,0.753932887888247,1
E201_1,0.756627966902151,1
E202_1,0.756827120626372,1
E203_1,0.760284864550452,1
E204_1,0.762018027750006,1
E205_1,0.762099679300589,1
E206_1,0.763161592601827,1
E207_1,0.766516707031708,1
E208_1,0.766788626423072,1
E209_1,0.76744099434987,1
E210_1,0.770596919419828,1
E211_1,0.771958360362811,1
E212_1,0.772956174943581,1
E213_1,0.773018081523077,1
E214_1,0.776375154138879,1
E215_1,0.776502377383737,1
E216_1,0.779513250987964,1
E217_1,0.781916226888528,1
E218_1,0.78242545277879,1
E219_1,0.784473104002656,1
E220_1,0.790243954812284,1
E221_1,0.791576993285324,1
E222_1,0.793873755828613,1
E223_1,0.793934349781564,1
E224_1,0.794420751105128,1
E225_1,0.795027519472054,1
E226_1,0.795144062722085,1
E227_1,0.800789907301037,1
E228_1,0.801296524055243,1
E229_1,0.803494364835052,1
E230_1,0.806672754769661,1
E231_1,0.809082854321677,1
E232_1,0.811444369321918,1
E233_1,0.811803347452423,1
E234_1,0.814280657228121,1
E235_1,0.815676127567194,1
E236_1,0.81634725999233,1
E237_1,0.819662661637305,1
E238_1,0.82163457309796,1
E239_1,0.822067138512265,1
E240_1,0.825777579300027,1
E241_1,0.827911293857488,1
E242_1,0.831723319111559,1
E243_1,0.832720148088077,1
E244_1,0.83449349067267,1
E245_1,0.834755483702005,1
E246_1,0.835953595386071,1
E247_1,0.837301883754829,1
E248_1,0.838307988042012,1
E249_1,0.843595512578114,1
E250_1,0.844766901523407,1
E251_1,0.849163689786919,1
E252_1,0.853571872521601,1
E253_1,0.857038284676485,1
E254_1,0.858126622785723,1
E255_1,0.858959016099352,1
E256_1,0.859515282318565,1
E257_1,0.862940905321974,1
E258_1,0.863594975468318,1
E259_1,0.865703995502618,1
E260_1,0.86987129955694,1
E261_1,0.871593269226808,1
E262_1,0.87231480093362,1
E263_1,0.873343018727467,1
E264_1,0.87996910441248,1
E265_1,0.888779890393536,1
E266_1,0.890877033780948,1
E267_1,0.890903697520304,1
E268_1,0.898808442167198,1
E269_1,0.899265158794543,1
E270_1,0.90182409305292,1
E271_1,0.905150238353301,1
E272_1,0.905250101868216,1
E273_1,0.914082246812502,1
E274_1,0.915405936467216,1
E275_1,0.92201267057296,1
E276_1,0.924532819268653,1
E277_1,0.926279038544395,1
E278_1,0.926969524715052,1
E279_1,0.927286199575572,1
E280_1,0.928499622202261,1
E281_1,0.939970709231714,1
E282_1,0.940002563383893,1
E283_1,0.941174279947882,1
E284_1,0.945942272760859,1
E285_1,0.9475828895973,1
E286_1,0.949080220921253,1
E287_1,0.952944388722025,1
E288_1,0.958330806185029,1
E289_1,0.959654517786075,1
E290_1,0.960682986725382,1
E291_1,0.961190977797774,1
E292_1,0.968543885033049,1
E293_1,0.972352614526433,1
E294_1,0.973771572118131,1
E295_1,0.977504288705368,1
E296_1,0.978265406583545,1
E297_1,0.980345554979224,1
E298_1,0.981878999257901,1
E299_1,0.982949930507556,1
E300_1,0.983648015384937,1
E301_1,0.984090670326458,1
E302_1,0.986490336752934,1
E303_1,0.987272049910394,1
E304_1,0.990259662901023,1
E305_1,0.992169932183146,1
E306_1,0.994210382802554,1
E307_1,0.994497075021545,1
E308_1,0.999563041502444,1
E309_1,1.00094417043378,1
E310_1,1.00154718656208,1
E311_1,1.00341654491829,1
E312_1,1.00420901492024,1
E313_1,1.00570484720855,1
E314_1,1.00834796860651,1
E315_1,1.00857263442889,1
E316_1,1.00874300751906,1
E317_1,1.01776237919413,1
E318_1,1.02504184043981,1
E319_1,1.03035749346065,1
E320_1,1.03039439332079,1
E321_1,1.03262540219969,1
E322_1,1.03700279985126,1
E323_1,1.03779797005457,1
E324_1,1.03802061527505,1
E325_1,1.05183058997208,1
E326_1,1.05477322951385,1
E327_1,1.06056580563263,1
E328_1,1.06373292715626,1
E329_1,1.06498117699082,1
E330_1,1.06522039408293,1
E331_1,1.07745226427351,1
E332_1,1.07861572257843,1
E333_1,1.08051774461116,1
E334_1,1.08454669786681,1
E335_1,1.08469665181327,1
E336_1,1.08747931765013,1
E337_1,1.08873280891578,1
E338_1,1.08896446581707,1
E339_1,1.09273689525393,1
E340_1,1.0973616206562,1
E341_1,1.10521049923276,1
E342_1,1.1109908125241,1
E343_1,1.1121099398659,1
E344_1,1.11279595401355,1
E345_1,1.11481083156195,1
E346_1,1.11829723550476,1
E347_1,1.11983063447254,1
E348_1,1.12395049639395,1
E349_1,1.12923144737631,1
E350_1,1.13351318069356,1
E351_1,1.14330195648518,1
E352_1,1.14380525891207,1
E353_1,1.14514832737503,1
E354_1,1.14550395225064,1
E355_2,1.33078988237769,2
E356_2,1.33221632434354,2
E357_2,1.33624122913348,2
E358_2,1.54035905218408,2
E359_2,1.54183571465187,2
E360_2,1.74579706678797,2
E361_2,1.93216260665744,2
E362_2,2.32218233493343,2
E363_4,2.52531501352376,4
E364_4,2.72948031949867,4
E365_4,2.93038498483519,4
E366_4,3.12279708989373,4
E367_5,4.12332511432067,5
E368_5,4.52211881632325,5
E369_7,6.213956760716,7
E370_7,6.22593764943237,7
E371_7,6.22866259136494,7
E372_7,6.29308607105953,7
E373_7,6.29364257900857,7
E374_7,6.3965249288389,7
E375_7,6.40408687103245,7
E376_7,6.45682136996407,7
E377_7,6.47217789707702,7
E378_7,6.47370497907284,7
E379_7,6.67059031252581,7
E380_7,6.672160864328,7
E381_7,6.6729378861997,7
E382_7,6.68008935220311,7
E383_7,6.68241852808424,7
E384_7,6.76756645902899,7
E385_7,6.79142449800072,7
E386_7,6.79802955549927,7
E387_7,6.82193530255644,7
E388_7,6.86896002572583,7
E389_7,6.87700972422351,7
E390_7,6.88623987250971,7
E391_7,6.95138853933426,7
E392_7,6.95683812910035,7
E393_7,6.99283175434424,7
E394_7,7.00634087644808,7
E395_7,7.05536108130116,7
E396_7,7.05930603003398,7
E397_7,7.06514173301174,7
E398_7,7.06581756930109,7
E399_7,7.07180665697121,7
E400_7,7.0973702605578,7
E401_7,7.15846045075383,7
E402_7,7.16575483752567,7
E403_7,7.16947942773882,7
E404_7,7.17848651678302,7
E405_7,7.24403036693033,7
E406_7,7.24433134908488,7
E407_7,7.25067852456583,7
E408_7,7.25452882869285,7
E409_7,7.26426346368867,7
E410_7,7.26479415898477,7
E411_7,7.27787317946728,7
E412_7,7.30560222091417,7
E413_8,7.4214178619156,8
E414_8,7.43364814457049,8
E415_8,7.44001427574303,8
E416_8,7.46575806225432,8
E417_8,7.4672443884753,8
E418_8,7.472548493701,8
E419_8,7.4774787204798,8
E420_8,7.47749259812155,8
E421_8,7.54526759651986,8
E422_8,7.65521329937003,8
E423_8,7.65554648473167,8
E424_8,7.65562836629424,8
E425_8,7.65888942816502,8
E426_8,7.66232679946582,8
E427_8,7.66251236467887,8
E428_8,7.66287018084426,8
E429_8,7.66292077903622,8
E430_8,7.66547700145871,8
E431_8,7.66964915648198,8
E432_8,7.67441232950733,8
E433_8,7.67559654940213,8
E434_8,7.84692194233741,8
E435_8,7.8503660097516,8
E436_8,7.85039438994988,8
E437_8,7.85047388058289,8
E438_8,7.85124716418035,8
E439_8,7.85269985333569,8
E440_8,7.85455588982096,8
E441_8,7.85512346465738,8
E442_8,7.85959169504105,8
E443_8,7.859646212931,8
E444_8,7.8606950954619,8
E445_8,7.88958222666502,8
E446_8,7.92732683743017,8
E447_8,8.03907888376959,8
E448_8,8.04088567892375,8
E449_8,8.04595754125975,8
E450_8,8.04626660052024,8
E451_8,8.04687611813176,8
E452_8,8.04866580673625,8
E453_8,8.0535512833107,8
E454_8,8.05508006382496,8
E455_8,8.05524499249514,8
E456_8,8.0566723950935,8
E457_8,8.06352028905898,8
E458_8,8.23449278255833,8
E459_8,8.23502161752989,8
E460_8,8.23998947747716,8
E461_8,8.24102105581283,8
E462_8,8.24177108142058,8
E463_8,8.24312593868092,8
E464_8,8.24752334322415,8
E465_8,8.24803508301374,8
E466_8,8.24813565290501,8
E467_8,8.24842713457353,8
E468_8,8.31922466519129,8
E469_8,8.41417784742299,8
E470_8,8.42803051903171,8
E471_8,8.42815887200931,8
E472_8,8.43115252993053,8
E473_8,8.43443670243023,8
E474_8,8.43519289275329,8
E475_8,8.43635615507801,8
E476_8,8.43704333494937,8
E477_8,8.44059022596518,8
E478_8,8.4458997372537,8
E479_10,8.6181028794229,10
E480_10,8.62080994739797,10
E481_10,8.62186409781093,10
E482_10,8.6245750908194,10
E483_10,8.62545772483104,10
E484_10,8.62647371997903,10
E485_10,8.62683514768342,10
E486_10,8.62836743860648,10
E487_10,8.63051339956801,10
E488_10,8.63546374286474,10
E489_10,8.81304293549546,10
E490_10,8.81454052395413,10
E491_10,8.82584213804589,10
E492_10,8.83381561716975,10
E493_10,8.8933744131724,10
E494_10,9.00005432560625,10
E495_10,9.00072756409616,10
E496_10,9.00190333270669,10
E497_10,9.00625235105726,10
E498_10,9.00867165311307,10
E499_10,9.00890923216687,10
E500_10,9.00952634714558,10
E501_10,9.0110027105059,10
E502_10,9.01937840858598,10
E503_10,9.07817018504603,10
E504_10,9.18336818627224,10
E505_10,9.19232048668471,10
E506_10,9.19316560565291,10
E507_10,9.20108014978736,10
E508_10,9.20128081603993,10
E509_10,9.20568427284857,10
E510_10,9.20732597521722,10
E511_10,9.21160502623546,10
E512_10,9.21533996704308,10
E513_10,9.30453492567294,10
E514_10,9.33517437066789,10
E515_10,9.37777732424504,10
E516_10,9.3797426959076,10
E517_10,9.37975417349418,10
E518_10,9.37991475553183,10
E519_10,9.38198179217359,10
E520_10,9.38363475512233,10
E521_10,9.38927689398305,10
E522_10,9.39373268821056,10
E523_10,9.54291965821086,10
E524_10,9.55810595670667,10
E525_10,9.56476326559422,10
E526_10,9.57366928245956,10
E527_10,9.57986049050692,10
E528_10,9.58401685144719,10
E529_10,9.58630800971956,10
E530_10,9.70958046372697,10
E531_10,9.75306066420089,10
E532_11,9.93674144759583,11
E533_11,10.1167640618322,11
E534_11,10.137652076289,11
E535_11,10.2126209125105,11
E536_11,10.2230270711983,11
E537_11,10.224819474534,11
E538_11,10.2323316107261,11
E539_11,10.2363559849168,11
E540_11,10.2728947044939,11
E541_11,10.2980163120938,11
E542_11,10.4063012322261,11
E543_11,10.4171953201146,11
E544_11,10.4182246772753,11
E545_11,10.4218247569924,11
E546_11,10.4245045851046,11
E547_11,10.4255357000573,11
E548_11,10.4255642246942,11
E549_11,10.4291953467018,11
E550_11,10.4308005646217,11
E551_11,10.4378056740466,11
E552_11,10.5458814081399,11
E553_11,10.5477717455719,11
E554_11,10.6217910238648,11
E555_11,10.6248604104874,11
E556_11,10.6361883984708,11
E557_11,10.6392376616897,11
E558_11,10.6394375433981,11
E559_11,10.641199111251,11
E560_11,10.6439156288651,11
E561_11,10.6535977137723,11
E562_11,10.656363459315,11
E563_11,10.6591499189916,11
E564_11,10.6626314162549,11
E565_11,10.6655442344512,11
E566_11,10.6669885411613,11
E567_11,10.6892620709127,11
E568_11,10.7437157130787,11
E569_11,10.7494618138252,11
E570_11,10.7508106982664,11
E571_11,10.7583256061588,11
E572_11,10.778300796347,11
E573_11,10.7869049202434,11
E574_11,10.8324759956915,11
E575_11,10.8339764497324,11
E576_11,10.8381189074036,11
E577_11,10.8387589985899,11
E578_11,10.8438011350171,11
E579_11,10.8516650264181,11
E580_11,10.854460223538,11
E581_11,10.8632664242826,11
E582_11,10.8643532299388,11
E583_11,10.864566911267,11
E584_11,10.8684547342092,11
E585_11,10.8701725970057,11
E586_11,10.8701741702958,11
E587_11,10.870175743586,11
E588_11,10.8701773168761,11
E589_11,10.8701788901663,11
E590_11,10.8701804634564,11
E591_11,10.8706350797341,11
E592_11,10.8747843690968,11
E593_11,10.8776388525336,11
E594_11,10.8837887215089,11
E595_11,10.8840121946446,11
E596_11,10.8855859630172,11
E597_11,10.8873487931553,11
E598_11,10.892209058041,11
E599_11,10.8944945757114,11
E600_11,10.8959659079799,11
E601_11,10.8994771412641,11
E602_11,10.9019170386502,11
E603_11,10.9025322553882,11
E604_11,10.9077911972943,11
E605_11,10.9153708105819,11
E606_11,10.9283765688702,11
E607_11,10.9316564217119,11
E608_11,10.946134541897,11
E609_11,10.9484667069233,11
E610_11,10.9517822230039,11
E611_11,10.9534290895409,11
E612_11,10.9563491080409,11
E613_11,10.9574756097799,11
E614_11,10.962130824083,11
E615_11,10.9646327597592,11
E616_12,11.0078719922994,12
E617_12,11.0125484485997,12
E618_12,11.0185024834059,12
E619_12,11.0314299704151,12
E620_12,11.0419964193591,12
E621_12,11.0487217532296,12
E622_12,11.057932124424,12
E623_12,11.0612566855543,12
E624_12,11.0630692487515,12
E625_12,11.0644724335454,12
E626_12,11.06537362091,12
E627_12,11.0695535698281,12
E628_12,11.070761844739,12
E629_12,11.0720885712813,12
E630_12,11.0720901445715,12
E631_12,11.0720917178616,12
E632_12,11.0720932911517,12
E633_12,11.0720948644419,12
E634_12,11.072096437732,12
E635_12,11.0720980110221,12
E636_12,11.0720995843123,12
E637_12,11.0721011576024,12
E638_12,11.0721027308925,12
E639_12,11.0721043041827,12
E640_12,11.0721058774728,12
E641_12,11.0743567963642,12
E642_12,11.0780550418532,12
E643_12,11.0918732507197,12
E644_12,11.0937009531369,12
E645_12,11.0978368331681,12
E646_12,11.110464350273,12
E647_12,11.1114381432979,12
E648_12,11.1170999604052,12
E649_12,11.1195667276176,12
E650_12,11.1265731079483,12
E651_12,11.1350855351827,12
E652_12,11.1405978762469,12
E653_12,11.1461566338872,12
E654_12,11.1484839077271,12
E655_12,11.1501638196776,12
E656_12,11.1524829705805,12
E657_12,11.1565826362617,12
E658_12,11.1570700773272,12
E659_12,11.1573582076958,12
E660_12,11.1882498868702,12
E661_12,11.3241957664338,12
E662_12,11.3512664697723,12
E663_12,11.3520340498839,12
E664_12,11.3552907451582,12
E665_12,11.3563172468831,12
E666_12,11.3583638060556,12
E667_12,11.3597002258113,12
E668_12,11.360908623743,12
E669_12,11.362590058382,12
E670_12,11.3729994526907,12
E671_12,11.3776731558222,12
E672_12,11.3783238462703,12
E673_12,11.3818539107799,12
E674_12,11.3894772274325,12
E675_12,11.3937417894674,12
E676_12,11.4026035001039,12
E677_12,11.4207515885243,12
E678_12,11.4370829919096,12
E679_12,11.4732227206111,12
E680_12,11.5057802797422,12
E681_12,11.5074131184224,12
E682_12,11.5076674659775,12
E683_12,11.5175658703713,12
E684_12,11.5233520463367,12
E685_12,11.5274889582356,12
E686_12,11.5328673808121,12
E687_12,11.5330258754063,12
E688_12,11.5496715203199,12
E689_12,11.5505456279152,12
E690_12,11.5521216309115,12
E691_12,11.5536596862016,12
E692_12,11.5584920849282,12
E693_12,11.5585132275149,12
E694_12,11.5589131087117,12
E695_12,11.5600186505829,12
E696_12,11.5633725335673,12
E697_12,11.5666203141307,12
E698_12,11.5688687025743,12
E699_12,11.5720729641561,12
E700_12,11.5748542740214,12
E701_12,11.5755558140337,12
E702_12,11.5756557364916,12
E703_12,11.5763020830977,12
E704_12,11.5768988149973,12
E705_12,11.5771601755181,12
E706_12,11.5792204612002,12
E707_12,11.5792418694385,12
E708_12,11.5793902489922,12
E709_12,11.5796566936083,12
E710_12,11.5799327776082,12
E711_12,11.5818872621568,12
E712_12,11.5870442008243,12
E713_12,11.5871240694499,12
E714_12,11.5885861749987,12
E715_12,11.5892843531341,12
E716_12,11.5897437935612,12
E717_12,11.5951298035511,12
E718_12,11.5951511226629,12
E719_12,11.5959255720981,12
E720_12,11.5996289924869,12
E721_12,11.6014143385634,12
E722_12,11.6042272279841,12
E723_12,11.607359800964,12
E724_12,11.6091424519527,12
E725_12,11.6104645184733,12
E726_12,11.6113746173603,12
E727_12,11.6118380460649,12
E728_12,11.6124603430886,12
E729_12,11.6128548647422,12
E730_12,11.6130953417924,12
E731_12,11.6170954006051,12
E732_12,11.6177272972566,12
E733_12,11.6220402070387,12
E734_12,11.6221883446528,12
E735_12,11.6236973335135,12
E736_12,11.6250852273097,12
E737_12,11.6274028426216,12
E738_12,11.6284270332318,12
E739_12,11.6296875507403,12
E740_12,11.6300780845546,12
E741_12,11.6314464376817,12
E742_12,11.6317656807566,12
E743_12,11.6324071625751,12
E744_12,11.6331159488452,12
E745_12,11.6333165345698,12
E746_12,11.6333237106857,12
E747_12,11.6339723657368,12
E748_12,11.6340135835953,12
E749_12,11.6385464563503,12
E750_12,11.6407576935073,12
E751_12,11.6407608400876,12
E752_12,11.6426875845076,12
E753_12,11.6437641452101,12
E754_12,11.6438612913253,12
E755_12,11.6447045548591,12
E756_12,11.645682333023,12
E757_12,11.6461063516987,12
E758_12,11.6467906971492,12
E759_12,11.6488128241087,12
E760_12,11.6558539044304,12
E761_12,11.6581445890146,12
E762_12,11.6607784350282,12
E763_12,11.6608772035031,12
E764_12,11.66142182568,12
E765_12,11.6614522593395,12
E766_12,11.6626262673144,12
E767_12,11.662952100467,12
E768_12,11.6635791309825,12
E769_12,11.6639431942893,12
E770_12,11.6655632927023,12
E771_12,11.6670526139833,12
E772_12,11.6698707457948,12
E773_12,11.6704107876382,12
E774_12,11.6709369292364,12
E775_12,11.6716852153406,12
E776_12,11.6720052289841,12
E777_12,11.6721035358286,12
E778_12,11.6723084780328,12
E779_12,11.6741288839285,12
E780_12,11.6746236961623,12
E781_12,11.6758616800025,12
E782_12,11.6765993369472,12
E783_12,11.6773915034313,12
E784_12,11.6784235592643,12
E785_12,11.6786659283365,12
E786_12,11.6793406322232,12
E787_12,11.6810058927988,12
E788_12,11.6843776883967,12
E789_12,11.6851426119436,12
E790_12,11.6858539148023,12
E791_12,11.6920890235323,12
E792_12,11.6930006042562,12
E793_12,11.6931765679545,12
E794_12,11.6931928118342,12
E795_12,11.6940946000899,12
E796_12,11.6959068253416,12
E797_12,11.6959906043913,12
E798_12,11.7021914292135,12
E799_12,11.7025890245119,12
E800_12,11.7035860960973,12
E801_12,11.7048634651011,12
E802_12,11.7069386790535,12
E803_12,11.7090681826909,12
E804_12,11.7097180946199,12
E805_12,11.7117192320179,12
E806_12,11.7125096108182,12
E807_12,11.7158335373782,12
E808_12,11.716004354252,12
E809_12,11.7178576302304,12
E810_12,11.7186105146004,12
E811_12,11.7189141546381,12
E812_12,11.7208060336161,12
E813_12,11.7209995474108,12
E814_12,11.7225723642395,12
E815_12,11.7230245611519,12
E816_12,11.7230655826936,12
E817_12,11.7238186888104,12
E818_12,11.7245296917582,12
E819_12,11.7263064721131,12
E820_12,11.7273928003537,12
E821_12,11.727631729194,12
E822_12,11.7277888922389,12
E823_12,11.7317415172431,12
E824_12,11.7337299167382,12
E825_12,11.7338004326529,12
E826_12,11.7338427720855,12
E827_12,11.7345141422832,12
E828_12,11.7359230983514,12
E829_12,11.736024343165,12
E830_12,11.7360292268954,12
E831_12,11.7376567125881,12
E832_12,11.7379506304265,12
E833_12,11.7390004759826,12
E834_12,11.7392455010661,12
E835_12,11.739519646042,12
E836_12,11.7398224376242,12
E837_12,11.7402247310829,12
E838_12,11.7402864609,12
E839_12,11.7420191606516,12
E840_12,11.7425505463646,12
E841_12,11.7440290789032,12
E842_12,11.7449261621058,12
E843_12,11.7450698246112,12
E844_12,11.7467686157416,12
E845_12,11.7489770117083,12
E846_12,11.7502402922899,12
E847_12,11.7508034262586,12
E848_12,11.7513226151345,12
E849_12,11.7513945488375,12
E850_12,11.7515105540532,12
E851_12,11.7521012409665,12
E852_12,11.7540323465523,12
E853_12,11.7560502553141,12
E854_12,11.7567253674798,12
E855_12,11.7568187789771,12
E856_12,11.7599566169789,12
E857_12,11.7615206561345,12
E858_12,11.7628727528918,12
E859_12,11.7629529487301,12
E860_12,11.7638244680084,12
E861_12,11.7643678114868,12
E862_12,11.7654191846131,12
E863_12,11.7655577320759,12
E864_12,11.7716002643141,12
E865_12,11.7720034646149,12
E866_12,11.7726704176741,12
E867_12,11.7739347722667,12
E868_12,11.7763679638301,12
E869_12,11.7783713408563,12
E870_12,11.7786422788948,12
E871_12,11.7796265657365,12
E872_12,11.7807389140533,12
E873_12,11.7824137180619,12
E874_12,11.783642229147,12
E875_12,11.7837093170258,12
E876_12,11.7877605123981,12
E877_12,11.7928990821277,12
E878_12,11.7953835150853,12
E879_12,11.7961200448632,12
E880_12,11.7988372578846,12
E881_12,11.7990775276977,12
E882_12,11.8006058878628,12
E883_12,11.8013759957418,12
E884_12,11.8020021371191,12
E885_12,11.8021726692226,12
E886_12,11.8026015601311,12
E887_12,11.8032606167336,12
E888_12,11.8050031996624,12
E889_12,11.8063250373111,12
E890_12,11.8068074046218,12
E891_12,11.8092954334801,12
E892_12,11.8115871688508,12
E893_12,11.8127248584637,12
E894_12,11.8136085143624,12
E895_12,11.8150602475482,12
E896_12,11.8151210071597,12
E897_12,11.8162059169889,12
E898_12,11.8178412425081,12
E899_12,11.8222508672091,12
E900_12,11.8226524253057,12
E901_12,11.8231211425325,12
E902_12,11.8248899627371,12
E903_12,11.8259366996696,12
E904_12,11.8263021307029,12
E905_12,11.8272302728132,12
E906_12,11.8282589420131,12
E907_12,11.8297301621642,12
E908_12,11.8316493454205,12
E909_12,11.8316893043959,12
E910_12,11.835028331749,12
E911_12,11.83626330037,12
E912_12,11.8366162577287,12
E913_12,11.8420097338098,12
E914_12,11.8420656319377,12
E915_12,11.8420961222944,12
E916_12,11.8440276382746,12
E917_12,11.8448773330215,12
E918_12,11.8456613801884,12
E919_12,11.8475505844453,12
E920_12,11.8488701066647,12
E921_12,11.8521328035891,12
E922_12,11.8537383298598,12
E923_12,11.8546676155999,12
E924_12,11.8572721469459,12
E925_12,11.8578414197777,12
E926_12,11.8592264961816,12
E927_12,11.862059206789,12
E928_12,11.8629997475512,12
E929_12,11.8646602120997,12
E930_12,11.8709529506535,12
E931_12,11.873753922591,12
E932_12,11.8744791130243,12
