,PseudoTime0,PseudoTime1
E80_1_553,1.553,
E59_3_808,,3.808
E7_2_756,,2.756
E60_2_054,,2.054
E121_1_002,,1.002
E11_4_259,4.259,
E20_4_659,,4.659
E1_0_301,,0.301
E100_0_351,,0.351
E84_3_958,3.958,
E6_1_453,,1.453
E136_4_86,,4.86
E126_3_958,,3.958
E121_1_353,,1.353
E36_2_906,,2.906
E72_3_257,3.257,
E123_2_806,,2.806
E30_1_202,,1.202
E110_0_251,,0.251
E103_1_253,1.253,
E44_4_309,,4.309
E39_4_409,,4.409
E149_4_96,,4.96
E83_0_852,,0.852
E141_1_503,,1.503
E134_3_507,3.507,
E2_3_808,3.808,
E85_4_309,4.309,
E130_3_257,3.257,
E25_3_858,,3.858
E94_4_208,,4.208
E80_1_954,1.954,
E138_1_804,,1.804
E14_4_96,,4.96
E91_3_557,,3.557
E27_1_703,,1.703
E110_1_253,,1.253
E115_0_0,0.0,
E149_1_002,,1.002
E116_0_601,,0.601
E60_4_058,,4.058
E60_0_451,,0.451
E31_0_551,,0.551
E117_4_158,,4.158
E16_1_703,,1.703
E19_1_954,,1.954
E110_0_15,,0.15
E122_1_954,,1.954
E82_0_651,,0.651
E61_0_701,0.701,
E85_4_259,4.259,
E55_1_854,,1.854
E53_3_006,,3.006
E19_4_008,,4.008
E115_3_006,3.006,
E32_4_86,,4.86
E83_0_651,,0.651
E146_1_453,,1.453
E68_1_002,,1.002
E27_2_505,,2.505
E108_4_91,,4.91
E57_4_86,,4.86
E85_2_705,2.705,
E43_1_052,1.052,
E14_1_253,,1.253
E75_0_701,,0.701
E111_2_405,2.405,
E23_2_906,,2.906
E137_0_0,,0.0
E80_1_152,1.152,
E21_0_701,0.701,
E70_0_301,0.301,
E20_0_601,,0.601
E129_1_303,1.303,
E116_4_208,,4.208
E99_1_002,1.002,
E81_3_557,,3.557
E71_1_253,,1.253
E108_1_353,,1.353
E13_3_507,3.507,
E2_2_104,2.104,
E28_2_856,,2.856
E116_3_958,,3.958
E126_0_451,,0.451
E58_1_403,1.403,
E124_4_91,,4.91
E127_3_056,,3.056
E126_2_806,,2.806
E66_2_154,,2.154
E90_4_76,,4.76
E43_1_603,1.603,
E39_0_0,,0.0
E19_4_409,,4.409
E38_3_758,,3.758
E101_4_559,,4.559
E3_2_405,2.405,
E67_0_05,,0.05
E68_3_206,,3.206
E43_4_709,4.709,
E14_1_553,,1.553
E27_4_409,,4.409
E36_1_653,,1.653
E61_2_856,2.856,
E106_2_004,,2.004
E135_1_152,,1.152
E117_3_156,,3.156
E67_1_002,,1.002
E105_0_1,0.1,
E120_4_409,,4.409
E65_2_405,,2.405
E32_0_351,,0.351
E48_0_902,,0.902
E24_3_707,3.707,
E145_3_657,,3.657
E77_1_453,,1.453
E12_1_904,,1.904
E3_0_802,0.802,
E113_2_455,,2.455
E52_3_056,,3.056
E66_4_008,,4.008
E60_0_752,,0.752
E107_2_204,,2.204
E104_2_505,2.505,
E145_0_251,,0.251
E58_3_106,3.106,
E39_4_259,,4.259
E52_4_309,,4.309
E57_4_158,,4.158
E148_3_457,,3.457
E78_4_609,,4.609
E111_1_002,1.002,
E135_3_908,,3.908
E92_1_703,,1.703
E25_3_206,,3.206
E79_4_509,,4.509
E44_4_008,,4.008
E77_3_758,,3.758
E99_3_357,3.357,
E46_3_507,,3.507
E46_0_401,,0.401
E136_3_707,,3.707
E129_3_657,3.657,
E73_4_609,,4.609
E6_2_756,,2.756
E111_0_802,0.802,
E122_3_357,,3.357
E46_0_05,,0.05
E133_0_701,0.701,
E101_4_96,,4.96
E0_1_754,,1.754
E129_0_251,0.251,
E71_4_76,,4.76
E58_0_05,0.05,
E41_3_707,,3.707
E131_3_507,3.507,
E122_4_609,,4.609
E52_2_004,,2.004
E43_2_505,2.505,
E66_0_551,,0.551
E103_3_457,3.457,
E18_3_457,,3.457
E42_4_158,,4.158
E138_4_058,,4.058
E131_2_605,2.605,
E72_3_357,3.357,
E149_3_557,,3.557
E51_3_156,3.156,
E113_1_102,,1.102
E120_4_709,,4.709
E130_0_0,0.0,
E104_4_058,4.058,
E44_0_301,,0.301
E49_4_058,,4.058
E42_1_553,,1.553
E110_4_459,,4.459
E144_4_81,,4.81
E104_4_459,4.459,
E35_2_054,,2.054
E46_4_058,,4.058
E85_2_255,2.255,
E37_4_409,4.409,
E58_4_459,4.459,
E36_3_006,,3.006
E28_0_0,,0.0
E0_1_553,,1.553
E127_1_503,,1.503
E115_2_054,2.054,
E87_0_701,0.701,
E71_4_96,,4.96
E27_1_303,,1.303
E0_4_659,,4.659
E96_1_603,,1.603
E29_1_653,,1.653
E69_3_457,,3.457
E123_0_651,,0.651
E14_4_459,,4.459
E129_1_202,1.202,
E18_0_15,,0.15
E6_1_603,,1.603
E13_2_505,2.505,
E34_3_056,3.056,
E9_3_908,,3.908
E108_4_259,,4.259
E148_4_76,,4.76
E93_2_555,,2.555
E122_0_251,,0.251
E22_1_703,,1.703
E2_4_559,4.559,
E81_2_054,,2.054
E47_4_81,,4.81
E22_2_906,,2.906
E62_4_96,4.96,
E13_2_204,2.204,
E110_3_156,,3.156
E5_2_555,,2.555
E49_4_91,,4.91
E43_1_002,1.002,
E7_1_653,,1.653
E81_0_251,,0.251
E95_0_401,,0.401
E53_0_952,,0.952
E99_2_806,2.806,
E59_0_15,,0.15
E122_2_756,,2.756
E148_4_208,,4.208
E101_0_451,,0.451
E71_3_056,,3.056
E24_0_752,0.752,
E123_0_351,,0.351
E77_0_351,,0.351
E30_1_303,,1.303
E90_1_553,,1.553
E9_1_854,,1.854
E53_1_503,,1.503
E107_3_257,,3.257
E89_0_301,0.301,
E51_2_856,2.856,
E127_3_858,,3.858
E36_2_455,,2.455
E79_2_655,,2.655
E11_2_004,2.004,
E53_4_91,,4.91
E103_0_551,0.551,
E102_4_309,,4.309
E119_3_657,,3.657
E47_1_954,,1.954
E88_0_451,,0.451
E49_2_756,,2.756
E121_0_251,,0.251
E28_1_553,,1.553
E0_2_906,,2.906
E8_3_758,,3.758
E103_4_108,4.108,
E26_4_509,,4.509
E34_4_309,4.309,
E37_3_808,3.808,
E32_2_705,,2.705
E87_4_81,4.81,
E39_2_555,,2.555
E63_1_002,1.002,
E125_0_701,,0.701
E114_3_858,3.858,
E62_2_906,2.906,
E76_4_91,,4.91
E106_1_353,,1.353
E19_2_054,,2.054
E68_0_952,,0.952
E110_4_96,,4.96
E92_1_102,,1.102
E125_2_956,,2.956
E56_2_756,2.756,
E115_2_154,2.154,
E12_1_703,,1.703
E28_1_403,,1.403
E103_4_76,4.76,
E108_3_307,,3.307
E37_2_956,2.956,
E34_4_81,4.81,
E17_1_804,,1.804
E98_1_052,,1.052
E137_3_758,,3.758
E101_1_353,,1.353
E49_0_0,,0.0
E33_2_054,,2.054
E81_1_052,,1.052
E17_3_056,,3.056
E26_1_703,,1.703
E126_0_15,,0.15
E138_2_104,,2.104
E53_3_958,,3.958
E26_3_056,,3.056
E101_2_204,,2.204
E92_4_108,,4.108
E86_2_104,,2.104
E115_4_259,4.259,
E33_1_202,,1.202
E28_4_108,,4.108
E22_0_351,,0.351
E67_4_609,,4.609
E44_0_15,,0.15
E91_2_555,,2.555
E75_4_609,,4.609
E139_2_605,,2.605
E72_0_401,0.401,
E129_1_754,1.754,
E14_1_904,,1.904
E88_4_008,,4.008
E122_4_208,,4.208
E96_1_152,,1.152
E1_4_409,,4.409
E116_4_108,,4.108
E119_4_409,,4.409
E95_3_457,,3.457
E137_2_154,,2.154
E3_4_509,4.509,
E81_1_152,,1.152
E51_1_202,1.202,
E147_3_557,,3.557
E52_4_409,,4.409
E140_3_958,3.958,
E5_3_307,,3.307
E139_0_301,,0.301
E124_2_355,,2.355
E53_4_509,,4.509
E71_3_006,,3.006
E104_3_206,3.206,
E61_3_707,3.707,
E35_4_659,,4.659
E135_2_104,,2.104
E82_0_401,,0.401
E91_3_858,,3.858
E11_4_309,4.309,
E4_2_305,,2.305
E143_4_559,4.559,
E54_3_407,,3.407
E116_1_553,,1.553
E27_4_91,,4.91
E69_3_106,,3.106
E22_4_76,,4.76
E13_1_804,1.804,
E30_3_156,,3.156
E34_3_507,3.507,
E7_3_507,,3.507
E99_4_509,4.509,
E132_0_902,,0.902
E131_1_804,1.804,
E133_4_409,4.409,
E77_4_86,,4.86
E4_1_804,,1.804
E1_0_802,,0.802
E102_2_956,,2.956
E84_4_008,4.008,
E39_3_006,,3.006
E41_0_852,,0.852
E92_3_156,,3.156
E128_0_902,,0.902
E145_3_858,,3.858
E11_3_106,3.106,
E125_1_152,,1.152
E77_2_455,,2.455
E44_1_553,,1.553
E62_0_15,0.15,
E148_2_505,,2.505
E105_1_653,1.653,
E34_3_958,3.958,
E65_0_251,,0.251
E69_2_605,,2.605
E44_0_05,,0.05
E34_3_657,3.657,
E9_0_451,,0.451
E0_4_259,,4.259
E65_2_705,,2.705
E53_2_305,,2.305
E40_0_852,,0.852
E140_4_008,4.008,
E86_3_657,,3.657
E119_2_004,,2.004
E51_3_307,3.307,
E136_4_158,,4.158
E108_2_405,,2.405
E49_2_305,,2.305
E97_4_609,,4.609
E49_3_056,,3.056
E131_2_054,2.054,
E116_1_303,,1.303
E36_4_76,,4.76
E61_3_006,3.006,
E37_0_902,0.902,
E97_1_353,,1.353
E132_0_1,,0.1
E17_3_457,,3.457
E100_0_501,,0.501
E70_4_509,4.509,
E148_3_557,,3.557
E67_1_503,,1.503
E17_1_002,,1.002
E97_3_407,,3.407
E68_4_108,,4.108
E123_3_607,,3.607
E61_0_601,0.601,
E84_1_403,1.403,
E22_4_259,,4.259
E130_1_804,1.804,
E85_2_756,2.756,
E40_2_505,,2.505
E53_1_703,,1.703
E134_1_653,1.653,
E122_4_108,,4.108
E31_2_104,,2.104
E81_1_754,,1.754
E132_1_102,,1.102
E76_3_457,,3.457
E38_4_76,,4.76
E8_0_05,,0.05
E102_2_705,,2.705
E31_4_058,,4.058
E113_2_655,,2.655
E18_4_709,,4.709
E82_1_052,,1.052
E117_1_253,,1.253
E92_2_505,,2.505
E6_3_707,,3.707
E81_1_253,,1.253
E41_2_555,,2.555
E121_3_056,,3.056
E37_1_653,1.653,
E87_0_0,0.0,
E92_4_609,,4.609
E55_4_309,,4.309
E89_0_601,0.601,
E112_4_81,,4.81
E54_3_858,,3.858
E81_1_854,,1.854
E114_3_257,3.257,
E3_1_002,1.002,
E21_4_609,4.609,
E45_0_651,,0.651
E132_2_555,,2.555
E58_4_208,4.208,
E95_4_108,,4.108
E141_3_206,,3.206
E90_0_451,,0.451
E91_0_451,,0.451
E135_2_004,,2.004
E138_3_607,,3.607
E81_3_457,,3.457
E128_4_659,,4.659
E110_2_605,,2.605
E61_0_651,0.651,
E81_2_756,,2.756
E128_2_806,,2.806
E135_1_804,,1.804
E42_0_301,,0.301
E69_1_152,,1.152
E19_0_451,,0.451
E131_4_91,4.91,
E132_4_208,,4.208
E29_4_509,,4.509
E24_1_002,1.002,
E41_1_653,,1.653
E113_0_451,,0.451
E129_3_106,3.106,
E123_3_357,,3.357
E23_3_106,,3.106
E47_4_158,,4.158
E117_1_904,,1.904
E25_3_557,,3.557
E134_0_451,0.451,
E69_2_004,,2.004
E63_1_403,1.403,
E123_1_403,,1.403
E134_0_251,0.251,
E74_2_655,,2.655
E127_2_906,,2.906
E136_1_854,,1.854
E123_0_0,,0.0
E75_1_954,,1.954
E108_3_457,,3.457
E15_1_152,,1.152
E132_3_507,,3.507
E43_2_605,2.605,
E50_2_655,,2.655
E22_3_056,,3.056
E141_1_804,,1.804
E111_3_206,3.206,
E84_0_952,0.952,
E35_3_808,,3.808
E98_0_301,,0.301
E95_1_553,,1.553
E56_3_908,3.908,
E61_3_357,3.357,
E90_1_202,,1.202
E92_1_202,,1.202
E136_3_557,,3.557
E118_0_651,,0.651
E20_0_451,,0.451
E93_1_152,,1.152
E124_4_559,,4.559
E19_1_804,,1.804
E101_0_802,,0.802
E145_0_601,,0.601
E38_4_359,,4.359
E138_1_904,,1.904
E108_2_655,,2.655
E30_3_657,,3.657
E140_1_052,1.052,
E128_2_054,,2.054
E72_0_1,0.1,
E45_1_653,,1.653
E66_0_501,,0.501
E93_2_305,,2.305
E128_0_501,,0.501
E12_1_854,,1.854
E141_4_81,,4.81
E102_1_253,,1.253
E50_2_305,,2.305
E135_0_551,,0.551
E11_1_703,1.703,
E117_1_553,,1.553
E9_0_752,,0.752
E125_0_501,,0.501
E143_0_802,0.802,
E86_4_459,,4.459
E120_0_0,,0.0
E104_1_102,1.102,
E13_1_653,1.653,
E17_4_359,,4.359
E57_0_501,,0.501
E2_2_555,2.555,
E2_3_006,3.006,
E118_4_108,,4.108
E61_2_605,2.605,
E147_1_102,,1.102
E8_0_401,,0.401
E129_3_808,3.808,
E59_3_507,,3.507
E120_0_802,,0.802
E146_3_908,,3.908
E124_1_553,,1.553
E137_3_357,,3.357
E2_4_158,4.158,
E89_0_15,0.15,
E54_4_359,,4.359
E135_4_108,,4.108
E126_1_102,,1.102
E34_3_156,3.156,
E6_3_758,,3.758
E12_0_752,,0.752
E105_4_409,4.409,
E81_1_653,,1.653
E136_3_758,,3.758
E25_0_902,,0.902
E38_0_15,,0.15
E65_0_401,,0.401
E117_1_102,,1.102
E124_1_804,,1.804
E48_1_253,,1.253
E71_2_305,,2.305
E61_2_956,2.956,
E84_4_309,4.309,
E91_0_401,,0.401
E43_3_307,3.307,
E27_2_154,,2.154
E37_2_856,2.856,
E30_4_108,,4.108
E129_4_459,4.459,
E63_0_651,0.651,
E18_0_952,,0.952
E112_0_401,,0.401
E71_0_902,,0.902
E17_1_904,,1.904
E54_4_91,,4.91
E73_0_251,,0.251
E118_4_058,,4.058
E43_1_804,1.804,
E115_4_208,4.208,
E73_0_1,,0.1
E66_1_653,,1.653
E2_3_307,3.307,
E139_0_251,,0.251
E139_1_653,,1.653
E6_1_002,,1.002
E123_3_858,,3.858
E21_1_353,1.353,
E67_4_86,,4.86
E95_1_353,,1.353
E122_4_91,,4.91
E74_2_355,,2.355
E41_0_952,,0.952
E6_4_559,,4.559
E73_4_76,,4.76
E10_4_309,,4.309
E127_4_659,,4.659
E100_1_503,,1.503
E108_2_906,,2.906
E144_1_253,,1.253
E80_0_501,0.501,
E32_4_76,,4.76
E111_0_05,0.05,
E135_2_806,,2.806
E63_0_2,0.2,
E44_1_202,,1.202
E0_1_202,,1.202
E107_0_852,,0.852
E60_2_956,,2.956
E68_1_503,,1.503
E93_4_459,,4.459
E61_2_355,2.355,
E8_4_609,,4.609
E71_1_152,,1.152
E74_2_054,,2.054
E148_3_607,,3.607
E131_3_657,3.657,
E25_0_752,,0.752
E40_0_701,,0.701
E146_0_0,,0.0
E7_1_503,,1.503
E113_2_004,,2.004
E101_3_657,,3.657
E93_2_655,,2.655
E146_3_407,,3.407
E110_4_559,,4.559
E77_2_355,,2.355
E97_0_15,,0.15
E128_1_854,,1.854
E84_2_705,2.705,
E128_1_954,,1.954
E42_1_703,,1.703
E53_0_601,,0.601
E55_3_758,,3.758
E142_1_152,,1.152
E133_1_353,1.353,
E102_4_259,,4.259
E131_4_609,4.609,
E72_4_96,4.96,
E43_4_158,4.158,
E132_1_553,,1.553
E115_1_002,1.002,
E103_1_052,1.052,
E133_0_752,0.752,
E145_3_457,,3.457
E7_2_906,,2.906
E16_3_457,,3.457
E145_3_206,,3.206
E8_0_2,,0.2
E85_3_357,3.357,
E100_2_154,,2.154
E79_1_403,,1.403
E64_3_006,,3.006
E137_2_605,,2.605
E67_4_81,,4.81
E98_2_756,,2.756
E4_1_303,,1.303
E43_2_655,2.655,
E143_1_854,1.854,
E18_2_355,,2.355
E141_1_703,,1.703
E0_2_054,,2.054
E83_3_307,,3.307
E2_4_709,4.709,
E17_0_752,,0.752
E84_0_501,0.501,
E64_3_607,,3.607
E108_4_709,,4.709
E57_1_603,,1.603
E119_1_052,,1.052
E50_3_858,,3.858
E67_1_102,,1.102
E0_0_501,,0.501
E9_1_754,,1.754
E52_4_359,,4.359
E139_4_76,,4.76
E27_3_257,,3.257
E144_1_954,,1.954
E107_1_202,,1.202
E134_0_0,0.0,
E11_2_154,2.154,
E79_3_507,,3.507
E11_2_355,2.355,
E110_1_854,,1.854
E48_3_707,,3.707
E117_3_758,,3.758
E37_1_553,1.553,
E93_3_557,,3.557
E41_3_407,,3.407
E115_0_1,0.1,
E52_1_954,,1.954
E15_3_407,,3.407
E30_1_353,,1.353
E29_3_307,,3.307
E39_1_202,,1.202
E125_2_204,,2.204
E21_1_052,1.052,
E75_3_657,,3.657
E131_1_653,1.653,
E80_2_856,2.856,
E86_4_309,,4.309
E7_0_852,,0.852
E136_2_255,,2.255
E125_1_653,,1.653
E25_2_154,,2.154
E107_4_609,,4.609
E70_4_108,4.108,
E69_1_804,,1.804
E57_0_0,,0.0
E31_0_05,,0.05
E5_4_309,,4.309
E35_0_1,,0.1
E13_2_806,2.806,
E95_2_505,,2.505
E26_3_206,,3.206
E106_1_954,,1.954
E37_0_2,0.2,
E120_0_401,,0.401
E111_0_251,0.251,
E27_3_156,,3.156
E1_4_309,,4.309
E106_0_902,,0.902
E108_0_752,,0.752
E9_3_257,,3.257
E21_3_156,3.156,
E11_2_856,2.856,
E86_0_451,,0.451
E134_3_206,3.206,
E63_1_553,1.553,
E98_4_86,,4.86
E95_2_655,,2.655
E108_2_505,,2.505
E13_1_002,1.002,
E66_2_956,,2.956
E10_3_457,,3.457
E57_3_357,,3.357
E108_1_253,,1.253
E38_0_651,,0.651
E111_2_054,2.054,
E37_4_259,4.259,
E56_1_553,1.553,
E42_2_756,,2.756
E94_0_952,,0.952
E112_2_655,,2.655
E127_3_407,,3.407
E54_2_505,,2.505
E148_4_509,,4.509
E144_2_605,,2.605
E50_0_05,,0.05
E85_0_952,0.952,
E121_3_206,,3.206
E44_1_152,,1.152
E149_1_102,,1.102
E93_0_651,,0.651
E39_1_353,,1.353
E12_3_457,,3.457
E143_0_902,0.902,
E22_1_202,,1.202
E129_3_607,3.607,
E49_4_259,,4.259
E46_4_259,,4.259
E127_4_96,,4.96
E37_3_457,3.457,
E77_2_806,,2.806
E5_1_002,,1.002
E39_4_86,,4.86
E118_0_952,,0.952
E54_2_806,,2.806
E41_3_056,,3.056
E134_2_856,2.856,
E105_0_601,0.601,
E87_0_401,0.401,
E76_3_407,,3.407
E9_4_659,,4.659
E130_3_407,3.407,
E83_1_804,,1.804
E73_2_705,,2.705
E125_2_705,,2.705
E16_1_754,,1.754
E113_4_76,,4.76
E27_0_902,,0.902
E12_1_002,,1.002
E84_1_253,1.253,
E69_0_251,,0.251
E74_1_152,,1.152
E128_3_206,,3.206
E21_4_208,4.208,
E21_2_154,2.154,
E112_0_15,,0.15
E145_3_056,,3.056
E133_1_754,1.754,
E4_4_509,,4.509
E70_2_054,2.054,
E135_1_754,,1.754
E80_0_0,0.0,
E78_4_659,,4.659
E125_1_503,,1.503
E61_2_305,2.305,
E93_2_004,,2.004
E9_1_253,,1.253
E3_3_758,3.758,
E109_0_401,,0.401
E75_2_355,,2.355
E31_4_008,,4.008
E42_4_91,,4.91
E76_2_655,,2.655
E99_1_403,1.403,
E9_2_705,,2.705
E146_4_309,,4.309
E129_2_555,2.555,
E77_2_705,,2.705
E126_2_104,,2.104
E75_4_309,,4.309
E115_2_204,2.204,
E94_0_501,,0.501
E51_0_2,0.2,
E33_2_856,,2.856
E56_1_954,1.954,
E59_1_553,,1.553
E26_3_257,,3.257
E80_4_81,4.81,
E23_2_655,,2.655
E55_0_902,,0.902
E68_3_707,,3.707
E129_2_355,2.355,
E48_4_208,,4.208
E24_3_958,3.958,
E47_2_455,,2.455
E77_1_503,,1.503
E135_0_902,,0.902
E6_4_709,,4.709
E86_4_559,,4.559
E22_3_557,,3.557
E70_2_305,2.305,
E22_1_804,,1.804
E50_2_255,,2.255
E104_4_659,4.659,
E41_0_701,,0.701
E111_4_409,4.409,
E57_4_208,,4.208
E113_2_405,,2.405
E39_1_804,,1.804
E59_0_0,,0.0
E133_2_655,2.655,
E90_4_709,,4.709
E52_3_357,,3.357
E32_4_409,,4.409
E51_1_353,1.353,
E144_2_555,,2.555
E51_4_309,4.309,
E48_0_802,,0.802
E137_3_808,,3.808
E118_3_507,,3.507
E58_2_906,2.906,
E35_0_401,,0.401
E74_4_459,,4.459
E54_2_856,,2.856
E95_4_609,,4.609
E100_4_86,,4.86
E5_1_102,,1.102
E47_3_457,,3.457
E19_0_752,,0.752
E86_2_405,,2.405
E33_2_806,,2.806
E72_0_651,0.651,
E23_0_701,,0.701
E127_4_91,,4.91
E117_4_459,,4.459
E114_4_609,4.609,
E94_2_154,,2.154
E10_0_351,,0.351
E70_0_15,0.15,
E99_3_507,3.507,
E55_4_259,,4.259
E106_2_555,,2.555
E25_2_906,,2.906
E70_1_754,1.754,
E101_2_906,,2.906
E32_2_305,,2.305
E79_1_854,,1.854
E29_3_206,,3.206
E46_0_902,,0.902
E61_0_501,0.501,
E127_3_808,,3.808
E71_4_359,,4.359
E30_4_96,,4.96
E23_0_501,,0.501
E115_0_2,0.2,
E103_2_054,2.054,
E52_2_856,,2.856
E145_3_507,,3.507
E143_1_954,1.954,
E72_2_555,2.555,
E95_2_806,,2.806
E90_4_058,,4.058
E16_4_309,,4.309
E123_4_76,,4.76
E13_4_108,4.108,
E20_2_705,,2.705
E5_0_301,,0.301
E26_4_81,,4.81
E122_0_902,,0.902
E59_3_407,,3.407
E82_4_509,,4.509
E90_3_357,,3.357
E95_3_507,,3.507
E43_3_557,3.557,
E146_0_401,,0.401
E111_3_557,3.557,
E73_4_108,,4.108
E100_4_76,,4.76
E26_2_756,,2.756
E96_3_507,,3.507
E148_1_403,,1.403
E72_1_152,1.152,
E71_0_251,,0.251
E99_3_457,3.457,
E50_4_86,,4.86
E17_1_703,,1.703
E61_2_004,2.004,
E41_4_509,,4.509
E125_1_002,,1.002
E22_2_204,,2.204
E119_0_401,,0.401
E134_4_609,4.609,
E105_3_557,3.557,
E69_3_557,,3.557
E64_1_804,,1.804
E117_0_852,,0.852
E133_4_96,4.96,
E128_3_307,,3.307
E6_3_557,,3.557
E43_1_152,1.152,
E130_4_96,4.96,
E57_3_307,,3.307
E138_1_152,,1.152
E64_2_305,,2.305
E75_1_303,,1.303
E24_0_351,0.351,
E1_2_906,,2.906
E20_3_457,,3.457
E54_1_303,,1.303
E18_2_705,,2.705
E133_4_058,4.058,
E82_2_104,,2.104
E136_3_307,,3.307
E147_3_507,,3.507
E122_4_058,,4.058
E52_1_002,,1.002
E88_3_357,,3.357
E74_2_305,,2.305
E87_0_15,0.15,
E51_3_557,3.557,
E62_3_307,3.307,
E141_0_401,,0.401
E149_1_854,,1.854
E95_3_156,,3.156
E66_0_351,,0.351
