,PseudoTime0,PseudoTime1
E34_0_1,0.1,
E118_0_701,,0.701
E132_0_802,,0.802
E89_4_459,4.459,
E58_0_05,0.05,
E19_0_501,,0.501
E142_4_309,,4.309
E111_3_206,3.206,
E113_3_758,,3.758
E94_3_557,,3.557
E95_3_607,,3.607
E18_2_605,,2.605
E124_0_501,,0.501
E110_0_1,,0.1
E87_2_255,2.255,
E24_1_653,1.653,
E120_0_952,,0.952
E124_0_952,,0.952
E88_4_459,,4.459
E45_0_351,,0.351
E32_2_856,,2.856
E3_3_056,3.056,
E23_3_908,,3.908
E80_4_158,4.158,
E72_0_401,0.401,
E68_3_507,,3.507
E113_4_108,,4.108
E40_2_455,,2.455
E47_0_601,,0.601
E49_2_906,,2.906
E75_3_607,,3.607
E56_2_856,2.856,
E125_1_904,,1.904
E143_3_307,3.307,
E13_4_158,4.158,
E55_3_106,,3.106
E1_2_505,,2.505
E111_3_006,3.006,
E145_3_457,,3.457
E44_0_601,,0.601
E105_4_158,4.158,
E145_3_206,,3.206
E36_0_902,,0.902
E116_3_858,,3.858
E66_4_058,,4.058
E1_1_804,,1.804
E63_4_058,4.058,
E93_2_154,,2.154
E72_0_05,0.05,
E104_0_752,0.752,
E133_1_353,1.353,
E142_2_054,,2.054
E107_3_758,,3.758
E23_0_852,,0.852
E125_3_958,,3.958
E127_0_701,,0.701
E63_3_257,3.257,
E126_1_703,,1.703
E67_2_856,,2.856
E64_3_407,,3.407
E53_3_607,,3.607
E2_1_453,1.453,
E140_3_858,3.858,
E132_1_102,,1.102
E114_4_459,4.459,
E28_0_351,,0.351
E19_4_96,,4.96
E4_0_902,,0.902
E122_1_002,,1.002
E113_2_355,,2.355
E52_0_301,,0.301
E89_3_407,3.407,
E14_3_357,,3.357
E66_2_154,,2.154
E146_4_108,,4.108
E47_3_707,,3.707
E69_2_605,,2.605
E130_2_505,2.505,
E41_4_86,,4.86
E105_3_958,3.958,
E107_0_05,,0.05
E35_0_852,,0.852
E86_0_401,,0.401
E74_1_253,,1.253
E19_2_756,,2.756
E6_1_854,,1.854
E57_4_86,,4.86
E102_1_253,,1.253
E131_0_802,0.802,
E10_4_91,,4.91
E67_1_804,,1.804
E71_3_156,,3.156
E149_3_257,,3.257
E68_1_353,,1.353
E54_4_108,,4.108
E4_1_152,,1.152
E32_2_956,,2.956
E94_4_409,,4.409
E99_1_603,1.603,
E92_1_754,,1.754
E141_1_403,,1.403
E87_3_958,3.958,
E136_2_756,,2.756
E88_0_251,,0.251
E12_1_152,,1.152
E73_0_351,,0.351
E46_3_908,,3.908
E41_0_15,,0.15
E52_2_956,,2.956
E23_4_709,,4.709
E59_0_601,,0.601
E142_2_505,,2.505
E107_1_002,,1.002
E134_2_756,2.756,
E53_3_257,,3.257
E88_4_86,,4.86
E120_1_804,,1.804
E1_3_407,,3.407
E106_3_056,,3.056
E102_4_76,,4.76
E83_4_81,,4.81
E34_0_15,0.15,
E79_2_655,,2.655
E109_1_403,,1.403
E79_0_05,,0.05
E21_1_303,1.303,
E30_2_806,,2.806
E61_1_353,1.353,
E81_0_551,,0.551
E68_2_255,,2.255
E123_0_15,,0.15
E102_3_307,,3.307
E114_2_756,2.756,
E58_0_401,0.401,
E95_1_303,,1.303
E63_0_351,0.351,
E1_2_906,,2.906
E86_1_152,,1.152
E110_0_15,,0.15
E144_0_752,,0.752
E121_0_701,,0.701
E76_3_958,,3.958
E39_0_601,,0.601
E105_4_76,4.76,
E4_4_86,,4.86
E8_4_659,,4.659
E77_4_008,,4.008
E3_2_405,2.405,
E48_4_008,,4.008
E8_3_707,,3.707
E19_4_158,,4.158
E81_0_1,,0.1
E112_1_954,,1.954
E72_2_505,2.505,
E123_0_0,,0.0
E64_1_253,,1.253
E76_2_705,,2.705
E131_4_008,4.008,
E1_4_91,,4.91
E26_4_259,,4.259
E95_0_05,,0.05
E118_2_305,,2.305
E91_1_603,,1.603
E102_0_802,,0.802
E22_1_102,,1.102
E84_3_507,3.507,
E74_4_158,,4.158
E143_4_058,4.058,
E140_2_054,2.054,
E124_0_15,,0.15
E87_0_752,0.752,
E10_2_956,,2.956
E138_1_002,,1.002
E41_4_76,,4.76
E119_4_259,,4.259
E71_1_603,,1.603
E104_1_453,1.453,
E71_3_758,,3.758
E4_2_856,,2.856
E133_0_05,0.05,
E37_3_257,3.257,
E33_3_056,,3.056
E32_1_804,,1.804
E11_1_002,1.002,
E87_2_555,2.555,
E97_1_002,,1.002
E57_4_108,,4.108
E65_4_409,,4.409
E52_0_701,,0.701
E120_3_307,,3.307
E69_3_407,,3.407
E35_4_208,,4.208
E37_0_0,0.0,
E94_0_351,,0.351
E24_3_958,3.958,
E80_1_754,1.754,
E128_4_108,,4.108
E15_2_806,,2.806
E87_2_956,2.956,
E14_0_752,,0.752
E82_4_108,,4.108
E142_4_259,,4.259
E56_4_359,4.359,
E36_4_86,,4.86
E62_4_058,4.058,
E87_0_902,0.902,
E29_2_305,,2.305
E147_1_102,,1.102
E99_1_152,1.152,
E31_1_002,,1.002
E32_3_407,,3.407
E144_2_154,,2.154
E59_4_509,,4.509
E119_4_158,,4.158
E69_4_96,,4.96
E88_2_255,,2.255
E136_3_006,,3.006
E41_3_307,,3.307
E78_4_259,,4.259
E43_0_301,0.301,
E64_4_108,,4.108
E41_2_104,,2.104
E0_1_202,,1.202
E45_3_307,,3.307
E112_4_058,,4.058
E120_0_0,,0.0
E62_3_607,3.607,
E76_0_752,,0.752
E61_1_754,1.754,
E82_0_701,,0.701
E110_1_453,,1.453
E38_2_455,,2.455
E86_4_559,,4.559
E129_4_459,4.459,
E33_1_954,,1.954
E107_3_156,,3.156
E47_0_251,,0.251
E138_4_96,,4.96
E25_2_605,,2.605
E123_0_902,,0.902
E108_3_507,,3.507
E34_2_756,2.756,
E87_4_058,4.058,
E33_3_707,,3.707
E106_0_401,,0.401
E24_2_806,2.806,
E14_0_251,,0.251
E89_4_91,4.91,
E80_0_651,0.651,
E59_2_455,,2.455
E131_1_253,1.253,
E9_1_603,,1.603
E73_0_401,,0.401
E148_2_956,,2.956
E134_3_908,3.908,
E103_3_908,3.908,
E67_0_952,,0.952
E8_0_802,,0.802
E49_2_154,,2.154
E113_3_257,,3.257
E112_1_253,,1.253
E30_2_405,,2.405
E68_4_208,,4.208
E116_3_607,,3.607
E145_2_856,,2.856
E27_1_253,,1.253
E48_1_102,,1.102
E32_4_359,,4.359
E49_4_208,,4.208
E81_0_351,,0.351
E8_4_309,,4.309
E36_1_102,,1.102
E73_1_002,,1.002
E5_3_858,,3.858
E130_1_503,1.503,
E124_3_056,,3.056
E45_4_91,,4.91
E50_2_655,,2.655
E44_3_657,,3.657
E20_1_553,,1.553
E37_4_609,4.609,
E118_0_902,,0.902
E94_0_701,,0.701
E9_3_257,,3.257
E114_3_206,3.206,
E11_2_154,2.154,
E91_0_301,,0.301
E72_4_058,4.058,
E138_0_15,,0.15
E17_4_459,,4.459
E49_3_808,,3.808
E90_1_653,,1.653
E128_4_359,,4.359
E105_3_507,3.507,
E63_1_453,1.453,
E113_3_858,,3.858
E71_1_754,,1.754
E61_0_501,0.501,
E99_2_355,2.355,
E31_1_102,,1.102
E37_1_503,1.503,
E64_3_056,,3.056
E93_0_501,,0.501
E17_2_705,,2.705
E33_1_303,,1.303
E35_4_86,,4.86
E91_3_657,,3.657
E136_0_2,,0.2
E89_2_255,2.255,
E134_4_509,4.509,
E11_2_004,2.004,
E64_3_106,,3.106
E98_4_709,,4.709
E48_4_609,,4.609
E13_1_603,1.603,
E113_3_808,,3.808
E63_4_359,4.359,
E0_4_709,,4.709
E18_2_305,,2.305
E1_4_81,,4.81
E120_4_559,,4.559
E123_3_808,,3.808
E15_1_804,,1.804
E43_2_104,2.104,
E121_3_657,,3.657
E51_2_154,2.154,
E86_2_154,,2.154
E136_0_601,,0.601
E107_2_555,,2.555
E52_3_958,,3.958
E128_0_752,,0.752
E39_1_353,,1.353
E19_4_459,,4.459
E102_2_906,,2.906
E17_1_804,,1.804
E83_2_255,,2.255
E41_1_503,,1.503
E35_3_156,,3.156
E122_4_108,,4.108
E134_0_651,0.651,
E38_0_501,,0.501
E95_3_457,,3.457
E104_3_908,3.908,
E92_3_707,,3.707
E126_3_056,,3.056
E32_4_559,,4.559
E75_4_96,,4.96
E121_1_754,,1.754
E147_1_052,,1.052
E65_2_605,,2.605
E127_1_403,,1.403
E87_0_601,0.601,
E100_1_353,,1.353
E91_0_2,,0.2
E2_2_305,2.305,
E71_1_353,,1.353
E111_1_102,1.102,
E116_3_557,,3.557
E29_4_96,,4.96
E45_3_006,,3.006
E83_4_359,,4.359
E126_4_008,,4.008
E27_0_15,,0.15
E38_4_86,,4.86
E126_2_856,,2.856
E59_4_91,,4.91
E30_2_906,,2.906
E97_4_86,,4.86
E119_1_202,,1.202
E132_4_559,,4.559
E80_4_659,4.659,
E85_4_91,4.91,
E38_3_407,,3.407
E87_4_158,4.158,
E106_0_351,,0.351
E35_1_303,,1.303
E23_4_659,,4.659
E24_1_503,1.503,
E82_0_651,,0.651
E90_0_501,,0.501
E47_3_758,,3.758
E112_0_501,,0.501
E145_4_659,,4.659
E146_3_507,,3.507
E18_2_756,,2.756
E93_1_002,,1.002
E148_0_501,,0.501
E127_3_106,,3.106
E48_4_158,,4.158
E42_2_956,,2.956
E65_4_359,,4.359
E47_4_91,,4.91
E7_3_156,,3.156
E103_0_451,0.451,
E83_4_709,,4.709
E58_0_15,0.15,
E99_1_102,1.102,
E131_0_251,0.251,
E59_0_2,,0.2
E12_0_701,,0.701
E142_2_655,,2.655
E88_3_156,,3.156
E110_1_202,,1.202
E46_2_305,,2.305
E11_3_908,3.908,
E5_4_359,,4.359
E48_0_1,,0.1
E52_4_108,,4.108
E8_0_401,,0.401
E13_0_852,0.852,
E108_2_806,,2.806
E46_4_208,,4.208
E9_1_052,,1.052
E46_1_904,,1.904
E111_4_609,4.609,
E136_2_154,,2.154
E108_2_655,,2.655
E3_0_952,0.952,
E145_2_956,,2.956
E107_2_004,,2.004
E18_1_453,,1.453
E111_3_557,3.557,
E127_3_607,,3.607
E89_4_609,4.609,
E93_0_802,,0.802
E132_3_307,,3.307
E137_2_355,,2.355
E109_4_559,,4.559
E85_4_158,4.158,
E69_2_004,,2.004
E141_1_954,,1.954
E74_4_81,,4.81
E16_2_956,,2.956
E123_1_102,,1.102
E51_1_904,1.904,
E12_1_253,,1.253
E49_0_15,,0.15
E8_2_956,,2.956
E43_0_451,0.451,
E142_1_854,,1.854
E39_1_202,,1.202
E74_1_703,,1.703
E149_4_509,,4.509
E33_0_551,,0.551
E76_3_858,,3.858
E96_3_257,,3.257
E40_0_301,,0.301
E64_0_501,,0.501
E32_0_601,,0.601
E49_0_852,,0.852
E22_3_206,,3.206
E97_4_81,,4.81
E66_1_102,,1.102
E7_1_453,,1.453
E77_1_102,,1.102
E78_0_852,,0.852
E99_4_208,4.208,
E139_2_455,,2.455
E6_3_758,,3.758
E73_1_503,,1.503
E32_3_357,,3.357
E139_3_908,,3.908
E98_3_006,,3.006
E47_4_96,,4.96
E77_4_709,,4.709
E115_1_152,1.152,
E62_4_96,4.96,
E50_0_451,,0.451
E142_0_451,,0.451
E8_0_2,,0.2
E97_0_451,,0.451
E142_4_058,,4.058
E28_0_1,,0.1
E11_4_91,4.91,
E129_1_854,1.854,
E34_1_703,1.703,
E63_2_004,2.004,
E80_4_409,4.409,
E21_4_108,4.108,
E6_4_259,,4.259
E107_4_96,,4.96
E32_0_952,,0.952
E24_3_758,3.758,
E72_4_359,4.359,
E115_2_655,2.655,
E4_2_054,,2.054
E15_2_004,,2.004
E38_0_251,,0.251
E20_4_91,,4.91
E61_0_601,0.601,
E40_2_655,,2.655
E47_2_505,,2.505
E107_3_858,,3.858
E20_2_305,,2.305
E84_0_501,0.501,
E121_4_659,,4.659
E98_3_758,,3.758
E48_2_154,,2.154
E108_4_008,,4.008
E19_4_559,,4.559
E117_4_709,,4.709
E104_4_108,4.108,
E97_4_409,,4.409
E90_3_357,,3.357
E96_1_603,,1.603
E121_0_15,,0.15
E114_0_802,0.802,
E14_2_355,,2.355
E149_3_457,,3.457
E54_2_655,,2.655
E39_3_808,,3.808
E46_1_353,,1.353
E129_3_307,3.307,
E45_0_752,,0.752
E125_3_858,,3.858
E140_1_904,1.904,
E41_2_906,,2.906
E114_1_703,1.703,
E65_4_008,,4.008
E49_2_555,,2.555
E147_2_054,,2.054
E32_2_054,,2.054
E115_4_559,4.559,
E51_3_557,3.557,
E96_1_804,,1.804
E3_3_858,3.858,
E146_1_202,,1.202
E22_3_457,,3.457
E54_0_2,,0.2
E77_3_858,,3.858
E26_3_607,,3.607
E26_0_2,,0.2
E6_3_858,,3.858
E138_1_052,,1.052
E111_1_653,1.653,
E36_3_908,,3.908
E84_3_808,3.808,
E129_2_355,2.355,
E109_3_106,,3.106
E73_2_505,,2.505
E88_4_709,,4.709
E102_2_455,,2.455
E24_3_357,3.357,
E71_3_858,,3.858
E35_1_804,,1.804
E125_1_052,,1.052
E29_3_557,,3.557
E96_0_651,,0.651
E54_3_507,,3.507
E50_3_006,,3.006
E65_2_355,,2.355
E110_3_507,,3.507
E41_2_856,,2.856
E93_0_15,,0.15
E106_4_81,,4.81
E89_3_206,3.206,
E30_3_357,,3.357
E126_0_752,,0.752
E92_1_052,,1.052
E18_4_659,,4.659
E125_4_459,,4.459
E76_1_353,,1.353
E61_1_453,1.453,
E73_0_902,,0.902
E4_1_553,,1.553
E38_4_659,,4.659
E130_1_253,1.253,
E38_2_655,,2.655
E55_0_1,,0.1
E146_4_359,,4.359
E10_0_952,,0.952
E113_2_255,,2.255
E139_3_707,,3.707
E139_1_754,,1.754
E122_4_309,,4.309
E112_4_609,,4.609
E102_2_204,,2.204
E139_1_653,,1.653
E140_2_104,2.104,
E74_4_259,,4.259
E56_0_451,0.451,
E106_2_856,,2.856
E1_2_004,,2.004
E87_4_609,4.609,
E110_0_05,,0.05
E34_4_409,4.409,
E5_4_709,,4.709
E116_4_008,,4.008
E123_4_509,,4.509
E43_0_651,0.651,
E18_3_457,,3.457
E95_1_804,,1.804
E11_2_505,2.505,
E20_1_954,,1.954
E69_1_453,,1.453
E131_1_152,1.152,
E72_4_76,4.76,
E37_3_758,3.758,
E42_2_505,,2.505
E142_1_503,,1.503
E75_2_856,,2.856
E24_3_808,3.808,
E138_2_204,,2.204
E31_3_758,,3.758
E109_3_257,,3.257
E109_0_301,,0.301
E44_0_251,,0.251
E133_2_405,2.405,
E69_0_15,,0.15
E68_1_102,,1.102
E14_0_601,,0.601
E41_4_259,,4.259
E124_0_0,,0.0
E29_0_0,,0.0
E146_3_707,,3.707
E79_0_251,,0.251
E83_2_956,,2.956
E88_1_904,,1.904
E92_1_453,,1.453
E128_3_206,,3.206
E101_1_854,,1.854
E4_3_607,,3.607
E126_0_651,,0.651
E56_2_705,2.705,
E134_3_557,3.557,
E18_4_81,,4.81
E149_3_156,,3.156
E102_4_659,,4.659
E31_0_802,,0.802
E113_4_91,,4.91
E40_2_104,,2.104
E118_0_852,,0.852
E53_3_657,,3.657
E95_1_603,,1.603
E4_2_505,,2.505
E121_1_002,,1.002
E9_1_754,,1.754
E129_1_754,1.754,
E17_0_451,,0.451
E141_1_303,,1.303
E140_2_605,2.605,
E18_1_503,,1.503
E30_3_908,,3.908
E67_0_0,,0.0
E46_0_451,,0.451
E86_3_507,,3.507
E14_1_253,,1.253
E28_1_002,,1.002
E21_0_15,0.15,
E73_3_808,,3.808
E33_3_156,,3.156
E130_2_255,2.255,
E9_1_804,,1.804
E107_2_104,,2.104
E25_3_958,,3.958
E117_4_91,,4.91
E51_4_108,4.108,
E78_0_551,,0.551
E6_2_756,,2.756
E106_2_956,,2.956
E126_1_553,,1.553
E144_2_856,,2.856
E100_4_108,,4.108
E31_3_507,,3.507
E2_3_507,3.507,
E10_1_052,,1.052
E90_1_503,,1.503
E107_0_401,,0.401
E139_3_758,,3.758
E130_3_808,3.808,
E36_2_405,,2.405
E85_1_854,1.854,
E75_2_204,,2.204
E10_1_754,,1.754
E97_3_106,,3.106
E122_1_754,,1.754
E108_0_2,,0.2
E52_4_008,,4.008
E116_3_507,,3.507
E93_1_804,,1.804
E103_3_607,3.607,
E72_1_653,1.653,
E79_4_81,,4.81
E60_2_355,,2.355
E90_3_307,,3.307
E4_1_253,,1.253
E140_0_1,0.1,
E84_4_008,4.008,
E122_3_056,,3.056
E136_3_607,,3.607
E1_4_459,,4.459
E37_3_106,3.106,
E15_4_108,,4.108
E58_2_655,2.655,
E111_4_659,4.659,
E98_2_255,,2.255
E141_0_601,,0.601
E80_4_76,4.76,
E133_3_908,3.908,
E16_2_505,,2.505
E124_0_451,,0.451
E73_4_459,,4.459
E93_4_81,,4.81
E33_1_202,,1.202
E54_2_856,,2.856
E62_1_403,1.403,
E39_2_705,,2.705
E29_2_004,,2.004
E67_1_202,,1.202
E46_2_555,,2.555
E6_0_2,,0.2
E75_2_405,,2.405
E7_3_206,,3.206
E27_2_505,,2.505
E149_1_353,,1.353
E98_1_102,,1.102
E17_1_954,,1.954
E9_4_158,,4.158
E147_1_403,,1.403
E144_2_956,,2.956
E86_0_451,,0.451
E127_0_902,,0.902
E107_4_709,,4.709
E2_3_357,3.357,
E50_4_459,,4.459
E65_3_607,,3.607
E82_3_908,,3.908
E146_4_81,,4.81
E11_3_407,3.407,
E81_4_509,,4.509
E89_2_054,2.054,
E72_2_054,2.054,
E38_0_952,,0.952
E144_2_355,,2.355
E88_2_154,,2.154
E96_4_409,,4.409
E33_1_653,,1.653
E2_3_657,3.657,
E9_1_553,,1.553
E27_0_802,,0.802
E28_4_359,,4.359
E50_0_752,,0.752
E75_3_657,,3.657
E31_4_309,,4.309
E36_1_152,,1.152
E38_0_852,,0.852
E16_0_852,,0.852
E148_3_257,,3.257
E22_1_152,,1.152
E83_3_557,,3.557
E73_1_453,,1.453
E41_2_355,,2.355
E5_1_603,,1.603
E13_3_206,3.206,
E132_3_357,,3.357
E24_3_607,3.607,
E60_0_0,,0.0
E11_3_808,3.808,
E49_2_705,,2.705
E75_2_956,,2.956
E90_3_607,,3.607
E127_0_0,,0.0
E75_1_253,,1.253
E31_3_657,,3.657
E26_4_509,,4.509
E26_1_453,,1.453
E130_0_251,0.251,
E144_1_202,,1.202
E138_1_954,,1.954
E140_4_96,4.96,
E76_4_91,,4.91
E131_3_257,3.257,
E76_0_501,,0.501
E148_3_056,,3.056
E98_0_902,,0.902
E99_3_707,3.707,
E10_2_255,,2.255
E107_3_507,,3.507
E147_2_255,,2.255
E97_3_006,,3.006
E69_4_709,,4.709
E9_1_703,,1.703
E64_4_158,,4.158
E71_0_0,,0.0
E56_0_701,0.701,
E22_2_355,,2.355
E80_0_451,0.451,
E98_3_858,,3.858
E34_4_81,4.81,
E41_4_409,,4.409
E84_4_409,4.409,
E135_1_553,,1.553
E3_3_908,3.908,
E95_3_257,,3.257
E65_1_703,,1.703
E104_3_357,3.357,
E28_3_908,,3.908
E81_0_802,,0.802
E20_0_401,,0.401
E144_3_106,,3.106
E69_1_152,,1.152
E63_0_301,0.301,
E37_4_81,4.81,
E92_3_657,,3.657
E75_0_852,,0.852
E95_1_202,,1.202
E80_1_954,1.954,
E52_3_257,,3.257
E58_3_407,3.407,
E30_4_259,,4.259
E61_3_908,3.908,
E79_4_459,,4.459
E130_2_054,2.054,
E41_0_351,,0.351
E16_1_303,,1.303
E105_0_651,0.651,
E7_4_559,,4.559
E122_3_657,,3.657
E11_2_054,2.054,
E137_1_052,,1.052
E66_0_251,,0.251
E21_2_505,2.505,
E88_4_91,,4.91
E108_1_052,,1.052
E58_3_006,3.006,
E117_0_451,,0.451
E6_3_257,,3.257
E13_2_104,2.104,
E30_3_307,,3.307
E106_0_852,,0.852
E17_4_76,,4.76
E72_3_958,3.958,
E98_2_004,,2.004
E85_3_257,3.257,
E44_0_05,,0.05
E93_1_253,,1.253
E5_3_307,,3.307
E71_1_653,,1.653
E130_3_557,3.557,
E148_4_509,,4.509
E106_4_91,,4.91
E103_1_553,1.553,
E76_2_054,,2.054
E5_2_355,,2.355
E53_2_906,,2.906
E36_2_305,,2.305
E120_3_206,,3.206
E32_1_904,,1.904
E133_0_701,0.701,
E9_1_102,,1.102
E63_1_954,1.954,
E2_4_309,4.309,
E34_2_104,2.104,
E40_3_307,,3.307
E47_0_0,,0.0
E5_1_854,,1.854
E46_2_605,,2.605
E86_0_701,,0.701
E78_0_401,,0.401
E95_3_507,,3.507
E135_3_257,,3.257
