PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E88_3_758,NA,NA,58.6768664798836,NA,NA
E66_0_601,21.7353983616487,21.6057450958982,NA,26.2282254428064,25.8415518132286
E119_0_902,NA,NA,NA,45.1921796425414,44.4188019916194
E139_3_307,NA,53.447513965978,NA,NA,NA
E129_1_152,NA,NA,17.7363108775001,NA,NA
E110_4_96,NA,NA,60.5026971556714,NA,NA
E50_2_655,NA,NA,50.0878731075646,NA,NA
E7_0_0,17.5626769834471,12.4865977532786,NA,15.002569055553,13.8845540819318
E100_1_353,NA,NA,NA,29.2480640850694,28.8992924912655
E122_3_507,52.5852493986687,NA,NA,NA,NA
E140_1_754,NA,29.168342077685,NA,NA,NA
E137_3_958,74.4066908812467,NA,NA,NA,NA
E120_0_752,NA,NA,NA,50.5135628216378,49.2157693814261
E55_4_709,53.1989584521739,NA,NA,NA,NA
E0_4_81,53.5991425877378,NA,NA,NA,NA
E86_0_251,8.51932670926472,10.5443976624615,2.82568146542472,8.23889132386865,9.31112391633138
E10_0_15,16.8493758803804,14.2573929921854,NA,16.184923098003,15.4175098449203
E116_3_006,NA,NA,51.769838200981,NA,NA
E125_2_355,NA,58.6149157673391,NA,NA,NA
E43_1_904,NA,NA,28.7706411747689,NA,NA
E30_3_507,60.175034116469,NA,NA,NA,NA
E50_4_359,NA,NA,76.7864370674988,NA,NA
E33_1_653,48.4914077523465,NA,NA,NA,NA
E84_3_156,NA,NA,73.2332621937307,NA,NA
E80_2_004,NA,NA,76.102393410575,NA,NA
E113_3_607,NA,63.7240704555616,NA,NA,NA
E25_0_701,NA,24.9960917450621,NA,23.939279583297,23.2392405614619
E123_4_659,NA,60.91842850326,NA,NA,NA
E131_3_908,NA,NA,81.0881416578258,NA,NA
E86_0_802,7.57489230378289,7.52241189576163,3.40996547054927,7.85639357985168,7.58791316341626
E51_3_056,NA,43.8654282768146,NA,NA,NA
E96_0_15,8.92395440306099,11.1075528525194,2.86581252272076,8.73344016894975,9.8849552074484
E78_0_351,18.6388512705709,14.4508619919671,NA,16.9343159527254,15.9687355424926
E108_4_058,NA,NA,66.6224856572832,NA,NA
E83_4_96,NA,58.6603169579204,NA,NA,NA
E149_3_758,NA,82.9302910846357,NA,NA,NA
E45_4_659,NA,NA,70.2503942587027,NA,NA
E12_4_659,83.3768785617403,NA,NA,NA,NA
E147_3_307,NA,NA,46.2900474437722,NA,NA
E71_2_305,NA,NA,29.5934964609993,NA,NA
E16_2_705,83.3768785617403,NA,NA,NA,NA
E23_2_555,NA,NA,NA,NA,63.1670321831584
E26_2_455,56.2055071144096,NA,NA,NA,NA
E96_1_353,NA,82.1056626830134,NA,NA,NA
E32_4_208,NA,NA,NA,NA,65.4684706394521
E48_4_409,NA,NA,59.0827921575791,NA,NA
E3_4_008,NA,NA,29.2543449459229,NA,NA
E33_0_651,40.9158605147181,NA,NA,NA,NA
E95_4_76,70.0050857147451,NA,NA,NA,NA
E97_0_05,9.60671034192668,8.66650499589183,3.383803917004,9.50438608795524,9.04384259157305
E124_3_808,NA,NA,NA,65.2962773327177,NA
E40_0_251,NA,NA,12.8868305729917,0,NA
E13_3_307,NA,NA,52.4434718079274,NA,NA
E143_2_355,78.6878567268417,NA,NA,NA,NA
E120_4_409,NA,64.3036539537561,NA,NA,NA
E126_0_952,NA,NA,NA,28.5478721601926,28.5783578108404
E59_0_451,NA,NA,NA,28.367360236002,28.0998676887578
E75_0_701,NA,NA,17.9097854165301,NA,NA
E113_3_657,NA,62.6892615048984,NA,NA,NA
E88_2_004,NA,NA,58.708544397251,NA,NA
E129_2_455,NA,NA,58.1728393417261,NA,NA
E127_2_004,NA,NA,68.3873688239979,NA,NA
E124_1_854,NA,NA,NA,62.5041173328399,NA
E24_3_707,NA,NA,38.2392171157972,NA,NA
E51_4_259,NA,57.7100069408687,NA,NA,NA
E77_1_403,52.3318424266386,NA,NA,NA,NA
E132_0_501,NA,NA,NA,39.6604257210641,39.8110430747816
E54_3_557,NA,82.9302910846357,NA,NA,NA
E149_3_006,NA,44.5161445188387,NA,NA,NA
E143_1_002,47.3990474738091,NA,NA,NA,NA
E14_1_904,NA,NA,18.195510239748,NA,NA
E148_1_303,NA,NA,NA,NA,67.8761884474652
E50_3_407,NA,NA,28.5356997476713,NA,NA
E97_4_158,43.5943680303147,NA,NA,NA,NA
E61_0_451,NA,NA,NA,42.5488589690642,41.6456691533364
E85_2_956,NA,NA,64.0998576142201,NA,NA
E56_0_451,7.66898450329801,9.97276140910578,2.56782828003052,7.2856784764825,8.35711281033945
E84_2_806,NA,NA,48.3885214488885,NA,NA
E102_2_355,71.646250167451,NA,NA,NA,NA
E126_4_96,49.2573054301398,NA,NA,NA,NA
E143_0_15,9.92478530172537,12.0576156327369,2.96044127110169,10.1443867397104,11.213314458982
E139_4_359,NA,62.2044544467224,NA,NA,NA
E78_2_004,NA,NA,NA,NA,53.1886635727689
E86_2_305,NA,NA,18.0992764331848,NA,NA
E50_0_902,NA,NA,20.7302900336907,NA,NA
E14_1_152,41.3853838843297,NA,NA,NA,NA
E113_0_401,NA,26.9784123271019,NA,NA,NA
E136_0_601,NA,NA,NA,38.7609398814466,39.06707855781
E105_0_2,4.25068987380022,4.72279373371156,4.84247244329878,4.68017535213451,4.7104694528013
E146_4_81,NA,NA,68.0294089959261,NA,NA
E80_4_609,NA,NA,31.5352903169923,NA,NA
E31_0_0,16.668806392069,11.537412327985,NA,14.1849295912557,13.0377543037158
E138_3_758,NA,61.9543177886163,NA,NA,NA
E4_2_856,76.783273580889,NA,NA,NA,NA
E141_0_902,18.3141602091966,20.8569045176977,NA,23.083142059733,22.4555255323816
E84_1_854,NA,NA,47.6245153924909,NA,NA
E85_4_76,NA,NA,75.2976652370253,NA,NA
E63_2_455,NA,75.209431953467,NA,NA,NA
E12_3_808,54.2802143578166,NA,NA,NA,NA
E5_2_555,68.383202388323,NA,NA,NA,NA
E40_1_353,NA,NA,36.6662260921702,NA,NA
E65_4_659,NA,52.9472796509482,NA,NA,NA
E75_3_106,NA,NA,57.9784634767234,NA,NA
E115_4_559,NA,53.8377653430446,NA,NA,NA
E91_3_707,72.6290444180725,NA,NA,NA,NA
E119_1_954,NA,NA,NA,59.4407720706409,NA
E135_1_353,NA,60.8832793056198,NA,NA,NA
E110_1_804,NA,NA,48.7774615534299,NA,NA
E27_2_655,NA,65.5143086053708,NA,NA,NA
E147_3_106,NA,NA,45.9222487350862,NA,NA
E74_0_451,NA,35.1704082179036,NA,NA,NA
E91_4_058,72.5217931080623,NA,NA,NA,NA
E83_1_303,NA,39.7903999258246,NA,NA,NA
E70_3_607,74.8432989288223,NA,NA,NA,NA
E137_2_906,52.5752155342814,NA,NA,NA,NA
E139_0_351,NA,29.6748878562511,NA,NA,NA
E23_2_906,NA,NA,NA,NA,65.1089446792904
E23_2_605,NA,NA,NA,NA,62.3101504180777
E109_2_505,83.3768785617403,NA,NA,NA,NA
E1_2_856,NA,43.0059040130981,NA,NA,NA
E110_3_507,NA,NA,66.6480120168784,NA,NA
E130_3_908,NA,63.9381661971977,NA,NA,NA
E123_3_908,NA,56.2450291783758,NA,NA,NA
E24_0_15,7.69886671383613,9.07060986422612,2.81617877851507,7.46144613262011,8.20211568877301
E24_4_108,NA,NA,64.8178007331399,NA,NA
E87_4_86,NA,52.383893524601,NA,NA,NA
E142_0_2,NA,21.3659146810337,NA,20.7352704346336,20.3153835028728
E126_0_451,11.2915928808264,19.0864724353159,NA,16.2067601767622,17.2964305078754
E79_1_904,NA,NA,38.9618620344524,NA,NA
E32_0_301,NA,NA,NA,41.3433075098627,41.0703005721818
E137_4_86,66.7943946066042,NA,NA,NA,NA
E136_1_904,NA,49.3327805011263,NA,NA,NA
E82_1_804,NA,42.3840937449058,NA,NA,NA
E11_0_1,6.42909882996824,5.91298847024709,2.52599340873143,5.99604489541349,6.34273463783349
E51_2_054,NA,72.7014165383558,NA,NA,NA
E17_1_253,NA,NA,81.0881416578258,NA,NA
E28_3_758,72.3274285942843,NA,NA,NA,NA
E85_4_158,NA,NA,38.4516618235065,NA,NA
E68_2_756,NA,NA,34.5658453223388,NA,NA
E85_3_206,NA,NA,79.4064706996595,NA,NA
E101_3_657,NA,NA,57.7827340753815,NA,NA
E83_4_91,NA,64.5335344141023,NA,NA,NA
E136_4_609,NA,58.6037019458306,NA,NA,NA
E110_1_653,NA,NA,36.5063231895446,NA,NA
E57_2_655,NA,NA,65.9801947738175,NA,NA
E98_4_91,NA,NA,39.4528403730794,NA,NA
E142_0_451,NA,25.6097537440811,NA,NA,NA
E130_0_251,NA,NA,16.5245485874059,NA,NA
E74_3_758,72.0709788986008,NA,NA,NA,NA
E27_4_008,NA,60.5123440100811,NA,NA,NA
E88_4_058,NA,NA,40.4117910665682,NA,NA
E32_4_76,NA,NA,NA,NA,72.7751794545008
E140_0_501,NA,20.7051081173115,NA,NA,18.4376817876751
E100_3_257,83.3768785617403,NA,NA,NA,NA
E133_4_459,NA,NA,45.4220695518758,NA,NA
E125_2_555,NA,61.0711039190456,NA,NA,NA
E88_4_76,NA,NA,81.0881416578258,NA,NA
E23_1_804,NA,NA,NA,NA,67.4714297282266
E85_2_154,NA,NA,81.0881416578258,NA,NA
E134_4_96,NA,NA,NA,NA,71.6289720688313
E41_3_858,NA,NA,67.3767049889286,NA,NA
E87_1_703,NA,39.6898386967124,NA,NA,NA
E57_3_206,NA,NA,81.0881416578258,NA,NA
E127_2_806,NA,NA,48.873026474471,NA,NA
E62_4_609,NA,NA,NA,62.3299729292139,NA
E136_3_607,NA,69.7774852177927,NA,NA,NA
E140_3_307,NA,82.9302910846357,NA,NA,NA
E80_3_056,NA,NA,28.0700261437336,NA,NA
E144_3_407,NA,NA,81.0881416578258,NA,NA
E149_2_355,NA,35.5094136767571,NA,NA,NA
E15_0_952,NA,NA,13.4319123999718,NA,NA
E11_1_202,40.6965001878224,NA,NA,NA,NA
E138_3_808,NA,81.3060262941267,NA,NA,NA
E70_3_858,67.8139069595349,NA,NA,NA,NA
E38_1_002,NA,NA,NA,52.5378650260985,NA
E13_3_206,NA,NA,44.6176438375108,NA,NA
E78_2_305,NA,NA,NA,NA,51.5022711943701
E30_4_76,56.6367605034472,NA,NA,NA,NA
E88_1_754,NA,NA,81.0881416578258,NA,NA
E136_2_605,NA,52.6359379447144,NA,NA,NA
E49_4_108,NA,NA,NA,63.120909098604,NA
E122_4_208,52.98231587232,NA,NA,NA,NA
E88_1_603,NA,NA,75.7669691466842,NA,NA
E130_3_557,NA,77.2731940180351,NA,NA,NA
E126_4_86,53.6017533037479,NA,NA,NA,NA
E134_2_004,NA,NA,NA,NA,63.6498210926508
E37_1_253,NA,82.9302910846357,NA,NA,NA
E55_4_509,51.9242511484327,NA,NA,NA,NA
E10_3_257,NA,73.7992924482781,NA,NA,NA
E0_1_403,76.4147303990584,NA,NA,NA,NA
E149_3_858,NA,36.6831132535106,NA,NA,NA
E48_0_0,16.1585054018491,10.4749614629768,NA,13.5177727744113,12.2966819286071
E54_4_108,NA,46.2093391315459,NA,NA,NA
E61_3_808,63.395340886607,NA,NA,NA,NA
E40_1_553,NA,NA,40.9196154850769,NA,NA
E114_3_407,NA,NA,64.1811865223244,NA,NA
E142_3_557,NA,47.9832862729049,NA,NA,NA
E60_3_908,76.2215812672298,NA,NA,NA,NA
E74_1_804,25.4462933290279,NA,NA,27.597504532277,NA
E59_4_158,83.3768785617403,NA,NA,NA,NA
E16_0_05,12.142736238955,9.51654675583127,3.51162674304067,11.2833493414559,10.5787863367291
E75_2_405,NA,NA,46.3391797024238,NA,NA
E69_1_854,NA,25.7010778762472,NA,29.0504031351167,28.3426471296459
E116_4_509,NA,NA,66.5268273180573,NA,NA
E82_1_102,NA,70.3846066072774,NA,NA,NA
E53_4_309,NA,NA,67.0296213484826,NA,NA
E83_4_058,NA,79.6370872918437,NA,NA,NA
E68_4_86,NA,NA,40.3296831300256,NA,NA
E93_4_108,83.3768785617403,NA,NA,NA,NA
E23_2_154,NA,NA,NA,NA,71.9311167739891
E4_0_351,NA,23.4285584703689,NA,NA,NA
E57_1_754,NA,NA,47.5482023877457,NA,NA
E81_3_958,NA,59.0567903211651,NA,NA,NA
E56_1_603,NA,27.4511814438828,NA,NA,28.5717144157923
E140_3_106,NA,54.9492068119737,NA,NA,NA
E17_2_455,NA,NA,48.4364527351825,NA,NA
E143_2_505,64.7734424402491,NA,NA,NA,NA
E7_0_752,2.3765664257993,2.83022440722429,8.5686099724051,2.67708796380239,2.7422133542463
E44_3_607,NA,NA,NA,NA,68.3652972495737
E8_1_253,66.6357854482942,NA,NA,NA,NA
E101_2_305,NA,NA,76.5114265957767,NA,NA
E143_0_251,9.96304669687227,11.7932316090141,2.99509659411124,10.1610879760647,11.0706995618722
E64_3_958,69.9390418175146,NA,NA,NA,NA
E131_4_96,NA,NA,78.6434770992471,NA,NA
E140_4_81,NA,74.5103191945042,NA,NA,NA
E146_4_359,NA,NA,44.5993479881331,NA,NA
E8_0_1,12.3317573005847,11.4211675404228,3.26636544274733,12.1402263128773,11.9173718421954
E48_4_259,NA,NA,66.4308787177448,NA,NA
E142_1_553,NA,61.5670839724734,NA,NA,NA
E28_1_754,83.3768785617403,NA,NA,NA,NA
E25_0_852,NA,28.5911854663072,NA,NA,NA
E130_2_004,NA,41.5326133178363,NA,NA,NA
E23_4_008,NA,NA,NA,NA,65.8551454703302
E7_4_91,NA,59.8997765230825,NA,NA,NA
E79_3_257,NA,NA,58.8225080619095,NA,NA
E57_2_054,NA,NA,60.6639971070251,NA,NA
E101_3_507,NA,NA,34.1142550373284,NA,NA
E48_2_004,NA,NA,32.6204057383185,NA,NA
E92_0_0,17.4462046243388,12.0258533272151,NA,14.666110584818,13.4970695057996
E50_4_108,NA,NA,81.0881416578258,NA,NA
E80_1_754,NA,NA,43.1952849028987,NA,NA
E36_4_509,NA,82.9302910846357,NA,NA,NA
E75_3_707,NA,NA,34.2997820232457,NA,NA
E60_0_301,NA,20.9818965893101,NA,20.885571211301,20.4137809242404
E62_0_401,NA,NA,NA,46.1083716911872,NA
E13_4_409,NA,NA,41.9067043744569,NA,NA
E26_3_607,77.5042565546737,NA,NA,NA,NA
E129_1_904,NA,NA,40.2102804130328,NA,NA
E38_3_006,NA,NA,NA,63.7737306136424,NA
E149_0_05,11.7706123486281,10.4845910970236,3.29112557469096,11.41319886533,11.108658396331
E74_0_15,NA,36.6260245408859,NA,NA,NA
E3_4_709,NA,NA,30.6116918403293,NA,NA
E28_3_958,78.8527931425497,NA,NA,NA,NA
E65_0_251,3.41095856488909,3.75123221255695,4.99893362621662,3.68889255999765,3.72462078022005
E141_4_208,45.3444236337617,NA,NA,NA,NA
E38_1_353,NA,NA,NA,59.3183238369025,NA
E95_1_603,26.1251249896747,NA,NA,28.1389980260962,NA
E23_2_856,NA,NA,NA,NA,67.2220735427595
E145_2_756,NA,NA,74.7721353682115,NA,NA
E78_3_808,46.3478223345894,NA,NA,NA,NA
E99_4_91,NA,NA,72.6434688952328,NA,NA
E73_2_405,NA,NA,38.0185655067784,NA,NA
E72_1_954,NA,73.720873843318,NA,NA,NA
E142_4_509,NA,59.8333739893405,NA,NA,NA
E46_4_81,NA,62.5443219488061,NA,NA,NA
E68_0_551,NA,NA,41.5066329573348,NA,NA
E1_4_108,NA,72.4828958651138,NA,NA,NA
E31_4_309,NA,NA,NA,61.0673570701012,NA
E74_0_301,NA,35.8023272855412,NA,NA,NA
E26_3_858,71.3353634606687,NA,NA,NA,NA
E60_4_008,74.3780083729185,NA,NA,NA,NA
E25_0_752,NA,28.316394180818,NA,NA,NA
E111_3_106,NA,NA,NA,NA,70.1153619940989
E33_0_952,33.6282888167699,NA,NA,NA,NA
E71_3_808,NA,NA,52.2195257701445,NA,NA
E38_2_054,NA,NA,NA,59.5480064077121,NA
E133_2_154,NA,NA,23.4511434547954,NA,NA
E126_2_505,77.9355063335225,NA,NA,NA,NA
E140_0_1,6.32076867339466,6.57597439655507,3.9985665842052,6.75662369933847,6.54293047794817
E67_0_651,NA,24.4723143614899,NA,27.6699037265348,27.0460364566168
E81_2_355,NA,61.5670839724734,NA,NA,NA
E21_4_709,NA,NA,75.4464852089573,NA,NA
E6_1_804,NA,72.5920151289794,NA,NA,NA
E111_4_86,NA,NA,NA,NA,65.9035123166775
E10_0_952,NA,27.5424328677258,NA,NA,28.8534622132061
E117_1_703,NA,35.2070498447441,NA,NA,NA
E76_3_607,62.5584873054258,NA,NA,NA,NA
E52_1_453,62.3152003000167,NA,NA,NA,NA
E103_4_208,NA,NA,34.0409016059843,NA,NA
E1_2_705,NA,82.9302910846357,NA,NA,NA
E134_3_307,NA,NA,NA,NA,69.2858106569451
E120_3_307,NA,62.1438404463174,NA,NA,NA
E119_3_908,NA,NA,NA,63.6819106687923,NA
E132_4_108,45.4095375314898,NA,NA,NA,NA
E89_2_104,48.0220913055855,NA,NA,NA,NA
E148_2_856,NA,NA,NA,NA,63.452215656096
E119_0_701,NA,NA,NA,43.6634844895914,43.1629183919176
E26_2_154,52.3363000153751,NA,NA,NA,NA
E117_2_806,NA,57.6277308151195,NA,NA,NA
E33_2_705,75.4894505161567,NA,NA,NA,NA
E79_4_309,NA,NA,48.9364937565673,NA,NA
E139_1_102,NA,64.6021340917323,NA,NA,NA
E55_0_451,0,0,0,0,0
E37_3_908,NA,82.9302910846357,NA,NA,NA
E137_1_253,NA,NA,NA,45.1637353046587,NA
E4_4_86,83.3768785617403,NA,NA,NA,NA
E29_3_106,NA,NA,57.9861752493027,NA,NA
E61_4_008,72.8942753055013,NA,NA,NA,NA
E43_0_802,NA,NA,59.2199005850547,NA,NA
E77_1_002,61.0724490095558,NA,NA,NA,NA
E116_0_301,NA,NA,0,0,0
E143_0_451,NA,NA,NA,39.1065352875311,39.4907824737836
E33_2_204,47.5880890312767,NA,NA,NA,NA
E31_4_81,NA,NA,NA,62.6398423879777,NA
E95_0_802,NA,NA,NA,43.2484853705487,42.5099885763401
E10_1_403,NA,47.6947920653471,NA,NA,NA
E97_1_503,48.69995553662,NA,NA,NA,NA
E88_2_104,NA,NA,53.7677443989218,NA,NA
E22_3_156,NA,NA,48.3690073691049,NA,NA
E67_2_906,NA,60.2363807296649,NA,NA,NA
E115_1_303,NA,65.332959851594,NA,NA,NA
E70_2_856,46.6807701318753,NA,NA,NA,NA
E62_3_507,NA,NA,NA,60.9843416142713,NA
E6_4_058,NA,48.4184578165683,NA,NA,NA
E139_3_657,NA,47.009953048869,NA,NA,NA
E29_1_002,NA,NA,15.985404901554,NA,NA
E82_0_05,4.35846515140939,4.55119527477827,3.47680620095314,4.5295806334095,4.54882221037038
E87_4_609,NA,65.4355452422203,NA,NA,NA
E6_2_756,NA,62.5133903748331,NA,NA,NA
E90_0_501,NA,33.9239579571341,NA,NA,NA
E148_0_351,NA,NA,NA,50.573281594419,51.1441133232851
E9_2_004,55.8703710131082,NA,NA,NA,NA
E50_1_002,NA,NA,27.5563689711577,NA,NA
E91_2_204,NA,31.7677359426986,NA,NA,NA
E42_2_806,64.8696653576101,NA,NA,NA,NA
E37_2_756,NA,79.8298642548082,NA,NA,NA
E16_4_91,59.1404077152223,NA,NA,NA,NA
E125_3_758,NA,60.4473214712693,NA,NA,NA
E96_0_0,18.2582663331534,11.9988247018889,NA,14.8599076851178,13.5938517868478
E68_0_601,NA,NA,81.0881416578258,NA,NA
E109_2_204,NA,NA,NA,44.5389955645384,NA
E35_4_058,NA,NA,NA,59.9429163351442,NA
E135_1_152,NA,82.9302910846357,NA,NA,NA
E3_1_954,NA,NA,67.6005561338828,NA,NA
E76_1_954,54.0092506456407,NA,NA,NA,NA
E143_0_902,40.3161189553874,NA,NA,NA,NA
E116_4_609,NA,NA,53.8074688208094,NA,NA
E80_1_102,NA,NA,0,0,NA
E97_4_91,68.0396677579613,NA,NA,NA,NA
E2_1_653,NA,80.099657977686,NA,NA,NA
E54_4_96,NA,81.010916150099,NA,NA,NA
E121_3_257,67.4304013683609,NA,NA,NA,NA
E109_2_405,83.3768785617403,NA,NA,NA,NA
E96_1_653,NA,79.8375783645591,NA,NA,NA
E147_0_601,NA,NA,17.6128252819059,NA,NA
E73_3_858,NA,NA,60.9083022469266,NA,NA
E86_1_303,NA,NA,21.3006771122379,NA,NA
E42_2_756,65.0940496799977,NA,NA,NA,NA
E58_4_509,61.2251261291762,NA,NA,NA,NA
E10_2_856,NA,72.9551540002625,NA,NA,NA
E112_2_054,NA,77.816594525606,NA,NA,NA
E118_2_405,NA,NA,22.3036592593699,NA,NA
E101_1_403,NA,NA,54.7367119973344,NA,NA
E22_4_259,NA,NA,39.2000350264973,NA,NA
E2_3_056,NA,56.098732378123,NA,NA,NA
E113_2_856,NA,71.346292959809,NA,NA,NA
E108_0_701,NA,NA,20.8103018425538,NA,NA
E118_4_108,NA,NA,61.5560776732758,NA,NA
E82_2_605,NA,32.8479076037511,NA,NA,NA
E68_2_154,NA,NA,78.2158881601776,NA,NA
E147_1_152,NA,NA,15.5166996580204,NA,NA
E137_3_206,53.1337920161148,NA,NA,NA,NA
E77_2_204,72.6891696019364,NA,NA,NA,NA
E88_4_409,NA,NA,63.8567288321042,NA,NA
E20_3_858,NA,82.9302910846357,NA,NA,NA
E131_0_401,NA,NA,0,0,NA
E5_0_351,NA,NA,NA,36.131671784071,36.1187896085878
E4_3_357,51.9935374359285,NA,NA,NA,NA
E91_0_15,7.03739809058885,8.10948203691179,2.66853597241801,6.75698351054713,7.38698146198349
E96_2_655,NA,69.6886920168794,NA,NA,NA
E34_1_002,NA,NA,NA,NA,57.2756135714389
E84_4_359,NA,NA,41.9889423324332,NA,NA
E97_0_251,12.9209753299714,17.6734250172376,NA,16.8897552269454,17.1523890587317
E8_3_457,53.6104372921694,NA,NA,NA,NA
E133_3_056,NA,NA,63.1038410059573,NA,NA
E120_0_401,NA,NA,NA,37.3835556325624,37.4555831299058
E71_1_102,NA,NA,71.6315160618952,NA,NA
E87_1_603,NA,39.55359671279,NA,NA,NA
E23_1_854,NA,NA,NA,NA,65.7635664955899
E100_0_301,NA,NA,NA,36.0086531248404,35.9570128814965
E135_2_204,NA,56.6423279356915,NA,NA,NA
E39_2_505,NA,NA,53.0128158626682,NA,NA
E136_1_102,NA,NA,NA,35.8356673533553,35.8685057333305
E125_2_906,NA,71.3431441392011,NA,NA,NA
E122_4_058,66.3532666085339,NA,NA,NA,NA
E39_1_102,NA,NA,19.7752348724275,NA,NA
E106_3_557,NA,NA,NA,NA,65.9013484199685
E131_3_357,NA,NA,34.3576321643556,NA,NA
E80_0_802,0,0,0,0,0
E137_1_002,NA,NA,NA,45.7869796982671,NA
E112_4_509,NA,61.8872214917607,NA,NA,NA
E82_2_756,NA,36.2363815573417,NA,NA,NA
E29_0_15,9.4759988133802,12.3809832441667,2.85249287535693,9.46611552425105,10.9319498467612
E43_1_303,NA,NA,28.8316472028843,NA,NA
E43_3_056,NA,NA,70.0048427837077,NA,NA
E42_1_653,39.5775463294038,NA,NA,NA,NA
E144_2_355,NA,NA,65.0135683509364,NA,NA
E98_0_2,1.97082813451662,1.76797640380335,1.78167935259476,1.84612551213502,1.81119473459342
E79_1_653,NA,NA,36.0130284824743,NA,NA
E112_0_451,NA,41.8685091337264,NA,NA,NA
E108_0_852,NA,NA,21.4324245559546,NA,NA
E30_0_852,38.9295350028378,NA,NA,NA,NA
E32_2_856,NA,NA,NA,NA,70.4528795200293
E144_1_202,NA,NA,29.6477004613312,NA,NA
E51_0_752,NA,33.7210734325254,NA,NA,NA
E43_0_501,NA,NA,0,0,NA
E124_3_357,NA,NA,NA,63.2263161450904,NA
