,PseudoTime0,PseudoTime1
E89_0_301,0.301,
E8_2_806,,2.806
E24_2_455,2.455,
E7_4_058,,4.058
E110_2_655,,2.655
E63_1_152,1.152,
E98_3_407,,3.407
E109_2_806,,2.806
E86_1_553,,1.553
E37_4_309,4.309,
E93_2_255,,2.255
E43_0_551,0.551,
E99_4_259,4.259,
E68_4_309,,4.309
E83_1_052,,1.052
E148_2_255,,2.255
E60_0_401,,0.401
E92_0_651,,0.651
E74_4_309,,4.309
E11_4_459,4.459,
E116_0_1,,0.1
E144_1_603,,1.603
E63_4_108,4.108,
E125_3_056,,3.056
E81_0_501,,0.501
E82_2_104,,2.104
E90_0_451,,0.451
E45_0_852,,0.852
E6_1_353,,1.353
E78_0_0,,0.0
E39_3_457,,3.457
E61_1_052,1.052,
E121_3_557,,3.557
E76_1_553,,1.553
E74_1_904,,1.904
E133_1_253,1.253,
E95_2_956,,2.956
E83_1_754,,1.754
E55_0_401,,0.401
E45_0_1,,0.1
E79_0_451,,0.451
E91_0_701,,0.701
E96_1_653,,1.653
E110_1_653,,1.653
E107_3_607,,3.607
E131_2_906,2.906,
E25_2_004,,2.004
E79_0_15,,0.15
E111_2_655,2.655,
E24_4_008,4.008,
E14_4_659,,4.659
E137_3_557,,3.557
E95_4_91,,4.91
E64_4_509,,4.509
E2_0_952,0.952,
E13_2_655,2.655,
E144_0_401,,0.401
E41_2_756,,2.756
E3_2_004,2.004,
E103_4_058,4.058,
E25_1_553,,1.553
E24_0_401,0.401,
E145_1_303,,1.303
E118_4_86,,4.86
E76_2_305,,2.305
E49_2_154,,2.154
E53_2_355,,2.355
E9_4_559,,4.559
E84_3_357,3.357,
E93_2_605,,2.605
E36_2_756,,2.756
E143_0_2,0.2,
E127_4_609,,4.609
E115_3_507,3.507,
E35_4_309,,4.309
E65_0_852,,0.852
E65_2_204,,2.204
E8_4_509,,4.509
E135_0_601,,0.601
E72_4_359,4.359,
E139_0_251,,0.251
E89_4_459,4.459,
E109_2_756,,2.756
E112_0_05,,0.05
E6_0_852,,0.852
E15_2_154,,2.154
E74_1_804,,1.804
E109_4_058,,4.058
E136_4_409,,4.409
E83_4_008,,4.008
E18_3_808,,3.808
E16_2_906,,2.906
E73_3_156,,3.156
E139_2_455,,2.455
E127_2_054,,2.054
E87_3_457,3.457,
E141_3_657,,3.657
E125_3_006,,3.006
E23_2_655,,2.655
E10_1_202,,1.202
E4_1_804,,1.804
E142_1_653,,1.653
E134_4_309,4.309,
E121_0_752,,0.752
E51_1_102,1.102,
E124_4_259,,4.259
E109_0_401,,0.401
E139_1_202,,1.202
E140_4_359,4.359,
E86_2_505,,2.505
E85_1_754,1.754,
E100_3_507,,3.507
E93_4_259,,4.259
E8_1_904,,1.904
E68_1_854,,1.854
E9_4_309,,4.309
E24_0_351,0.351,
E135_2_255,,2.255
E15_4_459,,4.459
E70_0_651,0.651,
E24_4_81,4.81,
E54_3_006,,3.006
E52_2_154,,2.154
E0_0_15,,0.15
E25_4_108,,4.108
E26_3_206,,3.206
E41_2_505,,2.505
E5_2_455,,2.455
E87_2_605,2.605,
E125_0_0,,0.0
E106_1_303,,1.303
E20_1_052,,1.052
E28_3_808,,3.808
E98_4_058,,4.058
E26_0_601,,0.601
E17_3_858,,3.858
E6_0_802,,0.802
E47_1_854,,1.854
E74_3_056,,3.056
E85_4_008,4.008,
E145_2_856,,2.856
E115_4_96,4.96,
E31_0_351,,0.351
E79_3_808,,3.808
E60_1_002,,1.002
E130_1_553,1.553,
E102_1_653,,1.653
E88_3_106,,3.106
E70_0_401,0.401,
E61_2_906,2.906,
E14_4_259,,4.259
E117_4_96,,4.96
E67_3_657,,3.657
E122_3_257,,3.257
E106_3_657,,3.657
E21_2_505,2.505,
E67_1_553,,1.553
E121_0_451,,0.451
E120_3_457,,3.457
E3_3_707,3.707,
E140_0_451,0.451,
E49_0_501,,0.501
E74_0_05,,0.05
E113_2_054,,2.054
E20_1_603,,1.603
E71_1_653,,1.653
E44_4_208,,4.208
E5_2_956,,2.956
E27_3_557,,3.557
E96_0_902,,0.902
E86_2_605,,2.605
E99_4_91,4.91,
E64_0_0,,0.0
E87_0_401,0.401,
E90_0_752,,0.752
E134_1_403,1.403,
E12_1_102,,1.102
E12_1_453,,1.453
E79_1_102,,1.102
E44_1_904,,1.904
E79_4_259,,4.259
E142_3_156,,3.156
E24_4_108,4.108,
E95_0_701,,0.701
E35_2_906,,2.906
E30_1_703,,1.703
E106_4_459,,4.459
E50_3_457,,3.457
E69_0_601,,0.601
E44_0_451,,0.451
E49_0_902,,0.902
E80_1_453,1.453,
E24_1_052,1.052,
E115_1_453,1.453,
E13_2_705,2.705,
E138_4_208,,4.208
E44_1_403,,1.403
E113_2_956,,2.956
E19_0_902,,0.902
E128_1_854,,1.854
E64_3_908,,3.908
E147_1_253,,1.253
E136_3_006,,3.006
E149_2_054,,2.054
E140_4_509,4.509,
E107_3_808,,3.808
E59_1_703,,1.703
E89_1_453,1.453,
E41_0_952,,0.952
E76_1_503,,1.503
E44_0_501,,0.501
E80_3_156,3.156,
E88_4_86,,4.86
E21_0_952,0.952,
E23_3_858,,3.858
E118_3_257,,3.257
E24_1_854,1.854,
E0_1_152,,1.152
E7_2_054,,2.054
E59_3_106,,3.106
E68_4_259,,4.259
E75_0_05,,0.05
E132_0_902,,0.902
E149_1_854,,1.854
E113_0_501,,0.501
E121_3_758,,3.758
E78_3_808,,3.808
E112_0_451,,0.451
E118_4_91,,4.91
E118_4_359,,4.359
E148_4_81,,4.81
E113_2_004,,2.004
E79_2_154,,2.154
E17_0_251,,0.251
E2_2_305,2.305,
E103_0_2,0.2,
E75_1_804,,1.804
E129_3_657,3.657,
E14_3_056,,3.056
E67_0_351,,0.351
E29_2_605,,2.605
E120_0_1,,0.1
E112_3_357,,3.357
E88_0_551,,0.551
E35_1_202,,1.202
E14_2_305,,2.305
E28_3_056,,3.056
E109_1_403,,1.403
E93_2_655,,2.655
E40_0_701,,0.701
E45_0_251,,0.251
E63_1_403,1.403,
E91_4_81,,4.81
E135_4_609,,4.609
E147_4_609,,4.609
E88_0_802,,0.802
E115_1_904,1.904,
E25_2_305,,2.305
E95_3_006,,3.006
E87_2_906,2.906,
E33_2_405,,2.405
E144_0_501,,0.501
E106_1_353,,1.353
E24_1_703,1.703,
E5_1_353,,1.353
E106_2_004,,2.004
E145_1_102,,1.102
E146_4_509,,4.509
E85_2_806,2.806,
E111_2_756,2.756,
E86_0_902,,0.902
E134_0_251,0.251,
E7_4_359,,4.359
E135_0_351,,0.351
E80_3_507,3.507,
E117_0_451,,0.451
E60_4_108,,4.108
E120_0_451,,0.451
E109_3_357,,3.357
E138_1_052,,1.052
E27_4_509,,4.509
E42_2_054,,2.054
E53_0_1,,0.1
E42_2_104,,2.104
E22_3_607,,3.607
E16_2_255,,2.255
E27_4_86,,4.86
E129_4_81,4.81,
E12_2_705,,2.705
E57_0_802,,0.802
E146_4_709,,4.709
E37_3_607,3.607,
E141_3_958,,3.958
E141_4_359,,4.359
E147_1_653,,1.653
E109_1_603,,1.603
E148_4_559,,4.559
E101_0_551,,0.551
E121_2_255,,2.255
E80_4_108,4.108,
E113_2_505,,2.505
E44_4_459,,4.459
E64_2_505,,2.505
E101_0_902,,0.902
E64_0_251,,0.251
E64_1_703,,1.703
E53_1_653,,1.653
E59_4_108,,4.108
E21_2_355,2.355,
E6_2_455,,2.455
E25_4_559,,4.559
E149_2_255,,2.255
E30_0_251,,0.251
E34_4_259,4.259,
E82_3_357,,3.357
E61_1_503,1.503,
E95_3_858,,3.858
E112_1_553,,1.553
E79_4_058,,4.058
E81_1_102,,1.102
E41_0_301,,0.301
E29_0_952,,0.952
E103_4_509,4.509,
E54_1_253,,1.253
E122_3_357,,3.357
E47_3_858,,3.858
E93_0_551,,0.551
E84_1_503,1.503,
E147_4_509,,4.509
E0_1_403,,1.403
E96_0_601,,0.601
E21_4_108,4.108,
E128_1_954,,1.954
E111_4_058,4.058,
E23_0_752,,0.752
E74_2_605,,2.605
E147_4_008,,4.008
E56_2_405,2.405,
E102_1_503,,1.503
E88_0_351,,0.351
E51_4_359,4.359,
E27_1_102,,1.102
E74_1_052,,1.052
E137_4_058,,4.058
E120_2_956,,2.956
E98_4_309,,4.309
E14_4_359,,4.359
E147_4_659,,4.659
E124_3_307,,3.307
E78_2_756,,2.756
E125_3_156,,3.156
E34_4_559,4.559,
E110_2_705,,2.705
E134_1_653,1.653,
E122_0_651,,0.651
E7_4_91,,4.91
E75_0_701,,0.701
E56_2_555,2.555,
E130_2_255,2.255,
E21_1_303,1.303,
E118_2_204,,2.204
E15_4_609,,4.609
E84_2_856,2.856,
E29_0_802,,0.802
E110_0_05,,0.05
E9_4_158,,4.158
E91_3_257,,3.257
E27_2_605,,2.605
E74_2_655,,2.655
E80_4_609,4.609,
E64_2_806,,2.806
E14_1_253,,1.253
E12_0_902,,0.902
E62_4_76,4.76,
E144_1_102,,1.102
E118_4_709,,4.709
E84_0_952,0.952,
E112_2_555,,2.555
E1_2_104,,2.104
E58_0_501,0.501,
E7_3_707,,3.707
E108_1_553,,1.553
E13_3_707,3.707,
E54_0_501,,0.501
E118_1_002,,1.002
E51_1_904,1.904,
E67_0_2,,0.2
E145_4_559,,4.559
E36_4_058,,4.058
E69_4_91,,4.91
E18_1_152,,1.152
E141_1_353,,1.353
E133_2_856,2.856,
E41_4_158,,4.158
E30_4_91,,4.91
E38_4_76,,4.76
E72_2_956,2.956,
E24_4_91,4.91,
E109_0_2,,0.2
E124_3_257,,3.257
E63_4_81,4.81,
E42_4_058,,4.058
E76_2_255,,2.255
E141_0_501,,0.501
E42_3_206,,3.206
E41_3_958,,3.958
E45_4_559,,4.559
E91_3_758,,3.758
E30_1_553,,1.553
E15_0_451,,0.451
E130_0_0,0.0,
E113_4_659,,4.659
E89_3_707,3.707,
E128_2_555,,2.555
E35_4_459,,4.459
E95_4_459,,4.459
E79_1_703,,1.703
E95_3_707,,3.707
E119_1_102,,1.102
E120_3_507,,3.507
E42_0_2,,0.2
E102_2_255,,2.255
E70_1_403,1.403,
E111_4_359,4.359,
E22_2_956,,2.956
E5_1_303,,1.303
E32_0_802,,0.802
E12_0_451,,0.451
E87_1_102,1.102,
E87_1_603,1.603,
E51_0_351,0.351,
E11_0_752,0.752,
E22_4_459,,4.459
E143_4_108,4.108,
E118_3_106,,3.106
E25_4_409,,4.409
E133_1_954,1.954,
E117_1_102,,1.102
E137_0_952,,0.952
E80_2_455,2.455,
E16_1_353,,1.353
E36_2_004,,2.004
E40_1_152,,1.152
E133_0_2,0.2,
E72_2_104,2.104,
E20_1_353,,1.353
E134_0_551,0.551,
E131_3_557,3.557,
E106_4_81,,4.81
E45_1_453,,1.453
E83_1_503,,1.503
E100_1_653,,1.653
E38_0_902,,0.902
E40_3_908,,3.908
E67_3_707,,3.707
E64_3_758,,3.758
E35_1_804,,1.804
E63_4_409,4.409,
E111_2_004,2.004,
E37_3_507,3.507,
E130_2_505,2.505,
E23_1_653,,1.653
E92_4_86,,4.86
E54_4_259,,4.259
E83_1_804,,1.804
E88_0_401,,0.401
E130_2_455,2.455,
E134_3_908,3.908,
E143_2_355,2.355,
E38_2_655,,2.655
E133_1_653,1.653,
E52_4_659,,4.659
E99_2_956,2.956,
E17_4_259,,4.259
E65_0_251,,0.251
E11_1_303,1.303,
E127_1_703,,1.703
E143_3_056,3.056,
E113_1_102,,1.102
E90_2_104,,2.104
E69_3_156,,3.156
E43_0_852,0.852,
E0_2_455,,2.455
E146_0_852,,0.852
E88_0_301,,0.301
E145_0_752,,0.752
E62_0_501,0.501,
E123_3_357,,3.357
E15_4_058,,4.058
E70_4_609,4.609,
E17_1_754,,1.754
E81_0_902,,0.902
E106_3_908,,3.908
E145_3_006,,3.006
E61_0_852,0.852,
E87_2_104,2.104,
E31_3_707,,3.707
E110_3_507,,3.507
E35_1_954,,1.954
E114_3_257,3.257,
E105_0_902,0.902,
E0_0_601,,0.601
E124_1_954,,1.954
E73_0_05,,0.05
E123_1_804,,1.804
E54_4_609,,4.609
E147_2_555,,2.555
E74_4_509,,4.509
E106_3_357,,3.357
E102_0_401,,0.401
E27_4_008,,4.008
E1_1_603,,1.603
E57_2_255,,2.255
E14_0_902,,0.902
E66_4_91,,4.91
E3_0_05,0.05,
E14_4_609,,4.609
E114_2_906,2.906,
E10_0_351,,0.351
E69_2_204,,2.204
E130_0_651,0.651,
E36_0_15,,0.15
E85_2_455,2.455,
E7_4_409,,4.409
E149_1_653,,1.653
E3_1_102,1.102,
E110_2_104,,2.104
E126_2_154,,2.154
E71_2_405,,2.405
E7_1_102,,1.102
E133_0_251,0.251,
E85_3_507,3.507,
E92_3_507,,3.507
E126_3_607,,3.607
E124_1_754,,1.754
E36_2_555,,2.555
E46_1_754,,1.754
E145_4_91,,4.91
E147_1_754,,1.754
E9_1_353,,1.353
E145_1_653,,1.653
E31_2_405,,2.405
E10_0_2,,0.2
E59_2_655,,2.655
E136_3_457,,3.457
E19_1_052,,1.052
E12_3_257,,3.257
E38_0_0,,0.0
E118_0_451,,0.451
E74_2_705,,2.705
E53_3_557,,3.557
E9_2_756,,2.756
E75_0_2,,0.2
E137_3_307,,3.307
E19_0_551,,0.551
E8_0_601,,0.601
E125_4_208,,4.208
E64_1_403,,1.403
E106_2_505,,2.505
E111_3_357,3.357,
E19_2_505,,2.505
E70_1_002,1.002,
E140_1_152,1.152,
E11_2_255,2.255,
E116_4_359,,4.359
E17_4_659,,4.659
E55_1_804,,1.804
E149_3_908,,3.908
E46_1_102,,1.102
E115_2_655,2.655,
E35_0_601,,0.601
E118_3_307,,3.307
E4_2_054,,2.054
E147_3_557,,3.557
E11_1_403,1.403,
E41_3_858,,3.858
E23_1_102,,1.102
E71_1_152,,1.152
E0_2_655,,2.655
E22_3_858,,3.858
E24_3_958,3.958,
E127_3_056,,3.056
E32_4_359,,4.359
E144_4_008,,4.008
E93_2_806,,2.806
E24_0_2,0.2,
E74_3_657,,3.657
E69_2_605,,2.605
E121_4_158,,4.158
