,PseudoTime0,PseudoTime1
E124_2_505,2.505,
E55_2_906,2.906,
E24_0_301,0.301,
E37_1_954,1.954,
E31_0_251,,0.251
E12_0_752,0.752,
E61_2_204,2.204,
E114_0_852,,0.852
E99_3_607,,3.607
E52_2_455,,2.455
E141_3_307,3.307,
E52_0_251,,0.251
E119_2_054,2.054,
E28_0_601,0.601,
E91_0_401,0.401,
E120_2_555,,2.555
E85_0_701,,0.701
E0_2_505,,2.505
E130_4_158,4.158,
E52_4_008,,4.008
E134_2_154,,2.154
E142_0_451,,0.451
E97_1_653,,1.653
E132_0_752,,0.752
E48_2_355,2.355,
E148_4_158,4.158,
E117_3_808,3.808,
E130_2_405,2.405,
E138_4_76,4.76,
E141_3_858,3.858,
E87_2_655,,2.655
E60_1_453,,1.453
E19_0_1,0.1,
E70_4_86,,4.86
E100_0_601,0.601,
E126_3_257,3.257,
E90_4_96,,4.96
E92_3_908,3.908,
E116_0_0,,0.0
E100_2_856,2.856,
E51_2_956,2.956,
E22_2_555,2.555,
E144_2_555,,2.555
E81_4_359,4.359,
E20_4_96,4.96,
E56_0_401,,0.401
E54_4_509,,4.509
E51_3_307,3.307,
E91_0_651,0.651,
E133_1_403,1.403,
E83_4_609,4.609,
E137_1_703,1.703,
E5_3_657,3.657,
E10_3_758,3.758,
E59_3_257,3.257,
E116_2_555,,2.555
E101_3_056,,3.056
E142_3_858,,3.858
E33_0_351,0.351,
E53_4_309,,4.309
E110_1_152,,1.152
E56_2_305,,2.305
E25_4_008,,4.008
E41_4_008,,4.008
E137_2_004,2.004,
E33_3_106,3.106,
E24_2_004,2.004,
E83_1_954,1.954,
E123_1_804,1.804,
E58_3_858,,3.858
E44_3_156,3.156,
E92_2_004,2.004,
E91_4_609,4.609,
E71_1_653,,1.653
E120_0_802,,0.802
E57_4_509,,4.509
E139_3_206,3.206,
E143_1_553,1.553,
E95_2_054,,2.054
E136_1_052,,1.052
E148_3_006,3.006,
E51_1_603,1.603,
E41_1_553,,1.553
E93_2_255,,2.255
E110_0_351,,0.351
E107_2_255,2.255,
E28_3_357,3.357,
E80_4_158,,4.158
E17_2_856,2.856,
E108_0_0,0.0,
E135_3_407,,3.407
E50_0_451,0.451,
E136_1_804,,1.804
E81_3_908,3.908,
E122_1_804,1.804,
E69_4_609,4.609,
E120_2_605,,2.605
E61_2_856,2.856,
E106_0_2,0.2,
E15_4_158,,4.158
E28_3_307,3.307,
E48_4_259,4.259,
E74_1_102,,1.102
E54_2_555,,2.555
E20_1_403,1.403,
E8_2_655,2.655,
E11_0_902,0.902,
E101_0_501,,0.501
E123_3_758,3.758,
E52_2_906,,2.906
E35_0_301,0.301,
E53_1_002,,1.002
E131_1_603,1.603,
E19_0_551,0.551,
E78_3_106,3.106,
E70_4_559,,4.559
E93_4_309,,4.309
E120_0_601,,0.601
E25_0_752,,0.752
E23_1_653,1.653,
E65_1_052,,1.052
E110_0_802,,0.802
E145_1_954,1.954,
E24_0_852,0.852,
E44_4_659,4.659,
E95_4_108,,4.108
E7_4_609,,4.609
E88_0_05,,0.05
E109_2_956,,2.956
E136_4_108,,4.108
E93_2_004,,2.004
E88_3_056,,3.056
E96_3_006,,3.006
E45_4_309,4.309,
E21_1_152,,1.152
E121_1_954,1.954,
E124_2_455,2.455,
E121_2_956,2.956,
E46_2_305,,2.305
E23_3_006,3.006,
E24_2_705,2.705,
E93_3_908,,3.908
E128_3_357,3.357,
E91_2_856,2.856,
E40_4_459,4.459,
E93_0_351,,0.351
E0_4_459,,4.459
E34_4_76,,4.76
E76_4_158,,4.158
E64_1_353,,1.353
E111_1_754,1.754,
E124_0_2,0.2,
E7_4_409,,4.409
E128_4_509,4.509,
E50_0_501,0.501,
E74_0_351,,0.351
E34_0_551,,0.551
E119_0_902,0.902,
E54_1_403,,1.403
E90_4_509,,4.509
E114_2_054,,2.054
E47_3_407,,3.407
E7_0_551,,0.551
E90_4_359,,4.359
E124_4_76,4.76,
E128_2_756,2.756,
E52_3_156,,3.156
E14_2_806,,2.806
E119_1_703,1.703,
E112_1_954,,1.954
E47_1_603,,1.603
E89_4_81,,4.81
E143_2_305,2.305,
E18_1_603,1.603,
E143_4_058,4.058,
E82_3_206,,3.206
E34_0_1,,0.1
E62_2_204,,2.204
E3_0_802,0.802,
E10_2_255,2.255,
E138_0_301,0.301,
E62_3_457,,3.457
E34_0_2,,0.2
E22_4_76,4.76,
E105_2_956,,2.956
E11_1_603,1.603,
E53_0_0,,0.0
E32_0_902,0.902,
E45_2_555,2.555,
E48_0_802,0.802,
E20_4_509,4.509,
E58_2_004,,2.004
E9_3_858,,3.858
E84_2_756,,2.756
E99_4_058,,4.058
E120_3_156,,3.156
E24_4_008,4.008,
E43_1_703,1.703,
E18_0_752,0.752,
E92_2_655,2.655,
E133_0_952,0.952,
E47_2_004,,2.004
E97_4_659,,4.659
E4_2_555,2.555,
E25_1_303,,1.303
E109_3_707,,3.707
E113_4_81,,4.81
E57_1_303,,1.303
E36_3_056,3.056,
E80_4_96,,4.96
E131_4_91,4.91,
E87_4_409,,4.409
E29_0_251,0.251,
E123_3_357,3.357,
E66_4_309,,4.309
E21_3_357,,3.357
E99_3_958,,3.958
E117_0_752,0.752,
E131_4_409,4.409,
E43_2_255,2.255,
E89_3_206,,3.206
E101_1_453,,1.453
E1_1_052,,1.052
E73_1_102,,1.102
E28_4_609,4.609,
E78_3_357,3.357,
E8_1_403,1.403,
E83_0_601,0.601,
E15_4_509,,4.509
E37_1_703,1.703,
E7_3_407,,3.407
E69_4_81,4.81,
E140_3_808,,3.808
E40_1_603,1.603,
E70_4_108,,4.108
E39_0_1,0.1,
E82_3_457,,3.457
E112_2_505,,2.505
E136_4_91,,4.91
E138_3_657,3.657,
E89_0_401,,0.401
E32_2_004,2.004,
E78_3_206,3.206,
E107_0_301,0.301,
E88_1_954,,1.954
E109_1_603,,1.603
E73_4_96,,4.96
E108_0_401,0.401,
E9_4_91,,4.91
E144_1_052,,1.052
E83_3_958,3.958,
E39_4_559,4.559,
E128_4_058,4.058,
E54_2_054,,2.054
E106_0_251,0.251,
E105_1_503,,1.503
E84_4_609,,4.609
E121_1_553,1.553,
E39_1_002,1.002,
E117_2_004,2.004,
E92_1_703,1.703,
E111_3_958,3.958,
E110_0_701,,0.701
E95_0_401,,0.401
E95_1_854,,1.854
E96_1_754,,1.754
E133_2_505,2.505,
E137_4_259,4.259,
E127_4_459,4.459,
E10_1_453,1.453,
E72_3_858,3.858,
E132_0_0,,0.0
E53_2_455,,2.455
E74_1_052,,1.052
E15_2_255,,2.255
E28_4_409,4.409,
E133_2_305,2.305,
E88_4_86,,4.86
E61_1_102,1.102,
E74_3_657,,3.657
E111_1_403,1.403,
E22_1_503,1.503,
E55_0_1,0.1,
E72_1_152,1.152,
E71_4_208,,4.208
E75_0_15,0.15,
E116_4_008,,4.008
E44_1_653,1.653,
E69_3_307,3.307,
E95_3_257,,3.257
E145_2_906,2.906,
E51_0_501,0.501,
E79_4_659,4.659,
E87_4_81,,4.81
E83_3_908,3.908,
E134_1_754,,1.754
E109_0_451,,0.451
E116_1_453,,1.453
E107_0_601,0.601,
E101_3_257,,3.257
E141_4_409,4.409,
E7_4_158,,4.158
E31_0_501,,0.501
E22_4_81,4.81,
E40_1_202,1.202,
E128_2_856,2.856,
E111_2_255,2.255,
E114_4_309,,4.309
E140_0_1,,0.1
E134_3_908,,3.908
E22_4_409,4.409,
E38_0_05,0.05,
E113_2_505,,2.505
E71_4_76,,4.76
E84_0_651,,0.651
E144_0_852,,0.852
E136_4_709,,4.709
E85_4_609,,4.609
E1_2_104,,2.104
E42_3_657,,3.657
E120_4_609,,4.609
E142_0_05,,0.05
E124_3_908,3.908,
E25_1_152,,1.152
E90_3_607,,3.607
E21_3_457,,3.457
E103_0_0,0.0,
E4_3_707,3.707,
E23_4_81,4.81,
E79_0_1,0.1,
E42_3_758,,3.758
E51_0_15,0.15,
E86_1_703,,1.703
E129_4_76,,4.76
E126_0_2,0.2,
E44_0_15,0.15,
E96_4_86,,4.86
E77_2_756,,2.756
E84_4_459,,4.459
E144_1_904,,1.904
E76_3_106,,3.106
E60_4_609,,4.609
E76_1_303,,1.303
E44_1_603,1.603,
E119_1_403,1.403,
E81_1_202,1.202,
E31_3_357,,3.357
E18_4_609,4.609,
E43_1_453,1.453,
E5_4_108,4.108,
E77_2_505,,2.505
E132_0_952,,0.952
E52_3_858,,3.858
E126_3_607,3.607,
E120_0_0,,0.0
E36_1_804,1.804,
E105_2_355,,2.355
E91_0_451,0.451,
E104_1_453,,1.453
E44_4_459,4.459,
E61_0_1,0.1,
E35_3_106,3.106,
E33_1_002,1.002,
E36_0_1,0.1,
E22_1_403,1.403,
E55_3_908,3.908,
E109_3_507,,3.507
E111_1_052,1.052,
E72_2_505,2.505,
E77_1_854,,1.854
E76_1_854,,1.854
E44_2_405,2.405,
E80_0_15,,0.15
E84_1_102,,1.102
E90_4_158,,4.158
E98_0_802,,0.802
E89_3_908,,3.908
E131_2_555,2.555,
E117_0_251,0.251,
E119_1_653,1.653,
E101_1_403,,1.403
E27_2_455,2.455,
E80_4_259,,4.259
E129_0_451,,0.451
E66_1_653,,1.653
