,PseudoTime0,PseudoTime1
E81_7_289,7.289,
E18_3_444,,3.444
E129_6_248,6.248,
E29_1_041,,1.041
E89_7_529,,7.529
E93_7_529,,7.529
E79_7_129,7.129,
E18_2_403,,2.403
E70_7_289,,7.289
E73_7_85,,7.85
E53_6_328,6.328,
E20_4_486,4.486,
E148_1_282,1.282,
E144_0_24,,0.24
E71_2_884,,2.884
E124_3_925,3.925,
E39_1_041,1.041,
E66_5_527,5.527,
E43_0_561,,0.561
E109_1_922,,1.922
E93_1_522,,1.522
E103_2_884,,2.884
E29_6_408,,6.408
E81_0_561,0.561,
E129_5_207,5.207,
E141_6_648,6.648,
E20_2_323,2.323,
E73_6_969,,6.969
E64_2_323,2.323,
E27_2_003,,2.003
E40_2_723,,2.723
E25_6_809,,6.809
E59_5_367,,5.367
E15_6_568,6.568,
E101_7_129,,7.129
E128_1_602,,1.602
E139_0_561,,0.561
E129_6_408,6.408,
E43_6_809,,6.809
E127_0_561,0.561,
E94_2_483,,2.483
E3_6_168,,6.168
E137_5_847,,5.847
E140_4_646,,4.646
E48_7_129,7.129,
E77_2_483,,2.483
E126_4_726,4.726,
E39_4_966,4.966,
E131_5_927,,5.927
E57_0_32,,0.32
E148_1_762,1.762,
E102_6_728,6.728,
E84_1_762,1.762,
E35_3_765,,3.765
E138_2_243,2.243,
E114_6_889,,6.889
E125_0_16,,0.16
E56_3_204,3.204,
E0_1_682,1.682,
E29_4_245,,4.245
E24_0_32,,0.32
E148_5_687,5.687,
E12_7_129,,7.129
E92_1_682,,1.682
E141_4_406,4.406,
E28_0_16,0.16,
E135_5_687,5.687,
E106_4_886,4.886,
E67_6_648,6.648,
E24_0_401,,0.401
E43_6_728,,6.728
E72_3_204,,3.204
E77_3_524,,3.524
E65_4_165,,4.165
E72_0_561,,0.561
E84_7_129,7.129,
E94_2_243,,2.243
E56_0_481,0.481,
E133_3_364,,3.364
E26_7_209,7.209,
E77_0_24,,0.24
E84_7_61,7.61,
E7_6_088,6.088,
E69_4_325,,4.325
E126_1_362,1.362,
E39_2_403,2.403,
E31_7_85,7.85,
E149_0_08,,0.08
E64_2_003,2.003,
E58_1_121,,1.121
E128_5_767,,5.767
E97_1_442,1.442,
E43_4_966,,4.966
E12_1_442,,1.442
E119_6_248,,6.248
E55_5_527,,5.527
E126_3_925,3.925,
E95_1_842,1.842,
E73_6_008,,6.008
E133_6_088,,6.088
E64_2_643,2.643,
E135_3_444,3.444,
E31_3_284,3.284,
E145_6_488,,6.488
E41_0_08,,0.08
E50_2_243,2.243,
E97_7_85,7.85,
E11_6_648,,6.648
E120_0_24,,0.24
E41_2_163,,2.163
E108_0_721,,0.721
E113_3_364,,3.364
E126_7_049,7.049,
E55_1_121,,1.121
E55_3_204,,3.204
E112_6_969,,6.969
E43_3_524,,3.524
E15_0_08,0.08,
E66_1_922,1.922,
E67_6_969,6.969,
E59_1_442,,1.442
E19_2_563,2.563,
E118_4_406,,4.406
E26_1_602,1.602,
E122_3_524,,3.524
E70_2_323,,2.323
E141_7_529,7.529,
E2_4_806,4.806,
E68_5_927,5.927,
E25_2_403,,2.403
E133_1_442,,1.442
E148_6_728,6.728,
E41_3_685,,3.685
E26_0_721,0.721,
E57_1_602,,1.602
E119_1_842,,1.842
E24_2_804,,2.804
E79_6_809,6.809,
E59_4_165,,4.165
E36_7_529,7.529,
E120_7_529,,7.529
E71_1_442,,1.442
E96_2_323,,2.323
E135_7_529,7.529,
E25_6_568,,6.568
E125_2_403,,2.403
E48_2_884,2.884,
E45_2_003,,2.003
E74_4_005,4.005,
E55_7_69,,7.69
E136_1_922,1.922,
E129_7_529,7.529,
E24_6_248,,6.248
E82_6_168,,6.168
E85_3_044,3.044,
E149_4_886,,4.886
E57_5_367,,5.367
E39_6_088,6.088,
E140_4_966,,4.966
E69_3_044,,3.044
E92_6_088,,6.088
E119_4_646,,4.646
E36_1_121,1.121,
E132_7_93,7.93,
E89_2_323,,2.323
E16_5_927,,5.927
E146_4_646,,4.646
E148_0_08,0.08,
E57_2_163,,2.163
E12_3_605,,3.605
E77_6_889,,6.889
E56_7_529,7.529,
E25_0_401,,0.401
E143_2_563,,2.563
E55_7_529,,7.529
E38_1_202,1.202,
E62_6_889,6.889,
E21_0_0,0.0,
E78_1_041,1.041,
E115_5_207,,5.207
E69_3_284,,3.284
E104_2_003,2.003,
E21_1_442,1.442,
E48_4_886,4.886,
E31_3_605,3.605,
E17_7_369,7.369,
E54_7_369,7.369,
E65_1_842,,1.842
E9_4_646,4.646,
E54_2_323,2.323,
E111_7_289,7.289,
E78_6_488,6.488,
E117_6_488,,6.488
E132_5_367,5.367,
E100_7_93,7.93,
E3_1_842,,1.842
E124_2_403,2.403,
E98_6_008,,6.008
E48_6_328,6.328,
E3_2_403,,2.403
E105_2_723,2.723,
E149_3_204,,3.204
E69_5_126,,5.126
E116_7_449,7.449,
E110_0_481,0.481,
E85_1_121,1.121,
E112_1_362,,1.362
E110_2_563,2.563,
E67_3_444,3.444,
E73_2_323,,2.323
E144_5_527,,5.527
E43_3_044,,3.044
E109_7_77,,7.77
E79_0_721,0.721,
E75_4_486,,4.486
E120_5_287,,5.287
E94_4_325,,4.325
E21_5_447,5.447,
E62_5_447,5.447,
E65_5_847,,5.847
E147_3_044,3.044,
E76_0_08,,0.08
E92_3_925,,3.925
E42_6_568,6.568,
E71_1_842,,1.842
E8_6_088,,6.088
E1_6_969,,6.969
E2_7_77,7.77,
E5_4_406,,4.406
E127_2_483,2.483,
E13_1_842,1.842,
E78_4_245,4.245,
E71_7_85,,7.85
E68_3_685,3.685,
E48_5_687,5.687,
E99_4_165,4.165,
E20_6_408,6.408,
E121_2_723,2.723,
E65_2_243,,2.243
E141_6_248,6.248,
E52_1_202,,1.202
E51_4_325,4.325,
E35_7_93,,7.93
E91_4_806,4.806,
E8_0_24,,0.24
E29_6_568,,6.568
E88_6_088,,6.088
E131_1_602,,1.602
E6_1_041,1.041,
E133_6_248,,6.248
E91_5_527,5.527,
E84_5_207,5.207,
E54_5_287,5.287,
E7_7_209,7.209,
E43_0_08,,0.08
E102_0_641,0.641,
E42_3_284,3.284,
E86_1_522,1.522,
E147_7_77,7.77,
E73_0_561,,0.561
E36_2_563,2.563,
E124_4_966,4.966,
E67_2_163,2.163,
E116_7_129,7.129,
E28_0_481,0.481,
E105_2_163,2.163,
E54_1_202,1.202,
E97_0_0,0.0,
E108_3_925,,3.925
E89_3_044,,3.044
E131_7_129,,7.129
E51_6_408,6.408,
E84_6_889,6.889,
E115_3_605,,3.605
E123_3_444,3.444,
E8_6_969,,6.969
E34_5_367,,5.367
E53_0_0,0.0,
E29_2_483,,2.483
E110_4_886,4.886,
E125_7_77,,7.77
E50_0_961,0.961,
E110_5_126,5.126,
E11_1_762,,1.762
E52_2_003,,2.003
E107_5_767,5.767,
E35_7_69,,7.69
E76_7_61,,7.61
E9_1_922,1.922,
E119_2_323,,2.323
E131_1_922,,1.922
E135_6_168,6.168,
E122_5_607,,5.607
E61_7_69,7.69,
E73_7_449,,7.449
E143_5_687,,5.687
E128_0_481,,0.481
E82_4_245,,4.245
E75_3_685,,3.685
E29_0_481,,0.481
E31_3_765,3.765,
E30_4_726,,4.726
E44_5_767,5.767,
E73_5_847,,5.847
E87_2_643,,2.643
E59_6_969,,6.969
E110_0_801,0.801,
E120_1_762,,1.762
E69_4_566,,4.566
E148_2_403,2.403,
E119_6_889,,6.889
E99_5_767,5.767,
E148_0_481,0.481,
E69_6_088,,6.088
E113_7_77,,7.77
E19_1_442,1.442,
E73_1_362,,1.362
E121_3_685,3.685,
E18_6_328,,6.328
E140_2_563,,2.563
E21_6_969,6.969,
E137_7_77,,7.77
E62_4_245,4.245,
E5_2_643,,2.643
E100_0_24,0.24,
E32_2_163,2.163,
E9_5_767,5.767,
E118_2_003,,2.003
E143_4_566,,4.566
E84_6_969,6.969,
E64_4_566,4.566,
E78_0_881,0.881,
E95_2_083,2.083,
E18_2_483,,2.483
E102_1_282,1.282,
E13_2_323,2.323,
E88_4_646,,4.646
E64_6_008,6.008,
E10_5_287,5.287,
E91_4_005,4.005,
E118_0_561,,0.561
E117_0_401,,0.401
E55_7_049,,7.049
E9_7_289,7.289,
E83_0_721,,0.721
E113_6_008,,6.008
E120_5_046,,5.046
E34_2_083,,2.083
E100_4_486,4.486,
E48_7_369,7.369,
E124_4_245,4.245,
E35_7_129,,7.129
E99_5_287,5.287,
E128_3_364,,3.364
E145_1_922,,1.922
E57_0_481,,0.481
E3_1_282,,1.282
E147_6_008,6.008,
E117_2_403,,2.403
E75_0_24,,0.24
E11_6_008,,6.008
E23_0_08,0.08,
E5_1_282,,1.282
E109_1_362,,1.362
E45_3_925,,3.925
E137_6_008,,6.008
E47_1_922,1.922,
E75_7_93,,7.93
E79_2_403,2.403,
E137_2_483,,2.483
E94_4_165,,4.165
E108_1_922,,1.922
E103_0_401,,0.401
E83_3_044,,3.044
E111_2_563,2.563,
E104_1_282,1.282,
E123_3_524,3.524,
E136_7_85,7.85,
E88_7_369,,7.369
E10_2_483,2.483,
E44_6_328,6.328,
E4_7_529,,7.529
E53_6_969,6.969,
E112_5_927,,5.927
E129_0_481,0.481,
E18_4_085,,4.085
E65_6_568,,6.568
E34_6_248,,6.248
E116_0_961,0.961,
E70_2_483,,2.483
E82_1_522,,1.522
E36_4_886,4.886,
E2_2_804,2.804,
E9_0_881,0.881,
E47_2_964,2.964,
E34_0_961,,0.961
E86_3_204,3.204,
E11_4_486,,4.486
E127_5_767,5.767,
E5_5_927,,5.927
E36_6_248,6.248,
E55_4_325,,4.325
E12_7_369,,7.369
E20_7_209,7.209,
E6_3_444,3.444,
E58_6_809,,6.809
