,PseudoTime0,PseudoTime1
E83_2_054,,2.054
E81_0_301,,0.301
E118_4_158,,4.158
E26_1_603,1.603,
E94_3_006,,3.006
E89_0_05,0.05,
E107_0_651,,0.651
E99_0_1,0.1,
E90_1_453,1.453,
E0_4_309,4.309,
E142_0_401,0.401,
E55_3_657,,3.657
E51_2_455,,2.455
E81_1_854,,1.854
E128_1_603,,1.603
E62_2_305,2.305,
E15_3_758,3.758,
E56_4_96,4.96,
E146_2_806,,2.806
E82_0_301,0.301,
E99_2_705,2.705,
E19_0_401,,0.401
E110_1_553,1.553,
E88_3_858,3.858,
E55_3_307,,3.307
E117_1_804,,1.804
E94_2_505,,2.505
E59_1_202,,1.202
E72_3_557,,3.557
E23_1_804,,1.804
E100_2_054,,2.054
E77_1_954,1.954,
E15_0_1,0.1,
E133_1_303,,1.303
E24_1_653,,1.653
E36_3_206,,3.206
E149_2_305,2.305,
E50_0_802,,0.802
E69_2_305,,2.305
E36_4_158,,4.158
E110_2_405,2.405,
E18_3_156,,3.156
E24_0_251,,0.251
E34_1_353,1.353,
E79_0_852,,0.852
E40_1_403,,1.403
E22_2_355,,2.355
E105_1_754,1.754,
E81_1_804,,1.804
E88_4_709,4.709,
E89_0_802,0.802,
E45_0_401,,0.401
E21_3_457,3.457,
E89_2_806,2.806,
E81_0_952,,0.952
E55_0_902,,0.902
E62_1_002,1.002,
E92_2_355,,2.355
E33_4_008,,4.008
E131_4_96,,4.96
E4_3_407,,3.407
E129_3_056,3.056,
E19_4_259,,4.259
E125_0_651,,0.651
E129_1_854,1.854,
E37_1_954,,1.954
E23_0_852,,0.852
E110_2_605,2.605,
E72_0_902,,0.902
E118_1_553,,1.553
E135_2_355,2.355,
E37_1_503,,1.503
E73_0_701,0.701,
E58_2_405,2.405,
E77_3_858,3.858,
E149_3_006,3.006,
E74_0_752,0.752,
E49_3_858,3.858,
E23_0_401,,0.401
E51_2_104,,2.104
E38_0_551,,0.551
E121_1_954,,1.954
E140_2_505,2.505,
E45_0_852,,0.852
E104_0_451,0.451,
E104_2_705,2.705,
E12_4_81,,4.81
E45_4_76,,4.76
E130_2_555,,2.555
E7_0_701,0.701,
E76_2_705,2.705,
E92_3_206,,3.206
E35_3_707,,3.707
E89_3_206,3.206,
E52_1_303,1.303,
E45_1_002,,1.002
E11_3_557,,3.557
E135_0_0,0.0,
E32_4_509,,4.509
E15_1_202,1.202,
E121_0_501,,0.501
E95_0_752,0.752,
E139_3_407,,3.407
E20_1_503,,1.503
E55_2_956,,2.956
E118_4_108,,4.108
E30_3_206,,3.206
E112_0_752,0.752,
E18_1_804,,1.804
E37_3_958,,3.958
E116_1_303,1.303,
E17_4_409,,4.409
E149_0_852,0.852,
E115_3_808,,3.808
E116_0_551,0.551,
E95_0_1,0.1,
E140_2_204,2.204,
E80_0_301,0.301,
E93_0_752,0.752,
E84_1_102,1.102,
E0_0_1,0.1,
E115_3_307,,3.307
E66_2_655,2.655,
E45_2_004,,2.004
E144_2_104,2.104,
E135_2_054,2.054,
E117_2_054,,2.054
E52_1_202,1.202,
E75_0_1,,0.1
E43_1_303,,1.303
E142_4_208,4.208,
E49_0_501,0.501,
E40_2_906,,2.906
E107_1_102,,1.102
E93_2_455,2.455,
E49_3_758,3.758,
E146_2_355,,2.355
E12_0_752,,0.752
E97_3_607,3.607,
E24_1_503,,1.503
E128_0_852,,0.852
E101_2_705,2.705,
E53_0_05,0.05,
E35_2_255,,2.255
E59_0_15,,0.15
E38_1_403,,1.403
E76_4_76,4.76,
E81_0_1,,0.1
E77_4_509,4.509,
E91_4_609,,4.609
E76_3_307,3.307,
E93_3_958,3.958,
E146_4_91,,4.91
E65_3_106,3.106,
E124_2_605,,2.605
E126_4_158,,4.158
E142_3_257,3.257,
E46_3_507,3.507,
E89_1_904,1.904,
E6_1_353,,1.353
E146_3_357,,3.357
E27_4_96,,4.96
E17_0_601,,0.601
E139_3_056,,3.056
E64_2_756,2.756,
E109_0_852,0.852,
E75_0_501,,0.501
E21_4_91,4.91,
E25_2_455,2.455,
E66_1_904,1.904,
E84_2_154,2.154,
E60_4_008,4.008,
E74_4_158,4.158,
E49_0_0,0.0,
E141_2_004,,2.004
E134_2_455,2.455,
E74_3_407,3.407,
E40_1_754,,1.754
E95_0_301,0.301,
E118_1_904,,1.904
E94_0_701,,0.701
E104_3_908,3.908,
E115_4_409,,4.409
E9_4_309,4.309,
E85_1_653,1.653,
E18_2_455,,2.455
E71_0_952,0.952,
E130_2_405,,2.405
E82_1_754,1.754,
E104_0_802,0.802,
E1_4_409,4.409,
E65_4_96,4.96,
E9_0_301,0.301,
E14_0_401,0.401,
E85_4_609,4.609,
E12_3_507,,3.507
E75_4_509,,4.509
E15_3_457,3.457,
E101_1_854,1.854,
E42_1_002,1.002,
E41_1_303,1.303,
E38_0_701,,0.701
E46_2_405,2.405,
E56_0_501,0.501,
E114_4_108,4.108,
E112_4_609,4.609,
E1_0_15,0.15,
E80_4_81,4.81,
E3_4_709,,4.709
E6_1_403,,1.403
E146_4_459,,4.459
E133_1_804,,1.804
E147_1_102,1.102,
E95_1_052,1.052,
E74_2_004,2.004,
E123_0_1,,0.1
E112_3_808,3.808,
E91_1_303,,1.303
E98_2_505,2.505,
E60_3_958,3.958,
E143_3_307,,3.307
E27_4_108,,4.108
E18_1_703,,1.703
E149_4_76,4.76,
E149_3_206,3.206,
E81_4_86,,4.86
E4_1_603,,1.603
E18_1_553,,1.553
E31_0_802,0.802,
E90_2_705,2.705,
E96_3_156,3.156,
E120_4_309,4.309,
E77_3_557,3.557,
E111_2_705,,2.705
E33_4_058,,4.058
E41_2_204,2.204,
E79_3_156,,3.156
E121_2_956,,2.956
E25_1_954,1.954,
E9_2_154,2.154,
E146_4_509,,4.509
E56_4_81,4.81,
E130_0_1,,0.1
E1_4_709,4.709,
E89_0_601,0.601,
E50_2_355,,2.355
E137_4_259,,4.259
E84_0_902,0.902,
E77_3_507,3.507,
E56_1_503,1.503,
E145_2_956,,2.956
E41_1_804,1.804,
E74_2_956,2.956,
E139_2_405,,2.405
E26_0_401,0.401,
E33_4_158,,4.158
E4_2_655,,2.655
E38_3_657,,3.657
E42_1_152,1.152,
E136_1_353,1.353,
E65_0_701,0.701,
E84_0_251,0.251,
E145_1_253,,1.253
E6_0_551,,0.551
E50_4_96,,4.96
E135_4_158,4.158,
E89_0_451,0.451,
E3_3_707,,3.707
E63_4_309,,4.309
E59_4_008,,4.008
E51_0_802,,0.802
E57_3_206,3.206,
E81_0_651,,0.651
E33_2_806,,2.806
E55_2_856,,2.856
E45_2_906,,2.906
E131_2_756,,2.756
E139_4_76,,4.76
E44_1_854,,1.854
E86_3_557,3.557,
E145_0_802,,0.802
E17_1_002,,1.002
E16_0_2,,0.2
E135_4_81,4.81,
E56_1_703,1.703,
E85_2_255,2.255,
E129_4_158,4.158,
E124_0_1,,0.1
E64_4_86,4.86,
E90_1_253,1.253,
E127_0_251,,0.251
E0_1_804,1.804,
E70_2_956,2.956,
E113_4_108,4.108,
E148_4_96,,4.96
E136_2_655,2.655,
E121_1_603,,1.603
E22_3_056,,3.056
E76_0_802,0.802,
E145_4_86,,4.86
E147_3_507,3.507,
E127_4_459,,4.459
E63_3_407,,3.407
E120_2_204,2.204,
E12_0_251,,0.251
E143_2_655,,2.655
E0_0_301,0.301,
E38_4_058,,4.058
E94_0_752,,0.752
E112_1_954,1.954,
E136_1_804,1.804,
E118_0_05,,0.05
E41_1_002,1.002,
E96_3_958,3.958,
E141_3_607,,3.607
E69_4_709,,4.709
E64_0_802,0.802,
E125_3_908,,3.908
E3_0_551,,0.551
E36_1_854,,1.854
E136_1_403,1.403,
E19_1_202,,1.202
E90_3_958,3.958,
E101_4_309,4.309,
E143_1_653,,1.653
E23_0_802,,0.802
E145_0_551,,0.551
E125_4_259,,4.259
E85_2_605,2.605,
E24_4_309,,4.309
E25_0_351,0.351,
E133_3_607,,3.607
E20_3_908,,3.908
E83_2_405,,2.405
E40_1_954,,1.954
E21_0_15,0.15,
E90_0_15,0.15,
E66_1_804,1.804,
E23_1_403,,1.403
E49_1_403,1.403,
E144_3_156,3.156,
E148_4_309,,4.309
E94_1_052,,1.052
E84_0_0,0.0,
E81_3_006,,3.006
E137_4_058,,4.058
E56_3_657,3.657,
E14_2_655,2.655,
E78_3_808,,3.808
E18_1_754,,1.754
E22_1_453,,1.453
E12_4_409,,4.409
E36_0_752,,0.752
E126_2_756,,2.756
E11_4_259,,4.259
E20_0_0,,0.0
E49_3_006,3.006,
E10_0_05,,0.05
E76_1_754,1.754,
E136_0_952,0.952,
E101_4_108,4.108,
E33_2_405,,2.405
E95_4_659,4.659,
E34_4_309,4.309,
E35_0_451,,0.451
E59_1_754,,1.754
E144_1_754,1.754,
E40_3_056,,3.056
E77_4_409,4.409,
E141_4_559,,4.559
E104_1_653,1.653,
E136_2_605,2.605,
E14_4_459,4.459,
E65_2_956,2.956,
E71_1_653,1.653,
E127_3_758,,3.758
E53_4_259,4.259,
E55_4_259,,4.259
E105_4_309,4.309,
E25_1_653,1.653,
E104_0_05,0.05,
E84_0_952,0.952,
E62_3_507,3.507,
E12_2_756,,2.756
E101_3_607,3.607,
E1_2_555,2.555,
E96_3_758,3.758,
E132_1_553,1.553,
E6_1_102,,1.102
E65_0_0,0.0,
E91_2_104,,2.104
E42_3_307,3.307,
E127_3_657,,3.657
E121_0_05,,0.05
E62_2_255,2.255,
E137_4_509,,4.509
E132_4_409,4.409,
E57_2_906,2.906,
E112_3_457,3.457,
E47_0_501,0.501,
E30_2_756,,2.756
E96_1_703,1.703,
E53_3_257,3.257,
E0_2_605,2.605,
E18_4_058,,4.058
E92_0_952,,0.952
E3_3_106,,3.106
E100_3_758,,3.758
E140_1_102,1.102,
E128_4_158,,4.158
E26_1_253,1.253,
E141_2_255,,2.255
E145_4_158,,4.158
E17_2_204,,2.204
E74_3_257,3.257,
E107_0_351,,0.351
E110_0_902,0.902,
E19_4_409,,4.409
E123_2_756,,2.756
E91_0_501,,0.501
E139_1_804,,1.804
E19_3_307,,3.307
E106_3_557,,3.557
E25_1_353,1.353,
E62_3_407,3.407,
E105_3_457,3.457,
E92_1_653,,1.653
E12_2_705,,2.705
E113_1_904,1.904,
E6_1_754,,1.754
E30_0_701,,0.701
E72_1_453,,1.453
E142_0_952,0.952,
E72_2_756,,2.756
E82_4_259,4.259,
E98_0_601,0.601,
E56_1_403,1.403,
E27_0_2,,0.2
E0_3_908,3.908,
E48_3_858,,3.858
E127_3_006,,3.006
E41_4_96,4.96,
E146_0_952,,0.952
E6_0_501,,0.501
E62_4_108,4.108,
E118_1_303,,1.303
E69_3_407,,3.407
E34_0_15,0.15,
E27_1_052,,1.052
E87_3_707,3.707,
E75_4_81,,4.81
E32_0_601,,0.601
E77_3_056,3.056,
E135_1_202,1.202,
E12_4_96,,4.96
E57_1_353,1.353,
E80_4_509,4.509,
E74_0_251,0.251,
E89_0_251,0.251,
E51_0_651,,0.651
E25_4_359,4.359,
E32_1_152,,1.152
E31_3_507,3.507,
E60_4_659,4.659,
E130_1_152,,1.152
E72_2_505,,2.505
E114_0_15,0.15,
E3_4_509,,4.509
E62_4_058,4.058,
E36_2_104,,2.104
E30_1_754,,1.754
E80_2_305,2.305,
E34_1_102,1.102,
E129_4_108,4.108,
E109_2_455,2.455,
E3_2_405,,2.405
E27_1_353,,1.353
E84_4_609,4.609,
E86_3_257,3.257,
E96_3_657,3.657,
E87_1_754,1.754,
E50_3_357,,3.357
E125_2_204,,2.204
E69_2_956,,2.956
E44_4_259,,4.259
E149_0_701,0.701,
E126_3_156,,3.156
E43_0_401,,0.401
E38_3_457,,3.457
E101_0_401,0.401,
E73_3_357,3.357,
E63_0_301,,0.301
E126_4_81,,4.81
E74_0_501,0.501,
E66_1_052,1.052,
E60_0_351,0.351,
E85_2_756,2.756,
E121_2_705,,2.705
E123_4_76,,4.76
E0_2_455,2.455,
E50_1_603,,1.603
E111_1_904,,1.904
E127_3_307,,3.307
E89_4_659,4.659,
E104_4_96,4.96,
E15_0_601,0.601,
E54_0_1,0.1,
E84_1_052,1.052,
E9_1_603,1.603,
E116_2_405,2.405,
E101_2_154,2.154,
E111_3_958,,3.958
E131_3_607,,3.607
E14_4_76,4.76,
E55_0_15,,0.15
E20_1_653,,1.653
E73_3_307,3.307,
E32_3_257,,3.257
E135_4_659,4.659,
E126_2_705,,2.705
E129_4_91,4.91,
E124_3_056,,3.056
E47_0_902,0.902,
E17_0_952,,0.952
E32_4_259,,4.259
E86_0_802,0.802,
E95_4_108,4.108,
E70_1_152,1.152,
E59_4_509,,4.509
E140_4_259,4.259,
E91_2_705,,2.705
E135_3_307,3.307,
E53_1_152,1.152,
E62_2_054,2.054,
E47_4_008,4.008,
E101_0_802,0.802,
E149_0_0,0.0,
E46_3_657,3.657,
E74_4_509,4.509,
E64_3_557,3.557,
E149_4_208,4.208,
E3_3_006,,3.006
E127_0_451,,0.451
E34_3_858,3.858,
E143_2_505,,2.505
E71_0_251,0.251,
E79_4_208,,4.208
E81_4_559,,4.559
E105_4_058,4.058,
E132_4_709,4.709,
E63_3_758,,3.758
E14_4_158,4.158,
E121_4_76,,4.76
E115_2_455,,2.455
E131_0_952,,0.952
E78_1_303,,1.303
E25_1_503,1.503,
E91_4_96,,4.96
E66_3_707,3.707,
E148_2_655,,2.655
E31_3_958,3.958,
E37_0_902,,0.902
E55_2_204,,2.204
E45_0_351,,0.351
E20_3_307,,3.307
E27_1_102,,1.102
E145_0_601,,0.601
E27_3_307,,3.307
E147_2_505,2.505,
E124_4_86,,4.86
E22_0_2,,0.2
E22_1_954,,1.954
E99_4_709,4.709,
E35_0_701,,0.701
E11_4_76,,4.76
E49_4_91,4.91,
E55_2_455,,2.455
E65_4_509,4.509,
E36_3_657,,3.657
E70_0_601,0.601,
E123_2_305,,2.305
E25_2_655,2.655,
E69_0_301,,0.301
E14_0_15,0.15,
E38_1_503,,1.503
E31_0_2,0.2,
E45_4_259,,4.259
E14_1_052,1.052,
E102_4_509,,4.509
E81_2_705,,2.705
E53_0_251,0.251,
E120_0_2,0.2,
E11_3_257,,3.257
E74_4_409,4.409,
E83_2_255,,2.255
E71_1_052,1.052,
E140_3_106,3.106,
E146_4_76,,4.76
E86_1_253,1.253,
E102_0_501,,0.501
E66_4_76,4.76,
E38_0_752,,0.752
E72_4_108,,4.108
E136_0_752,0.752,
E62_4_659,4.659,
E19_4_86,,4.86
E70_4_008,4.008,
E95_2_605,2.605,
E99_3_006,3.006,
E143_2_405,,2.405
E20_4_459,,4.459
E23_4_609,,4.609
E79_0_952,,0.952
E106_3_106,,3.106
E116_3_407,3.407,
E107_2_956,,2.956
E46_1_353,1.353,
E141_1_503,,1.503
E19_3_908,,3.908
E77_1_854,1.854,
E46_3_307,3.307,
E71_2_555,2.555,
E107_4_259,,4.259
E65_1_553,1.553,
E22_3_006,,3.006
E140_0_651,0.651,
E115_0_601,,0.601
E42_0_902,0.902,
E58_3_156,3.156,
E110_3_357,3.357,
E104_1_904,1.904,
E117_2_104,,2.104
E129_2_505,2.505,
E32_4_459,,4.459
E42_2_405,2.405,
E3_3_607,,3.607
E1_3_156,3.156,
E24_2_605,,2.605
E35_4_659,,4.659
E60_3_407,3.407,
E7_3_156,3.156,
E26_2_806,2.806,
E20_3_206,,3.206
E30_1_403,,1.403
E54_2_555,2.555,
E14_3_257,3.257,
E34_4_259,4.259,
E18_3_758,,3.758
E144_1_353,1.353,
E73_4_359,4.359,
E65_3_206,3.206,
E36_3_357,,3.357
E24_4_659,,4.659
E66_4_309,4.309,
E54_0_752,0.752,
E121_2_806,,2.806
E72_2_054,,2.054
E66_4_409,4.409,
E30_4_91,,4.91
E65_0_351,0.351,
E141_3_257,,3.257
E26_0_2,0.2,
E98_0_802,0.802,
E58_1_002,1.002,
E126_2_004,,2.004
E52_0_1,0.1,
E82_1_403,1.403,
E109_1_804,1.804,
E24_0_601,,0.601
E26_1_804,1.804,
E129_1_603,1.603,
E137_0_401,,0.401
E21_2_004,2.004,
E3_2_154,,2.154
E82_2_505,2.505,
E60_1_002,1.002,
E125_4_559,,4.559
E6_3_557,,3.557
E91_2_505,,2.505
E71_1_002,1.002,
E105_4_509,4.509,
E19_0_902,,0.902
E144_4_208,4.208,
E86_4_058,4.058,
E115_3_908,,3.908
E92_1_202,,1.202
E4_4_509,,4.509
E118_0_551,,0.551
E95_1_603,1.603,
E104_0_651,0.651,
E55_4_208,,4.208
E9_3_707,3.707,
E4_4_709,,4.709
E71_1_904,1.904,
E26_1_152,1.152,
E76_4_86,4.86,
E133_1_754,,1.754
E7_1_553,1.553,
E137_3_056,,3.056
E149_4_459,4.459,
E38_0_601,,0.601
E41_0_451,0.451,
E142_2_756,2.756,
E90_1_403,1.403,
E22_1_102,,1.102
E112_1_503,1.503,
E42_0_551,0.551,
E129_4_259,4.259,
E88_3_056,3.056,
E12_0_551,,0.551
E114_4_91,4.91,
E63_3_908,,3.908
E141_3_958,,3.958
E104_1_503,1.503,
E53_2_455,2.455,
E38_3_357,,3.357
E95_0_701,0.701,
E17_4_259,,4.259
E56_4_659,4.659,
E46_0_651,0.651,
E130_1_904,,1.904
E77_4_309,4.309,
E6_3_808,,3.808
E73_2_355,2.355,
E46_1_553,1.553,
E109_0_551,0.551,
E99_0_251,0.251,
E87_4_309,4.309,
E130_3_557,,3.557
E93_2_154,2.154,
E72_2_204,,2.204
E113_1_152,1.152,
E101_1_002,1.002,
E94_1_102,,1.102
E134_3_206,3.206,
E58_1_102,1.102,
E91_2_204,,2.204
E37_2_154,,2.154
E79_4_76,,4.76
E144_2_705,2.705,
E78_4_609,,4.609
E36_0_501,,0.501
E146_1_854,,1.854
E116_0_852,0.852,
E106_0_752,,0.752
E102_3_808,,3.808
E135_2_405,2.405,
E149_3_357,3.357,
E114_4_259,4.259,
E134_2_355,2.355,
E17_0_802,,0.802
E51_0_301,,0.301
E57_2_405,2.405,
E132_3_357,3.357,
E95_4_81,4.81,
E98_4_409,4.409,
E141_4_208,,4.208
E107_1_353,,1.353
E63_4_108,,4.108
E45_2_705,,2.705
E51_3_657,,3.657
E85_0_1,0.1,
E114_1_954,1.954,
E94_0_2,,0.2
E121_4_459,,4.459
E40_4_559,,4.559
E135_1_703,1.703,
E1_4_659,4.659,
E61_2_405,,2.405
E54_0_451,0.451,
E49_1_453,1.453,
E115_1_954,,1.954
E43_0_902,,0.902
E45_4_96,,4.96
E133_3_858,,3.858
E146_0_852,,0.852
E17_4_81,,4.81
E72_1_152,,1.152
E86_3_657,3.657,
E97_3_908,3.908,
E46_1_703,1.703,
E54_4_709,4.709,
E69_2_505,,2.505
E25_2_956,2.956,
E40_2_555,,2.555
E61_4_709,,4.709
E143_1_253,,1.253
E118_4_659,,4.659
E128_1_152,,1.152
E59_0_952,,0.952
E106_1_353,,1.353
E98_4_108,4.108,
E56_2_906,2.906,
E117_3_407,,3.407
E117_0_15,,0.15
E16_2_555,,2.555
E50_3_758,,3.758
E101_0_1,0.1,
E4_0_301,,0.301
E77_3_206,3.206,
E125_0_601,,0.601
E115_0_401,,0.401
E42_3_357,3.357,
E116_3_908,3.908,
E78_1_703,,1.703
E11_4_409,,4.409
E66_1_754,1.754,
E55_3_357,,3.357
E117_1_553,,1.553
E93_1_253,1.253,
E124_0_301,,0.301
E31_4_81,4.81,
E66_2_204,2.204,
E46_1_052,1.052,
E40_4_81,,4.81
E102_4_008,,4.008
E96_0_251,0.251,
E48_4_559,,4.559
E24_1_102,,1.102
E47_1_202,1.202,
E25_0_752,0.752,
E59_2_756,,2.756
E95_3_457,3.457,
E18_3_507,,3.507
E121_4_158,,4.158
E125_1_303,,1.303
E84_2_655,2.655,
E142_1_904,1.904,
E128_2_655,,2.655
E9_3_056,3.056,
E48_2_004,,2.004
E22_1_403,,1.403
E86_2_756,2.756,
E11_0_401,,0.401
E21_1_754,1.754,
E41_4_158,4.158,
E34_2_555,2.555,
E135_0_301,0.301,
E102_0_0,,0.0
E70_1_202,1.202,
E20_3_707,,3.707
E116_3_257,3.257,
E15_4_359,4.359,
E11_3_106,,3.106
E54_3_858,3.858,
E127_2_204,,2.204
E72_1_102,,1.102
E128_0_601,,0.601
E133_0_501,,0.501
E61_1_403,,1.403
E14_1_703,1.703,
E15_4_409,4.409,
E46_0_752,0.752,
E81_0_451,,0.451
E35_0_301,,0.301
E147_2_705,2.705,
E117_1_152,,1.152
E114_1_854,1.854,
E104_0_952,0.952,
E93_2_705,2.705,
E52_2_004,2.004,
E50_2_204,,2.204
E88_4_559,4.559,
E54_1_152,1.152,
E82_1_603,1.603,
E123_4_108,,4.108
E37_3_106,,3.106
E148_2_455,,2.455
E60_0_902,0.902,
E100_2_154,,2.154
E54_4_259,4.259,
E143_2_355,,2.355
E41_4_459,4.459,
E79_1_503,,1.503
E125_4_359,,4.359
E73_3_607,3.607,
E15_4_659,4.659,
E120_2_705,2.705,
E143_0_601,,0.601
E97_1_202,1.202,
E109_4_158,4.158,
E4_3_006,,3.006
E35_3_457,,3.457
E34_0_902,0.902,
E117_3_657,,3.657
E83_3_006,,3.006
E144_0_752,0.752,
E118_2_104,,2.104
E37_0_0,,0.0
E24_2_204,,2.204
E36_0_952,,0.952
E35_1_503,,1.503
E144_3_858,3.858,
E65_4_008,4.008,
E100_4_659,,4.659
E79_1_102,,1.102
E114_0_351,0.351,
E17_3_958,,3.958
E87_2_054,2.054,
E47_3_557,3.557,
E106_0_852,,0.852
E18_4_509,,4.509
E125_0_752,,0.752
E77_3_006,3.006,
E81_1_052,,1.052
E106_3_908,,3.908
E36_4_609,,4.609
E104_2_305,2.305,
E66_2_505,2.505,
E81_2_505,,2.505
E109_3_507,3.507,
E47_4_108,4.108,
E106_1_102,,1.102
E51_4_659,,4.659
E114_1_453,1.453,
E47_3_607,3.607,
E66_0_701,0.701,
E117_0_752,,0.752
E47_2_555,2.555,
E134_0_852,0.852,
E129_2_305,2.305,
E81_3_958,,3.958
E136_3_457,3.457,
E80_3_808,3.808,
E23_3_407,,3.407
E115_1_603,,1.603
E99_0_802,0.802,
E3_0_401,,0.401
E128_2_756,,2.756
E136_3_758,3.758,
E46_2_054,2.054,
E126_1_954,,1.954
E141_0_601,,0.601
E19_2_455,,2.455
E10_4_008,,4.008
E124_1_653,,1.653
E137_1_804,,1.804
E65_1_202,1.202,
E27_2_856,,2.856
E42_3_006,3.006,
E53_3_357,3.357,
E107_0_251,,0.251
E121_4_86,,4.86
E21_0_401,0.401,
E139_4_509,,4.509
E72_1_553,,1.553
E17_4_96,,4.96
E147_4_108,4.108,
E142_3_206,3.206,
E135_1_303,1.303,
E27_0_601,,0.601
E137_1_052,,1.052
E84_3_758,3.758,
E107_0_1,,0.1
E147_3_707,3.707,
E58_1_804,1.804,
E56_2_355,2.355,
E6_4_559,,4.559
E12_3_056,,3.056
E32_1_403,,1.403
E17_3_607,,3.607
E25_1_202,1.202,
E121_0_651,,0.651
E63_1_453,,1.453
E132_1_603,1.603,
E34_1_703,1.703,
E148_0_05,,0.05
E140_3_758,3.758,
E15_2_004,2.004,
E11_2_605,,2.605
E115_4_559,,4.559
E75_0_601,,0.601
E136_4_058,4.058,
E124_1_904,,1.904
E77_4_158,4.158,
E58_1_553,1.553,
E42_1_754,1.754,
E73_4_509,4.509,
E144_1_002,1.002,
E78_4_459,,4.459
E107_2_806,,2.806
E140_0_1,0.1,
E89_3_908,3.908,
E20_0_651,,0.651
E98_0_752,0.752,
E87_1_403,1.403,
E38_1_904,,1.904
E81_3_507,,3.507
E95_1_854,1.854,
E21_2_655,2.655,
E82_2_054,2.054,
E96_0_05,0.05,
