,PseudoTime0,PseudoTime1
E37_3_925,,3.925
E24_4_325,,4.325
E42_2_483,,2.483
E85_1_922,1.922,
E94_0_801,0.801,
E15_7_529,7.529,
E101_6_008,6.008,
E4_7_85,7.85,
E96_1_442,,1.442
E47_0_401,,0.401
E0_2_083,2.083,
E15_3_124,3.124,
E31_4_406,4.406,
E51_0_16,0.16,
E108_3_364,,3.364
E98_0_401,0.401,
E41_1_362,1.362,
E47_1_602,,1.602
E25_3_765,3.765,
E54_4_325,,4.325
E25_3_524,3.524,
E142_3_685,3.685,
E25_0_961,0.961,
E51_4_085,4.085,
E25_4_406,4.406,
E101_1_442,1.442,
E135_2_884,2.884,
E135_0_561,0.561,
E84_0_401,,0.401
E119_2_964,,2.964
E84_5_607,,5.607
E121_3_444,3.444,
E31_2_884,2.884,
E12_3_444,,3.444
E56_4_726,,4.726
E119_5_287,,5.287
E31_1_522,1.522,
E4_1_362,1.362,
E98_5_927,5.927,
E85_4_325,4.325,
E142_5_367,5.367,
E16_5_287,,5.287
E65_6_889,,6.889
E112_5_527,5.527,
E36_1_922,1.922,
E107_4_005,4.005,
E65_2_083,,2.083
E110_4_005,,4.005
E136_6_008,6.008,
E78_3_444,,3.444
E51_0_641,0.641,
E65_4_966,,4.966
E126_5_287,,5.287
E120_5_287,5.287,
E1_4_245,,4.245
E125_4_966,,4.966
E119_3_204,,3.204
E37_0_721,,0.721
E133_3_444,,3.444
E55_1_922,,1.922
E135_3_765,3.765,
E31_0_961,0.961,
E16_4_566,,4.566
E78_6_488,,6.488
E107_0_401,0.401,
E88_0_881,0.881,
E110_6_568,,6.568
E109_1_842,1.842,
E14_5_687,5.687,
E40_0_24,,0.24
E41_6_568,6.568,
E119_7_369,,7.369
E135_4_726,4.726,
E41_5_847,5.847,
E133_4_245,,4.245
E98_1_762,1.762,
E133_2_483,,2.483
E133_1_202,,1.202
E15_0_32,0.32,
E119_1_762,,1.762
E44_3_364,3.364,
E20_3_605,3.605,
E133_1_522,,1.522
E112_6_008,6.008,
E49_2_163,2.163,
E48_2_643,,2.643
E126_0_641,,0.641
E88_6_488,6.488,
E123_3_765,,3.765
E54_3_605,,3.605
E66_4_325,,4.325
E85_7_369,7.369,
E79_0_481,,0.481
E135_6_328,6.328,
E142_1_362,1.362,
E109_6_648,6.648,
E14_1_762,1.762,
E96_7_93,,7.93
E49_0_961,0.961,
E80_1_121,,1.121
E49_3_044,3.044,
E84_3_765,,3.765
E2_6_728,,6.728
E96_7_69,,7.69
E0_3_765,3.765,
E66_7_69,,7.69
E49_1_202,1.202,
E44_4_085,4.085,
E51_7_129,7.129,
E126_3_685,,3.685
E110_0_641,,0.641
E0_4_646,4.646,
E25_3_845,3.845,
E88_6_648,6.648,
E119_0_32,,0.32
E126_3_364,,3.364
E25_0_32,0.32,
E24_0_481,,0.481
E85_5_126,5.126,
E55_6_728,,6.728
E20_7_449,7.449,
E109_2_243,2.243,
E14_4_566,4.566,
E51_1_362,1.362,
E106_6_168,,6.168
E120_2_323,2.323,
E47_4_325,,4.325
E96_7_049,,7.049
E31_3_044,3.044,
E24_4_646,,4.646
E42_0_961,,0.961
E80_3_605,,3.605
E17_5_447,,5.447
E17_3_605,,3.605
E48_2_884,,2.884
E12_2_884,,2.884
E135_2_483,2.483,
E15_1_041,1.041,
E31_7_209,7.209,
E20_2_964,2.964,
E70_7_449,7.449,
E70_7_85,7.85,
E17_2_163,,2.163
E98_7_69,7.69,
E86_4_806,,4.806
E123_6_969,,6.969
E121_6_728,6.728,
E42_7_85,,7.85
E14_4_245,4.245,
E16_4_406,,4.406
E85_4_486,4.486,
E142_5_927,5.927,
E54_4_566,,4.566
E47_2_083,,2.083
E40_1_602,,1.602
E55_4_566,,4.566
E88_4_726,4.726,
E63_6_488,,6.488
E48_1_282,,1.282
E4_0_24,0.24,
E128_3_605,,3.605
E98_4_245,4.245,
E56_4_085,,4.085
E86_6_488,,6.488
E4_1_282,1.282,
E84_6_088,,6.088
E44_6_008,6.008,
E80_2_723,,2.723
E24_6_088,,6.088
E88_3_444,3.444,
E2_2_003,,2.003
E78_7_209,,7.209
E109_3_124,3.124,
E136_3_925,3.925,
E133_4_406,,4.406
E12_2_323,,2.323
E120_1_602,1.602,
E4_1_442,1.442,
E120_1_682,1.682,
E4_7_69,7.69,
E10_2_643,,2.643
E120_6_809,6.809,
E14_6_008,6.008,
E14_6_648,6.648,
E65_5_527,,5.527
E101_1_762,1.762,
E135_6_889,6.889,
E80_7_129,,7.129
E51_0_401,0.401,
E25_5_607,5.607,
E20_7_77,7.77,
E119_1_922,,1.922
E142_7_93,7.93,
E98_0_0,0.0,
E85_2_323,2.323,
E10_4_165,,4.165
E125_4_806,,4.806
E36_5_927,5.927,
E66_6_168,,6.168
E44_1_682,1.682,
E70_3_765,3.765,
E135_4_566,4.566,
E37_6_488,,6.488
E128_2_964,,2.964
E119_6_969,,6.969
E70_2_323,2.323,
E98_7_61,7.61,
E15_7_289,7.289,
E17_2_884,,2.884
E51_0_0,0.0,
E133_4_646,,4.646
E63_1_041,,1.041
E41_2_723,2.723,
E121_0_08,0.08,
E4_3_284,3.284,
E135_4_005,4.005,
E10_3_044,,3.044
E120_2_884,2.884,
E133_5_767,,5.767
E101_5_687,5.687,
E31_6_568,6.568,
E0_7_85,7.85,
E123_6_648,,6.648
E107_0_721,0.721,
E123_3_204,,3.204
E1_1_922,,1.922
E80_1_602,,1.602
E15_2_323,2.323,
E54_7_049,,7.049
E136_6_248,6.248,
E128_6_088,,6.088
E88_5_847,5.847,
E31_3_685,3.685,
E37_0_16,,0.16
E128_7_129,,7.129
E107_6_969,6.969,
E3_1_202,1.202,
E48_0_721,,0.721
E133_1_682,,1.682
E56_5_607,,5.607
E16_3_284,,3.284
E110_1_282,,1.282
E123_0_0,,0.0
E14_4_325,4.325,
E88_6_328,6.328,
E31_2_083,2.083,
E56_6_648,,6.648
E56_3_204,,3.204
E51_2_083,2.083,
E119_4_085,,4.085
E15_5_046,5.046,
E98_2_323,2.323,
E126_1_842,,1.842
E37_6_969,,6.969
E84_5_046,,5.046
E54_1_522,,1.522
E94_7_85,7.85,
E70_0_32,0.32,
E135_1_442,1.442,
E96_1_842,,1.842
E131_4_165,,4.165
E37_3_124,,3.124
E36_3_845,3.845,
E109_1_522,1.522,
E15_2_884,2.884,
E3_1_282,1.282,
E14_1_922,1.922,
E1_4_085,,4.085
E16_7_85,,7.85
E70_3_605,3.605,
E88_0_16,0.16,
E25_5_126,5.126,
E2_0_961,,0.961
E48_7_369,,7.369
E84_7_449,,7.449
E109_0_32,0.32,
E79_2_964,,2.964
E65_1_282,,1.282
E14_6_728,6.728,
E40_3_845,,3.845
E48_6_568,,6.568
E84_5_126,,5.126
E42_4_566,,4.566
E121_4_406,4.406,
E107_2_003,2.003,
E109_5_847,5.847,
E10_3_765,,3.765
E128_1_282,,1.282
E36_5_847,5.847,
E31_2_563,2.563,
E66_6_328,,6.328
E123_1_522,,1.522
E3_2_163,2.163,
E16_0_481,,0.481
E136_3_204,3.204,
E55_7_369,,7.369
E41_0_881,0.881,
E136_5_447,5.447,
E44_0_24,0.24,
E79_5_847,,5.847
E126_7_77,,7.77
E54_4_165,,4.165
E112_6_488,6.488,
E126_6_008,,6.008
E131_6_488,,6.488
E125_5_367,,5.367
E41_4_566,4.566,
E94_3_765,3.765,
E133_2_163,,2.163
E56_2_884,,2.884
E79_6_248,,6.248
E24_2_964,,2.964
E79_3_284,,3.284
E101_1_522,1.522,
E47_0_32,,0.32
E112_1_121,1.121,
E66_4_966,,4.966
E25_7_61,7.61,
E70_5_767,5.767,
E120_6_408,6.408,
E20_7_93,7.93,
E42_0_32,,0.32
E142_6_969,6.969,
E37_7_449,,7.449
E133_3_044,,3.044
E121_0_561,0.561,
E3_4_486,4.486,
E125_6_809,,6.809
E86_7_85,,7.85
E16_7_369,,7.369
E108_2_884,,2.884
E42_7_049,,7.049
E65_2_323,,2.323
E55_0_0,,0.0
E56_3_845,,3.845
E36_0_481,0.481,
E31_6_648,6.648,
E88_3_284,3.284,
E65_6_008,,6.008
E119_6_568,,6.568
E128_2_403,,2.403
E12_5_607,,5.607
E42_5_367,,5.367
E63_3_044,,3.044
E112_3_444,3.444,
E1_4_005,,4.005
E20_0_24,0.24,
E84_0_881,,0.881
E142_3_444,3.444,
E107_1_682,1.682,
E136_4_406,4.406,
E110_4_486,,4.486
E49_3_284,3.284,
E120_3_044,3.044,
E70_4_165,4.165,
E41_5_046,5.046,
E65_7_529,,7.529
E14_0_08,0.08,
E37_3_444,,3.444
E112_1_041,1.041,
E44_0_721,0.721,
E24_5_687,,5.687
E98_4_406,4.406,
E44_7_289,7.289,
E108_7_049,,7.049
E37_2_723,,2.723
E55_5_607,,5.607
E40_3_124,,3.124
E88_0_721,0.721,
E44_2_163,2.163,
E123_4_325,,4.325
E2_3_284,,3.284
E88_0_961,0.961,
E107_6_168,6.168,
E1_5_126,,5.126
E48_2_483,,2.483
E131_7_69,,7.69
E16_4_005,,4.005
E63_5_367,,5.367
E56_6_088,,6.088
E121_7_69,7.69,
E63_5_447,,5.447
E65_5_767,,5.767
E133_5_527,,5.527
E1_7_289,,7.289
E25_4_886,4.886,
E128_6_488,,6.488
E31_0_481,0.481,
E112_7_93,7.93,
E14_0_32,0.32,
E56_6_408,,6.408
E108_2_323,,2.323
E84_4_005,,4.005
E47_2_243,,2.243
E98_4_806,4.806,
E94_0_32,0.32,
E101_0_0,0.0,
E12_7_61,,7.61
E55_6_328,,6.328
E41_6_889,6.889,
E80_5_207,,5.207
E2_0_401,,0.401
E94_5_687,5.687,
E41_0_961,0.961,
E65_2_563,,2.563
E44_6_728,6.728,
E86_7_369,,7.369
E79_3_765,,3.765
E24_2_643,,2.643
E78_3_925,,3.925
E84_2_163,,2.163
E88_5_607,5.607,
E109_2_723,2.723,
E96_0_481,,0.481
E88_7_209,7.209,
E24_6_008,,6.008
E37_0_24,,0.24
E88_0_801,0.801,
E24_5_367,,5.367
E110_3_044,,3.044
E14_3_765,3.765,
E14_7_61,7.61,
E85_6_408,6.408,
E1_6_488,,6.488
E70_6_088,6.088,
E78_1_842,,1.842
E119_1_202,,1.202
E49_2_003,2.003,
E110_3_765,,3.765
E37_0_801,,0.801
E56_5_046,,5.046
E65_7_129,,7.129
E133_2_964,,2.964
E96_3_845,,3.845
E24_7_369,,7.369
E98_1_522,1.522,
E48_4_085,,4.085
E54_7_85,,7.85
E55_2_163,,2.163
E128_2_563,,2.563
E51_6_648,6.648,
E121_6_408,6.408,
E12_5_527,,5.527
E123_6_248,,6.248
E126_4_566,,4.566
E16_0_881,,0.881
E79_0_561,,0.561
E37_6_168,,6.168
E78_0_881,,0.881
E3_2_804,2.804,
E42_7_289,,7.289
E133_6_809,,6.809
E49_4_966,4.966,
E42_5_126,,5.126
E0_6_728,6.728,
E108_6_328,,6.328
E49_0_24,0.24,
E41_4_726,4.726,
E133_2_884,,2.884
E121_1_522,1.522,
E85_7_69,7.69,
E107_3_765,3.765,
E110_3_284,,3.284
E20_2_003,2.003,
E86_1_682,,1.682
E10_6_969,,6.969
E126_6_728,,6.728
E14_4_806,4.806,
E120_7_049,7.049,
E106_4_085,,4.085
E101_0_881,0.881,
E125_2_323,,2.323
E0_3_845,3.845,
E121_0_0,0.0,
E66_3_284,,3.284
E66_4_165,,4.165
E47_0_721,,0.721
E121_5_046,5.046,
E120_6_008,6.008,
E135_7_529,7.529,
E31_2_323,2.323,
E108_3_524,,3.524
E55_7_93,,7.93
E131_3_685,,3.685
E94_1_041,1.041,
E123_2_884,,2.884
E14_3_364,3.364,
E66_0_561,,0.561
E49_7_449,7.449,
E70_5_687,5.687,
E88_6_168,6.168,
E40_7_049,,7.049
E1_0_641,,0.641
E2_5_847,,5.847
E112_4_245,4.245,
E66_0_16,,0.16
E126_3_925,,3.925
E78_1_202,,1.202
E84_1_041,,1.041
E121_4_085,4.085,
E1_1_442,,1.442
E80_4_966,,4.966
E101_0_08,0.08,
E80_0_24,,0.24
E94_7_77,7.77,
E88_0_0,0.0,
E15_5_207,5.207,
E12_4_726,,4.726
E108_4_406,,4.406
E16_4_085,,4.085
E55_3_044,,3.044
E55_4_165,,4.165
E125_3_204,,3.204
E125_6_889,,6.889
E10_3_444,,3.444
E56_7_289,,7.289
E1_3_364,,3.364
E2_5_287,,5.287
E112_4_325,4.325,
E80_1_762,,1.762
E94_7_449,7.449,
E123_3_364,,3.364
E51_3_845,3.845,
E3_0_401,0.401,
E40_1_041,,1.041
E109_5_207,5.207,
E78_2_243,,2.243
E48_5_287,,5.287
E25_1_041,1.041,
E4_4_406,4.406,
E136_0_561,0.561,
E47_3_524,,3.524
E78_0_561,,0.561
E70_4_005,4.005,
E25_3_204,3.204,
E31_0_881,0.881,
E40_4_726,,4.726
E4_6_008,6.008,
E79_3_845,,3.845
E31_7_77,7.77,
E101_3_124,3.124,
E41_7_289,7.289,
E31_1_041,1.041,
E107_5_847,5.847,
E142_0_721,0.721,
E109_1_922,1.922,
E17_1_041,,1.041
E12_4_245,,4.245
E128_3_925,,3.925
E123_6_408,,6.408
E119_0_961,,0.961
E31_6_969,6.969,
E84_6_889,,6.889
E94_0_481,0.481,
E107_4_966,4.966,
E55_5_687,,5.687
E41_4_486,4.486,
E44_7_449,7.449,
E112_2_163,2.163,
E84_4_886,,4.886
E14_0_961,0.961,
E119_4_566,,4.566
E55_0_08,,0.08
E110_2_643,,2.643
E96_0_561,,0.561
E80_4_406,,4.406
E20_4_085,4.085,
E65_1_762,,1.762
E123_7_049,,7.049
E80_7_69,,7.69
E119_1_282,,1.282
E135_0_641,0.641,
E66_3_605,,3.605
E79_0_801,,0.801
E126_1_041,,1.041
E42_3_044,,3.044
E44_5_046,5.046,
E98_1_602,1.602,
E15_2_163,2.163,
E101_3_685,3.685,
E42_4_806,,4.806
E135_2_643,2.643,
E135_3_925,3.925,
E24_2_243,,2.243
E2_1_922,,1.922
E96_6_728,,6.728
E84_0_16,,0.16
E98_4_165,4.165,
E108_7_93,,7.93
E78_2_884,,2.884
E120_4_325,4.325,
E78_0_24,,0.24
E63_6_809,,6.809
E123_0_881,,0.881
E80_5_126,,5.126
E65_3_364,,3.364
E44_1_362,1.362,
E17_2_083,,2.083
E125_5_207,,5.207
E48_1_202,,1.202
E55_5_927,,5.927
E101_2_643,2.643,
E142_3_925,3.925,
E142_4_005,4.005,
E84_3_685,,3.685
E47_5_367,,5.367
E98_1_842,1.842,
E1_2_323,,2.323
E63_6_728,,6.728
E133_0_481,,0.481
E110_7_129,,7.129
E16_4_806,,4.806
E12_5_687,,5.687
