,PseudoTime0,PseudoTime1
E98_4_245,,4.245
E119_6_809,6.809,
E109_1_522,,1.522
E79_7_69,7.69,
E80_5_847,5.847,
E4_2_804,,2.804
E4_1_522,,1.522
E85_7_129,,7.129
E70_7_449,,7.449
E47_1_282,1.282,
E24_0_481,0.481,
E110_3_605,3.605,
E80_6_969,6.969,
E96_7_61,7.61,
E12_0_721,0.721,
E106_4_726,4.726,
E40_2_723,2.723,
E112_1_922,,1.922
E65_7_369,7.369,
E66_3_364,3.364,
E56_2_403,2.403,
E48_4_085,4.085,
E55_6_008,6.008,
E119_6_328,6.328,
E96_0_481,0.481,
E51_0_08,,0.08
E112_2_964,,2.964
E101_2_243,,2.243
E12_0_881,0.881,
E125_6_088,6.088,
E96_7_69,7.69,
E125_6_889,6.889,
E65_1_362,1.362,
E101_7_369,,7.369
E94_5_046,,5.046
E51_3_925,,3.925
E133_3_204,3.204,
E128_7_209,7.209,
E40_7_129,7.129,
E14_4_966,,4.966
E2_3_845,3.845,
E78_5_287,5.287,
E120_0_801,,0.801
E94_0_24,,0.24
E10_1_282,1.282,
E108_1_041,1.041,
E80_1_602,1.602,
E49_5_287,,5.287
E48_3_124,3.124,
E37_2_403,2.403,
E86_0_401,0.401,
E136_1_762,,1.762
E4_5_767,,5.767
E109_0_32,,0.32
E49_5_847,,5.847
E84_0_16,0.16,
E123_4_245,4.245,
E44_0_401,,0.401
E126_1_522,1.522,
E98_7_85,,7.85
E96_2_804,2.804,
E2_1_842,1.842,
E49_3_605,,3.605
E108_5_767,5.767,
E79_4_005,4.005,
E119_2_483,2.483,
E14_7_85,,7.85
E135_7_049,,7.049
E41_2_804,,2.804
E51_2_003,,2.003
E48_7_85,7.85,
E17_6_568,6.568,
E10_4_486,4.486,
E142_2_403,,2.403
E123_6_088,6.088,
E0_1_762,,1.762
E3_1_041,,1.041
E131_4_806,4.806,
E12_7_289,7.289,
E14_4_486,,4.486
E20_4_245,,4.245
E108_1_282,1.282,
E101_6_088,,6.088
E84_6_408,6.408,
E31_4_085,,4.085
E125_6_809,6.809,
E14_7_61,,7.61
E15_4_245,,4.245
E51_7_049,,7.049
E55_6_248,6.248,
E49_3_284,,3.284
E128_0_561,0.561,
E96_0_24,0.24,
E125_0_881,0.881,
E94_1_202,,1.202
E131_1_202,1.202,
E98_5_607,,5.607
E119_2_723,2.723,
E0_1_121,,1.121
E54_5_126,5.126,
E70_5_607,,5.607
E88_4_886,,4.886
E136_2_403,,2.403
E70_1_522,,1.522
E106_0_561,0.561,
E40_5_847,5.847,
E135_0_401,,0.401
E98_7_77,,7.77
E85_7_449,,7.449
E70_4_806,,4.806
E36_5_447,,5.447
E142_4_245,,4.245
E142_0_08,,0.08
E78_7_85,7.85,
E0_4_165,,4.165
E14_1_202,,1.202
E110_6_809,6.809,
E121_6_088,,6.088
E78_6_809,6.809,
E70_6_969,,6.969
E42_5_207,5.207,
E37_2_643,2.643,
E84_5_367,5.367,
E41_1_041,,1.041
E86_1_202,1.202,
E17_5_207,5.207,
E125_1_842,1.842,
E63_3_765,3.765,
E119_4_966,4.966,
E2_4_966,4.966,
E112_1_282,,1.282
E125_3_845,3.845,
E40_0_32,0.32,
E4_5_207,,5.207
E80_5_447,5.447,
E24_6_328,6.328,
E24_2_003,2.003,
E41_0_0,,0.0
E98_0_961,,0.961
E4_2_083,,2.083
E108_2_323,2.323,
E12_2_563,2.563,
E4_6_488,,6.488
E20_0_0,,0.0
E1_6_809,6.809,
E109_3_524,,3.524
E98_7_69,,7.69
E41_5_767,,5.767
E123_2_643,2.643,
E112_6_568,,6.568
E63_3_685,3.685,
E112_5_527,,5.527
E15_7_049,,7.049
E20_5_126,,5.126
E49_6_648,,6.648
E94_7_69,,7.69
E36_6_408,,6.408
E106_1_842,1.842,
E20_0_961,,0.961
E108_5_367,5.367,
E10_3_044,3.044,
E88_2_804,,2.804
E56_2_804,2.804,
E31_1_682,,1.682
E44_0_32,,0.32
E107_7_77,,7.77
E66_1_762,1.762,
E16_6_168,6.168,
E109_4_726,,4.726
E98_7_61,,7.61
E88_1_282,,1.282
E136_6_488,,6.488
E3_2_403,,2.403
E133_6_248,6.248,
E86_2_563,2.563,
E85_6_168,,6.168
E4_7_77,,7.77
E80_2_083,2.083,
E16_6_248,6.248,
E101_0_08,,0.08
E15_1_762,,1.762
E56_2_243,2.243,
E31_6_889,,6.889
E2_1_602,1.602,
E66_0_961,0.961,
E10_6_088,6.088,
E79_1_041,1.041,
E80_4_886,4.886,
E1_3_284,3.284,
E10_4_726,4.726,
E101_4_165,,4.165
E101_3_044,,3.044
E17_4_325,4.325,
E106_0_24,0.24,
E120_6_328,,6.328
E120_7_61,,7.61
E12_3_605,3.605,
E66_7_129,7.129,
E25_2_563,,2.563
E20_6_969,,6.969
E31_7_529,,7.529
E3_4_886,,4.886
E121_3_204,,3.204
E16_5_847,5.847,
E66_7_93,7.93,
E15_1_682,,1.682
E15_4_566,,4.566
E0_6_648,,6.648
E84_6_889,6.889,
E126_5_046,5.046,
E12_5_207,5.207,
E106_1_282,1.282,
E98_5_207,,5.207
E136_6_088,,6.088
E126_2_403,2.403,
E17_3_284,3.284,
E37_6_088,6.088,
E125_4_085,4.085,
E88_0_401,,0.401
E44_2_323,,2.323
E85_2_884,,2.884
E20_5_447,,5.447
E98_7_369,,7.369
E17_3_765,3.765,
E80_7_209,7.209,
E101_2_323,,2.323
E63_2_563,2.563,
E110_3_845,3.845,
E63_2_483,2.483,
E109_2_403,,2.403
E94_4_966,,4.966
E126_4_486,4.486,
E136_4_806,,4.806
E125_4_005,4.005,
E15_5_207,,5.207
E4_1_682,,1.682
E94_5_927,,5.927
E125_2_003,2.003,
E108_4_966,4.966,
E56_6_168,6.168,
E48_7_77,7.77,
E2_3_524,3.524,
E109_7_289,,7.289
E4_5_847,,5.847
E48_4_486,4.486,
E112_2_563,,2.563
E42_0_801,0.801,
E0_6_008,,6.008
E36_0_801,,0.801
E47_5_287,5.287,
E70_2_003,,2.003
E44_7_93,,7.93
E48_4_165,4.165,
E101_3_685,,3.685
E133_0_881,0.881,
E107_1_282,,1.282
E17_1_442,1.442,
E66_7_369,7.369,
E78_6_168,6.168,
E131_5_046,5.046,
E51_2_323,,2.323
E40_4_005,4.005,
E131_4_085,4.085,
E17_2_403,2.403,
E4_2_323,,2.323
E98_4_566,,4.566
E98_4_085,,4.085
E54_5_207,5.207,
E1_6_488,6.488,
E136_4_886,,4.886
E1_3_124,3.124,
E80_4_005,4.005,
E79_6_488,6.488,
E142_6_969,,6.969
E15_0_721,,0.721
E16_7_61,7.61,
E48_3_765,3.765,
E4_1_282,,1.282
E14_5_607,,5.607
E4_2_563,,2.563
E125_4_245,4.245,
E110_1_522,1.522,
E41_3_685,,3.685
E136_2_323,,2.323
E136_4_566,,4.566
E131_4_165,4.165,
E110_6_248,6.248,
E110_6_328,6.328,
E3_5_447,,5.447
E96_4_966,4.966,
E131_3_845,3.845,
E110_1_202,1.202,
E17_2_003,2.003,
E3_7_129,,7.129
E125_0_16,0.16,
E78_6_488,6.488,
E2_1_442,1.442,
E110_6_648,6.648,
E36_2_563,,2.563
E106_6_969,6.969,
E0_1_682,,1.682
E123_2_964,2.964,
E2_3_685,3.685,
E63_4_806,4.806,
E119_5_126,5.126,
E20_5_687,,5.687
E47_1_682,1.682,
E107_4_966,,4.966
E15_1_922,,1.922
E0_5_927,,5.927
E40_0_401,0.401,
E24_1_922,1.922,
E126_1_202,1.202,
E63_1_202,1.202,
E15_1_121,,1.121
E125_2_643,2.643,
E84_1_442,1.442,
E70_5_207,,5.207
E14_4_886,,4.886
E55_4_406,4.406,
E40_3_765,3.765,
E128_7_129,7.129,
E40_7_69,7.69,
E20_1_121,,1.121
E37_0_32,0.32,
E120_7_289,,7.289
E133_0_961,0.961,
E107_1_682,,1.682
E101_5_207,,5.207
E16_5_287,5.287,
E88_4_005,,4.005
E12_3_044,3.044,
E37_2_964,2.964,
E70_2_243,,2.243
E79_5_287,5.287,
E56_6_648,6.648,
E51_7_369,,7.369
E136_7_129,,7.129
E48_0_641,0.641,
E107_4_406,,4.406
E54_6_328,6.328,
E135_0_0,,0.0
E49_2_163,,2.163
E110_7_93,7.93,
E112_1_041,,1.041
E142_1_041,,1.041
E84_5_447,5.447,
E10_1_442,1.442,
E86_7_289,7.289,
E37_0_0,0.0,
E112_2_323,,2.323
E1_0_881,0.881,
E125_6_168,6.168,
E96_4_806,4.806,
E49_1_362,,1.362
E112_0_0,,0.0
E41_2_723,,2.723
E24_7_209,7.209,
E44_1_762,,1.762
E24_0_641,0.641,
E94_7_049,,7.049
E125_6_328,6.328,
E136_6_648,,6.648
E125_1_442,1.442,
E12_5_287,5.287,
E48_0_401,0.401,
E131_7_129,7.129,
E44_3_204,,3.204
E48_6_008,6.008,
E24_7_529,7.529,
E96_1_762,1.762,
E110_5_287,5.287,
E31_2_243,,2.243
E133_6_728,6.728,
E20_1_682,,1.682
E98_6_488,,6.488
E133_1_682,1.682,
E131_3_044,3.044,
E37_0_721,0.721,
E24_1_682,1.682,
E101_7_529,,7.529
E107_1_362,,1.362
E17_4_406,4.406,
E120_5_367,,5.367
E15_0_801,,0.801
E126_7_529,7.529,
E94_1_682,,1.682
E78_3_044,3.044,
E63_2_243,2.243,
E49_6_488,,6.488
E106_5_287,5.287,
E10_7_209,7.209,
E128_4_566,4.566,
E36_2_403,,2.403
E120_0_24,,0.24
E126_4_005,4.005,
E63_0_721,0.721,
E2_4_245,4.245,
E12_4_806,4.806,
E109_2_243,,2.243
E51_1_922,,1.922
E56_4_886,4.886,
E40_6_088,6.088,
E98_1_442,,1.442
E48_5_287,5.287,
E51_6_008,,6.008
E126_5_207,5.207,
E131_1_762,1.762,
E112_4_005,,4.005
E3_3_605,,3.605
E80_5_046,5.046,
E14_0_641,,0.641
E15_0_481,,0.481
E106_6_328,6.328,
E133_7_449,7.449,
E80_1_041,1.041,
E126_7_61,7.61,
E3_5_527,,5.527
E101_6_568,,6.568
E112_2_163,,2.163
E24_6_728,6.728,
E36_0_32,,0.32
E48_0_561,0.561,
E16_5_927,5.927,
E136_3_444,,3.444
E133_1_602,1.602,
E79_3_124,3.124,
E1_0_961,0.961,
E84_2_643,2.643,
E15_5_687,,5.687
E70_4_966,,4.966
E65_3_524,3.524,
E14_0_0,,0.0
E65_1_762,1.762,
E48_0_0,0.0,
E15_2_884,,2.884
E51_5_607,,5.607
E128_1_682,1.682,
E131_6_648,6.648,
E47_7_049,7.049,
E109_0_961,,0.961
E126_3_444,3.444,
E36_3_765,,3.765
E136_0_721,,0.721
E66_3_925,3.925,
E2_6_248,6.248,
E88_2_884,,2.884
E47_2_804,2.804,
E109_7_85,,7.85
E44_4_406,,4.406
E66_7_209,7.209,
E3_6_889,,6.889
E0_6_328,,6.328
E37_3_444,3.444,
E128_2_643,2.643,
E86_0_32,0.32,
E101_1_922,,1.922
E119_0_561,0.561,
E10_5_126,5.126,
E128_5_287,5.287,
E123_1_602,1.602,
E17_4_566,4.566,
E94_5_207,,5.207
E15_2_643,,2.643
E4_3_284,,3.284
E54_2_483,2.483,
E126_1_041,1.041,
E80_1_442,1.442,
E47_6_969,6.969,
E41_0_32,,0.32
E14_2_723,,2.723
E128_0_08,0.08,
E107_3_685,,3.685
E15_4_165,,4.165
E96_4_486,4.486,
E1_0_481,0.481,
E98_5_287,,5.287
E70_4_245,,4.245
E120_7_93,,7.93
E40_3_044,3.044,
E14_6_568,,6.568
E44_1_442,,1.442
E136_6_408,,6.408
E2_6_088,6.088,
E94_0_481,,0.481
E14_3_524,,3.524
E112_0_08,,0.08
E88_2_403,,2.403
E96_0_721,0.721,
E131_4_646,4.646,
E119_2_884,2.884,
E20_2_163,,2.163
E47_5_927,5.927,
E36_6_568,,6.568
E80_6_648,6.648,
E96_6_809,6.809,
E112_5_287,,5.287
E94_4_406,,4.406
E41_0_641,,0.641
E126_7_69,7.69,
E51_3_524,,3.524
E24_7_85,7.85,
E65_6_088,6.088,
E96_7_93,7.93,
E37_5_046,5.046,
E51_0_801,,0.801
E65_5_447,5.447,
E78_5_207,5.207,
E107_7_369,,7.369
E41_5_687,,5.687
E4_4_966,,4.966
E10_1_202,1.202,
E96_1_602,1.602,
E128_6_248,6.248,
E49_5_927,,5.927
E49_5_687,,5.687
E96_1_282,1.282,
E125_2_723,2.723,
E55_6_408,6.408,
E63_4_966,4.966,
E80_7_85,7.85,
E96_5_847,5.847,
E51_4_806,,4.806
E123_0_0,0.0,
E135_4_486,,4.486
E16_3_124,3.124,
E94_1_922,,1.922
E41_2_483,,2.483
E24_6_969,6.969,
E101_1_442,,1.442
E42_2_483,2.483,
E109_3_444,,3.444
E16_0_721,0.721,
E123_7_69,7.69,
E51_0_32,,0.32
E78_2_723,2.723,
E101_0_0,,0.0
E108_6_889,6.889,
E126_3_845,3.845,
E44_5_767,,5.767
E65_0_641,0.641,
E94_4_726,,4.726
E0_1_922,,1.922
E2_4_085,4.085,
E47_5_607,5.607,
E63_4_005,4.005,
E106_2_403,2.403,
E120_7_129,,7.129
E109_1_602,,1.602
E16_5_367,5.367,
E135_0_721,,0.721
E54_1_041,1.041,
E88_0_481,,0.481
E66_6_328,6.328,
E47_3_845,3.845,
E42_5_767,5.767,
E142_7_69,,7.69
E47_2_643,2.643,
E3_4_085,,4.085
E94_3_364,,3.364
E47_1_362,1.362,
E3_0_08,,0.08
E12_7_529,7.529,
E49_2_403,,2.403
E37_3_284,3.284,
E36_4_085,,4.085
E36_1_762,,1.762
E20_6_889,,6.889
E109_5_046,,5.046
E106_5_447,5.447,
E54_7_209,7.209,
E47_4_966,4.966,
E48_4_966,4.966,
E47_3_124,3.124,
E17_4_085,4.085,
E101_0_721,,0.721
E94_3_685,,3.685
E142_0_721,,0.721
E108_5_847,5.847,
E51_1_762,,1.762
E55_3_605,3.605,
E70_4_486,,4.486
E20_1_362,,1.362
E14_5_767,,5.767
E24_3_204,3.204,
E120_3_925,,3.925
E1_7_449,7.449,
E109_6_328,,6.328
E94_4_566,,4.566
E56_4_245,4.245,
E96_2_323,2.323,
E56_0_24,0.24,
E12_1_442,1.442,
E88_5_847,,5.847
E40_2_643,2.643,
E78_4_005,4.005,
E66_0_24,0.24,
E15_3_605,,3.605
E79_3_444,3.444,
E31_6_568,,6.568
E16_4_646,4.646,
E78_2_884,2.884,
E112_3_765,,3.765
E54_3_044,3.044,
E120_3_284,,3.284
E78_0_561,0.561,
E25_1_282,,1.282
E63_4_646,4.646,
E120_2_964,,2.964
E17_2_884,2.884,
E86_4_726,4.726,
E40_2_804,2.804,
E70_3_444,,3.444
E110_2_483,2.483,
E40_4_085,4.085,
E20_6_728,,6.728
E4_3_444,,3.444
E128_6_168,6.168,
E98_2_483,,2.483
E24_3_925,3.925,
E109_7_529,,7.529
E110_4_966,4.966,
E10_4_245,4.245,
E112_4_325,,4.325
E31_4_646,,4.646
E78_5_687,5.687,
E63_2_003,2.003,
E84_3_605,3.605,
E48_0_32,0.32,
E4_4_646,,4.646
E25_5_687,,5.687
E63_6_088,6.088,
E1_2_083,2.083,
E40_1_762,1.762,
E14_2_884,,2.884
E1_2_884,2.884,
E142_0_881,,0.881
E40_6_728,6.728,
E126_4_165,4.165,
E20_2_243,,2.243
E36_6_809,,6.809
E126_6_408,6.408,
E40_5_527,5.527,
E107_5_607,,5.607
E131_3_765,3.765,
E101_2_483,,2.483
E107_6_088,,6.088
E10_3_685,3.685,
E133_4_646,4.646,
E79_2_643,2.643,
E36_6_248,,6.248
E31_4_486,,4.486
E133_7_77,7.77,
E121_4_245,,4.245
E119_6_488,6.488,
E51_2_884,,2.884
E85_6_809,,6.809
E40_6_408,6.408,
E17_0_721,0.721,
E12_5_607,5.607,
E63_7_129,7.129,
E48_2_243,2.243,
E109_2_003,,2.003
E47_4_486,4.486,
E14_0_401,,0.401
E94_4_005,,4.005
E109_0_561,,0.561
E133_0_08,0.08,
E131_7_77,7.77,
E16_2_804,2.804,
E44_4_486,,4.486
E54_6_969,6.969,
E40_3_284,3.284,
E36_0_641,,0.641
E128_3_364,3.364,
E96_6_328,6.328,
E2_3_204,3.204,
E55_5_287,5.287,
E31_5_847,,5.847
E66_3_845,3.845,
E20_7_529,,7.529
E37_4_646,4.646,
E12_3_444,3.444,
E41_2_323,,2.323
E51_7_129,,7.129
E119_5_046,5.046,
E109_6_408,,6.408
E84_7_77,7.77,
E47_7_209,7.209,
E49_0_16,,0.16
E25_3_685,,3.685
E120_1_762,,1.762
E63_2_403,2.403,
E37_7_449,7.449,
E56_5_607,5.607,
E63_1_121,1.121,
E41_6_728,,6.728
E20_3_284,,3.284
E119_1_442,1.442,
E121_4_325,,4.325
E55_0_08,0.08,
E2_3_765,3.765,
E42_3_605,3.605,
E121_0_641,,0.641
E49_6_008,,6.008
E110_4_245,4.245,
E128_6_488,6.488,
E44_7_129,,7.129
E20_6_008,,6.008
E49_4_566,,4.566
E15_7_449,,7.449
E135_5_126,,5.126
E70_3_605,,3.605
E85_2_964,,2.964
E78_4_646,4.646,
E121_3_765,,3.765
E51_0_481,,0.481
E20_7_93,,7.93
E98_3_124,,3.124
E4_6_648,,6.648
E3_7_69,,7.69
E66_5_367,5.367,
E121_4_406,,4.406
E125_4_966,4.966,
E4_0_16,,0.16
E40_2_243,2.243,
E70_3_845,,3.845
E63_6_408,6.408,
E17_1_842,1.842,
E123_5_767,5.767,
E79_4_165,4.165,
E94_2_804,,2.804
E123_3_204,3.204,
E41_3_845,,3.845
E84_1_922,1.922,
E24_4_245,4.245,
E12_3_364,3.364,
E133_0_481,0.481,
E48_2_483,2.483,
E79_2_964,2.964,
E128_6_648,6.648,
E79_6_008,6.008,
E2_3_605,3.605,
E36_3_925,,3.925
E120_0_16,,0.16
E16_6_889,6.889,
E37_5_367,5.367,
E112_6_889,,6.889
E85_5_126,,5.126
E86_5_607,5.607,
E41_5_927,,5.927
E55_7_61,7.61,
E86_3_524,3.524,
E49_4_085,,4.085
E25_0_561,,0.561
E63_5_927,5.927,
E80_7_61,7.61,
E110_5_927,5.927,
E55_4_806,4.806,
E142_5_687,,5.687
E15_6_969,,6.969
E49_3_364,,3.364
E44_6_408,,6.408
E40_0_961,0.961,
E14_1_922,,1.922
E0_5_447,,5.447
E119_4_726,4.726,
E36_0_0,,0.0
E1_1_682,1.682,
E101_1_121,,1.121
E108_0_24,0.24,
E1_3_605,3.605,
E110_0_881,0.881,
E106_7_209,7.209,
E37_4_245,4.245,
E42_6_328,6.328,
E106_5_207,5.207,
E51_5_847,,5.847
E42_2_323,2.323,
E135_7_129,,7.129
E70_1_121,,1.121
E131_5_927,5.927,
E4_2_483,,2.483
E47_1_922,1.922,
E47_1_041,1.041,
E131_6_969,6.969,
E63_2_964,2.964,
E15_7_93,,7.93
E96_5_447,5.447,
E56_2_643,2.643,
E20_6_088,,6.088
E10_6_969,6.969,
E135_1_121,,1.121
E17_5_927,5.927,
E79_0_801,0.801,
E85_2_163,,2.163
E101_1_041,,1.041
E31_2_804,,2.804
E3_6_648,,6.648
E25_7_85,,7.85
E101_4_486,,4.486
E0_3_685,,3.685
E37_2_003,2.003,
E125_7_449,7.449,
E80_0_801,0.801,
E125_5_607,5.607,
E126_0_561,0.561,
E110_3_765,3.765,
E1_6_648,6.648,
E94_7_93,,7.93
E0_3_364,,3.364
E126_0_721,0.721,
E106_6_488,6.488,
E136_1_442,,1.442
E98_0_721,,0.721
E80_1_762,1.762,
E48_3_845,3.845,
E106_0_32,0.32,
E66_1_442,1.442,
E14_0_32,,0.32
E123_4_806,4.806,
E10_6_008,6.008,
E42_3_204,3.204,
E12_7_93,7.93,
E80_4_806,4.806,
E24_7_77,7.77,
E66_1_682,1.682,
E17_7_129,7.129,
E15_6_809,,6.809
E1_5_687,5.687,
E86_4_245,4.245,
E121_3_444,,3.444
E66_5_767,5.767,
E108_6_168,6.168,
E24_0_961,0.961,
E20_0_481,,0.481
E3_1_842,,1.842
E25_4_165,,4.165
E2_0_721,0.721,
E112_6_969,,6.969
E109_7_93,,7.93
E142_6_488,,6.488
E131_5_447,5.447,
E1_4_245,4.245,
E94_2_563,,2.563
E112_6_728,,6.728
E12_1_682,1.682,
E128_1_522,1.522,
E49_1_602,,1.602
E128_1_842,1.842,
E10_4_165,4.165,
E79_6_088,6.088,
E135_2_003,,2.003
E41_3_444,,3.444
E128_0_401,0.401,
E136_1_842,,1.842
E133_4_165,4.165,
E17_5_287,5.287,
E136_2_243,,2.243
E66_0_801,0.801,
E106_0_801,0.801,
E12_3_284,3.284,
E17_5_367,5.367,
E48_7_529,7.529,
E136_0_0,,0.0
E49_2_563,,2.563
E121_0_561,,0.561
E49_0_24,,0.24
E112_5_847,,5.847
E12_7_449,7.449,
E15_1_522,,1.522
E54_4_486,4.486,
E49_2_003,,2.003
E110_4_726,4.726,
E14_1_842,,1.842
E110_7_209,7.209,
E133_5_046,5.046,
E10_4_005,4.005,
E2_2_323,2.323,
E49_4_245,,4.245
E106_6_889,6.889,
E84_6_488,6.488,
E40_2_003,2.003,
E24_6_008,6.008,
E14_7_529,,7.529
E40_7_289,7.289,
E101_3_284,,3.284
E136_3_765,,3.765
E107_0_24,,0.24
E101_5_447,,5.447
E79_6_568,6.568,
E63_1_041,1.041,
E54_5_927,5.927,
E14_0_08,,0.08
E86_7_209,7.209,
E51_6_408,,6.408
E94_6_408,,6.408
E78_6_408,6.408,
E16_2_723,2.723,
E41_3_765,,3.765
E126_6_328,6.328,
E128_2_163,2.163,
E142_5_287,,5.287
E133_7_529,7.529,
E49_5_447,,5.447
E56_7_369,7.369,
E2_6_488,6.488,
E41_5_367,,5.367
E48_5_367,5.367,
E106_4_005,4.005,
E20_0_24,,0.24
E70_6_088,,6.088
E123_6_889,6.889,
E2_2_884,2.884,
E12_2_964,2.964,
E96_3_444,3.444,
E106_5_367,5.367,
E41_1_121,,1.121
E125_5_367,5.367,
E123_6_168,6.168,
E85_3_364,,3.364
E88_3_444,,3.444
E37_3_524,3.524,
E107_1_922,,1.922
E3_0_561,,0.561
E109_6_008,,6.008
E96_4_566,4.566,
E110_7_449,7.449,
E44_3_284,,3.284
E112_0_881,,0.881
E120_4_566,,4.566
E65_7_93,7.93,
E51_6_568,,6.568
E37_4_886,4.886,
E123_4_005,4.005,
E17_1_202,1.202,
E1_2_403,2.403,
E41_1_602,,1.602
E66_1_202,1.202,
E0_3_925,,3.925
E20_6_488,,6.488
E63_5_767,5.767,
E70_0_881,,0.881
E54_0_561,0.561,
E101_7_85,,7.85
E108_5_687,5.687,
E0_0_481,,0.481
E41_7_289,,7.289
E85_7_289,,7.289
E24_3_364,3.364,
E56_5_447,5.447,
E98_2_563,,2.563
E86_2_723,2.723,
E1_4_085,4.085,
E44_5_367,,5.367
E51_0_401,,0.401
E17_5_687,5.687,
E112_0_32,,0.32
E40_3_845,3.845,
E16_0_24,0.24,
E16_1_682,1.682,
E47_1_842,1.842,
E42_1_522,1.522,
E85_2_804,,2.804
E2_6_408,6.408,
E106_7_129,7.129,
E135_3_524,,3.524
E98_4_966,,4.966
E42_6_969,6.969,
E125_3_364,3.364,
E17_0_481,0.481,
E94_0_08,,0.08
E85_1_121,,1.121
E126_5_767,5.767,
E120_7_369,,7.369
