,PseudoTime0,PseudoTime1
E0_3_056,,3.056
E5_2_906,,2.906
E125_1_954,,1.954
E119_2_405,,2.405
E26_1_754,,1.754
E145_2_605,,2.605
E10_1_854,,1.854
E72_1_002,1.002,
E136_4_609,,4.609
E138_0_1,,0.1
E131_4_96,4.96,
E145_1_804,,1.804
E111_0_05,0.05,
E60_2_555,,2.555
E72_0_501,0.501,
E61_1_353,1.353,
E130_3_808,3.808,
E45_2_956,,2.956
E141_4_459,,4.459
E141_3_858,,3.858
E66_0_251,,0.251
E113_2_505,,2.505
E49_3_257,,3.257
E55_1_403,,1.403
E8_0_1,,0.1
E89_2_906,2.906,
E72_4_709,4.709,
E68_0_752,,0.752
E6_4_359,,4.359
E104_1_002,1.002,
E44_2_154,,2.154
E57_0_0,,0.0
E48_0_551,,0.551
E138_1_453,,1.453
E88_4_709,,4.709
E62_4_158,4.158,
E14_0_501,,0.501
E61_3_958,3.958,
E2_0_451,0.451,
E133_0_551,0.551,
E105_2_054,2.054,
E43_4_509,4.509,
E63_2_405,2.405,
E17_1_854,,1.854
E75_0_251,,0.251
E32_4_96,,4.96
E79_1_102,,1.102
E86_1_403,,1.403
E4_1_653,,1.653
E78_4_81,,4.81
E20_4_76,,4.76
E94_0_0,,0.0
E141_2_305,,2.305
E51_3_357,3.357,
E86_2_154,,2.154
E135_4_309,,4.309
E109_4_86,,4.86
E20_4_509,,4.509
E67_2_555,,2.555
E27_4_76,,4.76
E139_1_453,,1.453
E121_2_806,,2.806
E118_2_305,,2.305
E60_0_15,,0.15
E138_0_251,,0.251
E10_0_501,,0.501
E8_1_804,,1.804
E84_4_659,4.659,
E93_1_002,,1.002
E8_2_806,,2.806
E81_2_355,,2.355
E77_3_908,,3.908
E147_3_206,,3.206
E140_2_655,2.655,
E145_2_204,,2.204
E67_2_956,,2.956
E80_2_555,2.555,
E38_0_752,,0.752
E43_4_008,4.008,
E110_2_756,,2.756
E34_3_507,3.507,
E1_4_81,,4.81
E55_2_806,,2.806
E72_4_609,4.609,
E86_3_106,,3.106
E63_1_202,1.202,
E109_3_908,,3.908
E76_0_501,,0.501
E94_0_601,,0.601
E95_3_257,,3.257
E51_0_651,0.651,
E145_4_008,,4.008
E22_0_2,,0.2
E16_3_557,,3.557
E135_1_052,,1.052
E136_1_553,,1.553
E43_2_455,2.455,
E68_2_906,,2.906
E51_1_453,1.453,
E53_4_96,,4.96
E12_4_91,,4.91
E146_2_705,,2.705
E120_0_351,,0.351
E105_1_303,1.303,
E29_4_86,,4.86
E22_2_505,,2.505
E107_2_255,,2.255
E85_2_856,2.856,
E75_2_405,,2.405
E109_1_002,,1.002
E126_3_407,,3.407
E39_2_605,,2.605
E121_1_152,,1.152
E76_1_904,,1.904
E9_1_603,,1.603
E28_1_052,,1.052
E128_1_553,,1.553
E24_2_054,2.054,
E48_3_106,,3.106
E72_4_309,4.309,
E24_0_501,0.501,
E2_1_253,1.253,
E116_0_2,,0.2
E104_2_355,2.355,
E94_4_559,,4.559
E112_2_004,,2.004
E147_2_104,,2.104
E46_3_958,,3.958
E96_3_307,,3.307
E32_2_806,,2.806
E137_3_257,,3.257
E147_3_156,,3.156
E45_2_104,,2.104
E60_3_257,,3.257
E141_4_559,,4.559
E97_4_609,,4.609
E83_1_553,,1.553
E73_0_752,,0.752
E29_4_259,,4.259
E61_0_802,0.802,
E53_4_409,,4.409
E109_2_204,,2.204
E149_0_2,,0.2
E38_4_96,,4.96
E91_4_008,,4.008
E103_3_106,3.106,
E127_0_752,,0.752
E135_4_86,,4.86
E117_4_96,,4.96
E5_0_852,,0.852
E76_3_006,,3.006
E21_4_158,4.158,
E13_3_657,3.657,
E113_4_559,,4.559
E93_3_056,,3.056
E90_3_607,,3.607
E71_3_557,,3.557
E0_2_054,,2.054
E31_0_15,,0.15
E22_2_705,,2.705
E37_3_808,3.808,
E71_4_509,,4.509
E7_2_806,,2.806
E79_1_754,,1.754
E38_3_457,,3.457
E88_2_405,,2.405
E52_3_307,,3.307
E34_0_0,0.0,
E109_1_453,,1.453
E26_4_259,,4.259
E53_4_158,,4.158
E43_0_1,0.1,
E86_2_355,,2.355
E32_1_854,,1.854
E55_4_459,,4.459
E29_2_906,,2.906
E142_2_255,,2.255
E35_0_251,,0.251
E23_1_052,,1.052
E123_4_609,,4.609
E16_2_305,,2.305
E33_0_501,,0.501
E90_3_457,,3.457
E33_1_854,,1.854
E125_0_301,,0.301
E140_0_551,0.551,
E144_1_102,,1.102
E65_4_81,,4.81
E35_2_154,,2.154
E8_4_058,,4.058
E67_1_904,,1.904
E112_1_202,,1.202
E45_3_858,,3.858
E64_3_206,,3.206
E85_0_2,0.2,
E136_2_054,,2.054
E86_1_603,,1.603
E65_1_904,,1.904
E51_4_259,4.259,
E99_1_804,1.804,
E81_2_806,,2.806
E24_0_0,0.0,
E144_0_251,,0.251
E32_2_305,,2.305
E137_0_0,,0.0
E101_2_856,,2.856
E117_2_856,,2.856
E75_1_954,,1.954
E13_3_156,3.156,
E141_4_76,,4.76
E71_2_255,,2.255
E140_1_152,1.152,
E62_4_709,4.709,
E72_1_553,1.553,
E65_1_703,,1.703
E148_0_902,,0.902
E16_1_303,,1.303
E33_4_058,,4.058
E64_4_96,,4.96
E56_2_154,2.154,
E134_1_152,1.152,
E29_3_206,,3.206
E47_0_05,,0.05
E102_3_908,,3.908
E63_2_104,2.104,
E13_2_054,2.054,
E60_4_158,,4.158
E4_4_86,,4.86
E145_1_453,,1.453
E123_0_752,,0.752
E117_0_752,,0.752
E138_1_653,,1.653
E144_0_401,,0.401
E83_4_96,,4.96
E27_1_754,,1.754
E77_0_752,,0.752
E91_4_76,,4.76
E36_2_605,,2.605
E103_1_453,1.453,
E136_1_453,,1.453
E107_0_351,,0.351
E1_1_553,,1.553
E140_1_653,1.653,
E130_4_008,4.008,
E56_1_553,1.553,
E96_1_453,,1.453
E9_3_908,,3.908
E120_1_152,,1.152
E76_3_657,,3.657
E129_0_351,0.351,
E92_4_158,,4.158
E2_1_403,1.403,
E122_2_104,,2.104
E113_0_902,,0.902
E44_2_305,,2.305
E33_0_802,,0.802
E75_3_808,,3.808
E33_4_91,,4.91
E119_2_555,,2.555
E97_0_501,,0.501
E6_1_954,,1.954
E37_0_301,0.301,
E103_3_657,3.657,
E110_0_1,,0.1
E27_2_705,,2.705
E45_1_904,,1.904
E41_4_76,,4.76
E57_1_303,,1.303
E145_3_657,,3.657
E75_4_559,,4.559
E25_2_605,,2.605
E24_1_353,1.353,
E123_2_255,,2.255
E47_1_553,,1.553
E79_0_551,,0.551
E75_1_703,,1.703
E126_4_76,,4.76
E84_4_309,4.309,
E82_3_307,,3.307
E115_2_756,2.756,
E76_4_91,,4.91
E98_0_0,,0.0
E37_1_403,1.403,
E100_2_405,,2.405
E0_0_952,,0.952
E104_2_104,2.104,
E86_2_605,,2.605
E86_2_305,,2.305
E131_2_956,2.956,
E97_4_208,,4.208
E59_4_108,,4.108
E102_0_852,,0.852
E116_4_709,,4.709
E112_1_002,,1.002
E10_2_355,,2.355
E18_4_86,,4.86
E55_1_353,,1.353
E20_2_555,,2.555
E111_2_906,2.906,
E8_1_102,,1.102
E38_2_355,,2.355
E120_3_206,,3.206
E84_0_501,0.501,
E33_4_409,,4.409
E56_1_603,1.603,
E96_1_403,,1.403
E89_1_403,1.403,
E140_1_102,1.102,
E1_0_501,,0.501
E28_1_553,,1.553
E24_3_407,3.407,
E105_1_954,1.954,
E110_0_301,,0.301
E34_1_603,1.603,
E107_4_359,,4.359
E10_0_701,,0.701
E136_1_653,,1.653
E128_2_355,,2.355
E122_1_603,,1.603
E117_3_407,,3.407
E148_4_559,,4.559
E114_1_854,1.854,
E71_0_15,,0.15
E99_1_202,1.202,
E21_3_357,3.357,
E82_1_904,,1.904
E107_4_459,,4.459
E8_2_305,,2.305
E68_3_357,,3.357
E36_4_359,,4.359
E36_2_104,,2.104
E70_2_054,2.054,
E110_2_856,,2.856
E82_3_808,,3.808
E95_3_056,,3.056
E104_0_802,0.802,
E99_2_505,2.505,
E101_0_1,,0.1
E98_0_351,,0.351
E136_3_407,,3.407
E2_3_607,3.607,
E60_0_701,,0.701
E106_4_409,,4.409
E26_1_253,,1.253
E99_4_008,4.008,
E17_1_253,,1.253
E138_0_551,,0.551
E121_3_607,,3.607
E74_2_705,,2.705
E123_3_607,,3.607
E12_4_208,,4.208
E11_2_004,2.004,
E43_1_453,1.453,
E48_3_056,,3.056
E45_0_15,,0.15
E145_3_457,,3.457
E71_1_353,,1.353
E28_1_904,,1.904
E102_2_806,,2.806
E131_3_257,3.257,
E58_4_108,4.108,
E54_3_657,,3.657
E16_4_559,,4.559
E10_2_204,,2.204
E145_0_852,,0.852
E43_0_651,0.651,
E32_3_758,,3.758
E4_1_202,,1.202
E137_0_852,,0.852
E17_0_601,,0.601
E69_0_05,,0.05
E149_2_204,,2.204
E97_4_259,,4.259
E140_0_15,0.15,
E129_4_008,4.008,
E40_1_303,,1.303
E31_4_108,,4.108
E61_2_655,2.655,
E76_0_301,,0.301
E68_3_457,,3.457
E51_3_557,3.557,
E147_4_008,,4.008
E0_0_1,,0.1
E94_4_008,,4.008
E19_3_707,,3.707
E124_1_253,,1.253
E111_2_204,2.204,
E90_3_407,,3.407
E20_4_359,,4.359
E118_1_202,,1.202
E127_1_052,,1.052
E60_1_303,,1.303
E140_2_004,2.004,
E106_3_407,,3.407
E61_4_108,4.108,
E59_4_709,,4.709
E23_1_954,,1.954
E21_3_607,3.607,
E21_0_601,0.601,
E24_2_305,2.305,
E8_2_655,,2.655
E136_3_457,,3.457
E47_4_208,,4.208
E94_4_309,,4.309
E104_2_204,2.204,
E61_0_551,0.551,
E66_2_906,,2.906
E8_1_202,,1.202
E83_0_752,,0.752
E137_4_008,,4.008
E40_2_856,,2.856
E27_3_908,,3.908
E18_0_15,,0.15
E68_2_455,,2.455
E111_2_555,2.555,
E109_2_505,,2.505
E93_0_752,,0.752
E51_3_156,3.156,
E142_0_0,,0.0
E145_3_507,,3.507
E132_4_509,,4.509
E14_3_006,,3.006
E130_1_603,1.603,
E7_4_91,,4.91
E91_0_301,,0.301
E45_4_76,,4.76
E64_1_603,,1.603
E99_4_76,4.76,
E128_0_451,,0.451
E82_1_303,,1.303
E112_0_1,,0.1
E149_4_86,,4.86
E9_4_609,,4.609
E22_2_104,,2.104
E118_4_91,,4.91
E143_3_106,3.106,
E25_2_806,,2.806
E54_2_054,,2.054
E23_0_701,,0.701
E36_1_854,,1.854
E82_0_551,,0.551
E138_3_056,,3.056
E39_3_056,,3.056
E85_0_401,0.401,
E78_3_557,,3.557
E86_2_906,,2.906
E28_0_401,,0.401
E44_4_208,,4.208
E24_0_251,0.251,
E119_1_403,,1.403
E71_1_603,,1.603
E18_4_058,,4.058
E139_2_505,,2.505
E9_1_904,,1.904
E94_3_557,,3.557
E148_3_657,,3.657
E11_3_858,3.858,
E7_3_006,,3.006
E72_3_106,3.106,
E96_4_158,,4.158
E95_2_305,,2.305
E16_1_603,,1.603
E52_3_607,,3.607
E139_2_104,,2.104
E35_0_401,,0.401
E43_1_754,1.754,
E84_1_002,1.002,
E68_1_303,,1.303
E75_2_004,,2.004
E101_0_2,,0.2
E103_2_104,2.104,
E104_1_353,1.353,
E53_3_908,,3.908
E83_0_2,,0.2
E93_1_754,,1.754
E20_4_309,,4.309
E18_2_255,,2.255
E95_1_453,,1.453
E22_2_906,,2.906
E84_1_102,1.102,
E89_1_804,1.804,
E30_0_651,,0.651
E29_0_301,,0.301
E18_3_257,,3.257
E135_4_76,,4.76
E71_4_81,,4.81
E135_2_655,,2.655
E7_0_251,,0.251
E68_0_601,,0.601
E123_4_86,,4.86
E101_2_956,,2.956
E140_1_804,1.804,
E74_4_259,,4.259
E13_0_05,0.05,
E113_3_607,,3.607
E72_1_353,1.353,
E59_1_453,,1.453
E84_4_509,4.509,
E52_3_407,,3.407
E31_4_158,,4.158
E113_2_104,,2.104
E30_2_756,,2.756
E34_4_81,4.81,
E147_4_76,,4.76
E128_4_409,,4.409
E59_1_553,,1.553
E64_4_058,,4.058
E10_2_054,,2.054
E89_2_154,2.154,
E20_3_758,,3.758
E73_4_709,,4.709
E81_3_557,,3.557
E83_3_707,,3.707
E106_3_908,,3.908
E92_2_305,,2.305
E121_0_401,,0.401
E110_2_906,,2.906
E79_2_856,,2.856
E78_2_204,,2.204
E33_4_459,,4.459
E29_2_255,,2.255
E6_4_259,,4.259
E124_1_954,,1.954
E32_2_154,,2.154
E149_3_557,,3.557
E94_0_05,,0.05
E57_0_301,,0.301
E85_1_403,1.403,
E142_0_301,,0.301
E46_4_208,,4.208
E90_4_96,,4.96
E48_4_158,,4.158
E133_1_503,1.503,
E87_2_605,2.605,
E24_2_605,2.605,
E80_3_908,3.908,
E48_0_1,,0.1
E64_1_353,,1.353
E115_2_705,2.705,
E52_2_655,,2.655
E30_3_507,,3.507
E104_0_701,0.701,
E28_0_651,,0.651
E91_1_703,,1.703
E67_1_854,,1.854
E28_2_405,,2.405
E74_1_754,,1.754
E35_3_607,,3.607
E52_0_251,,0.251
E9_1_052,,1.052
E148_3_257,,3.257
E116_4_91,,4.91
E108_4_058,,4.058
E65_4_008,,4.008
E36_2_255,,2.255
E37_1_353,1.353,
E34_3_206,3.206,
E34_2_555,2.555,
E26_3_257,,3.257
E8_4_96,,4.96
E1_4_309,,4.309
E72_0_451,0.451,
E125_1_152,,1.152
E39_4_208,,4.208
E20_4_659,,4.659
E17_0_752,,0.752
E48_0_0,,0.0
E51_1_253,1.253,
E53_0_1,,0.1
E33_4_208,,4.208
E122_1_052,,1.052
E39_4_609,,4.609
E70_4_709,4.709,
E86_2_555,,2.555
E137_1_754,,1.754
E60_1_353,,1.353
E140_1_353,1.353,
E127_1_002,,1.002
E61_3_006,3.006,
E78_2_655,,2.655
E121_1_804,,1.804
E127_2_405,,2.405
E62_4_359,4.359,
E31_3_407,,3.407
E60_0_451,,0.451
E112_3_557,,3.557
E113_2_655,,2.655
E39_0_1,,0.1
E100_3_908,,3.908
E0_2_004,,2.004
E63_0_1,0.1,
E35_4_659,,4.659
E60_4_91,,4.91
E54_0_451,,0.451
E28_4_309,,4.309
E53_2_154,,2.154
E50_1_102,,1.102
E59_2_455,,2.455
E140_0_501,0.501,
E12_1_052,,1.052
E134_0_651,0.651,
E98_1_553,,1.553
E13_3_056,3.056,
E97_4_81,,4.81
E66_1_804,,1.804
E94_0_651,,0.651
E96_2_405,,2.405
E78_1_052,,1.052
E103_3_758,3.758,
E56_3_758,3.758,
E98_1_102,,1.102
E133_2_806,2.806,
E18_0_902,,0.902
E43_1_202,1.202,
E137_4_659,,4.659
E69_4_609,,4.609
E40_1_904,,1.904
E75_0_0,,0.0
E5_0_952,,0.952
E110_3_707,,3.707
E70_2_004,2.004,
E58_2_555,2.555,
E28_1_703,,1.703
E85_2_705,2.705,
E129_3_006,3.006,
E20_2_856,,2.856
E89_3_106,3.106,
E71_3_457,,3.457
E72_0_05,0.05,
E70_2_455,2.455,
E123_3_507,,3.507
E55_1_653,,1.653
E81_4_108,,4.108
E59_3_607,,3.607
E10_3_106,,3.106
E148_4_86,,4.86
E63_0_301,0.301,
E2_0_802,0.802,
E57_3_257,,3.257
E29_4_659,,4.659
E20_3_006,,3.006
E45_0_752,,0.752
E106_1_152,,1.152
E116_2_856,,2.856
E123_0_451,,0.451
E96_1_253,,1.253
E145_0_1,,0.1
E98_1_954,,1.954
E105_4_609,4.609,
E5_0_501,,0.501
E9_0_251,,0.251
E12_3_808,,3.808
E138_0_752,,0.752
E67_1_102,,1.102
E39_3_357,,3.357
E94_2_756,,2.756
E105_4_259,4.259,
E50_2_906,,2.906
E98_2_355,,2.355
E103_4_509,4.509,
E108_3_808,,3.808
E43_2_806,2.806,
E33_0_351,,0.351
E13_3_908,3.908,
E133_3_407,3.407,
E147_1_954,,1.954
E87_0_451,0.451,
E5_3_006,,3.006
E116_4_76,,4.76
E28_3_557,,3.557
E29_3_156,,3.156
E133_2_605,2.605,
E52_3_707,,3.707
E47_2_705,,2.705
E47_0_401,,0.401
E24_3_206,3.206,
E106_0_852,,0.852
E146_1_052,,1.052
E148_1_002,,1.002
E82_2_004,,2.004
E147_2_455,,2.455
E14_4_008,,4.008
E10_2_956,,2.956
E16_3_808,,3.808
E89_1_303,1.303,
E17_2_405,,2.405
E69_2_255,,2.255
E142_2_806,,2.806
E77_4_81,,4.81
E32_4_609,,4.609
E101_3_607,,3.607
E20_4_96,,4.96
E62_1_152,1.152,
E146_2_154,,2.154
E107_3_557,,3.557
E87_4_76,4.76,
E147_4_208,,4.208
E30_3_307,,3.307
E31_3_607,,3.607
E146_1_854,,1.854
E50_4_108,,4.108
E60_4_259,,4.259
E144_0_551,,0.551
E120_0_651,,0.651
E56_1_403,1.403,
E77_3_707,,3.707
E23_4_459,,4.459
E147_0_351,,0.351
E104_2_856,2.856,
E87_0_05,0.05,
E54_2_405,,2.405
E121_3_457,,3.457
E139_0_0,,0.0
E140_4_81,4.81,
E66_3_557,,3.557
E74_4_76,,4.76
E27_0_05,,0.05
E15_1_854,,1.854
E95_2_004,,2.004
E53_3_858,,3.858
E34_1_854,1.854,
E80_1_152,1.152,
E28_0_952,,0.952
E18_0_601,,0.601
E65_4_559,,4.559
E93_0_251,,0.251
E126_4_359,,4.359
E21_3_507,3.507,
E47_1_152,,1.152
E115_3_006,3.006,
E70_1_954,1.954,
E129_4_709,4.709,
E120_4_86,,4.86
E102_1_603,,1.603
E42_1_653,,1.653
E39_3_758,,3.758
E46_2_104,,2.104
E92_4_96,,4.96
E60_3_507,,3.507
E56_4_108,4.108,
E142_0_852,,0.852
E25_1_002,,1.002
E16_0_651,,0.651
E91_4_91,,4.91
E31_3_958,,3.958
E15_2_204,,2.204
E37_4_91,4.91,
E148_3_758,,3.758
E107_1_002,,1.002
E39_3_657,,3.657
E77_4_259,,4.259
E149_0_601,,0.601
E125_2_104,,2.104
E110_3_758,,3.758
E125_0_651,,0.651
E30_3_357,,3.357
E90_0_251,,0.251
E82_1_052,,1.052
E31_2_756,,2.756
E80_0_701,0.701,
E46_1_703,,1.703
E62_1_754,1.754,
E148_0_551,,0.551
E113_1_052,,1.052
E122_0_0,,0.0
E4_2_705,,2.705
E119_0_802,,0.802
E60_2_455,,2.455
E93_3_958,,3.958
E136_3_357,,3.357
E111_4_96,4.96,
E28_0_15,,0.15
E61_3_557,3.557,
E92_0_601,,0.601
E43_0_05,0.05,
E112_4_158,,4.158
E16_4_509,,4.509
E119_0_2,,0.2
E9_0_501,,0.501
E91_3_908,,3.908
E111_4_108,4.108,
E76_4_609,,4.609
E148_4_96,,4.96
E110_4_609,,4.609
E43_4_76,4.76,
E1_2_154,,2.154
E141_1_854,,1.854
E91_4_058,,4.058
E49_3_707,,3.707
E121_3_407,,3.407
E115_0_401,0.401,
E9_1_303,,1.303
E51_4_609,4.609,
E11_3_307,3.307,
E76_1_202,,1.202
E57_1_503,,1.503
E5_0_401,,0.401
E86_1_303,,1.303
E22_4_058,,4.058
E28_3_908,,3.908
E80_1_052,1.052,
E73_2_555,,2.555
E121_4_409,,4.409
E100_4_76,,4.76
E111_2_154,2.154,
E45_1_152,,1.152
E137_3_758,,3.758
E10_0_351,,0.351
E22_1_954,,1.954
E71_1_102,,1.102
E31_2_605,,2.605
E20_0_401,,0.401
E39_4_659,,4.659
E40_0_1,,0.1
E139_3_758,,3.758
E30_1_253,,1.253
E143_1_052,1.052,
E56_2_004,2.004,
E24_3_307,3.307,
E5_2_605,,2.605
E143_1_453,1.453,
E24_1_904,1.904,
E2_3_307,3.307,
E87_2_705,2.705,
E54_1_052,,1.052
E45_3_557,,3.557
E25_4_208,,4.208
E47_1_603,,1.603
E71_2_004,,2.004
E23_1_804,,1.804
E6_4_459,,4.459
E82_4_459,,4.459
E128_4_108,,4.108
E67_3_056,,3.056
E31_1_854,,1.854
E0_4_158,,4.158
E36_3_858,,3.858
E105_4_158,4.158,
E4_1_002,,1.002
E61_4_559,4.559,
E6_4_91,,4.91
E21_4_91,4.91,
E91_1_052,,1.052
E145_0_952,,0.952
E113_1_904,,1.904
E43_3_106,3.106,
E3_4_359,4.359,
E100_0_902,,0.902
E59_4_309,,4.309
E84_0_05,0.05,
E63_2_756,2.756,
E24_3_507,3.507,
E140_1_954,1.954,
E116_3_758,,3.758
E55_3_357,,3.357
E88_2_856,,2.856
E40_4_158,,4.158
E99_4_058,4.058,
E28_0_301,,0.301
E38_3_958,,3.958
E64_4_509,,4.509
E49_0_301,,0.301
E103_3_908,3.908,
E51_4_709,4.709,
E132_0_0,,0.0
E85_4_509,4.509,
E109_3_557,,3.557
E70_4_409,4.409,
E136_3_758,,3.758
E66_3_657,,3.657
E97_1_002,,1.002
E83_1_503,,1.503
E48_2_806,,2.806
E98_1_002,,1.002
E139_0_752,,0.752
E23_2_355,,2.355
E22_3_307,,3.307
E145_0_902,,0.902
E126_4_208,,4.208
E53_2_505,,2.505
E63_3_557,3.557,
E115_2_305,2.305,
E46_0_501,,0.501
E47_3_206,,3.206
E133_1_703,1.703,
E16_4_81,,4.81
E91_1_303,,1.303
E5_4_008,,4.008
E131_0_501,0.501,
E113_0_752,,0.752
E10_3_156,,3.156
E96_1_804,,1.804
E87_4_559,4.559,
E117_4_459,,4.459
E76_0_852,,0.852
E48_3_206,,3.206
E129_1_403,1.403,
E132_4_208,,4.208
E7_0_2,,0.2
E71_3_908,,3.908
E149_3_307,,3.307
E73_1_754,,1.754
E39_1_353,,1.353
E126_2_806,,2.806
E79_3_557,,3.557
E140_4_86,4.86,
E107_2_956,,2.956
E140_4_108,4.108,
E43_4_208,4.208,
E26_2_806,,2.806
E123_4_409,,4.409
E80_4_559,4.559,
E34_3_307,3.307,
E116_0_351,,0.351
E92_0_501,,0.501
E37_1_253,1.253,
E85_1_353,1.353,
E43_4_309,4.309,
E90_3_557,,3.557
E134_3_908,3.908,
E131_1_353,1.353,
E77_2_655,,2.655
E78_2_104,,2.104
E118_0_351,,0.351
E13_1_754,1.754,
E49_2_605,,2.605
E100_0_401,,0.401
E109_4_559,,4.559
E88_1_804,,1.804
E92_3_908,,3.908
E34_0_701,0.701,
E0_1_002,,1.002
E74_0_902,,0.902
E32_3_908,,3.908
E54_3_808,,3.808
E53_1_804,,1.804
E92_1_754,,1.754
E109_4_609,,4.609
E54_1_102,,1.102
E129_1_854,1.854,
E123_0_351,,0.351
E141_3_808,,3.808
E125_4_91,,4.91
E142_0_752,,0.752
E145_2_054,,2.054
E98_2_405,,2.405
E64_1_804,,1.804
E29_0_852,,0.852
E28_2_305,,2.305
E11_0_752,0.752,
E2_4_81,4.81,
E71_0_852,,0.852
E119_4_158,,4.158
E81_0_902,,0.902
E3_0_401,0.401,
E76_0_1,,0.1
E4_0_451,,0.451
E106_1_854,,1.854
E56_1_703,1.703,
E101_0_15,,0.15
E89_2_555,2.555,
E127_4_158,,4.158
E44_3_908,,3.908
E95_1_202,,1.202
E130_4_96,4.96,
E67_3_357,,3.357
E98_0_701,,0.701
E65_2_505,,2.505
E133_1_002,1.002,
E66_4_208,,4.208
E91_2_054,,2.054
E57_4_509,,4.509
E37_2_455,2.455,
E56_1_202,1.202,
E105_4_91,4.91,
E5_0_1,,0.1
E93_3_607,,3.607
E97_0_05,,0.05
E126_2_255,,2.255
E60_0_651,,0.651
E122_0_501,,0.501
E8_1_904,,1.904
E1_0_0,,0.0
E135_4_609,,4.609
E50_3_707,,3.707
E105_1_152,1.152,
E30_4_86,,4.86
E43_1_653,1.653,
E17_1_503,,1.503
E17_0_1,,0.1
E113_1_202,,1.202
E93_2_705,,2.705
E49_4_309,,4.309
E6_0_351,,0.351
E44_1_102,,1.102
E122_2_505,,2.505
E99_2_355,2.355,
E136_1_102,,1.102
E72_1_603,1.603,
E18_2_555,,2.555
E106_0_952,,0.952
E83_2_004,,2.004
E149_2_154,,2.154
E3_4_058,4.058,
E137_2_054,,2.054
E18_4_659,,4.659
E149_0_05,,0.05
E138_4_86,,4.86
E140_2_204,2.204,
E112_2_605,,2.605
E58_4_309,4.309,
E132_4_309,,4.309
E27_3_657,,3.657
E30_4_559,,4.559
E58_4_509,4.509,
E1_4_96,,4.96
E7_2_054,,2.054
E110_2_705,,2.705
E57_2_756,,2.756
E148_3_607,,3.607
E12_2_806,,2.806
E11_0_15,0.15,
E65_3_006,,3.006
E4_3_557,,3.557
E112_1_303,,1.303
E67_0_351,,0.351
E133_0_301,0.301,
E97_2_505,,2.505
E41_2_756,,2.756
E79_1_152,,1.152
