,PseudoTime0,PseudoTime1
E126_3_204,3.204,
E113_7_129,,7.129
E70_0_0,,0.0
E88_0_0,,0.0
E103_6_088,,6.088
E90_3_765,,3.765
E113_4_085,,4.085
E22_7_93,,7.93
E53_7_93,7.93,
E19_7_77,7.77,
E80_2_083,,2.083
E81_1_442,1.442,
E117_5_687,,5.687
E33_5_287,5.287,
E63_2_083,2.083,
E70_5_687,,5.687
E37_2_563,,2.563
E29_5_207,,5.207
E27_2_243,,2.243
E136_0_641,0.641,
E84_2_643,2.643,
E45_3_605,,3.605
E37_6_969,,6.969
E52_7_049,,7.049
E9_3_605,3.605,
E123_7_129,7.129,
E44_7_449,7.449,
E26_1_762,1.762,
E87_5_207,,5.207
E53_7_85,7.85,
E59_0_721,,0.721
E22_7_209,,7.209
E61_4_085,4.085,
E44_0_961,0.961,
E125_1_442,,1.442
E12_6_889,,6.889
E5_2_563,,2.563
E141_0_401,0.401,
E18_5_126,,5.126
E140_0_481,,0.481
E120_7_77,,7.77
E109_5_367,,5.367
E79_5_687,5.687,
E64_5_927,5.927,
E128_5_527,,5.527
E9_4_486,4.486,
E99_3_444,3.444,
E52_6_408,,6.408
E104_4_966,4.966,
E14_6_008,6.008,
E31_2_964,2.964,
E49_1_282,,1.282
E43_4_165,,4.165
E94_3_524,,3.524
E123_4_245,4.245,
E22_1_922,,1.922
E30_0_881,,0.881
E11_6_088,,6.088
E144_0_32,,0.32
E96_6_248,,6.248
E46_4_566,,4.566
E109_2_964,,2.964
E111_4_726,4.726,
E46_1_602,,1.602
E144_5_367,,5.367
E98_3_925,,3.925
E83_2_243,,2.243
E135_6_408,6.408,
E147_1_041,1.041,
E138_7_289,7.289,
E116_0_961,0.961,
E139_1_922,,1.922
E9_7_529,7.529,
E89_5_126,,5.126
E15_6_328,6.328,
E126_6_728,6.728,
E89_5_607,,5.607
E142_6_568,,6.568
E67_7_61,7.61,
E60_2_483,,2.483
E135_6_008,6.008,
E125_4_646,,4.646
E82_7_61,,7.61
E120_2_163,,2.163
E108_6_568,,6.568
E16_1_362,,1.362
E104_0_08,0.08,
E78_2_403,2.403,
E27_1_522,,1.522
E48_3_685,3.685,
E39_0_481,0.481,
E139_3_765,,3.765
E38_2_243,2.243,
E140_5_447,,5.447
E21_7_529,7.529,
E75_3_925,,3.925
E139_5_847,,5.847
E128_6_728,,6.728
E102_1_121,1.121,
E7_7_209,7.209,
E2_7_049,7.049,
E145_6_248,,6.248
E8_0_721,,0.721
E140_6_648,,6.648
E80_5_126,,5.126
E121_1_041,1.041,
E3_0_08,,0.08
E148_4_566,4.566,
E146_1_202,,1.202
E40_0_24,,0.24
E148_1_282,1.282,
E11_1_041,,1.041
E21_4_245,4.245,
E83_7_69,,7.69
E85_2_964,2.964,
E74_7_69,7.69,
E140_2_083,,2.083
E92_7_529,,7.529
E110_6_008,6.008,
E113_5_287,,5.287
E76_1_682,,1.682
E82_6_088,,6.088
E27_1_762,,1.762
E140_0_24,,0.24
E6_7_69,7.69,
E137_6_408,,6.408
E28_3_524,3.524,
E130_7_69,,7.69
E80_2_643,,2.643
E72_2_323,,2.323
E8_0_881,,0.881
E138_2_563,2.563,
E17_4_085,4.085,
E50_0_961,0.961,
E33_5_607,5.607,
E67_1_762,1.762,
E126_1_602,1.602,
E90_1_762,,1.762
E116_0_24,0.24,
E125_2_083,,2.083
E99_4_806,4.806,
E3_5_527,,5.527
E2_5_447,5.447,
E45_0_16,,0.16
E16_1_202,,1.202
E101_6_648,,6.648
E126_2_483,2.483,
E89_2_723,,2.723
E92_4_966,,4.966
E102_4_406,4.406,
E134_7_69,,7.69
E79_7_61,7.61,
E120_0_881,,0.881
E26_0_16,0.16,
E69_2_804,,2.804
E144_4_486,,4.486
E59_5_207,,5.207
E75_2_243,,2.243
E104_0_24,0.24,
E145_6_088,,6.088
E37_4_486,,4.486
E126_1_682,1.682,
E54_6_728,6.728,
E9_1_362,1.362,
E80_5_687,,5.687
E120_7_369,,7.369
E52_4_886,,4.886
E140_5_287,,5.287
E142_3_124,,3.124
E59_4_646,,4.646
E46_4_245,,4.245
E91_1_602,1.602,
E107_0_721,0.721,
E62_1_282,1.282,
E139_1_842,,1.842
E40_4_486,,4.486
E14_5_527,5.527,
E54_5_046,5.046,
E61_4_486,4.486,
E6_1_602,1.602,
E117_0_561,,0.561
E31_2_323,2.323,
E6_1_202,1.202,
E74_5_046,5.046,
E66_3_364,3.364,
E77_0_32,,0.32
E127_1_682,1.682,
E132_0_961,0.961,
E74_7_61,7.61,
E113_6_889,,6.889
E23_6_008,6.008,
E28_5_687,5.687,
E42_5_207,5.207,
E42_2_723,2.723,
E65_7_529,,7.529
E116_2_003,2.003,
E96_3_044,,3.044
E11_0_561,,0.561
E118_6_168,,6.168
E70_4_406,,4.406
E91_0_16,0.16,
E145_4_886,,4.886
E59_7_129,,7.129
E60_1_682,,1.682
E84_4_245,4.245,
E101_7_369,,7.369
E103_1_682,,1.682
E142_5_126,,5.126
E57_5_927,,5.927
E61_0_401,0.401,
E21_3_605,3.605,
E40_7_61,,7.61
E113_1_762,,1.762
E17_6_809,6.809,
E82_4_325,,4.325
E100_3_124,3.124,
E133_7_289,,7.289
E59_0_0,,0.0
E141_6_568,6.568,
E60_2_964,,2.964
E81_0_08,0.08,
E148_1_522,1.522,
E58_5_046,,5.046
E122_6_969,,6.969
E138_6_408,6.408,
E72_7_369,,7.369
E77_6_008,,6.008
E86_5_126,5.126,
E120_7_209,,7.209
E92_1_602,,1.602
E11_3_444,,3.444
E17_1_442,1.442,
E42_0_08,0.08,
E111_0_641,0.641,
E124_0_801,0.801,
E98_5_046,,5.046
E109_3_124,,3.124
E28_1_602,1.602,
E7_2_003,2.003,
E67_6_408,6.408,
E36_5_687,5.687,
E2_6_248,6.248,
E138_2_884,2.884,
E85_5_126,5.126,
E5_6_088,,6.088
E113_1_922,,1.922
E14_6_488,6.488,
E111_0_24,0.24,
E125_5_207,,5.207
E4_6_809,,6.809
E76_5_767,,5.767
E125_0_32,,0.32
E145_7_69,,7.69
E24_2_243,,2.243
E56_1_362,1.362,
E75_6_008,,6.008
E16_4_406,,4.406
E108_0_32,,0.32
E100_2_483,2.483,
E94_1_282,,1.282
E108_2_003,,2.003
E66_7_77,7.77,
E140_4_566,,4.566
E39_0_16,0.16,
E13_3_524,3.524,
E69_6_008,,6.008
E49_0_881,,0.881
E54_3_204,3.204,
E46_1_041,,1.041
E63_3_685,3.685,
E45_1_522,,1.522
E119_0_721,,0.721
E31_3_444,3.444,
E126_6_328,6.328,
E59_5_927,,5.927
E56_7_93,7.93,
E76_2_483,,2.483
E10_0_721,0.721,
E3_6_648,,6.648
E108_3_524,,3.524
E8_5_687,,5.687
E73_2_403,,2.403
E101_3_845,,3.845
E23_4_165,4.165,
E123_6_969,6.969,
E105_6_809,6.809,
E109_4_806,,4.806
E65_2_003,,2.003
E135_5_447,5.447,
E65_3_044,,3.044
E79_3_204,3.204,
E48_6_568,6.568,
E81_2_403,2.403,
E29_3_444,,3.444
E128_0_0,,0.0
E24_4_566,,4.566
E128_0_481,,0.481
E147_1_602,1.602,
E39_1_442,1.442,
E59_1_522,,1.522
E54_1_922,1.922,
E99_0_401,0.401,
E145_4_325,,4.325
E16_0_16,,0.16
E115_5_847,,5.847
E24_6_008,,6.008
E107_2_243,2.243,
E29_2_003,,2.003
E86_2_083,2.083,
E125_0_0,,0.0
E9_0_08,0.08,
E85_2_884,2.884,
E89_4_245,,4.245
E106_7_449,7.449,
E144_6_648,,6.648
E69_4_886,,4.886
E40_2_563,,2.563
E107_1_282,1.282,
E24_0_08,,0.08
E40_0_08,,0.08
E55_0_721,,0.721
E129_1_522,1.522,
E106_1_282,1.282,
E140_1_362,,1.362
E46_1_202,,1.202
E65_0_641,,0.641
E141_3_124,3.124,
E100_4_486,4.486,
E65_0_961,,0.961
E133_5_847,,5.847
E110_0_641,0.641,
E92_1_362,,1.362
E66_1_682,1.682,
E57_3_204,,3.204
E78_6_488,6.488,
E147_3_765,3.765,
E122_4_005,,4.005
E79_6_248,6.248,
E109_5_207,,5.207
E65_7_77,,7.77
E102_5_046,5.046,
E102_4_085,4.085,
E111_3_524,3.524,
E128_7_049,,7.049
E125_1_842,,1.842
E58_5_207,,5.207
E53_3_925,3.925,
E102_3_605,3.605,
E71_5_607,,5.607
E17_0_16,0.16,
E31_7_289,7.289,
E2_6_809,6.809,
E42_5_927,5.927,
E141_7_049,7.049,
E37_5_527,,5.527
E97_0_721,0.721,
E46_0_16,,0.16
E26_4_165,4.165,
E26_3_925,3.925,
E83_2_723,,2.723
E55_1_522,,1.522
E118_3_124,,3.124
E80_1_762,,1.762
E8_2_884,,2.884
E53_1_922,1.922,
E141_3_605,3.605,
E18_7_85,,7.85
E108_1_602,,1.602
E126_3_685,3.685,
E84_7_209,7.209,
E44_6_168,6.168,
E13_3_284,3.284,
E4_2_643,,2.643
E14_6_168,6.168,
E143_7_369,,7.369
E54_1_202,1.202,
E63_1_442,1.442,
E15_0_561,0.561,
E79_3_124,3.124,
E32_3_685,3.685,
E130_0_721,,0.721
E17_2_884,2.884,
E42_4_486,4.486,
E99_4_726,4.726,
E80_2_563,,2.563
E90_1_202,,1.202
E77_2_243,,2.243
E100_7_85,7.85,
E96_6_408,,6.408
E143_7_449,,7.449
E109_4_566,,4.566
E95_7_85,7.85,
E64_2_563,2.563,
E102_2_323,2.323,
E27_5_287,,5.287
E31_1_282,1.282,
E63_2_643,2.643,
E75_7_529,,7.529
E23_6_889,6.889,
E58_4_165,,4.165
E148_0_961,0.961,
E121_0_961,0.961,
E86_6_248,6.248,
E72_7_69,,7.69
E71_5_767,,5.767
E98_0_801,,0.801
E64_3_124,3.124,
E123_0_401,0.401,
E76_7_77,,7.77
E100_7_61,7.61,
E22_2_243,,2.243
E48_6_728,6.728,
E110_5_767,5.767,
E99_5_126,5.126,
E22_1_442,,1.442
E17_4_005,4.005,
E101_6_809,,6.809
E29_5_527,,5.527
E135_0_08,0.08,
E138_1_202,1.202,
E1_7_77,,7.77
E141_4_646,4.646,
E123_3_204,3.204,
E127_2_884,2.884,
E82_1_922,,1.922
E1_2_964,,2.964
E66_6_889,6.889,
E39_0_801,0.801,
E5_3_284,,3.284
E27_3_124,,3.124
E39_3_925,3.925,
E104_1_762,1.762,
E20_0_401,0.401,
E18_7_289,,7.289
E97_3_204,3.204,
E43_3_364,,3.364
E56_6_648,6.648,
E5_7_289,,7.289
E147_0_401,0.401,
E67_4_325,4.325,
E6_7_449,7.449,
E81_5_927,5.927,
E101_2_884,,2.884
E85_6_728,6.728,
E13_4_325,4.325,
E123_3_044,3.044,
E22_4_165,,4.165
E30_4_646,,4.646
E42_4_646,4.646,
E121_2_483,2.483,
E77_3_765,,3.765
E29_7_289,,7.289
E107_3_204,3.204,
E90_3_364,,3.364
E77_0_401,,0.401
E61_3_685,3.685,
E80_6_408,,6.408
E139_1_362,,1.362
E123_6_488,6.488,
E144_3_444,,3.444
E69_6_488,,6.488
E67_3_444,3.444,
E36_7_529,7.529,
E45_4_406,,4.406
E133_6_408,,6.408
E16_5_207,,5.207
E117_3_845,,3.845
E28_2_083,2.083,
E16_2_964,,2.964
E12_2_483,,2.483
E53_1_041,1.041,
E71_1_522,,1.522
E107_5_447,5.447,
E121_3_605,3.605,
E43_4_005,,4.005
E105_3_364,3.364,
E13_1_041,1.041,
E44_7_209,7.209,
E101_4_085,,4.085
E1_6_969,,6.969
E123_2_323,2.323,
E33_6_168,6.168,
E113_2_243,,2.243
E90_6_168,,6.168
E143_2_483,,2.483
E9_5_687,5.687,
E80_1_362,,1.362
E15_1_602,1.602,
E3_2_003,,2.003
E48_1_842,1.842,
E94_0_881,,0.881
E110_3_685,3.685,
E40_4_245,,4.245
E22_2_964,,2.964
E50_4_486,4.486,
E129_4_085,4.085,
E15_4_406,4.406,
E128_3_044,,3.044
E141_1_922,1.922,
E107_4_646,4.646,
E125_6_008,,6.008
E91_1_202,1.202,
E27_0_08,,0.08
E32_5_847,5.847,
E55_0_641,,0.641
E110_5_367,5.367,
E42_3_364,3.364,
E57_4_325,,4.325
E29_6_408,,6.408
E31_5_367,5.367,
E46_7_93,,7.93
E130_1_362,,1.362
E57_7_69,,7.69
E2_4_325,4.325,
E17_1_522,1.522,
E141_4_245,4.245,
E84_2_403,2.403,
E73_3_444,,3.444
E50_3_204,3.204,
E79_3_845,3.845,
E67_4_406,4.406,
E18_3_605,,3.605
E80_4_406,,4.406
E76_6_889,,6.889
E63_3_364,3.364,
E32_2_323,2.323,
E65_1_442,,1.442
E95_1_121,1.121,
E34_7_77,,7.77
E135_5_607,5.607,
E38_5_687,5.687,
E71_3_925,,3.925
E38_1_842,1.842,
E113_0_881,,0.881
E11_4_325,,4.325
E56_0_24,0.24,
E61_7_93,7.93,
E1_6_809,,6.809
E3_3_364,,3.364
E8_6_568,,6.568
E53_4_886,4.886,
E4_7_289,,7.289
E47_5_607,5.607,
E0_5_687,5.687,
E122_3_444,,3.444
E66_5_207,5.207,
E13_6_728,6.728,
E84_7_69,7.69,
E66_4_406,4.406,
E36_1_842,1.842,
E132_4_406,4.406,
E2_7_529,7.529,
E138_1_121,1.121,
E46_0_721,,0.721
E148_2_884,2.884,
E69_1_362,,1.362
E18_7_529,,7.529
E129_1_362,1.362,
E81_1_922,1.922,
E9_7_93,7.93,
E50_7_69,7.69,
E4_3_605,,3.605
E22_4_245,,4.245
E26_5_207,5.207,
E146_0_881,,0.881
E118_7_61,,7.61
E80_2_804,,2.804
E14_2_884,2.884,
E129_6_568,6.568,
E107_1_121,1.121,
E56_6_328,6.328,
E133_4_966,,4.966
E53_6_248,6.248,
E44_5_927,5.927,
E102_2_403,2.403,
E2_3_124,3.124,
E140_4_646,,4.646
E137_3_284,,3.284
E113_7_449,,7.449
E141_0_0,0.0,
E115_5_207,,5.207
E18_4_486,,4.486
E14_0_561,0.561,
E94_3_925,,3.925
E110_5_687,5.687,
E62_2_723,2.723,
E7_2_323,2.323,
E38_2_403,2.403,
E56_0_08,0.08,
E24_6_248,,6.248
E128_3_925,,3.925
E50_6_728,6.728,
E91_2_403,2.403,
E31_4_886,4.886,
E68_1_442,1.442,
E64_4_806,4.806,
E4_6_728,,6.728
E142_0_801,,0.801
E39_1_842,1.842,
E104_6_809,6.809,
E143_4_406,,4.406
E101_3_925,,3.925
E113_1_522,,1.522
E146_0_481,,0.481
E38_0_801,0.801,
E82_0_16,,0.16
E38_5_847,5.847,
E24_2_323,,2.323
E23_2_964,2.964,
E75_2_723,,2.723
E116_0_32,0.32,
E123_7_529,7.529,
E31_4_966,4.966,
E97_5_927,5.927,
E132_4_566,4.566,
E146_4_245,,4.245
E129_6_088,6.088,
E0_7_93,7.93,
E47_6_168,6.168,
E54_2_083,2.083,
E56_6_408,6.408,
E47_5_447,5.447,
E141_6_969,6.969,
E144_5_687,,5.687
E14_3_204,3.204,
E92_7_289,,7.289
E119_6_328,,6.328
E113_2_323,,2.323
E133_5_046,,5.046
E12_3_845,,3.845
E33_4_245,4.245,
E24_4_726,,4.726
E6_6_488,6.488,
E10_2_083,2.083,
E53_1_522,1.522,
E132_3_524,3.524,
E104_2_403,2.403,
E11_4_406,,4.406
E90_5_927,,5.927
E145_2_483,,2.483
E44_1_362,1.362,
E20_6_088,6.088,
E127_3_204,3.204,
E110_2_884,2.884,
E88_3_925,,3.925
E63_2_723,2.723,
E46_6_969,,6.969
E89_7_77,,7.77
E12_0_881,,0.881
E117_5_767,,5.767
E125_7_449,,7.449
E83_4_406,,4.406
E26_1_282,1.282,
E14_2_804,2.804,
E81_4_646,4.646,
E71_2_643,,2.643
E108_1_362,,1.362
E88_7_289,,7.289
E16_6_568,,6.568
E57_7_77,,7.77
E59_2_483,,2.483
E31_2_643,2.643,
E7_4_005,4.005,
E2_0_801,0.801,
E27_0_881,,0.881
E43_2_483,,2.483
E97_7_69,7.69,
E11_4_085,,4.085
E141_2_643,2.643,
E73_2_723,,2.723
E10_0_881,0.881,
E118_0_481,,0.481
E84_2_323,2.323,
E137_6_168,,6.168
E36_2_964,2.964,
E59_5_367,,5.367
E127_4_005,4.005,
E81_3_044,3.044,
E135_0_641,0.641,
E87_6_008,,6.008
E109_1_922,,1.922
E130_1_522,,1.522
E72_3_845,,3.845
E120_6_809,,6.809
E10_3_605,3.605,
E83_2_163,,2.163
E80_1_602,,1.602
E144_2_323,,2.323
E121_6_088,6.088,
E102_0_481,0.481,
E47_2_083,2.083,
E97_5_207,5.207,
E79_4_726,4.726,
E83_5_046,,5.046
E3_7_129,,7.129
E71_0_881,,0.881
E132_5_847,5.847,
E94_7_69,,7.69
E101_1_282,,1.282
E78_7_449,7.449,
E58_2_243,,2.243
E146_1_041,,1.041
E130_2_884,,2.884
E66_4_325,4.325,
E40_3_765,,3.765
E13_5_447,5.447,
E120_0_08,,0.08
E137_7_61,,7.61
E117_3_444,,3.444
E81_1_121,1.121,
E81_7_049,7.049,
E147_0_481,0.481,
E51_3_204,3.204,
E96_3_364,,3.364
E92_5_447,,5.447
E64_7_85,7.85,
E136_2_003,2.003,
E116_6_008,6.008,
E88_1_362,,1.362
E141_4_165,4.165,
E51_7_61,7.61,
E141_5_687,5.687,
E53_4_165,4.165,
E87_5_367,,5.367
E142_6_168,,6.168
E145_1_922,,1.922
E53_4_566,4.566,
E142_0_961,,0.961
E141_7_77,7.77,
E111_0_08,0.08,
E43_0_16,,0.16
E70_2_723,,2.723
E39_5_927,5.927,
E81_4_726,4.726,
E44_0_721,0.721,
E3_5_367,,5.367
E20_1_442,1.442,
E47_5_927,5.927,
E73_0_16,,0.16
E143_3_765,,3.765
E21_2_884,2.884,
E1_3_765,,3.765
E111_5_447,5.447,
E95_4_726,4.726,
E33_7_61,7.61,
E66_1_842,1.842,
E24_1_762,,1.762
E148_5_607,5.607,
E81_6_728,6.728,
E67_4_726,4.726,
E120_4_486,,4.486
E92_7_69,,7.69
E119_4_165,,4.165
E139_7_77,,7.77
E45_3_364,,3.364
E118_7_369,,7.369
E10_6_088,6.088,
E63_3_524,3.524,
E91_7_449,7.449,
E60_1_762,,1.762
E50_2_323,2.323,
E3_7_049,,7.049
E92_7_93,,7.93
E86_0_08,0.08,
E140_6_408,,6.408
E135_2_003,2.003,
E63_0_721,0.721,
E29_1_682,,1.682
E137_1_682,,1.682
E98_5_687,,5.687
E45_5_287,,5.287
E17_7_289,7.289,
E117_6_328,,6.328
E7_0_641,0.641,
E3_3_044,,3.044
E61_5_607,5.607,
E9_0_401,0.401,
E26_1_842,1.842,
E37_5_847,,5.847
E101_4_726,,4.726
E38_4_726,4.726,
E20_5_847,5.847,
E89_0_721,,0.721
E103_6_648,,6.648
E67_3_524,3.524,
E119_1_121,,1.121
E11_3_765,,3.765
E60_1_842,,1.842
E7_7_529,7.529,
E40_7_69,,7.69
E49_6_248,,6.248
E118_2_003,,2.003
E148_5_126,5.126,
E76_1_762,,1.762
E125_4_165,,4.165
E73_1_602,,1.602
E111_5_287,5.287,
E129_0_481,0.481,
E75_4_726,,4.726
E94_2_723,,2.723
E81_3_204,3.204,
E113_5_607,,5.607
E120_1_282,,1.282
E88_5_927,,5.927
E46_3_364,,3.364
E6_1_282,1.282,
E143_6_328,,6.328
E132_5_767,5.767,
E72_7_529,,7.529
E133_3_444,,3.444
E51_6_809,6.809,
E46_7_289,,7.289
E78_4_005,4.005,
E3_2_323,,2.323
E37_2_323,,2.323
E50_7_85,7.85,
E33_4_165,4.165,
E9_6_248,6.248,
E147_4_806,4.806,
E30_1_362,,1.362
E79_2_323,2.323,
E142_7_449,,7.449
E103_5_607,,5.607
E47_2_804,2.804,
E130_6_168,,6.168
E72_1_282,,1.282
E94_6_168,,6.168
E47_0_16,0.16,
E51_4_966,4.966,
E134_0_401,,0.401
E121_3_364,3.364,
E107_0_401,0.401,
E133_0_32,,0.32
E103_0_721,,0.721
E96_0_481,,0.481
E121_2_563,2.563,
E103_5_367,,5.367
E68_4_085,4.085,
E71_1_041,,1.041
E19_2_403,2.403,
E96_6_728,,6.728
E62_3_685,3.685,
E108_7_85,,7.85
E58_0_721,,0.721
E95_7_77,7.77,
E129_7_449,7.449,
E21_7_129,7.129,
E69_0_0,,0.0
E6_6_408,6.408,
E103_5_847,,5.847
E67_6_568,6.568,
E147_5_767,5.767,
E36_3_524,3.524,
E81_6_969,6.969,
E31_4_165,4.165,
E54_0_721,0.721,
E80_3_204,,3.204
E78_1_522,1.522,
E96_4_966,,4.966
E134_2_003,,2.003
E147_3_524,3.524,
E38_3_685,3.685,
E81_6_408,6.408,
E50_2_964,2.964,
E48_0_641,0.641,
E135_7_449,7.449,
E59_0_481,,0.481
E129_2_243,2.243,
E146_2_563,,2.563
E86_3_444,3.444,
E29_4_325,,4.325
E39_7_209,7.209,
E84_2_163,2.163,
E78_1_362,1.362,
E76_5_447,,5.447
E28_6_168,6.168,
E20_6_809,6.809,
E2_3_364,3.364,
E77_7_369,,7.369
E54_1_762,1.762,
E135_3_925,3.925,
E0_2_563,2.563,
E31_6_488,6.488,
E135_1_362,1.362,
E102_5_287,5.287,
E32_4_406,4.406,
E84_0_641,0.641,
E62_7_69,7.69,
E108_3_765,,3.765
E116_5_607,5.607,
E38_5_126,5.126,
E19_1_121,1.121,
E94_2_003,,2.003
E80_3_524,,3.524
E84_3_364,3.364,
E119_3_685,,3.685
E47_1_121,1.121,
E54_1_282,1.282,
E12_3_925,,3.925
E49_5_367,,5.367
E147_4_085,4.085,
E137_4_566,,4.566
E30_6_328,,6.328
E86_4_886,4.886,
E88_5_367,,5.367
E46_1_922,,1.922
E121_5_687,5.687,
E7_1_762,1.762,
E61_4_325,4.325,
E128_4_165,,4.165
E53_6_488,6.488,
E39_6_889,6.889,
E36_7_129,7.129,
E83_0_561,,0.561
E53_5_367,5.367,
E61_5_207,5.207,
E139_4_245,,4.245
E75_4_406,,4.406
