,PseudoTime0,PseudoTime1
E42_5_367,,5.367
E128_1_282,,1.282
E47_2_243,,2.243
E3_2_643,2.643,
E36_0_08,0.08,
E12_6_248,,6.248
E14_3_765,3.765,
E78_6_889,,6.889
E2_3_364,,3.364
E36_3_204,3.204,
E120_4_325,4.325,
E49_6_168,6.168,
E15_4_406,4.406,
E98_0_801,0.801,
E98_6_408,6.408,
E66_6_488,,6.488
E47_4_406,,4.406
E70_1_762,1.762,
E24_6_809,,6.809
E78_7_129,,7.129
E42_0_801,,0.801
E108_4_325,,4.325
E88_7_369,7.369,
E85_4_085,4.085,
E12_1_682,,1.682
E135_6_728,6.728,
E65_7_049,,7.049
E16_2_563,,2.563
E86_0_24,,0.24
E14_6_168,6.168,
E126_6_488,,6.488
E131_0_32,,0.32
E78_6_809,,6.809
E136_4_165,4.165,
E2_7_529,,7.529
E79_5_847,,5.847
E1_0_721,,0.721
E48_0_481,,0.481
E128_4_005,,4.005
E56_2_483,,2.483
E36_4_726,4.726,
E63_3_284,,3.284
E1_7_61,,7.61
E101_3_284,3.284,
E20_4_165,4.165,
E106_6_408,,6.408
E110_6_408,,6.408
E125_0_721,,0.721
E112_7_93,7.93,
E109_4_085,4.085,
E119_2_163,,2.163
E84_4_726,,4.726
E80_2_403,,2.403
E54_0_0,,0.0
E110_2_083,,2.083
E15_3_765,3.765,
E42_1_762,,1.762
E79_0_881,,0.881
E42_3_845,,3.845
E44_2_723,2.723,
E42_4_726,,4.726
E110_6_568,,6.568
E51_5_767,5.767,
E36_3_124,3.124,
E107_6_969,6.969,
E125_7_369,,7.369
E55_4_806,,4.806
E41_1_282,1.282,
E1_4_005,,4.005
E56_3_364,,3.364
E36_0_401,0.401,
E15_2_884,2.884,
E51_6_408,6.408,
E84_6_488,,6.488
E66_2_163,,2.163
E4_6_648,6.648,
E79_5_687,,5.687
E56_1_121,,1.121
E49_4_566,4.566,
E17_2_163,,2.163
E41_3_524,3.524,
E84_6_809,,6.809
E37_1_202,,1.202
E108_2_323,,2.323
E48_4_005,,4.005
E106_4_085,,4.085
E98_3_444,3.444,
E14_1_282,1.282,
E109_3_925,3.925,
E14_1_041,1.041,
E0_2_403,2.403,
E107_6_809,6.809,
E14_7_129,7.129,
E10_1_041,,1.041
E136_7_449,7.449,
E42_1_121,,1.121
E20_0_481,0.481,
E42_0_641,,0.641
E85_5_687,5.687,
E14_2_964,2.964,
E65_6_889,,6.889
E25_7_209,7.209,
E135_2_083,2.083,
E65_3_845,,3.845
E36_2_003,2.003,
E78_5_207,,5.207
E84_2_243,,2.243
E48_0_721,,0.721
E10_0_961,,0.961
E48_3_204,,3.204
E126_2_163,,2.163
E24_4_566,,4.566
E135_4_566,4.566,
E2_4_325,,4.325
E48_4_325,,4.325
E3_6_889,6.889,
E110_3_605,,3.605
E106_4_646,,4.646
E78_7_209,,7.209
E128_1_442,,1.442
E36_0_0,0.0,
E0_1_041,1.041,
E31_7_93,7.93,
E25_1_442,1.442,
E36_0_481,0.481,
E110_5_126,,5.126
E41_6_248,6.248,
E49_5_847,5.847,
E17_7_69,,7.69
E41_0_08,0.08,
E42_1_522,,1.522
E47_3_845,,3.845
E126_5_927,,5.927
E123_5_287,,5.287
E136_0_721,0.721,
E37_6_328,,6.328
E110_7_93,,7.93
E40_4_406,,4.406
E36_2_483,2.483,
E125_0_881,,0.881
E44_4_085,4.085,
E88_4_486,4.486,
E70_0_08,0.08,
E31_6_248,6.248,
E86_1_762,,1.762
E31_4_566,4.566,
E44_6_328,6.328,
E98_7_129,7.129,
E136_4_245,4.245,
E40_5_767,,5.767
E55_4_406,,4.406
E96_2_163,,2.163
E20_5_607,5.607,
E3_0_801,0.801,
E112_6_969,6.969,
E85_0_32,0.32,
E142_2_884,2.884,
E131_7_85,,7.85
E133_2_884,,2.884
E63_0_881,,0.881
E15_6_889,6.889,
E119_7_85,,7.85
E54_4_486,,4.486
E31_0_881,0.881,
E10_2_403,,2.403
E63_0_721,,0.721
E47_1_922,,1.922
E78_4_806,,4.806
E110_4_726,,4.726
E98_7_61,7.61,
E44_4_486,4.486,
E2_4_646,,4.646
E126_4_646,,4.646
E44_1_682,1.682,
E42_2_163,,2.163
E101_1_202,1.202,
E108_4_886,,4.886
E128_4_245,,4.245
E101_5_447,5.447,
E106_7_209,,7.209
E135_1_041,1.041,
E88_1_682,1.682,
E85_2_884,2.884,
E107_5_207,5.207,
E56_7_85,,7.85
E31_0_08,0.08,
E15_0_801,0.801,
E106_3_124,,3.124
E41_4_406,4.406,
E15_1_602,1.602,
E106_4_245,,4.245
E51_3_204,3.204,
E37_2_403,,2.403
E70_7_049,7.049,
E80_7_129,,7.129
E96_1_762,,1.762
E123_4_966,,4.966
E125_2_804,,2.804
E98_1_202,1.202,
E65_3_124,,3.124
E133_0_08,,0.08
E119_2_403,,2.403
E17_2_483,,2.483
E14_4_165,4.165,
E42_2_243,,2.243
E142_1_602,1.602,
E47_0_16,,0.16
E40_6_488,,6.488
E3_1_842,1.842,
E112_3_685,3.685,
E96_1_842,,1.842
E0_5_847,5.847,
E84_2_083,,2.083
E42_4_085,,4.085
E107_5_687,5.687,
E40_4_085,,4.085
E106_2_964,,2.964
E49_3_124,3.124,
E101_5_126,5.126,
E131_6_889,,6.889
E125_2_884,,2.884
E94_3_925,3.925,
E126_6_408,,6.408
E36_1_922,1.922,
E106_0_08,,0.08
E54_6_889,,6.889
E142_3_284,3.284,
E48_5_046,,5.046
E125_6_168,,6.168
E110_3_765,,3.765
E1_1_442,,1.442
E55_4_005,,4.005
E55_0_961,,0.961
E107_1_922,1.922,
E3_5_207,5.207,
E88_0_641,0.641,
E49_7_85,7.85,
E65_3_284,,3.284
E20_5_207,5.207,
E15_1_121,1.121,
E98_4_646,4.646,
E10_2_563,,2.563
E98_5_767,5.767,
E55_2_723,,2.723
E133_3_444,,3.444
E131_7_209,,7.209
E1_7_69,,7.69
E54_5_207,,5.207
E49_5_527,5.527,
E107_0_641,0.641,
E94_5_767,5.767,
E14_4_005,4.005,
E2_6_488,,6.488
E56_7_369,,7.369
E20_4_966,4.966,
E70_4_486,4.486,
E80_5_687,,5.687
E123_3_204,,3.204
E41_5_607,5.607,
E128_5_287,,5.287
E98_3_925,3.925,
E86_6_088,,6.088
E123_0_561,,0.561
E17_6_328,,6.328
E123_1_442,,1.442
E3_5_447,5.447,
E16_6_969,,6.969
E10_7_049,,7.049
E126_1_602,,1.602
E47_5_126,,5.126
E12_4_566,,4.566
E101_5_287,5.287,
E20_2_083,2.083,
E25_6_568,6.568,
E108_1_682,,1.682
E4_7_529,7.529,
E65_4_966,,4.966
E10_3_605,,3.605
E80_5_126,,5.126
E17_1_682,,1.682
E133_5_126,,5.126
E79_7_369,,7.369
E40_0_641,,0.641
E125_6_568,,6.568
E79_4_245,,4.245
E24_3_444,,3.444
E55_6_408,,6.408
E16_1_041,,1.041
E133_3_124,,3.124
E110_3_124,,3.124
E4_2_083,2.083,
E136_0_961,0.961,
E36_7_529,7.529,
E20_4_325,4.325,
E12_1_121,,1.121
E24_0_0,,0.0
E66_3_524,,3.524
E63_0_481,,0.481
E112_6_568,6.568,
E126_7_77,,7.77
E128_2_083,,2.083
E125_2_243,,2.243
E109_2_884,2.884,
E41_7_61,7.61,
E56_6_488,,6.488
E36_3_765,3.765,
E101_3_204,3.204,
E107_2_964,2.964,
E41_7_049,7.049,
E12_1_282,,1.282
E120_1_842,1.842,
E2_0_24,,0.24
E108_0_24,,0.24
E78_1_041,,1.041
E112_3_124,3.124,
E56_5_687,,5.687
E15_0_481,0.481,
E15_7_129,7.129,
E131_6_568,,6.568
E96_2_643,,2.643
E66_1_842,,1.842
E63_7_77,,7.77
E96_6_648,,6.648
E36_0_24,0.24,
E123_0_961,,0.961
E17_0_961,,0.961
E106_0_16,,0.16
E119_4_646,,4.646
E2_1_602,,1.602
E108_7_69,,7.69
E120_7_69,7.69,
E44_5_607,5.607,
E126_1_202,,1.202
E24_0_32,,0.32
E49_2_403,2.403,
E106_4_966,,4.966
E20_2_643,2.643,
E123_1_282,,1.282
E142_1_121,1.121,
E128_7_209,,7.209
E80_3_925,,3.925
E126_5_046,,5.046
E94_7_049,7.049,
E108_0_721,,0.721
E80_4_646,,4.646
E56_4_245,,4.245
E3_1_442,1.442,
E12_4_966,,4.966
E4_0_721,0.721,
E119_0_16,,0.16
E121_4_646,4.646,
E121_6_568,6.568,
E70_2_403,2.403,
E2_4_486,,4.486
E31_0_721,0.721,
E107_0_401,0.401,
E108_7_289,,7.289
E31_7_77,7.77,
E25_0_0,0.0,
E20_7_289,7.289,
E126_0_08,,0.08
E1_5_046,,5.046
E12_5_767,,5.767
E108_4_646,,4.646
E65_2_243,,2.243
E101_2_083,2.083,
E17_2_723,,2.723
E56_5_847,,5.847
E3_2_003,2.003,
E17_0_16,,0.16
E3_7_69,7.69,
E15_5_287,5.287,
E110_1_121,,1.121
E120_7_369,7.369,
E108_6_408,,6.408
E136_4_406,4.406,
E51_3_605,3.605,
E47_6_809,,6.809
E48_0_401,,0.401
E80_1_041,,1.041
E128_7_77,,7.77
E42_2_804,,2.804
E63_4_566,,4.566
E15_3_124,3.124,
E65_2_563,,2.563
E36_5_927,5.927,
E54_6_809,,6.809
E109_1_041,1.041,
E51_7_93,7.93,
E3_5_767,5.767,
E56_1_202,,1.202
E14_6_969,6.969,
E54_0_641,,0.641
E14_0_561,0.561,
E42_6_809,,6.809
E120_5_607,5.607,
E109_0_801,0.801,
E78_3_044,,3.044
E142_7_61,7.61,
E110_3_364,,3.364
E136_1_762,1.762,
E16_2_804,,2.804
E79_4_726,,4.726
E4_4_886,4.886,
E133_2_563,,2.563
E142_6_008,6.008,
E125_4_646,,4.646
E49_1_121,1.121,
E98_7_289,7.289,
E54_3_444,,3.444
E119_6_248,,6.248
E133_6_248,,6.248
E25_0_961,0.961,
E55_5_046,,5.046
E14_3_284,3.284,
E109_4_245,4.245,
E40_0_721,,0.721
E119_3_284,,3.284
E36_5_046,5.046,
E120_7_129,7.129,
E96_0_08,,0.08
E126_7_449,,7.449
E125_0_481,,0.481
E63_6_248,,6.248
E66_6_008,,6.008
E65_4_886,,4.886
E131_4_165,,4.165
E54_3_685,,3.685
E0_3_204,3.204,
E142_2_643,2.643,
E51_7_049,7.049,
E136_4_566,4.566,
E63_7_369,,7.369
E48_0_08,,0.08
E25_2_403,2.403,
E49_2_643,2.643,
E25_7_369,7.369,
E78_3_765,,3.765
E40_4_806,,4.806
E54_3_605,,3.605
E0_5_927,5.927,
E128_3_765,,3.765
E36_5_207,5.207,
E98_6_969,6.969,
E1_1_842,,1.842
E126_3_524,,3.524
E3_0_401,0.401,
E84_0_961,,0.961
E120_1_442,1.442,
E56_3_685,,3.685
E55_0_721,,0.721
E84_4_646,,4.646
E80_0_401,,0.401
E84_1_362,,1.362
E128_0_08,,0.08
E101_6_889,6.889,
E25_7_77,7.77,
E10_2_723,,2.723
E98_7_77,7.77,
E42_7_369,,7.369
E70_2_003,2.003,
E49_2_804,2.804,
E109_4_406,4.406,
E120_2_563,2.563,
E86_0_401,,0.401
E98_6_168,6.168,
E66_0_881,,0.881
E56_3_845,,3.845
E136_0_401,0.401,
E37_6_809,,6.809
E37_0_16,,0.16
E86_6_488,,6.488
E136_5_367,5.367,
E79_6_809,,6.809
E3_1_041,1.041,
E94_5_527,5.527,
E128_5_527,,5.527
E55_3_685,,3.685
E135_4_005,4.005,
E40_0_481,,0.481
E121_6_168,6.168,
E119_7_69,,7.69
E112_6_488,6.488,
E2_0_801,,0.801
E63_1_682,,1.682
E2_7_69,,7.69
E126_7_529,,7.529
E44_7_77,7.77,
E112_1_282,1.282,
E10_0_32,,0.32
E2_3_444,,3.444
E16_4_486,,4.486
E42_3_765,,3.765
E98_3_364,3.364,
E41_2_964,2.964,
E96_1_682,,1.682
E88_0_801,0.801,
E2_5_927,,5.927
E78_1_202,,1.202
E17_2_884,,2.884
E2_6_568,,6.568
E108_7_129,,7.129
E40_1_041,,1.041
E42_0_561,,0.561
E112_5_607,5.607,
E70_5_847,5.847,
E131_6_488,,6.488
E88_3_685,3.685,
E125_1_282,,1.282
E88_4_886,4.886,
E85_1_682,1.682,
E20_4_646,4.646,
E126_3_845,,3.845
E112_3_044,3.044,
E88_0_24,0.24,
E80_3_605,,3.605
E2_7_93,,7.93
E125_6_488,,6.488
E133_4_806,,4.806
E14_6_568,6.568,
E70_1_442,1.442,
E24_3_605,,3.605
E110_4_646,,4.646
E131_6_728,,6.728
E12_5_287,,5.287
E36_4_966,4.966,
E86_2_243,,2.243
E128_2_483,,2.483
E1_7_93,,7.93
E108_3_524,,3.524
E94_3_524,3.524,
E41_6_728,6.728,
E42_6_568,,6.568
E66_3_044,,3.044
E107_5_927,5.927,
E51_6_648,6.648,
E66_4_806,,4.806
E136_3_124,3.124,
E133_4_566,,4.566
E54_3_765,,3.765
E133_5_287,,5.287
E10_0_0,,0.0
E63_5_847,,5.847
E47_4_646,,4.646
E40_4_245,,4.245
E24_3_364,,3.364
E135_2_323,2.323,
E78_4_486,,4.486
E112_4_566,4.566,
E112_2_563,2.563,
E4_3_845,3.845,
E78_1_362,,1.362
E37_0_08,,0.08
E70_0_881,0.881,
E80_1_922,,1.922
E10_0_24,,0.24
E135_2_804,2.804,
E106_4_886,,4.886
E12_1_922,,1.922
E44_7_69,7.69,
E123_1_362,,1.362
E80_0_801,,0.801
E70_3_204,3.204,
E37_3_364,,3.364
E42_6_728,,6.728
E65_2_884,,2.884
E135_1_682,1.682,
E123_4_085,,4.085
E126_7_85,,7.85
E79_1_041,,1.041
E136_7_93,7.93,
E16_5_367,,5.367
E12_5_126,,5.126
E44_2_403,2.403,
E56_2_163,,2.163
E40_4_966,,4.966
E125_1_602,,1.602
E1_4_486,,4.486
E44_1_282,1.282,
E142_6_248,6.248,
E16_0_481,,0.481
E49_3_765,3.765,
E48_7_209,,7.209
E94_5_046,5.046,
E20_7_369,7.369,
E54_4_726,,4.726
E36_4_486,4.486,
E65_7_77,,7.77
E107_4_325,4.325,
E110_0_401,,0.401
E41_0_32,0.32,
E0_7_289,7.289,
E20_3_284,3.284,
E108_6_969,,6.969
E78_7_289,,7.289
E84_5_126,,5.126
E10_3_925,,3.925
E41_7_93,7.93,
E142_2_083,2.083,
E119_2_323,,2.323
E79_6_969,,6.969
E125_4_406,,4.406
E109_5_046,5.046,
E4_0_481,0.481,
E3_3_284,3.284,
E136_6_648,6.648,
E48_2_643,,2.643
E41_0_16,0.16,
E84_0_481,,0.481
E17_1_282,,1.282
E15_7_369,7.369,
E79_0_08,,0.08
E63_0_961,,0.961
E14_5_847,5.847,
E110_3_284,,3.284
E66_1_362,,1.362
E25_3_044,3.044,
E15_5_367,5.367,
E40_7_69,,7.69
E70_6_408,6.408,
E54_5_927,,5.927
E36_7_77,7.77,
E14_1_842,1.842,
E109_1_522,1.522,
E48_5_287,,5.287
E47_1_762,,1.762
E78_0_24,,0.24
E36_7_049,7.049,
E66_6_889,,6.889
E108_2_563,,2.563
E42_2_723,,2.723
E10_3_845,,3.845
E85_0_721,0.721,
E31_4_165,4.165,
E131_2_243,,2.243
E70_3_284,3.284,
E65_0_801,,0.801
E126_5_687,,5.687
E16_5_847,,5.847
E109_1_121,1.121,
E48_2_964,,2.964
E101_1_922,1.922,
E49_5_687,5.687,
E15_5_046,5.046,
E101_4_085,4.085,
E125_5_927,,5.927
E128_4_566,,4.566
E41_5_847,5.847,
E131_5_126,,5.126
E106_1_282,,1.282
E80_6_488,,6.488
E63_6_008,,6.008
E86_1_282,,1.282
E41_7_69,7.69,
E79_1_121,,1.121
E0_1_762,1.762,
E112_7_369,7.369,
E120_0_08,0.08,
E84_1_762,,1.762
E14_3_925,3.925,
E133_3_605,,3.605
E125_6_889,,6.889
E78_6_648,,6.648
E48_3_605,,3.605
E109_6_008,6.008,
E94_6_088,6.088,
E37_3_284,,3.284
E84_6_168,,6.168
E2_3_925,,3.925
E135_7_049,7.049,
E88_4_806,4.806,
E128_6_809,,6.809
E49_3_204,3.204,
E47_6_088,,6.088
E56_4_165,,4.165
E128_1_522,,1.522
E47_3_925,,3.925
E112_4_486,4.486,
E85_3_364,3.364,
E36_3_444,3.444,
E63_3_765,,3.765
E15_1_041,1.041,
E2_4_085,,4.085
E49_5_126,5.126,
E86_2_083,,2.083
E85_6_969,6.969,
E41_0_24,0.24,
E14_5_447,5.447,
E36_5_607,5.607,
E56_4_486,,4.486
E108_6_328,,6.328
E3_1_682,1.682,
E1_6_889,,6.889
E42_3_925,,3.925
E128_0_801,,0.801
E94_2_323,2.323,
E109_5_527,5.527,
E47_1_282,,1.282
E2_0_0,,0.0
E86_3_685,,3.685
E24_3_204,,3.204
E131_6_969,,6.969
E109_7_049,7.049,
E1_1_121,,1.121
E0_7_69,7.69,
E17_3_605,,3.605
E133_5_927,,5.927
E66_5_687,,5.687
E63_3_124,,3.124
E94_1_362,1.362,
E24_3_124,,3.124
E4_1_522,1.522,
E20_6_648,6.648,
E49_1_922,1.922,
E4_3_204,3.204,
E36_0_801,0.801,
E15_7_449,7.449,
E70_7_289,7.289,
E2_2_884,,2.884
E142_1_442,1.442,
E48_6_728,,6.728
E17_7_61,,7.61
E37_3_685,,3.685
E55_5_527,,5.527
E110_3_925,,3.925
E10_1_362,,1.362
E44_2_323,2.323,
E98_5_367,5.367,
E3_6_648,6.648,
E54_1_202,,1.202
E47_7_209,,7.209
E37_4_325,,4.325
E2_2_163,,2.163
E121_1_121,1.121,
E120_5_687,5.687,
E79_4_646,,4.646
E17_4_165,,4.165
E135_5_046,5.046,
E24_0_16,,0.16
E108_1_362,,1.362
E142_4_325,4.325,
E80_0_08,,0.08
E108_1_282,,1.282
E54_6_088,,6.088
E14_0_481,0.481,
E80_5_367,,5.367
E106_3_044,,3.044
E10_5_287,,5.287
E2_7_369,,7.369
E84_2_483,,2.483
E108_0_561,,0.561
E3_0_641,0.641,
E80_2_003,,2.003
E94_6_488,6.488,
E126_0_16,,0.16
E55_0_08,,0.08
E108_4_726,,4.726
E107_2_884,2.884,
E119_5_287,,5.287
E94_7_77,7.77,
E123_5_126,,5.126
E66_1_602,,1.602
E4_2_403,2.403,
E42_1_842,,1.842
E10_1_602,,1.602
E108_7_209,,7.209
E15_4_486,4.486,
E25_4_165,4.165,
E66_2_964,,2.964
E123_1_602,,1.602
E135_6_168,6.168,
E48_5_447,,5.447
E120_5_847,5.847,
E85_3_925,3.925,
E119_2_083,,2.083
E48_1_202,,1.202
E80_5_527,,5.527
E48_3_044,,3.044
E3_7_77,7.77,
E131_4_486,,4.486
E49_1_041,1.041,
E109_0_401,0.401,
E106_0_801,,0.801
E108_1_202,,1.202
E36_5_527,5.527,
E36_4_646,4.646,
E88_2_403,2.403,
E128_5_367,,5.367
E3_5_367,5.367,
E136_5_126,5.126,
E101_4_005,4.005,
E79_5_767,,5.767
E80_3_364,,3.364
E79_0_961,,0.961
E70_0_801,0.801,
E120_2_804,2.804,
E17_6_408,,6.408
E142_3_524,3.524,
E44_7_93,7.93,
E1_3_364,,3.364
E142_6_568,6.568,
E10_7_529,,7.529
E1_2_483,,2.483
E36_3_845,3.845,
E86_3_284,,3.284
E31_6_889,6.889,
E36_4_325,4.325,
E36_6_568,6.568,
E108_7_369,,7.369
E88_7_93,7.93,
E56_4_566,,4.566
E51_5_847,5.847,
E80_5_046,,5.046
E106_6_088,,6.088
E56_2_323,,2.323
E107_2_483,2.483,
E3_6_568,6.568,
E56_6_088,,6.088
E41_1_762,1.762,
E131_3_044,,3.044
